<number of tasks>
1000
<cycle time>
1000
<order strength>
0.197
<z_alpha>
1.645
<task times>
1 174 5559.0558
2 38 86.2490
3 157 2184.9627
4 191 8368.0349
5 50 508.1269
6 211 4498.6637
7 244 6460.3847
8 29 72.0445
9 84 1681.0568
10 87 1856.7760
11 121 594.6230
12 192 5948.5954
13 25 75.1353
14 115 274.5110
15 102 2570.4996
16 215 11068.2472
17 203 172.9361
18 134 726.6105
19 156 5079.0372
20 76 896.2214
21 109 2713.2550
22 251 11490.9824
23 99 2408.5548
24 145 789.6314
25 73 1239.2496
26 176 777.7007
27 172 606.3021
28 77 426.2110
29 197 938.3895
30 174 7507.8578
31 314 12939.4491
32 58 759.8642
33 291 9769.4734
34 116 1217.9101
35 102 935.5222
36 58 675.1152
37 205 536.4491
38 90 125.6066
39 44 272.7277
40 141 960.8631
41 150 5547.9890
42 166 6863.8659
43 119 1532.3027
44 123 428.3837
45 131 3004.8605
46 251 7446.3480
47 138 1242.4974
48 26 18.7124
49 46 358.9342
50 139 4739.5627
51 273 7780.3102
52 261 16929.8085
53 69 504.0822
54 65 74.4101
55 79 270.7883
56 67 858.9631
57 240 10185.6763
58 25 127.9735
59 162 1810.4608
60 164 6189.1631
61 155 3922.2140
62 270 6897.3015
63 161 2496.0671
64 178 451.1629
65 113 2038.3105
66 215 5697.6877
67 59 17.2035
68 79 344.6833
69 149 1604.0940
70 127 2474.9675
71 215 9676.2652
72 104 2108.9425
73 60 737.7790
74 97 2075.9107
75 63 719.9204
76 178 4923.3513
77 154 307.7878
78 24 2.6784
79 205 2330.2901
80 21 54.0143
81 26 39.4752
82 128 538.6647
83 131 575.8271
84 264 14327.8850
85 215 8854.2679
86 200 4169.8847
87 184 5.2669
88 75 1151.7119
89 140 1600.0484
90 160 2346.1186
91 129 3474.4638
92 257 2453.6069
93 194 2441.2470
94 233 12055.6666
95 97 203.9350
96 125 1823.0683
97 56 664.5219
98 22 50.8600
99 114 2531.9850
100 77 1.1254
101 327 14862.6176
102 209 3919.9584
103 83 1354.3762
104 181 7420.6266
105 188 2999.9656
106 231 10351.6178
107 48 299.3698
108 36 243.5258
109 89 552.2688
110 254 7703.9698
111 100 1788.1793
112 92 2055.4037
113 84 540.5462
114 174 7124.0192
115 25 92.6380
116 192 3875.4085
117 135 123.3139
118 92 125.2432
119 244 9359.8611
120 20 50.7836
121 61 566.8665
122 79 950.2714
123 110 2273.0872
124 188 7742.4714
125 90 230.6440
126 60 754.2918
127 260 6893.1017
128 155 813.6791
129 216 3871.2531
130 246 11001.9701
131 118 267.6127
132 292 11355.4070
133 63 234.4460
134 51 477.0489
135 131 2676.3189
136 165 406.3957
137 120 1572.1913
138 83 1033.0608
139 140 921.6145
140 143 938.1120
141 170 6283.7817
142 142 4004.1007
143 36 111.3363
144 189 4414.6445
145 90 1666.3958
146 71 1128.1942
147 260 14939.9664
148 37 188.1214
149 44 83.4082
150 160 970.2510
151 190 6210.6177
152 87 1760.5409
153 158 6043.6247
154 52 414.7727
155 129 3294.2584
156 80 1340.0805
157 82 1520.1269
158 89 1609.9780
159 107 2066.4353
160 123 1848.8667
161 142 1479.6511
162 163 2937.7287
163 130 1430.1631
164 118 2365.4725
165 173 5602.5432
166 206 8473.8317
167 232 10701.0941
168 68 604.6461
169 233 11562.6886
170 219 6362.1832
171 66 841.1277
172 134 1499.7043
173 37 205.9289
174 64 452.3443
175 216 2462.9789
176 155 2959.8365
177 69 479.4611
178 113 2839.2420
179 198 1324.4080
180 83 766.9595
181 21 83.9700
182 126 1036.8155
183 90 131.9589
184 36 184.7496
185 372 33310.7026
186 151 1248.8795
187 179 4831.9705
188 208 2498.6806
189 130 2507.3204
190 346 9679.6311
191 37 126.1369
192 119 912.7116
193 355 2549.7807
194 193 7196.5753
195 318 4745.6178
196 308 8698.3789
197 145 2984.3131
198 328 14881.3778
199 39 277.9098
200 24 53.3771
201 167 5914.5173
202 177 6953.0090
203 166 855.8948
204 421 6425.6025
205 300 18190.9759
206 22 43.8410
207 167 1796.1166
208 181 3234.0054
209 224 8698.8089
210 99 1254.2133
211 55 634.7615
212 27 22.5164
213 61 125.2963
214 107 1271.8006
215 173 754.1835
216 105 870.1194
217 141 3743.7901
218 255 7129.9295
219 46 294.5014
220 88 1769.3971
221 213 2143.2002
222 33 98.3961
223 277 8298.4509
224 28 87.0667
225 144 2170.0343
226 55 216.6845
227 316 6737.2316
228 22 64.4451
229 93 290.8251
230 207 7344.7963
231 163 3907.6390
232 102 2326.7064
233 272 3206.5645
234 170 6474.9800
235 72 1247.0753
236 128 1020.9106
237 124 358.5270
238 146 2946.0264
239 36 48.6320
240 320 16902.9366
241 198 6369.1037
242 35 197.6084
243 142 1079.4882
244 100 2336.2411
245 117 1292.9238
246 64 825.4814
247 182 4535.9373
248 31 231.8024
249 194 4042.0975
250 68 309.2140
251 155 1766.5540
252 229 9941.9135
253 41 267.5659
254 237 8771.1549
255 101 812.1594
256 182 1656.2390
257 121 1126.7906
258 231 10434.2941
259 52 234.4305
260 131 894.6323
261 315 11574.3964
262 138 3307.7681
263 161 6189.4583
264 63 332.3421
265 135 4174.1922
266 95 1024.7972
267 204 9377.0087
268 141 230.5052
269 250 15128.0090
270 176 2528.8453
271 73 823.2558
272 203 956.9980
273 171 3313.3213
274 106 1410.6686
275 241 8046.8103
276 51 593.1557
277 163 5148.2622
278 101 2141.9947
279 56 671.9213
280 103 1565.6383
281 127 2646.9038
282 100 2479.7680
283 74 796.8412
284 133 950.5764
285 240 4736.4924
286 127 3405.6167
287 85 1181.9167
288 242 8116.9058
289 222 11331.4421
290 255 1872.8974
291 160 3058.5304
292 180 2639.3100
293 117 868.2097
294 140 2503.6742
295 146 2267.0277
296 165 4104.3496
297 54 698.5041
298 41 356.5636
299 87 471.0504
300 68 672.6695
301 76 1331.0009
302 73 971.4334
303 117 1810.8982
304 71 210.3503
305 106 1646.6919
306 132 1507.5620
307 62 158.4616
308 136 246.9534
309 199 334.0313
310 41 308.2975
311 181 7911.9161
312 142 3765.7735
313 48 531.5609
314 179 7410.9297
315 20 2.5241
316 144 3902.3788
317 207 5666.6832
318 154 781.4824
319 261 2740.9913
320 70 269.0727
321 207 6905.8843
322 128 543.1418
323 61 925.9320
324 116 636.7806
325 68 590.5093
326 280 7213.5362
327 60 779.6213
328 42 267.8216
329 106 713.2134
330 112 1826.6498
331 143 4444.9217
332 124 1409.0905
333 236 9766.5291
334 56 25.3149
335 206 615.8380
336 305 19638.6703
337 97 524.0431
338 142 3014.4115
339 93 1904.4735
340 151 1798.6775
341 224 8420.5096
342 163 2940.9473
343 196 8483.2979
344 192 1496.8823
345 151 2453.3298
346 136 594.9193
347 48 348.5038
348 150 2135.2121
349 116 816.6617
350 54 87.4408
351 65 282.1848
352 69 90.5175
353 148 1743.4928
354 137 682.0199
355 63 409.9824
356 70 1134.6217
357 76 155.6288
358 328 7402.6514
359 34 220.0814
360 54 234.6094
361 292 16829.4996
362 271 17223.7940
363 144 2992.6700
364 149 814.4139
365 104 756.0136
366 350 22522.6337
367 50 563.9744
368 85 1345.7575
369 98 804.3051
370 196 5839.9657
371 148 2195.2994
372 140 531.9744
373 33 92.3294
374 193 4926.9535
375 63 397.0737
376 207 906.4894
377 100 1335.0674
378 84 544.1100
379 24 54.9673
380 167 4668.6062
381 92 614.8003
382 84 444.0746
383 196 3730.2717
384 73 484.1976
385 64 383.6802
386 250 3631.9436
387 108 2687.5274
388 42 310.8620
389 65 426.8047
390 82 451.9156
391 138 3642.2469
392 206 6471.4118
