<number of tasks>
297
<cycle time>
1834
<order strength>
0.000
<z_alpha>
1.960
<task times>
1 270 2952.4137
2 270 622.1051
3 130 898.0157
4 148 865.1301
5 190 233.4259
6 293 1016.0907
7 348 4710.7214
8 182 679.3191
9 490 10351.2021
10 212 1635.3046
11 248 1067.7680
12 248 1755.6641
13 248 3353.1128
14 248 2527.4663
15 248 3572.9757
16 268 2396.9533
17 268 3627.9164
18 268 1994.9651
19 288 487.6427
20 248 3441.5106
21 268 3854.1962
22 60 219.9096
23 268 274.3634
24 240 785.6908
25 240 1678.8733
26 171 485.1572
27 490 4926.2291
28 182 292.7041
29 170 1109.0291
30 306 2053.3505
31 108 382.6262
32 248 2275.1522
33 190 1005.7202
34 240 106.6148
35 339 5568.7631
36 288 456.5226
37 248 2236.4779
38 455 7956.6786
39 268 2034.4818
40 270 992.5318
41 180 345.6997
42 121 177.7791
43 270 150.8888
44 440 3881.4646
45 249 1297.7406
46 194 849.4424
47 162 1521.0607
48 130 239.6122
49 388 4897.6702
50 90 439.4245
51 212 793.5797
52 246 1831.6474
53 188 817.4335
54 270 3700.6485
55 160 85.1546
56 79 256.0549
57 466 8841.4589
58 240 3223.7510
59 137 118.8545
60 184 1384.7007
61 110 349.9052
62 275 2999.4815
63 149 16.7618
64 280 2612.0962
65 119 622.4448
66 184 984.1758
67 140 116.3817
68 150 902.5136
69 190 112.2550
70 150 1019.3480
71 150 686.1653
72 284 3368.4059
73 192 590.4818
74 347 5644.7392
75 232 210.1870
76 140 318.3271
77 608 11772.1336
78 80 322.2318
79 40 41.0740
80 130 26.3215
81 110 67.5104
82 350 3008.7402
83 140 1140.4021
84 240 2146.9557
85 240 1396.4653
86 90 448.1880
87 54 24.0053
88 294 494.3444
89 203 584.5380
90 150 53.7921
91 270 4198.9461
92 155 367.8558
93 190 197.7352
94 78 363.3350
95 140 1217.1651
96 241 1955.9248
97 430 1468.8355
98 90 50.1649
99 110 148.6180
100 9 4.4476
101 430 3527.6988
102 130 757.2078
103 289 3230.4706
104 110 580.0344
105 160 214.5650
106 442 5252.8086
107 159 1348.0215
108 250 2974.6515
109 190 1097.5921
110 184 1817.4220
111 690 2861.5781
112 72 69.8413
113 190 52.7798
114 190 1280.6819
115 90 220.7230
116 889 744.4612
117 170 1346.4673
118 155 1119.8558
119 190 2179.1742
120 130 734.7092
121 390 2026.5436
122 301 3674.0352
123 54 60.9683
124 227 1416.9923
125 142 158.6380
126 184 1783.3140
127 741 23545.0365
128 868 11092.3427
129 230 2663.8645
130 121 90.6136
131 320 3465.4079
132 126 274.9439
133 440 3634.0159
134 127 230.0371
135 134 311.8464
136 150 215.5543
137 140 490.1249
138 110 210.6869
139 320 5140.0753
140 250 538.3729
141 232 2976.5729
142 188 894.3689
143 250 204.7395
144 377 1147.7679
145 90 266.6350
146 140 608.9510
147 90 196.5366
148 90 160.7405
149 70 292.8205
150 90 234.7387
151 110 214.0023
152 150 841.0153
153 101 172.8241
154 377 5494.1466
155 118 220.5646
156 290 3619.2994
157 209 1500.0373
158 150 739.0548
159 150 294.9772
160 79 60.3660
161 150 328.6216
162 91 427.4984
163 59 22.6719
164 218 1285.4727
165 351 127.7589
166 873 31067.8869
167 130 124.7080
168 68 30.1610
169 126 16.2012
170 120 881.7331
171 227 1850.4168
172 198 1085.6606
173 132 541.3549
174 121 270.7246
175 150 289.1749
176 100 120.6226
177 38 7.0136
178 70 103.2979
179 355 6720.4819
180 284 3373.5890
181 122 446.6765
182 75 148.3482
183 160 928.1566
184 140 520.3208
185 520 9299.2708
186 99 5.7740
187 182 314.5900
188 80 143.4449
189 514 382.1648
190 96 572.8192
191 50 46.5362
192 272 1460.9130
193 226 1001.3562
194 194 1708.9094
195 164 1372.7657
196 96 518.3115
197 107 688.1282
198 108 475.2010
199 167 970.2261
200 98 62.9336
201 82 147.8491
202 482 11424.7839
203 72 201.3121
204 50 125.9096
205 130 752.9822
206 230 2831.5360
207 50 93.0954
208 240 372.1624
209 190 1991.9295
210 190 940.7178
211 240 1330.0523
212 74 184.3095
213 139 470.3691
214 339 4699.8329
215 260 237.3296
216 132 573.4643
217 550 11463.4535
218 420 7452.9387
219 152 1062.6405
220 12 6.6941
221 90 146.2014
222 5 0.2573
223 128 2.6751
224 100 391.1049
225 120 261.3365
226 100 516.8853
227 320 5660.3672
228 835 8867.5867
229 740 25037.5933
230 223 737.8000
231 100 295.3390
232 390 8143.8392
233 140 123.7453
234 304 5699.8096
235 120 649.8591
236 403 3386.7114
237 21 9.8400
238 246 2319.2693
239 160 395.6963
240 1019 26615.2252
241 34 67.1172
242 120 309.4160
243 68 221.6251
244 910 18374.0339
245 302 5264.6161
246 778 28735.0142
247 101 102.7923
248 1310 62969.2375
249 20 7.4278
250 278 1796.5977
251 81 262.2821
252 290 40.8582
253 100 422.8145
254 372 5549.6838
255 72 145.4523
256 28 9.7735
257 90 54.7614
258 250 2559.5481
259 144 389.4652
260 303 73.6705
261 220 1138.6373
262 58 165.1987
263 224 305.8846
264 211 2085.0496
265 99 493.3026
266 44 80.3107
267 120 308.5504
268 70 238.6057
269 421 5564.7764
270 231 3067.3190
271 214 479.2968
272 196 1233.1864
273 280 4599.9493
274 398 7359.1815
275 72 75.4348
276 280 2276.4905
277 356 4435.3468
278 193 1570.6018
279 140 484.2053
280 130 118.3261
281 300 3211.7257
282 456 2414.7372
283 7 0.0419
284 170 1517.8795
285 252 1717.1680
286 210 2466.5586
287 308 1717.5337
288 308 5162.3217
289 121 333.7322
290 52 94.5689
291 426 5397.5285
292 104 84.6652
293 1386 34501.0130
294 527 15751.7719
295 968 48226.3101
296 1047 23843.1383
297 538 10121.6799
<precedence relations>
1,2
2,3
3,4
4,5
4,22
4,26
4,27
4,40
4,48
4,56
4,83
4,86
4,94
4,105
4,109
4,111
4,134
4,221
4,247
4,259
5,6
6,7
6,8
6,9
6,10
7,11
7,12
7,13
7,14
7,15
7,20
8,11
8,12
8,13
8,14
8,15
8,20
9,11
9,12
9,13
9,14
9,15
9,20
10,11
10,12
10,13
10,14
10,15
10,20
11,16
12,17
13,18
14,19
15,21
16,23
17,23
18,23
19,23
20,23
21,23
22,24
22,25
23,28
24,29
25,29
26,30
27,31
28,32
28,37
29,33
29,44
29,121
30,34
30,297
31,34
31,82
31,172
31,179
32,36
33,38
34,35
35,42
36,39
37,39
38,41
39,43
40,44
40,84
40,97
41,45
42,46
43,47
44,49
45,50
46,51
46,138
47,52
48,52
49,53
50,54
51,55
51,81
52,57
53,58
54,58
54,296
55,59
56,60
56,61
57,62
57,63
57,71
57,76
58,64
59,64
59,99
59,100
60,68
61,65
62,66
63,67
64,72
65,69
66,69
67,70
68,73
69,74
70,75
71,77
72,78
73,84
73,97
74,84
74,97
75,84
75,97
76,84
76,97
77,84
77,97
78,79
78,80
78,125
78,192
79,85
80,85
81,87
82,88
82,89
83,90
84,91
85,92
86,93
87,99
87,100
88,99
88,100
89,99
89,100
90,95
91,96
92,98
93,98
94,101
95,101
96,101
97,101
98,102
99,103
100,104
101,106
102,107
103,108
104,108
105,110
106,112
107,113
108,114
108,115
108,292
109,119
109,120
110,119
110,120
110,162
111,116
112,117
113,118
114,119
115,120
116,122
117,123
117,124
117,257
118,126
119,127
120,127
120,150
121,128
122,129
123,130
123,145
123,146
123,147
123,148
123,149
124,130
125,130
126,130
127,130
127,157
128,130
129,130
129,141
130,131
130,144
131,132
131,133
132,135
133,135
133,170
134,136
135,137
136,139
137,140
138,140
138,191
139,142
139,253
140,143
140,200
141,151
142,152
143,153
143,169
144,154
145,155
146,156
147,158
148,159
149,160
150,161
151,163
152,164
153,165
154,166
155,166
156,166
157,166
158,166
159,166
160,166
161,166
162,167
163,166
164,167
165,168
165,176
166,170
167,171
168,173
169,174
170,174
171,174
172,175
173,177
174,178
174,287
174,288
175,180
176,181
177,181
178,181
179,181
180,181
180,252
181,182
181,183
181,184
181,185
181,186
181,187
181,188
181,189
181,196
