<number of tasks>
148
<cycle time>
170
<order strength>
0.000
<z_alpha>
1.960
<task times>
1 16 34.7519
2 30 82.6732
3 7 0.0874
4 47 452.2915
5 29 10.3111
6 8 5.5997
7 39 13.8116
8 37 87.1667
9 32 157.2876
10 29 165.0360
11 17 17.2221
12 11 13.2695
13 32 215.3972
14 15 43.4266
15 53 453.0942
16 53 107.3479
17 8 7.8314
18 24 24.7435
19 24 95.2830
20 8 12.7272
21 7 11.7600
22 8 4.0164
23 14 42.6894
24 13 34.0858
25 10 2.1469
26 25 155.9902
27 11 11.5511
28 25 109.3026
29 11 0.7384
30 29 22.4218
31 25 111.0362
32 10 7.4105
33 14 17.6139
34 41 241.0787
35 42 94.6224
36 47 117.4600
37 7 6.4399
38 80 585.3022
39 7 10.1277
40 41 217.0770
41 47 113.0962
42 16 38.2282
43 32 116.9601
44 66 854.8718
45 80 684.8592
46 7 11.6589
47 41 365.3065
48 13 26.9693
49 47 337.3469
50 33 53.6939
51 34 53.2684
52 11 7.5526
53 18 16.3935
54 25 32.1579
55 7 1.9106
56 28 63.2839
57 12 18.2263
58 52 224.5409
59 14 36.9760
60 3 1.5676
61 3 0.7068
62 8 9.1737
63 16 59.0927
64 33 237.0180
65 8 0.4312
66 18 23.3542
67 10 4.9134
68 14 35.3239
69 28 43.5396
70 11 6.6770
71 18 62.2799
72 25 29.9286
73 40 366.8013
74 40 76.7369
75 1 0.1462
76 5 2.1207
77 28 157.2324
78 8 14.0246
79 81 1445.5086
80 7 4.2451
81 26 67.6051
82 10 22.8136
83 21 3.6972
84 26 146.0873
85 20 10.3447
86 21 26.8468
87 47 418.1705
88 23 83.7707
89 13 40.6870
90 19 22.3117
91 15 44.6740
92 35 16.3807
93 26 39.9960
94 46 301.8244
95 20 75.1237
96 31 238.2255
97 19 84.7650
98 34 49.6125
99 51 294.5715
100 39 24.7272
101 30 186.7412
102 26 118.4884
103 13 34.3754
104 45 102.1204
105 58 301.5381
106 28 184.3580
107 8 1.6304
108 83 1125.3645
109 40 352.4192
110 34 21.1147
111 23 113.3862
112 62 600.7379
113 11 27.3948
114 19 9.9910
115 14 46.6909
116 31 4.7120
117 32 209.5070
118 26 108.7592
119 55 73.6963
120 31 152.4121
121 32 18.0011
122 26 132.5399
123 19 53.4794
124 14 15.7625
125 19 19.1093
126 48 46.3864
127 55 726.4293
128 8 5.6880
129 11 7.1507
130 27 63.1720
131 18 56.5496
132 36 316.8475
133 23 82.6402
134 20 62.0647
135 46 50.2327
136 64 32.2683
137 22 49.6350
138 15 18.1385
139 34 274.0186
140 22 75.8974
141 51 644.4680
142 48 517.0946
143 64 981.4518
144 70 84.9149
145 37 196.0791
146 64 763.7723
147 78 935.4337
148 78 861.6594
<precedence relations>
1,5
1,6
1,7
1,8
2,3
3,4
3,5
3,6
3,7
4,8
5,14
6,9
7,14
8,10
9,14
10,14
11,12
12,13
14,15
14,16
15,17
16,17
17,18
17,19
18,20
19,20
20,21
20,22
20,23
20,24
21,25
21,26
21,27
21,28
22,25
22,26
22,27
22,28
23,25
23,26
23,27
23,28
24,25
24,26
24,27
24,28
25,29
26,29
27,29
28,29
29,31
31,36
32,34
33,35
34,36
35,36
36,37
37,38
37,45
38,39
39,40
40,41
40,48
40,54
42,43
43,44
45,46
46,47
47,48
47,49
47,54
50,51
51,53
51,69
52,53
54,55
54,72
54,76
54,89
54,90
55,133
56,73
57,82
58,86
58,88
59,75
59,89
61,62
62,63
63,67
64,65
64,71
64,72
65,66
65,99
66,67
67,68
68,95
68,98
69,79
70,71
72,134
73,86
73,88
73,89
73,90
73,96
74,75
75,90
75,97
76,77
77,78
78,82
79,80
79,85
79,143
79,146
80,81
81,82
82,83
83,84
84,106
86,87
90,111
91,105
92,135
95,101
96,104
98,101
99,100
100,101
101,102
101,103
102,127
103,127
105,119
106,107
107,108
108,109
109,110
111,112
112,113
113,114
113,116
113,120
113,123
113,128
114,115
115,125
116,117
117,118
118,126
120,121
121,122
122,126
123,124
124,125
128,129
129,130
130,131
130,137
132,135
133,135
134,135
135,136
138,139
139,140
141,142
142,143
142,146
142,147
142,148
144,145
145,147
145,148
<end>
