<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.645
<task times>
1 84 62.2192
2 191 365.1772
3 163 467.6228
4 103 341.8055
5 70 157.0160
6 294 1793.9131
7 102 568.6171
8 276 4371.4979
9 113 183.0090
10 274 527.9383
11 51 89.4723
12 288 47.7790
13 69 222.3200
14 83 256.3356
15 52 1.7172
16 77 314.1787
17 106 84.7689
18 168 235.9674
19 105 577.5064
20 102 581.2310
21 67 250.9034
22 149 240.9496
23 63 196.1611
24 200 44.9198
25 165 1003.8852
26 166 1060.2672
27 61 163.6745
28 174 554.8913
29 141 49.0199
30 32 9.4616
31 63 78.9814
32 134 956.2280
33 192 462.4267
34 64 37.7910
35 124 12.6316
36 22 4.7028
37 45 63.0805
38 87 421.2019
39 282 3027.1979
40 159 271.7263
41 95 445.0016
42 31 35.6587
43 200 1323.6236
44 113 214.3972
45 234 3193.1725
46 42 76.1258
47 204 2290.7357
48 328 4967.8396
49 198 1654.4967
50 245 3377.9079
51 176 791.6389
52 26 17.6608
53 292 4405.5194
54 144 142.6809
55 107 546.5429
56 25 30.1095
57 78 81.6680
58 157 635.1421
59 278 4727.7906
60 201 311.1183
61 195 661.5424
62 88 12.8121
63 59 68.9518
64 92 218.7011
65 121 47.8424
66 99 288.8590
67 157 128.6725
68 61 177.2700
69 180 1710.6501
70 143 149.7507
71 132 315.6566
72 79 315.8922
73 36 33.3819
74 65 225.5733
75 59 91.7882
76 189 584.5124
77 116 713.2664
78 92 495.8561
79 226 1067.7549
80 103 42.7410
81 138 315.8064
82 122 601.5225
83 43 55.5791
84 127 408.1889
85 72 290.5481
86 122 450.2177
87 131 731.0365
88 55 83.1822
89 126 841.5042
90 225 3005.5849
91 227 279.3478
92 186 1775.9518
93 73 126.3985
94 206 1477.8647
95 184 1714.7991
96 108 226.2005
97 137 258.5625
98 60 181.3239
99 178 254.0082
100 108 708.6975
101 94 3.4048
102 177 924.1666
103 86 80.9277
104 193 62.3285
105 105 384.3881
106 90 393.4938
107 24 9.1463
108 191 2177.5488
109 126 422.9048
110 81 276.8169
111 68 79.9528
112 98 554.4500
113 117 368.1299
114 60 121.7980
115 61 132.0942
116 34 15.3627
117 59 88.7207
118 283 187.2834
119 56 155.3558
120 125 515.4542
121 150 735.0482
122 161 1053.5901
123 37 68.3634
124 176 574.4463
125 201 948.4287
126 127 591.6785
127 156 614.7211
128 155 1191.5384
129 128 65.7266
130 24 4.9557
131 228 760.7241
132 177 58.7753
133 217 749.2180
134 212 1695.8614
135 151 222.3825
136 112 101.5200
137 73 99.7370
138 55 130.3978
139 177 913.1264
140 21 7.1623
141 165 1574.2440
142 27 18.6061
143 174 312.4122
144 147 357.0389
145 189 1318.0872
146 78 262.1793
147 105 57.6034
148 113 730.8811
149 121 431.0143
150 97 173.2795
151 97 488.3132
152 22 3.5015
153 109 491.4061
154 68 287.7837
155 113 501.5276
156 60 179.9602
157 169 976.9047
158 95 307.2161
159 203 2437.5644
160 41 35.5901
161 115 109.6869
162 111 663.3236
163 131 320.8179
164 81 75.3300
165 111 21.5128
166 62 69.8028
167 128 965.3144
168 377 5139.3993
169 84 157.5949
170 85 248.1017
171 87 184.5562
172 160 713.9451
173 172 1520.2804
174 94 341.3182
175 191 1062.3453
176 183 1100.0667
177 125 897.2329
178 241 1959.6314
179 102 112.5327
180 66 22.6537
181 29 33.5577
182 107 56.5309
183 28 20.0749
184 177 197.8636
185 61 168.0105
186 103 217.7299
187 77 323.4356
188 49 91.1067
189 94 520.5634
190 132 826.8553
191 39 1.0117
192 309 5637.7197
193 222 2623.2975
194 111 409.9513
195 104 110.0064
196 109 209.6053
197 163 837.3041
198 67 136.3486
199 42 46.4353
200 134 182.7837
201 31 41.9361
202 95 299.4154
203 109 643.7742
204 131 364.6984
205 165 1170.9868
206 258 2665.4704
207 185 1968.9592
208 78 135.4300
209 35 44.0060
210 45 116.9070
211 276 3236.8535
212 201 1412.9212
213 233 2138.1811
214 199 846.4808
215 206 1963.0947
216 97 354.3650
217 245 266.7219
218 64 94.7055
219 227 78.0978
220 228 1388.0899
221 92 370.5640
222 330 5478.0887
223 158 898.6789
224 263 375.5772
225 120 713.3770
226 215 1457.9622
227 141 952.7090
228 164 890.1309
229 112 429.0739
230 179 1918.1075
231 30 18.4619
232 216 760.9220
233 377 8351.8599
234 151 164.7602
235 30 43.8849
236 125 476.4602
237 247 499.7710
238 81 71.8509
239 165 1349.0492
240 304 581.2849
241 87 375.9502
242 168 1380.0398
243 82 115.3105
244 73 269.8303
245 113 342.9617
246 141 1129.0340
247 49 68.6895
248 83 351.7442
249 155 244.6768
250 37 42.6383
251 166 1196.5797
252 99 146.4076
253 82 137.2840
254 229 1997.7987
255 88 326.0311
256 140 645.4541
257 66 50.2373
258 195 791.3206
259 140 983.9301
260 70 37.7482
261 175 1823.4661
262 210 776.8425
263 102 515.7251
264 232 3000.8890
265 115 701.3773
266 293 983.4633
267 140 523.0994
268 134 300.5547
269 106 419.8115
270 114 764.6659
271 161 11.2446
272 179 613.7524
273 149 1326.4620
274 156 228.6518
275 264 3402.2516
276 69 131.6046
277 56 52.3267
278 173 100.1539
279 106 10.4887
280 25 17.8715
281 75 275.1557
282 162 774.6584
283 38 87.4632
284 25 2.5191
285 293 5253.7267
286 37 55.8619
287 236 1191.2324
288 209 1393.4030
289 151 21.1976
290 245 2774.5660
291 132 955.1879
292 94 215.9507
293 111 308.5076
294 154 1415.1622
295 185 638.9224
296 132 580.7865
297 216 2805.9506
298 297 1951.9689
299 187 2107.4804
300 46 58.9271
301 150 452.4148
302 114 134.6743
303 160 600.0474
304 78 108.0313
305 85 100.1367
306 130 119.8663
307 109 438.6145
308 184 698.5869
309 235 1895.4367
310 92 88.0945
311 24 0.2591
312 96 426.3468
313 60 74.5112
314 156 268.3132
315 221 413.2031
316 306 4276.6421
317 202 1320.5707
318 41 80.2300
319 339 5748.6429
320 226 224.9950
321 53 71.2057
322 265 580.0698
323 241 1909.8588
324 178 439.7636
325 167 39.9187
326 29 41.4123
327 106 217.8454
328 24 20.5659
329 66 4.4828
330 84 292.1702
331 143 20.9700
332 143 303.1033
333 212 507.2680
334 202 1943.0379
335 291 4267.9465
336 52 91.7249
337 103 100.3106
338 74 102.4237
339 187 1050.1655
340 150 1068.5910
341 99 97.9733
342 169 844.0585
343 50 111.6189
344 191 639.9261
345 136 674.0108
346 244 143.1098
347 95 148.9560
348 278 4167.7085
349 114 796.7188
350 267 1010.7760
351 146 987.9613
352 199 650.9774
353 28 30.7685
354 73 278.8949
355 286 4235.5966
356 168 1636.0190
357 188 381.2210
358 129 975.3238
359 79 342.3480
360 82 81.2536
361 171 335.0173
362 49 135.2413
363 89 407.1188
364 384 4362.4836
365 145 1302.1592
366 46 114.3846
367 190 2101.3987
368 66 63.2959
369 100 187.6682
370 106 545.3717
371 259 1689.5480
372 322 2525.4078
373 205 2246.0953
374 87 171.6479
375 188 89.4127
376 137 595.3515
377 270 1074.8901
378 185 1875.2336
379 145 435.8044
380 144 512.4852
381 107 384.3258
382 109 615.8627
383 183 75.1772
384 131 991.3991
385 124 789.2605
386 42 44.2909
387 152 1283.3494
388 281 1120.1969
389 21 21.4234
390 171 861.9167
391 220 2914.2753
392 220 2164.4804
393 89 295.3968
394 153 149.2220
395 40 19.6574
396 82 157.9894
397 98 573.4280
398 110 0.9497
399 110 378.8527
400 39 59.7144
401 175 1120.8341
402 107 407.0518
403 91 281.6172
404 307 3065.3593
405 109 207.8994
406 373 1996.9684
407 195 472.6073
408 80 64.4618
