<number of tasks>
1000
<cycle time>
1000
<order strength>
0.198
<z_alpha>
1.645
<task times>
1 37 265.3909
2 239 3369.7133
3 78 1229.9956
4 217 8040.5422
5 237 4123.7702
6 196 7981.4718
7 145 313.5793
8 165 1589.4324
9 77 454.5609
10 206 5614.6386
11 95 1764.3039
12 41 246.0473
13 144 20.0183
14 90 648.1800
15 142 148.6843
16 228 9574.9092
17 106 2343.9576
18 200 9140.6845
19 181 4365.0933
20 88 263.1387
21 49 96.7586
22 24 73.6912
23 98 1634.6422
24 339 18959.1991
25 44 248.3468
26 271 9040.0460
27 109 1784.7188
28 171 1276.2847
29 222 625.4645
30 109 2881.8619
31 213 1701.8587
32 229 2068.1419
33 131 2873.8662
34 28 107.3911
35 216 6446.7883
36 235 8929.4104
37 83 27.7632
38 73 385.8095
39 103 2611.4414
40 331 22713.9995
41 200 2693.2477
42 107 169.5963
43 164 3945.0530
44 254 10914.4230
45 65 257.9453
46 107 2058.3905
47 168 588.5689
48 112 2797.3347
49 45 55.2530
50 35 281.5526
51 175 756.2827
52 200 9182.7605
53 50 512.7736
54 77 795.4322
55 270 10848.9611
56 215 7352.6923
57 141 3159.7684
58 72 558.4396
59 70 91.0616
60 102 2023.1946
61 31 105.4150
62 204 6589.4009
63 95 1236.3934
64 127 394.5325
65 41 197.1623
66 38 161.7191
67 111 720.7603
68 137 2970.5336
69 122 1575.9049
70 77 230.9604
71 268 10815.9681
72 124 1792.6725
73 21 54.3351
74 165 4799.5266
75 147 3848.5834
76 188 7402.0289
77 161 4333.7724
78 53 255.6542
79 126 3750.9714
80 265 4168.9890
81 270 3361.0842
82 213 9486.2540
83 54 475.4231
84 119 1686.9661
85 117 3210.2744
86 166 2543.2219
87 76 94.5081
88 97 1413.8424
89 56 756.2357
90 55 139.1015
91 63 151.5931
92 129 963.8885
93 294 5695.1305
94 92 841.3845
95 166 6757.5192
96 29 199.1080
97 173 1629.3189
98 98 559.8847
99 182 3319.9126
100 219 4614.5597
101 185 4733.2784
102 114 1261.8882
103 145 338.4243
104 95 1140.6084
105 94 662.4730
106 50 619.4543
107 175 2121.5118
108 98 1548.5206
109 39 125.5051
110 281 6044.2531
111 79 408.4132
112 32 141.6193
113 160 5222.2464
114 208 7323.0379
115 78 816.2819
116 30 103.2871
117 74 1210.2489
118 46 85.5129
119 93 2064.0723
120 207 6626.6561
121 152 390.2862
122 28 132.2461
123 151 3906.0658
124 139 3209.9795
125 204 4340.6750
126 53 508.3245
127 127 659.4086
128 299 8134.4360
129 202 5328.4360
130 81 1325.7234
131 199 4778.3482
132 230 9106.2500
133 43 380.5553
134 178 4264.8465
135 133 2741.8439
136 100 1182.9138
137 188 8747.5615
138 51 593.9794
139 77 577.5833
140 133 1998.9596
141 291 3275.2819
142 131 3125.1458
143 207 10459.4874
144 67 219.3722
145 181 2771.4397
146 93 899.8677
147 98 2397.6251
148 32 152.1676
149 159 4327.6900
150 137 3621.3920
151 164 1848.3674
152 218 11467.4096
153 138 2709.6739
154 42 385.5502
155 142 2615.4285
156 209 509.8509
157 134 1771.2081
158 29 192.3516
159 38 312.4421
160 261 413.4311
161 72 385.6837
162 46 184.1331
163 59 105.7683
164 100 2448.1166
165 343 15154.3562
166 87 975.2715
167 125 3645.2809
168 125 421.9647
169 85 603.0409
170 261 1047.9304
171 260 5576.7403
172 145 1651.0224
173 96 273.2001
174 310 15628.6624
175 156 2876.9226
176 36 228.5779
177 120 923.5510
178 236 10575.1101
179 169 228.4666
180 194 4338.6469
181 54 73.5393
182 69 22.8963
183 111 1130.5141
184 180 1122.7889
185 240 437.9924
186 53 390.3023
187 217 7404.3302
188 223 12251.6583
189 192 7336.3549
190 20 10.7436
191 52 503.6974
192 197 4745.3496
193 93 896.3092
194 114 2969.4411
195 48 426.8176
196 95 440.5273
197 326 826.7564
198 149 4296.9834
199 84 1208.5901
200 198 1304.5377
201 76 1233.8564
202 105 1007.2198
203 193 8943.2320
204 24 110.5120
205 70 422.5782
206 120 424.9497
207 133 3184.5240
208 192 6679.7342
209 305 4991.9969
210 132 45.6185
211 177 2623.0694
212 142 2887.1979
213 158 6240.8014
214 178 4794.8645
215 86 260.6008
216 227 3409.6096
217 80 519.4434
218 199 878.5262
219 59 497.0443
220 318 17437.0292
221 129 2909.2777
222 210 8054.0948
223 55 650.6331
224 287 9438.9570
225 179 6201.7613
226 41 33.5385
227 148 5433.0739
228 201 5957.0888
229 74 55.8266
230 229 11427.3536
231 190 1771.5434
232 239 9356.8932
233 189 3739.4353
234 64 1013.3338
235 153 3586.9777
236 180 2029.9093
237 169 4367.0790
238 129 95.9538
239 267 13801.6861
240 35 261.2523
241 221 10199.8046
242 107 125.6072
243 47 138.0485
244 166 4809.1911
245 81 960.2944
246 61 169.9147
247 133 339.6544
248 67 503.5508
249 63 117.9942
250 167 5837.7039
251 49 410.5510
252 80 1473.8553
253 183 2046.6660
254 52 641.0352
255 104 918.8773
256 81 562.0841
257 184 2422.2188
258 151 77.7400
259 60 520.5846
260 116 3263.2164
261 325 22991.0766
262 117 2645.7132
263 200 5373.0306
264 236 1805.4741
265 190 2991.3851
266 41 184.5388
267 60 413.8708
268 92 1904.9557
269 259 11818.2968
270 117 370.6096
271 28 119.7668
272 145 3074.0504
273 127 3325.2762
274 79 473.8699
275 173 6819.2809
276 94 2185.2522
277 93 1093.7125
278 251 3856.4455
279 104 1247.3637
280 74 471.2039
281 29 51.2083
282 77 343.1814
283 20 73.1627
284 159 4432.6555
285 191 1723.4341
286 139 1326.9340
287 174 443.8924
288 77 1306.4825
289 135 1171.0806
290 50 459.3258
291 102 577.2834
292 114 3164.2018
293 246 8369.8581
294 118 842.0688
295 181 6798.2346
296 40 101.1101
297 142 167.6631
298 203 1347.3026
299 132 1557.7419
300 96 559.2187
301 99 114.3942
302 91 365.3435
303 79 1197.1842
304 160 3404.2961
305 106 1942.7523
306 144 1137.3638
307 250 8033.6833
308 38 357.6730
309 118 690.1690
310 54 438.0191
311 181 2815.2630
312 206 10038.7812
313 92 482.5042
314 225 11165.0017
315 27 20.7976
316 118 2858.4947
317 194 5757.6815
318 294 3388.9123
319 113 795.0523
320 126 3682.3886
321 284 18641.5941
322 176 4383.3635
323 53 566.4609
324 184 6130.6440
325 98 1367.0449
326 167 4432.9569
327 76 760.2790
328 66 245.5872
329 202 5758.8698
330 96 1406.5322
331 187 2472.8698
332 290 16059.5165
333 171 2155.7932
334 78 1442.0939
335 123 696.4889
336 190 4277.3763
337 86 58.2147
338 257 11689.5735
339 356 13299.1186
340 94 5.5453
341 135 1447.2165
342 54 367.1548
343 92 1004.5449
344 145 5098.9409
345 135 1519.3415
346 97 1912.8319
347 106 1731.8319
348 170 2020.2077
349 137 1060.7788
350 195 2397.3636
351 28 80.9173
352 104 2516.1668
353 97 872.3123
354 86 517.5697
355 119 2657.9438
356 317 14934.3674
357 105 763.5112
358 78 714.3708
359 102 383.1270
360 90 30.9552
361 87 1366.3025
362 186 8060.5097
363 33 16.6355
364 243 1490.2397
365 123 1274.9653
366 172 1034.1360
367 166 1734.1802
368 57 587.3912
369 347 6822.0971
370 130 141.8837
371 28 65.7363
372 24 103.7326
373 96 2208.0912
374 224 2505.2486
375 216 3554.4647
376 116 1656.8284
377 80 137.2586
378 135 2793.2748
379 52 663.7210
380 166 5573.6321
381 175 420.6249
382 202 7316.1226
383 100 647.6957
384 103 1476.3625
385 45 258.8451
386 180 7675.4222
387 97 1671.3877
388 211 2554.7759
389 200 8461.7197
390 156 2725.8722
391 218 1415.1889
392 41 221.9043
