<number of tasks>
28
<cycle time>
138
<order strength>
0.000
<z_alpha>
1.645
<task times>
1 70 239.6613
2 59 137.5486
3 33 8.2376
4 6 2.0586
5 1 0.0294
6 27 30.3322
7 17 5.6341
8 62 211.1777
9 31 8.0422
10 53 115.1162
11 21 22.8056
12 19 15.6381
13 108 151.6951
14 52 115.0488
15 5 1.2034
16 8 0.5831
17 97 321.6635
18 8 3.6465
19 47 113.1407
20 67 109.1231
21 17 9.5215
22 8 1.7021
23 3 0.0436
24 21 11.8859
25 107 106.3023
26 3 0.3982
27 2 0.0268
28 72 221.6276
<precedence relations>
1,3
1,4
1,5
1,8
1,19
1,21
1,22
1,23
1,24
1,26
2,6
2,17
3,28
4,28
5,28
6,7
7,18
8,9
9,10
10,11
10,12
11,15
12,13
13,14
13,16
14,28
15,28
16,28
17,28
18,28
19,20
20,28
21,28
22,28
23,28
24,25
25,28
26,27
27,28
<end>
