<number of tasks>
1000
<cycle time>
1000
<order strength>
0.598
<z_alpha>
1.645
<task times>
1 77 23.9078
2 221 1422.8995
3 168 463.4522
4 214 2032.7822
5 160 306.8803
6 135 116.3151
7 166 440.6287
8 100 431.9728
9 216 600.8018
10 62 16.7290
11 124 643.9058
12 64 218.8747
13 161 483.3531
14 182 1848.9056
15 260 1543.2766
16 86 154.5101
17 247 3268.1032
18 134 171.4913
19 79 179.2174
20 58 187.2219
21 248 1364.9490
22 143 862.3684
23 70 47.6587
24 111 269.5025
25 59 188.9634
26 115 294.1748
27 102 133.2072
28 208 1974.6260
29 103 403.8395
30 123 103.9341
31 170 452.9100
32 28 14.7650
33 86 345.3142
34 134 652.1374
35 122 498.1827
36 184 1811.4261
37 148 275.2840
38 141 390.3334
39 70 199.1005
40 31 34.1211
41 131 879.4766
42 218 1945.4596
43 196 3.4359
44 179 207.7973
45 92 481.1243
46 292 2388.0529
47 59 105.4892
48 82 254.9999
49 139 487.6269
50 66 87.5620
51 133 997.9186
52 35 59.2518
53 183 1121.7233
54 112 431.1009
55 258 3032.1153
56 70 154.7439
57 149 278.0954
58 273 3738.6634
59 146 1087.7273
60 118 122.0505
61 156 269.6540
62 85 96.5951
63 80 381.3709
64 182 884.3759
65 81 319.1153
66 53 17.6002
67 104 567.3421
68 62 50.4211
69 100 184.6145
70 21 4.6224
71 330 3627.8371
72 78 298.3335
73 155 652.0749
74 83 404.9264
75 121 351.7343
76 129 917.5609
77 228 1154.8414
78 257 1570.8502
79 243 78.0870
80 33 22.1921
81 111 195.9735
82 162 920.3852
83 123 919.3426
84 193 968.1200
85 131 395.0867
86 159 1384.1346
87 49 113.4270
88 201 745.0707
89 139 1036.6535
90 145 752.8232
91 69 120.8177
92 280 2215.5657
93 177 1656.0509
94 23 9.1960
95 67 258.8224
96 116 91.8285
97 36 50.1524
98 81 78.4873
99 60 78.9413
100 98 383.9605
101 136 181.4855
102 224 2661.2911
103 262 1765.1521
104 164 1293.7466
105 128 313.4007
106 220 1874.9492
107 72 130.7478
108 111 111.8906
109 229 3087.3295
110 157 1202.9749
111 41 6.8288
112 204 1895.3228
113 125 702.1539
114 48 130.6424
115 34 63.8428
116 175 170.0426
117 31 16.0272
118 46 103.9758
119 34 3.5123
120 30 39.4008
121 189 750.5417
122 126 200.4760
123 124 770.0790
124 50 77.7102
125 169 903.2975
126 23 6.6888
127 200 1530.4448
128 139 348.6410
129 103 478.3151
130 173 496.0708
131 156 749.1944
132 161 923.3766
133 34 32.9009
134 299 1125.8979
135 265 1509.7051
136 86 205.5226
137 87 130.0146
138 110 652.4095
139 235 402.1489
140 55 81.3519
141 134 208.5885
142 53 108.5745
143 126 591.6505
144 278 3366.0981
145 139 399.4986
146 100 529.4456
147 187 779.1299
148 159 1408.7301
149 229 462.8521
150 71 153.8041
151 286 3647.1076
152 229 688.4763
153 115 456.8719
154 168 534.8119
155 93 343.3440
156 92 352.5483
157 170 899.7280
158 40 51.7648
159 193 1843.1190
160 65 34.9449
161 194 141.7991
162 53 150.2464
163 110 552.9759
164 134 72.6978
165 108 225.9557
166 53 142.7904
167 99 487.0670
168 121 475.3049
169 277 576.9963
170 120 70.7610
171 114 735.2342
172 62 47.6884
173 82 330.6656
174 195 1189.9201
175 272 741.4963
176 159 875.6326
177 226 1759.7884
178 203 1728.3938
179 43 70.1005
180 65 18.8300
181 130 914.2530
182 170 1516.9660
183 208 2142.3012
184 70 134.6389
185 207 1877.1950
186 28 34.6532
187 134 769.2916
188 58 106.4089
189 153 445.5476
190 23 1.9882
191 207 1227.0232
192 128 244.3714
193 205 2489.3661
194 110 722.4362
195 127 733.0149
196 219 2040.3855
197 309 2253.7732
198 148 271.0257
199 288 2659.4148
200 185 600.4867
201 190 442.5832
202 95 56.5330
203 268 4136.5734
204 279 4234.1078
205 75 102.5608
206 133 873.9313
207 95 315.6087
208 200 1281.2453
209 293 2157.3397
210 132 1022.0254
211 22 14.6402
212 295 1134.1138
213 122 805.3964
214 133 1044.4955
215 167 1019.0211
216 51 70.5882
217 233 2607.2465
218 65 176.3119
219 176 1314.7687
220 137 510.5962
221 296 3029.4109
222 37 67.4791
223 201 496.7004
224 170 305.5415
225 67 93.1997
226 122 528.6058
227 98 417.8394
228 145 1001.2328
229 26 14.0194
230 175 987.6783
231 264 3330.6349
232 217 581.8360
233 204 1466.2675
234 79 196.7435
235 165 1639.0412
236 88 60.8330
237 162 8.0402
238 61 112.4496
239 266 1967.9243
240 69 227.4795
241 117 594.9303
242 62 16.4821
243 80 267.8453
244 155 856.9532
245 265 456.2773
246 134 196.0868
247 37 40.3865
248 215 1235.1550
249 73 261.0382
250 97 419.3967
251 121 662.6450
252 209 1549.8897
253 231 2911.0864
254 104 424.1935
255 278 445.9465
256 136 879.8454
257 147 741.5724
258 59 8.1498
259 159 347.3346
260 268 2667.1575
261 108 246.1493
262 281 2574.7768
263 119 220.1642
264 277 3163.4411
265 52 161.9656
266 157 761.3810
267 271 1540.4328
268 37 23.5920
269 191 1184.5374
270 50 98.7740
271 75 123.3578
272 47 70.3848
273 146 1115.1906
274 141 1180.7820
275 35 13.6873
276 161 201.0357
277 85 340.8428
278 73 76.5810
279 167 404.5830
280 74 204.3728
281 79 42.1211
282 168 811.7397
283 60 92.3012
284 208 640.7327
285 144 1264.4784
286 123 599.4426
287 167 547.3895
288 135 212.3741
289 142 706.2660
290 49 101.8850
291 110 107.1318
292 45 67.4039
293 146 818.9134
294 190 2219.0005
295 162 741.0685
296 131 303.0658
297 167 1144.2787
298 94 395.9251
299 124 188.1300
300 153 951.9075
301 116 327.8743
302 106 351.0002
303 110 742.9623
304 88 107.5612
305 94 339.7693
306 321 1601.1279
307 149 201.6718
308 90 417.8704
309 204 2090.4078
310 209 1892.7433
311 22 13.7801
312 251 3246.3463
313 146 279.9826
314 97 288.9012
315 117 388.1034
316 197 2356.0198
317 127 963.8107
318 245 152.6119
319 137 398.8003
320 145 1185.2616
321 77 23.2537
322 190 379.7637
323 234 2830.2774
324 133 919.8503
325 191 1155.4746
326 63 174.7572
327 199 487.5947
328 180 847.5297
329 139 656.5760
330 107 673.8809
331 174 1669.4731
332 155 1071.0086
333 105 128.0743
334 208 2641.8788
335 30 56.1600
336 38 87.6935
337 261 794.1355
338 172 411.2221
339 257 1492.5411
340 192 767.6716
341 238 3105.6723
342 175 1902.2774
343 119 822.2619
344 100 172.8234
345 170 1198.2960
346 234 2430.3552
347 60 23.0257
348 148 435.1496
349 292 4635.2750
350 105 416.6209
351 206 1247.7788
352 166 298.9523
353 125 807.8534
354 197 492.7774
355 129 509.0994
356 238 945.9640
357 120 250.5001
358 47 23.7614
359 39 58.0762
360 139 1048.1739
361 141 133.2094
362 192 907.2707
363 41 52.6587
364 156 19.6834
365 94 329.0277
366 94 389.1820
367 125 282.9980
368 273 1332.5879
369 70 254.2113
370 60 97.9112
371 87 316.2530
372 176 1594.0039
373 32 43.3452
374 175 304.2727
375 93 492.8938
376 163 904.3184
377 202 22.5064
378 137 898.2606
379 144 1145.3950
380 77 200.5335
381 94 206.0347
382 154 80.5284
383 146 797.5914
384 68 131.4905
385 176 958.0043
386 89 223.7482
387 59 208.0314
388 204 1463.3742
389 110 291.1226
390 127 741.4031
391 43 14.9247
392 67 83.4347
393 235 2353.3888
394 25 18.3214
395 78 323.1268
396 178 1693.3572
397 85 43.3044
398 202 1608.9637
399 66 138.1768
400 70 31.4292
401 169 389.6020
402 83 214.0404
403 165 762.4416
404 118 619.1320
405 237 294.5605
406 41 43.5761
