<number of tasks>
1000
<cycle time>
1000
<order strength>
0.203
<z_alpha>
1.645
<task times>
1 481 11495.7354
2 447 2202.6514
3 634 8927.4435
4 454 12776.8035
5 663 26467.4001
6 556 7826.0438
7 604 9374.9164
8 517 4540.0568
9 419 1984.2202
10 593 6116.9949
11 470 12357.0093
12 480 1331.8011
13 668 22853.6202
14 550 14040.0032
15 450 2755.6752
16 414 9445.4879
17 263 2177.1921
18 684 24768.5967
19 492 6743.2142
20 289 5153.0277
21 565 8518.9695
22 334 5397.0948
23 569 1652.1563
24 570 18304.6859
25 424 6338.3652
26 170 506.5349
27 529 6900.5918
28 408 5511.5148
29 539 7925.6894
30 511 14762.1262
31 512 5231.3791
32 521 7215.5214
33 470 8785.5382
34 467 2929.1698
35 542 15444.2863
36 317 416.5201
37 294 812.4931
38 611 1475.0443
39 457 2958.5427
40 308 1994.6474
41 521 3118.0197
42 470 8055.5298
43 461 4134.4890
44 467 5662.5237
45 561 18244.6652
46 440 9857.5965
47 517 7814.6891
48 371 7661.7370
49 391 4855.2451
50 548 6635.9183
51 563 19284.8396
52 684 22906.7214
53 603 4124.8193
54 420 7424.9214
55 575 10107.0019
56 454 12238.2740
57 673 9808.7144
58 613 2577.2473
59 619 23818.4288
60 655 14759.1907
61 557 11509.1343
62 576 6907.9532
63 500 6135.0382
64 420 9651.8286
65 463 1457.6196
66 475 9063.9434
67 661 19657.2467
68 458 5997.4359
69 658 14531.9275
70 521 608.4878
71 432 3597.2711
72 357 5553.6706
73 547 10768.9051
74 655 8784.2973
75 286 4863.6746
76 413 3555.4271
77 578 10783.0893
78 511 4090.0031
79 410 4239.7720
80 402 1535.5562
81 709 21558.7199
82 182 1530.1072
83 273 1513.2921
84 557 16947.4429
85 543 4509.6582
86 682 20421.3831
87 594 5634.0607
88 612 3470.6209
89 415 5172.4004
90 631 3835.2295
91 522 6340.9448
92 412 7445.9824
93 557 1607.1576
94 538 4677.4324
95 540 113.0927
96 552 3811.2117
97 250 2166.3422
98 682 2975.3944
99 496 5002.5390
100 451 7940.3193
101 503 1848.3031
102 363 7122.4506
103 447 10658.3981
104 721 4334.9095
105 520 9413.6288
106 472 10361.3948
107 544 5360.0999
108 484 14508.5198
109 310 2900.5039
110 435 3324.7506
111 335 5820.5048
112 434 7381.6481
113 610 5485.6350
114 613 16442.5249
115 557 742.5274
116 482 13046.5123
117 434 1977.7407
118 271 1713.3064
119 463 1340.1809
120 452 7446.2818
121 511 5120.4668
122 626 22150.7399
123 559 4338.3322
124 426 10453.2269
125 381 7256.2153
126 509 4027.4544
127 295 4153.8541
128 307 1655.7046
129 623 20265.5503
130 578 5429.4567
131 547 4769.6166
132 581 7378.1917
133 543 7959.3020
134 488 5888.8667
135 378 6138.5352
136 408 5586.5315
137 518 14567.4623
138 624 14728.0153
139 498 7566.2227
140 366 1698.5470
141 658 17277.3289
142 388 799.6953
143 603 21618.8929
144 726 11913.0312
145 627 11205.3517
146 490 10112.0855
147 561 17299.1564
148 693 7575.2929
149 410 7884.1258
150 474 9643.6186
151 642 17776.0445
152 618 10484.9781
153 467 3365.8466
154 355 6798.2745
155 359 7967.9294
156 594 14447.7562
157 558 13311.3064
158 198 215.1826
159 468 895.8931
160 551 18274.3043
161 587 6258.6395
162 668 326.2982
163 489 3863.4260
164 603 10606.1821
165 658 2660.7097
166 495 3908.3227
167 563 19085.3607
168 566 4497.2509
169 253 1257.7931
170 392 7614.3177
171 317 2035.0633
172 450 5495.1260
173 194 783.3414
174 709 10294.4876
175 323 2332.8781
176 542 16386.1799
177 498 14178.7518
178 646 20681.8279
179 430 11471.3360
180 333 2765.1821
181 545 13689.9480
182 441 10128.5092
183 339 5696.4818
184 424 9515.0617
185 374 2792.1560
186 540 5519.7456
187 264 1406.7040
188 552 13610.6037
189 446 7053.2151
190 513 1023.7317
191 385 911.7569
192 394 5391.2417
193 393 1287.3367
194 694 14956.3477
195 517 12690.1526
196 440 7727.1859
197 613 3988.2128
198 375 1382.8836
199 449 1866.1480
200 164 1420.9074
201 564 5485.1458
202 598 15522.8694
203 464 12667.7960
204 549 16292.2590
205 651 13132.5500
206 534 1761.4288
207 520 11212.4646
208 454 8189.9856
209 355 5503.5972
210 505 7556.8900
211 515 447.0336
212 392 966.5961
213 479 6021.5715
214 380 6752.7906
215 321 61.7854
216 477 6073.2850
217 324 3341.5614
218 770 10915.5628
219 450 8805.0061
220 531 5735.0104
221 389 5986.3321
222 469 10166.2194
223 259 1276.7942
224 429 5591.7373
225 537 12406.8694
226 402 3443.9138
227 536 13584.6656
228 456 5952.8838
229 776 10197.8738
230 641 3406.1689
231 506 11706.0295
232 698 12401.1238
233 644 986.2021
234 468 4494.6201
235 270 3005.0905
236 585 6505.3041
237 621 2996.4933
238 359 1011.6634
239 541 3235.7022
240 544 10910.2045
241 637 15152.0620
242 408 2217.5519
243 413 6214.0857
244 404 2051.2605
245 604 6494.5714
246 940 389.0695
247 455 8350.8352
248 554 13153.0144
249 522 7605.5074
250 685 16256.0362
251 511 12423.6144
252 668 12664.0182
253 798 832.2239
254 407 9889.0709
255 484 283.9540
256 367 1986.0049
257 616 684.8967
258 450 4713.7273
259 643 6886.3689
260 516 7207.0121
261 345 5978.8908
262 491 14890.1148
263 368 2020.4455
264 411 9552.2749
265 373 7009.1870
266 525 7488.2498
267 529 10958.4279
268 673 13558.5759
269 436 2187.3933
270 401 2182.8172
271 415 6360.5015
272 287 4923.3666
273 616 9051.4325
274 663 27218.9297
275 496 7015.3881
276 418 2075.4948
277 256 3969.6429
278 389 9113.4397
279 742 15299.8063
280 304 5223.8373
281 251 818.4202
282 462 9190.6465
283 463 11480.9750
284 500 997.1382
285 470 10087.1456
286 308 1274.4825
287 374 2216.8631
288 628 20309.0281
289 716 2766.6054
290 475 11006.5113
291 558 18837.7371
292 361 6981.9511
293 633 20917.0948
294 622 15093.6416
295 358 5349.5818
296 602 16964.0929
297 653 7214.1614
298 774 2360.0977
299 586 14711.0564
300 441 2427.5539
301 508 11550.2714
302 333 5754.6596
303 441 9114.7614
304 371 3254.9673
305 586 9401.3862
306 432 11513.6835
307 457 8200.0730
308 371 7801.1524
309 330 2609.6150
310 428 1643.2512
311 799 763.6366
312 554 5208.8564
313 574 12706.1222
314 482 12861.7193
315 440 5693.8802
316 524 180.2761
317 494 13242.5551
318 771 8023.5048
319 489 6731.8871
320 610 21771.3270
321 406 9547.7266
322 483 10198.8617
323 651 5345.6759
324 590 10383.3576
325 411 2288.5272
326 584 19463.7969
327 407 5667.9998
328 777 11313.9541
329 513 14726.0458
330 403 7265.6849
331 532 17199.6160
332 436 9845.9665
333 413 10554.2074
334 493 1369.6543
335 490 587.9792
336 401 9043.2385
337 657 12000.7597
338 673 5164.9692
339 518 2260.5109
340 662 13830.0115
341 411 3032.1657
342 620 8419.3548
343 457 11012.3087
344 333 5528.6877
345 634 11195.7121
346 223 2105.9192
347 500 10470.0712
348 426 1396.8821
349 613 4241.2011
350 539 16434.3517
351 451 11461.3790
352 571 19934.1973
353 362 862.9599
354 493 1279.8955
355 486 3859.6977
356 565 5077.0378
357 456 720.4155
358 458 3357.8548
359 343 3586.1785
360 633 6617.5396
361 536 10889.4161
362 375 998.2438
363 441 9352.6274
364 476 5328.0439
365 549 15725.3271
366 395 6345.6010
367 464 12657.7155
368 404 9901.9302
369 457 7938.2492
370 423 10286.6526
371 487 11420.9438
372 584 4585.9394
373 572 16474.8781
374 487 3368.4125
375 368 4476.1787
376 630 1656.8915
377 456 3500.8198
378 191 776.2551
379 650 19818.5863
