<number of tasks>
1000
<cycle time>
1000
<order strength>
0.196
<z_alpha>
1.645
<task times>
1 478 1091.3597
2 165 981.4821
3 191 1074.2166
4 139 865.4217
5 192 1250.6280
6 444 5531.8043
7 109 514.8641
8 225 3010.1021
9 39 52.7832
10 95 265.3169
11 242 1768.0521
12 152 1129.4154
13 594 16073.9047
14 139 658.0702
15 51 132.3617
16 158 1304.7181
17 67 71.6927
18 49 93.4476
19 124 179.2647
20 488 14494.1794
21 279 102.2486
22 211 1993.6225
23 149 52.8065
24 65 5.1505
25 193 604.8533
26 310 2445.9547
27 25 10.2423
28 157 1140.9229
29 140 264.1135
30 71 29.5981
31 248 1369.4926
32 126 31.1339
33 166 204.1115
34 596 12793.2426
35 80 27.4304
36 151 1286.3643
37 197 18.0912
38 564 16544.0854
39 261 221.9038
40 233 2909.0647
41 49 9.6721
42 236 2757.0636
43 142 546.8402
44 271 315.0011
45 366 2430.3034
46 138 1184.1110
47 34 25.2167
48 345 5000.3497
49 84 162.1275
50 164 1152.6070
51 238 245.0873
52 235 3418.4446
53 35 15.6493
54 129 597.3585
55 515 14116.1582
56 139 712.1400
57 213 2115.2562
58 131 731.8700
59 88 216.0284
60 100 130.3813
61 159 555.7969
62 148 383.0330
63 200 1612.1869
64 207 827.2296
65 71 248.3233
66 519 8105.3216
67 156 1202.9978
68 78 341.4829
69 592 19420.5596
70 251 384.9059
71 172 1092.8306
72 104 633.7023
73 324 4568.3203
74 199 1568.6560
75 87 191.4587
76 462 5252.0010
77 189 277.9458
78 28 35.7543
79 145 694.2070
80 273 4448.3307
81 270 3752.8061
82 81 293.2740
83 139 1070.3125
84 213 446.2552
85 210 2084.3121
86 246 710.7910
87 139 655.4382
88 575 10963.6026
89 197 609.2298
90 168 1107.4110
91 38 16.7475
92 473 5820.5760
93 63 233.8875
94 50 109.6511
95 133 1043.5548
96 112 283.5441
97 106 239.8460
98 169 719.5777
99 137 462.9509
100 359 1334.8881
101 28 18.7481
102 289 4055.6639
103 347 1566.2818
104 523 12107.7146
105 226 2511.7320
106 84 364.4968
107 70 3.3876
108 99 283.0025
109 89 184.9821
110 273 2250.9184
111 35 49.8625
112 517 14037.2829
113 159 871.0326
114 338 6667.8892
115 253 2447.2132
116 157 1133.4746
117 493 2392.1696
118 73 231.7724
119 273 3556.3402
120 201 1815.0380
121 46 24.3782
122 383 5765.0796
123 180 1438.5563
124 46 66.2921
125 128 872.2903
126 75 162.0022
127 83 238.5330
128 488 9627.8657
129 225 1960.0116
130 253 2049.2703
131 34 68.2587
132 147 91.8554
133 72 208.0693
134 105 263.3869
135 589 16296.6063
136 32 55.8330
137 336 4455.0498
138 171 1504.3009
139 265 3232.4575
140 398 6999.3909
141 54 138.1948
142 27 9.4902
143 166 1249.6708
144 68 143.4514
145 242 2647.2664
146 354 4364.8945
147 203 562.0926
148 291 1595.9574
149 180 1581.9892
150 310 5329.2222
151 432 8920.4312
152 177 283.6345
153 157 1082.3004
154 479 4957.5516
155 320 5896.0416
156 161 199.4116
157 97 463.9802
158 27 17.6536
159 38 76.6919
160 343 2504.7611
161 229 1969.8485
162 471 11983.8536
163 156 163.6710
164 504 7724.1492
165 32 10.2844
166 220 1512.7082
167 140 719.1920
168 36 30.2830
169 158 1463.5794
170 244 1745.5971
171 167 1345.7771
172 152 918.7844
173 37 77.7114
174 131 440.6300
175 95 286.5743
176 244 3164.7046
177 411 7670.9820
178 355 2085.0392
179 205 1464.9893
180 499 5114.9821
181 53 71.5719
182 143 577.8582
183 348 2656.8143
184 20 3.8180
185 120 431.2964
186 307 2585.6746
187 40 83.2588
188 86 346.9241
189 527 2390.7908
190 196 2023.7863
191 255 3774.5824
192 116 735.8665
193 74 254.4913
194 167 595.7878
195 148 602.3374
196 30 11.2479
197 422 1135.1078
198 26 37.0526
199 412 10062.0250
200 151 896.9011
201 182 1266.8439
202 222 553.7060
203 427 4661.7213
204 522 14502.9021
205 70 159.5965
206 117 184.7622
207 199 2199.5602
208 533 3687.9902
209 257 1445.4495
210 257 1956.8212
211 325 1348.5570
212 117 727.0925
213 633 20711.2162
214 144 442.4928
215 259 1199.6481
216 87 152.2134
217 234 2439.4371
218 484 11907.3598
219 104 667.7557
220 247 2029.1909
221 391 1185.2298
222 36 19.7269
223 251 1915.4694
224 92 512.1782
225 73 243.4593
226 557 16723.2692
227 503 8612.0797
228 235 499.4606
229 77 140.9789
230 293 205.5432
231 93 288.2967
232 81 280.3949
233 458 10024.7091
234 485 14174.7698
235 84 380.8879
236 144 655.5534
237 304 2733.8189
238 229 3236.2579
239 167 492.2513
240 188 1122.4414
241 39 91.3535
242 48 35.6874
243 59 171.5338
244 518 486.8571
245 252 3061.3328
246 291 2026.4759
247 95 186.7953
248 36 62.6302
249 387 6808.3862
250 260 1421.3458
251 103 480.0347
252 168 478.1305
253 141 792.5927
254 573 2865.7436
255 195 801.9301
256 174 1054.5013
257 92 271.5446
258 288 3699.2827
259 259 2077.6708
260 77 163.5830
261 160 1399.6548
262 138 1063.8943
263 111 28.4535
264 45 118.0070
265 447 4597.1203
266 464 9841.8005
267 206 2352.9209
268 160 1356.3072
269 36 4.0747
270 431 2478.6447
271 539 15765.3172
272 34 32.9732
273 127 886.4608
274 185 1476.8053
275 64 103.4271
276 64 91.0963
277 354 4226.6186
278 52 126.8730
279 127 294.3142
280 198 1300.5407
281 65 173.5726
282 108 722.6192
283 25 8.1637
284 355 7059.3582
285 123 105.9635
286 147 737.9760
287 549 2322.0295
288 320 2726.5122
289 134 743.6192
290 123 566.2030
291 115 703.2340
292 221 1209.6065
293 480 2038.8193
294 158 1544.0002
295 599 9620.5468
296 203 320.2659
297 101 200.1569
298 153 1119.3332
299 468 7056.4173
300 561 6565.7010
301 314 4365.4947
302 115 186.6699
303 526 14877.3459
304 126 979.8750
305 60 29.9905
306 111 433.5090
307 228 1791.2737
308 161 1404.4310
309 388 8421.5150
310 516 2183.0804
311 231 1989.6421
312 98 127.6309
313 48 59.7370
314 312 1217.8876
315 103 531.9531
316 140 748.8081
317 76 259.0183
318 523 14245.8416
319 275 2789.8720
320 251 483.0832
321 218 1585.9941
322 357 5169.4150
323 54 119.2809
324 53 158.2828
325 151 579.1785
326 322 1848.7021
327 208 1395.1095
328 348 1968.4524
329 97 532.1608
330 460 5990.9998
331 491 3719.3260
332 402 3452.4248
333 103 245.3561
334 519 16083.0084
335 371 1827.2575
336 509 16086.8891
337 318 4580.6875
338 594 6864.8789
339 61 172.9020
340 259 3898.2993
341 32 55.6380
342 49 48.5924
343 87 21.6439
344 85 354.1871
345 117 190.8027
346 314 3287.4491
347 358 2489.1209
348 95 109.1705
349 75 145.0241
350 136 853.0799
351 242 1439.8676
352 233 1798.3786
353 126 237.5832
354 76 86.4550
355 452 10689.1030
356 158 489.2607
357 443 2628.0915
358 94 405.7165
359 175 1337.5011
360 127 326.7406
361 340 6108.5962
362 68 41.6790
363 112 335.5397
364 37 5.1819
365 92 301.0325
366 481 7287.5393
367 101 59.1017
368 430 6422.5722
369 165 186.4039
370 284 1568.2146
371 143 109.3804
372 383 8241.0525
373 237 2415.2723
374 144 215.8152
375 26 10.0433
376 461 4813.9285
377 59 113.0104
378 231 3192.7439
379 371 7307.0307
380 432 10484.0586
381 196 1613.7962
382 53 76.0422
383 56 168.4310
384 69 134.6428
385 166 162.8773
386 128 856.4473
387 225 273.4229
388 526 8353.1209
389 352 4838.2895
390 540 8577.7385
391 22 6.3876
392 265 2941.6397
393 339 5974.7572
394 173 1233.7574
395 221 2125.8782
396 241 2385.1792
