<number of tasks>
1000
<cycle time>
1000
<order strength>
0.204
<z_alpha>
1.280
<task times>
1 100 1815.9838
2 190 5587.4577
3 275 4521.2476
4 131 2860.7394
5 42 342.6441
6 172 3416.4454
7 205 6909.1801
8 69 1180.6426
9 215 5897.0615
10 43 313.2374
11 40 281.2073
12 75 841.0318
13 120 3008.8938
14 104 1112.8584
15 107 2288.4615
16 136 2611.4350
17 217 1813.7541
18 105 2602.3810
19 193 3741.5080
20 236 13256.6834
21 231 7031.7055
22 200 2442.7026
23 136 2376.7966
24 149 772.9000
25 92 1395.7468
26 139 1100.5448
27 228 3991.0893
28 88 300.2397
29 255 7559.7836
30 163 1959.2370
31 270 4829.9292
32 30 185.6017
33 103 2479.3950
34 63 410.1519
35 24 68.8198
36 191 3383.9500
37 256 295.2516
38 87 899.1479
39 173 2177.0780
40 117 2329.5985
41 95 2135.5891
42 79 787.2499
43 266 5302.1011
44 57 725.1199
45 169 4094.6180
46 176 6534.1875
47 133 342.6720
48 124 2979.3454
49 153 3749.7268
50 199 4013.1107
51 253 8794.3441
52 171 3589.8131
53 59 658.9161
54 154 5644.2114
55 28 185.6833
56 83 985.6586
57 200 7215.1002
58 169 3007.7766
59 150 4204.1715
60 202 1629.7444
61 93 1670.6039
62 365 2416.7247
63 139 3967.8946
64 65 556.5962
65 181 5880.7367
66 64 347.1348
67 152 4235.8727
68 170 2703.6875
69 127 3157.4794
70 34 253.8858
71 21 70.6301
72 194 8202.9673
73 142 4025.9071
74 52 404.2824
75 175 3939.4009
76 188 7313.9882
77 124 3526.0602
78 208 1305.7742
79 56 124.4362
80 160 4876.7820
81 49 34.4346
82 89 14.4698
83 147 5033.1304
84 46 449.4853
85 114 2022.8594
86 223 1856.8485
87 175 4940.0361
88 34 273.0686
89 182 1285.8022
90 102 1822.6289
91 109 1093.7511
92 148 5235.1631
93 264 4907.1529
94 59 631.8454
95 76 639.0275
96 271 17136.8664
97 28 50.1540
98 185 4931.1364
99 204 3249.3367
100 224 6878.4015
101 78 265.8155
102 105 33.5091
103 117 1475.3534
104 270 4861.7228
105 74 1333.7185
106 29 206.2477
107 156 4188.7647
108 268 7546.7958
109 82 523.7024
110 115 1174.8865
111 216 6267.9135
112 120 267.3644
113 119 3450.3055
114 118 2203.7226
115 325 13566.6839
116 197 8620.5478
117 98 1744.3585
118 93 837.3771
119 150 1504.8617
120 179 6899.5328
121 90 839.3792
122 207 933.9650
123 69 471.3334
124 68 209.9525
125 90 2023.0575
126 336 14865.7115
127 92 289.6436
128 30 118.3488
129 170 3915.1116
130 258 137.5399
131 146 2773.2237
132 187 7467.5233
133 45 215.4315
134 49 376.9481
135 48 450.7852
136 104 2682.2891
137 81 584.4415
138 130 45.0720
139 183 7848.0238
140 202 4576.1593
141 292 1943.7579
142 103 1340.7198
143 101 938.7672
144 223 10844.9692
145 94 2124.4561
146 273 11916.1779
147 152 454.7141
148 228 5491.2961
149 85 1320.1415
150 79 601.2070
151 122 908.7967
152 144 944.9659
153 170 922.7466
154 116 998.1785
155 174 5982.5822
156 20 68.9205
157 176 3655.4681
158 34 81.5608
159 26 97.8485
160 185 7998.3468
161 229 3997.4740
162 151 2279.8683
163 75 97.0378
164 145 914.7313
165 244 13141.8595
166 113 2045.1520
167 39 250.2780
168 27 73.2613
169 23 4.4256
170 66 93.5349
171 92 620.7086
172 59 23.4373
173 195 3181.1118
174 126 2694.0198
175 94 780.9538
176 60 501.1621
177 24 72.3420
178 58 507.6049
179 77 376.0874
180 227 1978.9978
181 75 546.0740
182 89 1760.9821
183 83 54.3948
184 193 852.5641
185 272 3086.5933
186 175 6924.1999
187 291 8460.8559
188 168 3774.1319
189 64 34.2721
190 75 1309.4484
191 148 5039.5628
192 141 3624.9528
193 82 424.1874
194 45 389.2660
195 52 250.3898
196 21 103.8457
197 230 12153.9288
198 59 338.4883
199 91 1298.6138
200 292 17047.4941
201 273 12023.3272
202 172 3123.8446
203 67 714.3647
204 169 5519.7355
205 84 619.5709
206 292 19611.2951
207 153 3379.6259
208 144 399.3531
209 206 1525.8866
210 164 1448.9315
211 297 6835.3358
212 182 5564.9317
213 38 81.8805
214 173 2762.8942
215 61 498.1419
216 152 2759.4402
217 193 492.2161
218 46 0.1444
219 122 564.9905
220 57 142.3928
221 131 2681.7972
222 113 494.5196
223 86 1168.4758
224 105 680.7926
225 116 545.4373
226 131 1106.9449
227 79 412.3095
228 98 402.2975
229 171 2701.2297
230 216 7421.4979
231 161 4025.5752
232 37 60.2100
233 188 7000.1328
234 227 9945.7520
235 85 1017.1389
236 43 420.0835
237 103 2170.9850
238 126 1947.6510
239 76 35.4811
240 173 1459.3808
241 73 215.3617
242 223 11123.5862
243 198 4599.5316
244 152 4779.6814
245 139 1004.9061
246 89 752.0742
247 64 626.8771
248 151 4083.1537
249 104 909.5388
250 129 587.5702
251 147 1201.6126
252 174 7319.9329
253 244 1434.2445
254 191 3370.1355
255 168 4926.9373
256 34 156.6396
257 57 347.8294
258 78 367.1987
259 178 4465.3793
260 248 10889.1757
261 60 431.3569
262 185 4982.4683
263 103 43.9465
264 131 2021.7596
265 267 17778.4748
266 86 1115.5947
267 285 12856.9254
268 252 11430.3719
269 119 1258.6359
270 74 515.5377
271 50 559.7098
272 202 5098.9832
273 39 342.4159
274 139 144.2581
275 104 1892.1019
276 124 3325.5318
277 197 1394.1217
278 120 2228.6804
279 210 3681.7176
280 78 572.4792
281 73 18.6522
282 137 1509.4139
283 178 5120.6874
284 138 4420.0086
285 157 2100.8168
286 22 64.5987
287 160 4485.2872
288 36 195.3182
289 197 7423.2427
290 130 3248.7567
291 205 6635.5659
292 299 8989.6139
293 197 1619.5907
294 84 1724.1207
295 218 8360.5352
296 48 574.3433
297 165 4827.6857
298 171 875.7083
299 50 499.3907
300 123 1125.8558
301 255 4304.0091
302 57 756.0466
303 41 98.1452
304 75 1042.6995
305 289 9440.9739
306 130 1506.4235
307 121 2462.2278
308 36 5.4680
309 134 2748.9760
310 351 16221.8134
311 183 1082.9757
312 84 76.2911
313 118 936.7841
314 303 10011.4365
315 150 4310.5095
316 97 229.2967
317 135 3846.3792
318 166 4499.1194
319 33 211.3619
320 121 1370.3667
321 256 11368.8016
322 31 113.3937
323 85 1379.8679
324 169 862.8652
325 174 7434.2963
326 57 294.7166
327 157 3274.3452
328 166 1152.3957
329 189 773.4209
330 170 4193.7699
331 325 25485.2755
332 288 1612.3680
333 68 766.0273
334 90 406.4416
335 145 1329.4946
336 91 1017.6008
337 64 557.5421
338 42 338.0323
339 101 1305.4563
340 170 735.7432
341 164 3750.1153
342 144 1539.7949
343 350 17228.5780
344 155 3783.7865
345 94 20.0607
346 240 14264.6643
347 26 30.8405
348 263 8880.4228
349 115 1040.9923
350 90 1688.6685
351 113 19.3835
352 136 1927.4950
353 159 5088.5526
354 64 239.9510
355 213 6858.8257
356 157 2813.8805
357 164 3841.9001
358 150 5481.6816
359 77 1327.0125
360 134 669.3282
361 102 2304.1115
362 65 442.5958
363 46 256.8100
364 203 1314.8652
365 84 1695.8996
366 277 5324.3467
367 209 5428.6553
368 170 2910.0800
369 129 4136.4058
370 156 5520.7895
371 131 2723.1525
372 202 1582.0704
373 220 3369.2476
374 53 55.7060
375 152 1932.1752
376 127 2455.3115
377 142 4866.6994
378 68 838.0621
379 33 118.5792
380 44 194.7324
381 78 365.1290
382 45 353.0016
383 201 8301.4107
384 238 5894.9622
385 148 3811.6846
386 144 4229.8541
387 91 1686.3971
388 31 66.5342
389 238 6423.4603
390 73 1013.1708
391 70 847.7937
