<number of tasks>
1000
<cycle time>
1000
<order strength>
0.596
<z_alpha>
1.280
<task times>
1 414 5483.4295
2 103 521.5619
3 125 692.2368
4 454 9123.5565
5 532 1679.9110
6 87 333.4013
7 147 427.4989
8 27 37.1475
9 259 1850.3960
10 109 522.1025
11 62 108.4778
12 49 93.7634
13 38 16.0111
14 399 2585.9917
15 105 214.6471
16 41 8.3016
17 511 5558.4490
18 220 2987.5042
19 578 19165.3617
20 463 2885.9252
21 234 49.1130
22 124 889.3768
23 105 286.0589
24 244 231.7231
25 299 3687.4246
26 140 442.3524
27 275 4198.4682
28 77 173.4003
29 121 300.7535
30 529 5228.1250
31 516 14636.9335
32 81 283.1158
33 146 211.1904
34 460 11064.5673
35 465 7403.8816
36 186 1918.4425
37 215 1872.1461
38 400 4014.0705
39 165 1649.7088
40 542 10481.1577
41 57 46.8998
42 259 1932.8526
43 45 37.6123
44 519 12783.6833
45 59 128.4906
46 23 29.4045
47 442 6469.3308
48 107 338.6271
49 125 196.5227
50 495 140.3639
51 255 3733.1735
52 121 858.7170
53 91 69.7490
54 95 490.9271
55 41 83.2031
56 67 118.6273
57 564 16272.6531
58 104 311.1221
59 329 5225.9229
60 182 752.3459
61 167 604.1904
62 125 857.4980
63 88 353.0441
64 140 567.1538
65 150 1173.8831
66 516 11657.3472
67 551 891.7995
68 194 1511.3598
69 110 632.9387
70 97 580.3364
71 372 1964.9114
72 278 2621.5447
73 77 241.5141
74 114 397.9724
75 286 850.1660
76 273 975.3264
77 118 56.6890
78 66 52.5438
79 168 1238.2171
80 251 1737.0679
81 457 1789.9883
82 248 596.0749
83 567 18044.1878
84 128 71.0218
85 264 3804.7275
86 216 525.8306
87 489 9993.6640
88 547 12422.5759
89 170 487.6595
90 88 64.2869
91 122 241.2757
92 434 10711.1798
93 153 955.4921
94 38 67.1899
95 46 121.0702
96 558 17854.8670
97 124 317.7341
98 208 284.8027
99 111 680.5347
100 42 30.9547
101 284 630.9469
102 105 89.0178
103 209 1543.3086
104 220 593.1678
105 469 8522.3360
106 112 218.7973
107 108 463.0643
108 109 44.0851
109 136 559.9221
110 131 419.3900
111 353 5651.8960
112 260 1305.8437
113 512 5050.7089
114 270 752.5310
115 176 1825.2590
116 170 1787.6197
117 330 5550.2445
118 146 506.0150
119 180 1128.9620
120 262 4120.1465
121 192 225.9222
122 267 3964.1885
123 498 14455.3494
124 475 303.9340
125 182 1650.1044
126 79 244.0596
127 292 58.9639
128 72 218.5561
129 532 12887.4138
130 63 126.9665
131 79 15.5156
132 266 1958.3154
133 74 61.5253
134 71 119.1816
135 269 2700.9350
136 380 2903.8230
137 276 1440.9075
138 323 652.1805
139 463 3992.7661
140 316 3955.0150
141 537 7869.0369
142 78 163.8749
143 161 1538.9111
144 528 6492.7150
145 385 1853.3023
146 223 557.0674
147 41 38.1522
148 53 136.2897
149 409 6137.8394
150 62 200.0247
151 261 3080.5274
152 94 90.2049
153 141 489.6575
154 175 352.4375
155 105 651.7254
156 215 255.9770
157 283 2127.5922
158 215 1293.2691
159 386 7557.7984
160 535 1780.9141
161 469 7400.5648
162 269 4466.3814
163 193 856.9720
164 286 769.0084
165 313 4322.5658
166 83 49.0325
167 318 4347.7023
168 45 44.0447
169 200 14.8016
170 43 58.0430
171 337 3982.2481
172 229 329.3938
173 162 1051.2603
174 523 6420.4117
175 412 4330.5728
176 85 197.1721
177 121 115.8659
178 298 3383.7789
179 255 1932.2191
180 494 15081.6985
181 65 163.9122
182 33 39.1905
183 432 5050.7929
184 460 9493.8444
185 437 7007.5757
186 127 2.6905
187 468 11979.1925
188 148 422.0873
189 212 1748.2216
190 109 432.5324
191 540 6350.2188
192 192 1652.2684
193 77 182.7419
194 414 1200.8317
195 303 5250.2304
196 134 323.2637
197 504 14528.8888
198 342 4081.7817
199 386 2099.0127
200 28 16.2972
201 168 1328.6373
202 446 10265.4557
203 383 808.7102
204 162 671.6666
205 485 1712.9526
206 94 200.6553
207 326 2055.3492
208 75 239.0471
209 204 491.4755
210 209 965.4135
211 449 12016.2417
212 99 203.1128
213 550 7683.2047
214 312 5200.3553
215 290 1027.5815
216 487 1424.9255
217 128 17.3825
218 305 3528.8388
219 52 55.4522
220 77 2.1657
221 109 637.7422
222 210 493.1348
223 257 2686.3445
224 272 725.3799
225 129 342.1135
226 364 7531.1267
227 599 1346.4297
228 135 942.1931
229 132 514.1043
230 69 117.4918
231 173 281.3548
232 37 52.8602
233 255 3981.7344
234 426 453.1149
235 178 622.8578
236 61 71.1687
237 50 29.1732
238 212 1056.6726
239 182 726.6234
240 136 737.9309
241 441 2354.4528
242 326 5266.0108
243 405 5912.8581
244 94 344.7667
245 48 50.1663
246 663 26536.0983
247 64 250.3558
248 454 3492.3522
249 231 2889.2976
250 464 9518.1061
251 528 4362.7804
252 293 249.3403
253 230 610.0583
254 185 157.2024
255 522 11743.6648
256 54 132.6631
257 127 69.3385
258 149 437.5846
259 118 731.5189
260 69 8.0120
261 167 396.2321
262 108 492.7606
263 296 2568.6813
264 128 280.0320
265 249 107.0932
266 91 92.2879
267 48 94.8672
268 254 959.5834
269 257 1962.9799
270 140 682.9786
271 113 497.5589
272 72 244.2226
273 61 174.5690
274 392 5715.8924
275 109 294.9904
276 164 729.3550
277 131 238.9161
278 187 1463.1928
279 85 175.0573
280 210 2608.8996
281 212 1679.6988
282 537 3109.5523
283 249 84.9078
284 404 2836.9579
285 215 1166.7753
286 153 198.6201
287 53 34.2271
288 288 4634.7239
289 109 567.3233
290 120 875.6625
291 151 168.4012
292 47 30.6868
293 83 209.3689
294 407 4316.1157
295 78 172.4850
296 236 972.6877
297 457 2866.4400
298 512 10125.5907
299 219 1665.6729
300 153 1025.7729
301 146 843.6507
302 26 19.4740
303 234 357.9042
304 78 170.0530
305 406 9286.4666
306 119 468.7706
307 127 145.5247
308 108 607.5852
309 182 1909.1614
310 242 2708.7152
311 47 134.1275
312 95 116.7901
313 211 876.4974
314 604 7008.0272
315 82 71.0254
316 152 888.2260
317 183 917.1386
318 82 377.7182
319 177 1086.7649
320 521 4452.7996
321 552 8634.6819
322 172 1594.2669
323 90 265.3816
324 138 1163.8290
325 30 38.2804
326 420 4455.2471
327 60 146.6443
328 401 2738.4998
329 169 1358.7454
330 239 1737.9802
331 85 211.4965
332 46 66.7775
333 110 85.2552
334 277 3402.7197
335 150 810.8068
336 149 682.8298
337 477 6689.7040
338 218 355.9116
339 187 1732.5441
340 234 2985.0717
341 417 8754.7297
342 104 622.2065
343 48 83.5448
344 154 10.9588
345 484 11508.7013
346 67 237.2057
347 274 3218.3911
348 205 2524.9134
349 110 296.3042
350 345 3008.2452
351 44 22.3947
352 282 4017.3867
353 61 139.2020
354 494 11154.4077
355 150 973.5665
356 528 13133.8951
357 116 476.8332
358 66 255.4297
359 130 506.4152
360 175 1109.0289
361 110 751.4050
362 158 900.5038
363 38 43.5610
364 411 2157.8606
365 269 4214.6452
366 61 79.6658
367 203 462.9094
368 136 220.5778
369 176 1661.6778
370 203 69.0165
371 262 3448.2770
372 164 171.7797
373 123 97.5179
374 304 2161.3040
375 79 208.4110
376 146 6.9408
377 130 747.6785
378 87 411.9868
379 343 6567.6112
380 136 199.3826
381 79 67.0286
382 34 63.6653
383 569 650.7183
384 543 8565.2633
385 181 1709.8895
386 272 486.7192
387 193 1362.1883
388 71 108.9317
389 150 217.4774
390 47 88.1751
391 84 253.7839
392 101 353.2268
393 218 867.8974
394 132 1038.7934
395 246 682.1218
396 190 1310.6824
397 192 2204.5963
398 56 27.2213
399 156 786.4669
