<number of tasks>
297
<cycle time>
1394
<order strength>
0.000
<z_alpha>
1.280
<task times>
1 270 1182.0175
2 270 6052.8384
3 130 2288.0763
4 148 701.4870
5 190 3449.3407
6 293 8250.6313
7 348 24765.5898
8 182 4524.5052
9 490 13161.7247
10 212 1404.9781
11 248 11645.2592
12 248 11701.9163
13 248 11984.2027
14 248 8594.6826
15 248 6767.8545
16 268 831.4781
17 268 3101.3812
18 268 1005.2455
19 288 10569.5025
20 248 1157.4283
21 268 12147.2028
22 60 28.7821
23 268 8191.6564
24 240 10954.0087
25 240 2391.6620
26 171 3584.2024
27 490 20499.5618
28 182 7848.6111
29 170 5367.6573
30 306 21954.0183
31 108 2161.8628
32 248 10784.6757
33 190 4040.9764
34 240 12329.5755
35 339 24908.0200
36 288 11735.3979
37 248 11179.0217
38 455 5518.3581
39 268 12761.5614
40 270 436.7409
41 180 1328.3256
42 121 1966.1130
43 270 11250.7939
44 440 10605.2925
45 249 5298.4521
46 194 141.9949
47 162 301.9023
48 130 2385.4746
49 388 23352.4828
50 90 1232.9219
51 212 2476.1283
52 246 2495.6083
53 188 1.1681
54 270 13082.1373
55 160 5262.5205
56 79 285.7484
57 466 12318.8623
58 240 810.2708
59 137 515.7251
60 184 1027.6279
61 110 2488.6503
62 275 9892.5945
63 149 4272.3127
64 280 9853.6090
65 119 564.4646
66 184 7531.4241
67 140 2943.3592
68 150 730.0003
69 190 8084.6141
70 150 1973.6587
71 150 256.2029
72 284 9893.4212
73 192 2643.0690
74 347 232.2650
75 232 12910.9312
76 140 2937.0496
77 608 84912.1794
78 80 1458.8023
79 40 222.2699
80 130 3302.0515
81 110 1916.6759
82 350 23306.0014
83 140 3194.5078
84 240 2136.5772
85 240 3289.9454
86 90 1530.3267
87 54 74.9122
88 294 14927.7391
89 203 6325.3176
90 150 2771.4924
91 270 17781.7191
92 155 2004.2275
93 190 1255.9721
94 78 267.4426
95 140 2163.3114
96 241 2471.7746
97 430 19627.5519
98 90 320.0802
99 110 660.4041
100 9 0.2414
101 430 40505.6115
102 130 3230.6273
103 289 8565.4676
104 110 720.1896
105 160 3917.5638
106 442 10778.2165
107 159 4714.8288
108 250 15202.0548
109 190 4094.2306
110 184 1628.2021
111 690 59888.5962
112 72 331.9217
113 190 1134.6712
114 190 1055.0435
115 90 1488.6536
116 889 32563.5914
117 170 7067.6097
118 155 3176.7705
119 190 8760.0555
120 130 2975.7216
121 390 19396.4692
122 301 20525.7573
123 54 655.2826
124 227 2153.3416
125 142 4659.5166
126 184 7163.0563
127 741 84023.1847
128 868 52691.4466
129 230 10039.3835
130 121 1250.0791
131 320 17547.1105
132 126 3129.6127
133 440 28141.0809
134 127 2748.5557
135 134 1711.2819
136 150 5293.5374
137 140 3679.7598
138 110 2847.9679
139 320 21354.0753
140 250 2998.2561
141 232 6952.8512
142 188 3543.7048
143 250 4535.3844
144 377 18029.8526
145 90 116.8877
146 140 2067.4080
147 90 887.5382
148 90 851.0131
149 70 1110.9077
150 90 845.4245
151 110 1042.9927
152 150 4082.4804
153 101 876.6008
154 377 24013.5018
155 118 831.8918
156 290 7927.8477
157 209 1002.5968
158 150 382.1079
159 150 1891.5369
160 79 1426.2146
161 150 317.3969
162 91 363.5187
163 59 57.8914
164 218 10156.3976
165 351 14892.6727
166 873 22333.8540
167 130 305.2262
168 68 1086.3969
169 126 1451.3440
170 120 931.4119
171 227 5055.2249
172 198 5081.2353
173 132 3351.9017
174 121 1871.4532
175 150 518.3094
176 100 2286.7181
177 38 269.1952
178 70 638.9159
179 355 3352.1563
180 284 11850.2885
181 122 3035.8474
182 75 794.0701
183 160 4036.6349
184 140 4481.7750
185 520 53938.2230
186 99 2135.4701
187 182 136.6288
188 80 1455.5163
189 514 54236.2571
190 96 218.1858
191 50 142.8783
192 272 11728.9272
193 226 2282.6004
194 194 3034.1794
195 164 96.7840
196 96 220.3858
197 107 1171.5946
198 108 1426.3502
199 167 3898.2019
200 98 1897.6454
201 82 1409.1947
202 482 55122.9390
203 72 724.6277
204 50 391.6161
205 130 3890.6925
206 230 10628.3402
207 50 555.1150
208 240 12882.3021
209 190 7449.5065
210 190 689.0442
211 240 3895.2068
212 74 1026.7109
213 139 1436.8877
214 339 640.9944
215 260 3704.2781
216 132 4272.5016
217 550 8234.8910
218 420 21621.3937
219 152 5088.8847
220 12 19.1041
221 90 1820.1060
222 5 1.8558
223 128 3408.4391
224 100 1249.8725
225 120 94.7008
226 100 1253.0866
227 320 5892.5401
228 835 8276.3359
229 740 91755.8056
230 223 501.1513
231 100 1987.1645
232 390 19540.8075
233 140 1556.4301
234 304 20505.2669
235 120 3164.1490
236 403 9655.3218
237 21 64.6004
238 246 14633.0802
239 160 4366.3850
240 1019 29457.3608
241 34 174.3447
242 120 2036.5721
243 68 693.6994
244 910 6663.9354
245 302 5111.8257
246 778 63799.0446
247 101 1997.0838
248 1310 1265.7848
249 20 4.3975
250 278 3187.3307
251 81 389.6167
252 290 5757.3775
253 100 1595.0764
254 372 22285.7244
255 72 1181.9855
256 28 168.1984
257 90 1635.4450
258 250 12313.3352
259 144 3089.8302
260 303 1782.8821
261 220 4441.3297
262 58 327.9706
263 224 12367.4543
264 211 7929.3444
265 99 1797.1852
266 44 326.1532
267 120 490.4532
268 70 423.7603
269 421 28977.9549
270 231 12171.7797
271 214 2915.5710
272 196 5149.7982
273 280 17313.5926
274 398 23693.7294
275 72 39.8439
276 280 4182.5763
277 356 14239.4177
278 193 8121.2176
279 140 3067.1670
280 130 3573.4574
281 300 17137.1905
282 456 49352.6980
283 7 9.3898
284 170 7075.0299
285 252 3220.7906
286 210 8249.5309
287 308 16639.3565
288 308 4563.9387
289 121 630.9722
290 52 359.7063
291 426 27381.6246
292 104 2113.9525
293 1386 11.1306
294 527 57267.8209
295 968 33062.5078
296 1047 19080.2751
297 538 42374.4619
<precedence relations>
1,2
2,3
3,4
4,5
4,22
4,26
4,27
4,40
4,48
4,56
4,83
4,86
4,94
4,105
4,109
4,111
4,134
4,221
4,247
4,259
5,6
6,7
6,8
6,9
6,10
7,11
7,12
7,13
7,14
7,15
7,20
8,11
8,12
8,13
8,14
8,15
8,20
9,11
9,12
9,13
9,14
9,15
9,20
10,11
10,12
10,13
10,14
10,15
10,20
11,16
12,17
13,18
14,19
15,21
16,23
17,23
18,23
19,23
20,23
21,23
22,24
22,25
23,28
24,29
25,29
26,30
27,31
28,32
28,37
29,33
29,44
29,121
30,34
30,297
31,34
31,82
31,172
31,179
32,36
33,38
34,35
35,42
36,39
37,39
38,41
39,43
40,44
40,84
40,97
41,45
42,46
43,47
44,49
45,50
46,51
46,138
47,52
48,52
49,53
50,54
51,55
51,81
52,57
53,58
54,58
54,296
55,59
56,60
56,61
57,62
57,63
57,71
57,76
58,64
59,64
59,99
59,100
60,68
61,65
62,66
63,67
64,72
65,69
66,69
67,70
68,73
69,74
70,75
71,77
72,78
73,84
73,97
74,84
74,97
75,84
75,97
76,84
76,97
77,84
77,97
78,79
78,80
78,125
78,192
79,85
80,85
81,87
82,88
82,89
83,90
84,91
85,92
86,93
87,99
87,100
88,99
88,100
89,99
89,100
90,95
91,96
92,98
93,98
94,101
95,101
96,101
97,101
98,102
99,103
100,104
101,106
102,107
103,108
104,108
105,110
106,112
107,113
108,114
108,115
108,292
109,119
109,120
110,119
110,120
110,162
111,116
112,117
113,118
114,119
115,120
116,122
117,123
117,124
117,257
118,126
119,127
120,127
120,150
121,128
122,129
123,130
123,145
123,146
123,147
123,148
123,149
124,130
125,130
126,130
127,130
127,157
128,130
129,130
129,141
130,131
130,144
131,132
131,133
132,135
133,135
133,170
134,136
135,137
136,139
137,140
138,140
138,191
139,142
139,253
140,143
140,200
141,151
142,152
143,153
143,169
144,154
145,155
146,156
147,158
148,159
149,160
150,161
151,163
152,164
153,165
154,166
155,166
156,166
157,166
158,166
159,166
160,166
161,166
162,167
163,166
164,167
165,168
165,176
166,170
167,171
