<number of tasks>
1000
<cycle time>
1000
<order strength>
0.196
<z_alpha>
1.280
<task times>
1 63 982.9651
2 106 696.0261
3 69 913.3252
4 141 3476.8254
5 87 141.7334
6 71 315.7980
7 223 3785.5168
8 282 18717.8545
9 186 59.4109
10 55 722.7849
11 156 246.7241
12 200 8307.5484
13 155 4706.8873
14 50 436.7896
15 100 1657.9475
16 47 123.5659
17 155 5448.0543
18 205 8837.8986
19 245 2244.2438
20 134 989.6520
21 126 863.7567
22 102 2295.1045
23 128 3828.1665
24 113 221.0844
25 43 287.2265
26 119 266.0292
27 141 1056.4781
28 89 295.1739
29 337 6223.6003
30 60 188.7437
31 177 4576.9992
32 96 588.0154
33 93 1321.5810
34 163 5181.6510
35 148 37.6949
36 152 5415.6498
37 41 140.5243
38 127 3892.7695
39 260 10447.4870
40 36 205.6123
41 23 63.4354
42 138 2158.9411
43 218 7596.3700
44 35 199.6288
45 211 2559.9301
46 84 651.7083
47 157 1316.1205
48 106 786.5573
49 111 1688.0094
50 128 1717.7746
51 220 9588.4374
52 124 706.0352
53 171 6637.3565
54 65 664.1544
55 203 118.7724
56 93 820.0106
57 139 166.6926
58 37 226.5737
59 48 254.5709
60 133 799.9239
61 46 49.2436
62 250 9179.7672
63 59 126.3426
64 132 656.4953
65 156 349.5666
66 162 6491.5144
67 206 6610.2262
68 102 261.2007
69 147 2263.2924
70 225 12369.6990
71 106 589.5692
72 117 168.0713
73 155 1659.8938
74 153 3663.9346
75 142 679.6962
76 129 1652.8671
77 44 63.8967
78 61 770.2208
79 62 411.1700
80 76 797.0114
81 24 36.3716
82 131 1563.6859
83 78 681.2368
84 172 5130.7037
85 120 2464.1347
86 93 387.5982
87 241 177.2827
88 174 5151.1904
89 132 1984.1020
90 117 1085.5644
91 99 1771.1734
92 264 8808.0021
93 225 9325.4844
94 66 281.6186
95 297 14389.8809
96 128 2970.5844
97 228 3806.2304
98 121 112.1094
99 65 38.9777
100 179 4772.4821
101 284 3439.6892
102 170 5907.3464
103 88 1305.7270
104 195 6213.0515
105 191 1810.5037
106 186 1245.7463
107 167 6679.5377
108 172 5972.9087
109 84 1026.3352
110 152 1676.8363
111 97 1858.3358
112 99 1130.2937
113 91 1.2725
114 184 6609.0239
115 224 1004.5116
116 319 20400.8345
117 80 189.9090
118 127 2333.9493
119 112 1716.9356
120 276 17696.4853
121 110 2047.2602
122 84 638.9644
123 40 374.0862
124 243 12275.9885
125 27 5.4701
126 138 1219.1145
127 106 1448.6514
128 83 634.9487
129 104 1889.9140
130 239 1365.5520
131 45 131.0229
132 151 3483.9035
133 142 1520.2371
134 227 1149.8924
135 35 213.7639
136 69 586.7792
137 37 30.4206
138 85 1172.2540
139 227 3961.0143
140 130 745.2229
141 65 444.7261
142 240 6936.6846
143 47 299.9275
144 105 1398.8211
145 104 749.6734
146 83 789.1874
147 106 649.5457
148 180 1488.7158
149 81 448.3467
150 180 2318.3560
151 56 410.8954
152 118 2971.4864
153 203 8602.5874
154 101 86.7178
155 158 5152.4008
156 70 234.4943
157 85 1478.1973
158 151 71.3002
159 199 2320.6282
160 241 12639.3696
161 123 2608.3038
162 197 3959.6629
163 58 613.3387
164 307 3408.8596
165 204 1820.8042
166 248 1315.2236
167 101 2310.9213
168 40 217.5461
169 190 3950.9282
170 200 5305.9274
171 135 1244.3474
172 359 13106.5874
173 152 4439.5115
174 61 765.7068
175 257 7504.7379
176 183 1077.2225
177 79 173.5104
178 139 2118.3732
179 66 1031.8006
180 84 513.5972
181 231 7953.8262
182 151 1681.4610
183 237 12895.2245
184 34 118.9518
185 149 3488.0615
186 198 5332.3643
187 144 5168.8367
188 208 9994.6641
189 31 217.1674
190 83 801.1492
191 291 5636.7505
192 47 303.5605
193 227 1497.1338
194 54 452.5294
195 142 4759.4438
196 123 2927.1253
197 212 10136.4619
198 117 2494.9726
199 280 8030.2392
200 124 3246.4526
201 302 20958.6032
202 169 7063.9870
203 194 8114.3943
204 126 2228.7021
205 133 1425.4994
206 152 1887.1444
207 348 10506.0179
208 170 5941.2371
209 266 6948.9239
210 130 799.6725
211 149 10.5011
212 108 2902.6823
213 188 897.8031
214 140 3596.2526
215 203 5166.0077
216 96 1357.4962
217 156 2467.9438
218 102 1392.3637
219 74 494.7687
220 195 4647.3447
221 139 2773.1756
222 167 6074.3669
223 235 6135.9423
224 171 6628.2665
225 76 906.0192
226 51 439.4240
227 55 259.4739
228 223 4102.7122
229 173 4367.1974
230 304 7557.0673
231 55 151.3396
232 303 19130.1159
233 226 9609.8849
234 155 2857.6996
235 105 1041.5437
236 79 758.4845
237 141 2792.4580
238 186 2820.5688
239 85 996.9161
240 234 8003.7699
241 112 2365.5027
242 60 67.2786
243 61 596.8545
244 43 72.9732
245 82 1281.9045
246 127 2452.8434
247 119 486.4707
248 113 2998.8541
249 154 3342.4122
250 125 1039.2953
251 234 4856.6206
252 163 283.9619
253 103 2443.9722
254 152 1550.0010
255 55 520.6018
256 132 1854.8241
257 173 4223.7648
258 281 11682.5194
259 118 2422.9958
260 356 25764.7284
261 101 2325.9505
262 177 875.8394
263 66 143.0373
264 162 3405.7078
265 155 2430.3915
266 176 757.4537
267 163 1061.5992
268 146 1628.5950
269 71 211.9785
270 302 15579.5789
271 112 739.1769
272 116 1299.2485
273 93 2084.9645
274 56 265.6552
275 210 2422.9984
276 72 1093.8651
277 133 1691.9647
278 97 604.4601
279 245 13249.4026
280 120 2217.1010
281 116 336.8994
282 123 19.3429
283 24 27.3747
284 159 1126.7951
285 250 9805.5502
286 79 557.3481
287 160 3797.7907
288 73 90.6147
289 52 492.9541
290 57 710.2122
291 206 6749.0004
292 102 2051.6229
293 80 66.0451
294 91 271.1226
295 49 344.9419
296 46 460.0951
297 49 361.5914
298 121 1858.7569
299 170 6409.6254
300 146 131.1826
301 114 2074.6195
302 27 110.5788
303 102 2497.5666
304 95 1133.4848
305 39 82.0172
306 99 1842.5007
307 81 67.5746
308 78 350.4436
309 298 8940.6286
310 41 286.7280
311 42 128.3918
312 220 7295.5556
313 190 6486.0529
314 214 11296.2981
315 232 1450.3292
316 55 171.5527
317 296 14427.8035
318 157 5448.6224
319 244 11127.0495
320 62 725.3341
321 111 433.9369
322 141 4811.5117
323 67 124.9763
324 31 160.9035
325 311 2414.0427
326 175 4817.3026
327 139 2.9150
328 23 90.1957
329 113 948.0553
330 271 6436.7873
331 29 107.6429
332 72 597.3559
333 195 5809.1475
334 129 304.2616
335 39 45.2654
336 106 2058.9389
337 84 1027.4319
338 126 2627.2368
339 196 5784.8252
340 113 117.0497
341 103 1829.1929
342 138 3605.0307
343 201 7220.3751
344 218 2349.5957
345 228 3549.2919
346 159 4262.6876
347 97 1494.4999
348 193 4385.1080
349 60 449.2291
350 135 3577.8960
351 232 8859.9056
352 119 1249.9284
353 184 6163.3797
354 289 3019.9638
355 69 410.8359
356 124 3420.6992
357 89 268.5192
358 187 5150.3932
359 84 1456.3119
360 119 496.3093
361 243 8473.4137
362 47 184.3240
363 70 91.3164
364 39 87.2226
365 147 5044.3598
366 67 513.6566
367 100 1728.7477
368 92 1692.3678
369 53 436.5198
370 166 866.1729
371 144 1929.4180
372 160 850.6625
373 157 619.0424
374 90 163.3771
375 137 395.8057
376 316 11938.5587
377 134 602.7571
378 96 1966.7763
379 139 336.8726
380 223 11325.8489
381 103 2074.7350
382 54 454.1479
383 226 9165.2940
384 105 50.2838
385 236 7985.9399
386 219 8931.4606
387 36 18.0913
388 185 819.3552
389 307 4700.5460
390 125 862.9236
391 160 1021.6955
392 144 117.9156
