<number of tasks>
1000
<cycle time>
1000
<order strength>
0.200
<z_alpha>
1.280
<task times>
1 26 6.8070
2 215 1154.3923
3 150 1192.2498
4 44 110.5177
5 27 0.0267
6 54 104.1541
7 281 559.9722
8 50 38.2964
9 151 69.2814
10 192 935.6580
11 105 656.4497
12 231 456.8791
13 64 68.6309
14 39 76.2837
15 158 510.6746
16 214 27.9372
17 198 393.5605
18 234 497.5043
19 97 153.0980
20 61 31.5296
21 151 507.8151
22 90 220.0210
23 210 1172.4490
24 78 200.1521
25 50 39.1141
26 25 13.1754
27 53 63.5505
28 156 230.2062
29 107 170.9856
30 140 860.4996
31 162 1071.1261
32 308 5128.6491
33 112 168.6732
34 206 1800.5030
35 45 103.7456
36 58 109.8024
37 126 154.5638
38 184 1302.1453
39 123 732.8210
40 36 9.4557
41 195 1339.2053
42 192 655.5688
43 26 6.4415
44 25 37.7138
45 66 236.6964
46 63 196.9392
47 187 1028.4391
48 134 791.2863
49 65 182.5098
50 146 551.9894
51 62 15.5940
52 198 1735.1067
53 99 431.5748
54 136 89.5286
55 187 2183.1360
56 38 24.6816
57 57 169.1593
58 145 1128.9329
59 105 271.8010
60 68 147.4060
61 92 522.4918
62 154 600.8893
63 170 826.0687
64 25 17.4858
65 85 411.3014
66 221 2129.3570
67 262 505.5958
68 165 493.4948
69 155 1235.3872
70 249 2832.1928
71 93 383.3369
72 68 193.9861
73 194 99.6542
74 154 1035.7316
75 266 258.0062
76 183 204.9433
77 273 687.7616
78 249 1127.2865
79 128 445.7124
80 112 781.1426
81 139 307.5812
82 146 357.0605
83 155 847.3860
84 123 152.9998
85 43 94.3858
86 96 400.7198
87 317 2837.0087
88 133 983.7093
89 76 93.0442
90 74 56.9611
91 80 4.9482
92 103 606.3608
93 82 186.1083
94 49 127.5283
95 88 351.2332
96 23 31.5484
97 80 135.8457
98 174 1767.9269
99 203 265.8212
100 68 27.4176
101 90 62.0656
102 268 1338.8846
103 238 1291.6496
104 232 2766.0167
105 87 278.4084
106 231 2216.9845
107 308 1653.2163
108 34 21.7117
109 253 3714.1180
110 56 123.4873
111 48 8.4383
112 78 274.4951
113 201 1447.1014
114 72 49.7189
115 64 134.3833
116 106 305.8298
117 171 1056.1621
118 341 2526.3495
119 133 702.7503
120 181 291.4559
121 22 27.8734
122 165 162.7562
123 22 23.8722
124 108 525.5611
125 226 1514.7345
126 263 661.2907
127 214 105.7294
128 228 972.2194
129 85 259.6500
130 251 3017.2261
131 104 538.6422
132 131 170.1710
133 160 520.4922
134 284 351.8266
135 362 4188.0546
136 111 159.7607
137 231 518.7144
138 212 2543.9179
139 123 647.6549
140 224 858.8212
141 255 2350.8577
142 235 2618.5873
143 203 1644.9910
144 98 251.6543
145 44 2.6998
146 225 1790.4054
147 160 1009.5944
148 123 675.1042
149 159 1485.4442
150 57 162.9930
151 132 478.4383
152 98 451.2991
153 92 250.1586
154 109 172.9595
155 52 14.5892
156 97 568.7389
157 244 768.4832
158 100 305.4118
159 104 624.6895
160 85 414.8741
161 82 17.0173
162 130 748.5353
163 125 750.1244
164 146 537.8051
165 47 59.7454
166 70 138.4308
167 199 464.1541
168 88 295.8740
169 207 1478.6687
170 47 20.7139
171 263 2140.5742
172 47 14.2977
173 40 52.5363
174 71 290.5897
175 280 4634.6339
176 135 611.0337
177 203 608.0191
178 50 133.7705
179 268 1558.1050
180 200 101.6534
181 67 32.8156
182 129 887.0406
183 76 274.6122
184 113 594.9597
185 46 29.1916
186 193 1146.7223
187 214 631.8662
188 133 487.1687
189 285 2399.1841
190 380 8230.7671
191 41 5.9453
192 218 1164.5760
193 116 281.7815
194 207 896.2400
195 204 2212.4398
196 183 1688.3397
197 129 966.5326
198 143 3.3066
199 169 1575.8555
200 46 11.2030
201 136 519.8808
202 202 86.3191
203 185 1026.4245
204 45 67.9914
205 136 949.4025
206 24 27.5428
207 134 844.7438
208 165 278.5446
209 92 357.8950
210 64 2.5178
211 30 47.6308
212 293 4017.2104
213 238 3270.5108
214 62 46.7364
215 57 26.6613
216 192 2155.1246
217 116 76.2904
218 174 551.6095
219 57 129.8294
220 186 370.5145
221 103 436.3679
222 140 1029.9509
223 329 6493.5581
224 137 211.8549
225 106 55.3228
226 98 413.1335
227 99 584.0263
228 136 594.5770
229 39 89.6566
230 43 21.7648
231 184 1903.2771
232 100 253.4307
233 86 1.4868
234 187 1587.3181
235 87 136.4401
236 70 32.9634
237 274 3194.0235
238 90 15.4258
239 214 630.6501
240 307 3608.7088
241 262 591.7931
242 87 389.8324
243 182 74.3522
244 237 2405.5243
245 67 80.8843
246 275 4315.7407
247 157 1360.2200
248 58 115.7372
249 146 213.2590
250 116 781.6219
251 85 433.6202
252 85 210.4976
253 142 693.5534
254 47 17.8589
255 134 536.9128
256 275 1219.0212
257 186 1946.1215
258 256 1486.7053
259 186 925.7703
260 230 3249.1515
261 82 114.7473
262 21 14.8206
263 139 762.9249
264 193 1932.6783
265 181 221.6925
266 304 2441.7460
267 43 14.4654
268 249 26.9506
269 48 10.2760
270 29 35.3719
271 289 1341.9391
272 114 248.1938
273 144 829.4879
274 219 1034.8489
275 127 926.0918
276 236 1148.4109
277 154 1217.1117
278 177 1052.5099
279 110 257.8658
280 225 1719.2729
281 47 8.0066
282 194 1894.6806
283 161 1.3531
284 73 197.9994
285 126 990.5709
286 172 1717.7263
287 370 2031.8122
288 188 1861.5380
289 167 1363.4414
290 123 728.6365
291 195 476.0699
292 186 389.4789
293 38 5.0648
294 187 1990.0583
295 73 102.5930
296 100 366.0522
297 20 16.8660
298 104 221.7757
299 26 2.8771
300 165 1356.7081
301 40 56.3020
302 138 176.2755
303 52 21.9006
304 31 38.4999
305 51 78.2586
306 108 313.7851
307 122 218.9306
308 243 1743.0867
309 165 222.6225
310 110 508.7783
311 149 730.3898
312 173 1841.3306
313 117 317.0008
314 94 235.5027
315 44 107.9177
316 202 2458.2765
317 175 1375.3460
318 172 1461.3105
319 49 97.7740
320 216 1343.4247
321 64 195.3456
322 92 246.6709
323 114 332.5550
324 126 684.9194
325 132 1042.7753
326 174 1214.1732
327 22 27.3898
328 128 613.4624
329 56 84.1921
330 148 464.4536
331 185 2116.4798
332 141 25.7191
333 160 1067.7815
334 126 763.0892
335 67 17.6431
336 226 1406.3941
337 271 3282.8661
338 117 756.9397
339 92 359.8058
340 82 114.0090
341 221 363.9530
342 134 207.8701
343 165 1038.9292
344 88 166.9043
345 220 2805.4438
346 96 573.7959
347 151 1103.0997
348 212 112.5895
349 37 4.7052
350 125 697.8217
351 90 5.1166
352 165 1167.7219
353 103 346.4018
354 156 1095.4590
355 102 642.7791
356 139 102.2901
357 205 1081.7379
358 205 2608.8838
359 65 65.1250
360 146 835.6960
361 136 825.4513
362 33 23.7072
363 62 103.4176
364 61 6.7320
365 75 127.3713
366 100 60.1459
367 29 32.0956
368 53 113.8455
369 180 1931.2223
370 163 1094.7089
371 132 227.4990
372 150 1260.5500
373 220 995.9933
374 65 10.3575
375 131 748.6637
376 170 138.8977
377 324 81.1517
378 195 2171.8775
379 56 14.8267
380 168 1541.6756
381 67 215.0604
382 114 267.4503
383 23 28.9562
384 58 108.3743
385 43 76.7353
386 43 23.9681
387 38 83.8664
388 48 91.7510
389 127 338.6551
390 149 716.7936
391 31 57.2576
392 105 336.4931
393 100 149.5733
394 189 316.7513
395 106 271.6714
396 183 1011.3995
397 136 880.4314
398 76 317.7804
399 235 2306.6536
400 222 888.6410
401 241 70.4381
402 201 1721.5990
403 277 2970.9080
404 160 361.4698
405 132 734.5918
