<number of tasks>
45
<cycle time>
56
<order strength>
0.000
<z_alpha>
1.645
<task times>
1 9 2.4213
2 9 3.8419
3 10 0.9026
4 10 0.7154
5 17 4.2943
6 17 14.8289
7 13 5.9299
8 13 2.9137
9 20 12.7189
10 20 19.9809
11 10 2.3623
12 11 6.5694
13 6 2.2442
14 22 2.4825
15 11 4.5084
16 19 13.3381
17 12 6.9776
18 3 0.2932
19 7 1.9560
20 4 0.6962
21 55 0.2275
22 14 8.7542
23 27 3.8788
24 29 15.9221
25 26 37.3229
26 6 2.2167
27 5 1.3882
28 24 13.7459
29 4 0.2027
30 5 0.6943
31 7 2.5257
32 4 0.3296
33 15 9.9618
34 3 0.3312
35 7 0.5569
36 9 1.7671
37 4 0.1811
38 7 1.6833
39 5 1.0454
40 4 0.1608
41 21 19.4618
42 12 4.3312
43 6 1.0430
44 5 0.2495
45 5 0.0017
<precedence relations>
1,3
1,7
2,4
2,8
3,5
4,6
5,9
6,10
7,9
7,14
8,10
8,14
9,41
10,41
11,13
12,13
12,37
13,14
13,15
14,17
14,25
14,29
14,30
14,31
14,32
15,16
15,18
15,23
15,24
16,19
17,26
17,27
18,19
19,20
19,33
20,21
21,22
22,28
23,33
24,33
25,26
26,38
27,28
27,33
28,38
29,41
30,41
31,41
32,41
33,34
33,35
33,36
34,38
35,40
36,38
37,43
38,40
39,41
40,41
41,42
42,44
42,45
<end>
