<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.960
<task times>
1 502 6275.0014
2 316 16633.0364
3 770 9855.0135
4 417 18437.4084
5 449 41145.7453
6 671 24566.7862
7 412 23286.2028
8 529 25832.8084
9 700 1769.9815
10 404 12356.8082
11 594 19573.5518
12 355 25106.8754
13 498 16387.5016
14 481 19397.0714
15 424 9289.0775
16 399 20552.3511
17 777 3886.0063
18 594 22452.3293
19 485 51698.9707
20 573 4271.3979
21 307 15781.1383
22 295 18476.4909
23 746 2712.2135
24 528 2841.6520
25 540 33614.5294
26 291 245.0117
27 292 689.5619
28 382 4064.0327
29 490 5083.4145
30 332 10266.2943
31 332 8778.5058
32 323 850.6311
33 584 38441.8095
34 331 2312.9691
35 531 29507.7842
36 668 25295.7060
37 533 16908.5418
38 607 24563.9696
39 155 4295.9952
40 576 27854.9923
41 507 22069.3513
42 356 30585.3832
43 592 35721.2604
44 731 2323.9774
45 498 47352.3041
46 446 37240.0286
47 466 1581.6966
48 593 31054.4618
49 552 4752.9208
50 673 8803.8691
51 586 17359.8517
52 408 19116.8479
53 469 45584.0498
54 688 7714.2168
55 673 7351.2842
56 458 12456.8113
57 319 9209.6322
58 326 24728.8136
59 514 17014.1724
60 345 14667.1642
61 546 34276.0732
62 429 12081.9338
63 514 23415.2551
64 393 33571.2350
65 521 59418.8849
66 528 28588.3833
67 657 22624.6128
68 336 7596.9380
69 588 10616.6012
70 648 5749.5607
71 537 43434.9637
72 545 30619.8095
73 378 11886.8273
74 338 16672.6638
75 765 11312.9115
76 480 56888.8947
77 571 7615.8936
78 461 26370.6726
79 377 8513.0558
80 543 3399.1828
81 624 11619.6200
82 434 5846.6668
83 550 912.6308
84 196 8619.4654
85 521 53948.0242
86 392 23063.6728
87 344 18984.9978
88 365 4648.1844
89 654 17015.8773
90 239 6899.1439
91 441 33596.4114
92 518 30442.5172
93 387 27402.3212
94 352 15303.3993
95 533 50391.9084
96 622 24858.3623
97 355 10598.3139
98 376 33144.3513
99 434 14468.9990
100 558 33101.4963
101 425 912.7235
102 295 657.4450
103 474 14026.3241
104 475 24921.4361
105 605 35459.6743
106 410 26480.8571
107 694 16915.1289
108 798 9871.7565
109 553 37738.6945
110 657 23618.5691
111 441 13357.3071
112 511 34667.3446
113 544 29391.1836
114 523 38844.7675
115 823 756.2229
116 570 15839.1092
117 430 38956.7329
118 348 19477.4194
119 573 31054.0638
120 379 7411.0395
121 599 3996.7221
122 546 41225.2724
123 591 24393.0108
124 669 22504.1746
125 547 4699.7376
126 388 20508.8637
127 574 19634.3541
128 507 14514.2001
129 505 40738.3876
130 747 16449.1175
131 580 13300.5377
132 653 4292.6024
133 413 11483.5306
134 289 5501.0322
135 511 39298.6405
136 323 18091.7686
137 499 47188.1772
138 688 17313.7633
139 684 18778.5096
140 382 8722.0113
141 360 4555.5227
142 198 854.1752
143 526 41292.2809
144 440 24397.6245
145 347 27110.4923
146 490 38721.9390
147 651 932.8400
148 349 25322.4238
149 511 47510.5318
150 319 11178.7433
151 487 27774.4011
152 654 2868.6867
153 639 29455.8345
154 426 3785.3575
155 466 5304.5742
156 517 46084.2749
157 372 30932.3920
158 578 3993.4940
159 603 24687.9223
160 477 4538.4579
161 539 33646.4005
162 630 18718.9140
163 398 12213.7811
164 637 29708.4775
165 574 17550.4755
166 519 35892.5103
167 369 6675.0608
168 399 32558.5876
169 553 11752.3854
170 587 3648.0867
171 253 5754.8060
172 568 417.4927
173 346 8573.2970
174 727 17820.6428
175 613 17124.2262
176 525 56072.9150
177 472 42081.2985
178 500 55458.8570
179 630 27749.2733
180 408 22303.3769
181 377 30264.7207
182 560 125.0210
183 479 5114.5498
184 599 2764.4182
185 655 17629.6978
186 292 690.8461
187 485 50698.0283
188 508 33757.5751
189 443 20582.0789
190 565 38388.4148
191 523 43994.4241
192 363 13409.0268
193 367 24385.6051
194 465 49275.5105
195 566 46611.9624
196 324 21290.7440
197 625 3583.5679
198 625 26594.4494
199 517 2408.2544
200 396 11476.5850
201 290 1154.5371
202 417 9059.3248
203 601 38294.8373
204 634 7930.7023
205 252 3485.6871
206 297 2815.5023
207 583 38276.5462
208 250 2570.9598
209 588 34498.4097
210 535 29177.0932
211 616 30556.8275
212 409 23537.9649
213 274 9994.9281
214 494 9513.1899
215 739 3380.5105
216 319 7669.2565
217 645 32657.3956
218 600 7230.9952
219 661 11631.5790
220 791 8206.1745
221 387 7468.7023
222 497 61657.3577
223 211 1380.3822
224 485 34924.8035
225 491 35375.1456
226 559 21403.7721
227 417 35058.4292
228 490 37282.8338
229 561 776.2596
230 423 3090.4162
231 739 13278.0465
232 488 893.9393
233 591 3710.4801
234 534 21785.4003
235 458 19673.0294
236 616 37743.7459
237 592 25590.5364
238 603 32652.1457
239 413 27024.1017
240 428 23458.4809
241 854 4880.4482
242 357 11945.3802
243 495 973.3000
244 578 28480.3247
245 303 19186.1807
246 418 27475.6206
247 623 17410.3534
248 351 11015.4821
249 511 4474.6901
250 623 10801.4076
251 579 6819.1810
252 370 5375.2135
253 560 43299.9893
254 528 12689.7583
255 416 30286.9372
256 341 18074.9114
257 586 30633.8545
258 266 10351.5115
259 387 37130.3763
260 389 34437.0023
261 360 5350.1258
262 274 7524.8850
263 317 23750.6440
264 552 32133.0046
265 554 22853.3609
266 478 5434.9807
267 428 32937.8269
268 795 6922.4716
269 439 26906.7865
270 465 14547.8991
271 427 8775.2797
272 374 23346.1756
273 395 21083.3301
274 539 51628.2459
275 711 15685.0225
276 515 29872.8155
277 576 6484.1074
278 627 19501.8490
279 479 8108.3135
280 517 18880.0970
281 670 22819.9093
282 546 22188.4812
283 452 27664.0699
284 487 40765.5832
285 720 2199.8352
286 255 5490.1478
287 480 43849.1120
288 698 16362.7995
289 416 2352.9773
290 608 3283.9754
291 505 22806.7540
292 462 24976.3592
293 200 8862.5870
294 478 27304.2867
295 428 21505.5824
296 538 7922.7806
297 458 16983.2935
298 517 23878.0632
299 527 23145.0508
300 368 18146.2277
301 630 18090.2113
302 467 2090.9018
303 281 11579.3085
304 539 39145.2485
305 578 4276.8731
306 573 34122.7271
307 600 35428.1616
308 716 13550.0901
309 416 33400.5894
310 399 1914.5876
311 512 30291.7883
312 526 33053.0700
313 420 22760.0777
314 635 29707.9901
315 453 12947.6921
316 434 29625.5166
317 592 16469.3639
318 394 30022.5821
319 294 7617.6578
320 500 26891.1253
321 488 24427.4419
322 471 54919.2132
323 695 15018.1735
324 300 8036.1432
325 331 22279.4699
326 479 31830.2246
327 509 23458.4737
328 469 35588.1840
329 638 18675.4472
330 495 32519.8692
331 380 8268.6790
332 441 41504.9724
333 452 27669.3191
334 461 27930.8583
335 598 38866.9350
336 580 7989.3507
337 469 36515.3283
338 610 20493.3689
339 557 50637.5365
340 501 46533.1703
341 566 44650.1817
342 500 61618.7492
343 750 5418.1204
344 428 32585.4614
345 590 4402.8441
346 538 37951.8986
347 347 29719.0873
348 506 45389.4265
349 428 32250.9691
350 666 8663.8248
351 314 16005.4486
352 476 45051.7607
353 706 7036.5916
354 644 29954.3430
355 518 31183.1567
356 429 32987.2871
357 666 11076.4587
358 516 10302.1003
359 460 40827.0895
360 242 1294.1131
361 611 14221.1414
362 672 8501.3009
363 678 26446.2156
364 620 31824.5208
365 597 28324.5047
366 370 11005.8591
367 404 24957.6562
368 485 52679.9922
369 639 29588.2945
370 622 12784.5565
371 417 13504.3558
372 681 26488.7058
373 508 27554.9067
374 659 13545.7667
375 528 31031.7489
376 558 46480.9045
377 514 36621.1957
