<number of tasks>
1000
<cycle time>
1000
<order strength>
0.196
<z_alpha>
1.960
<task times>
1 89 1659.4145
2 257 8547.7099
3 460 10049.1817
4 484 27722.0040
5 276 18218.6229
6 212 1277.5468
7 327 23017.4321
8 74 481.4312
9 490 18912.4181
10 545 7762.6082
11 449 10737.7723
12 224 2306.9667
13 306 6946.2754
14 155 2785.1126
15 482 39400.1220
16 73 130.8367
17 73 784.4537
18 188 2113.1207
19 169 3203.6127
20 191 7622.6404
21 614 14796.2874
22 65 479.3302
23 277 16989.6243
24 150 1216.5264
25 406 30655.4572
26 102 549.6723
27 21 85.5199
28 452 14462.4110
29 139 198.0534
30 143 3192.5447
31 176 3936.1340
32 226 4110.9227
33 542 47451.0473
34 522 16306.5126
35 266 4858.2123
36 276 6867.9543
37 252 5086.7076
38 46 528.2820
39 127 1743.6468
40 271 1687.6105
41 204 3014.2898
42 325 22297.9167
43 64 267.7561
44 36 145.2028
45 159 3102.2696
46 324 14571.8735
47 203 7633.3753
48 571 46077.1518
49 60 195.8657
50 202 3177.3741
51 264 2080.6798
52 482 28225.4351
53 483 25588.1046
54 251 12277.6685
55 23 23.3199
56 501 1094.0975
57 74 1049.6118
58 48 115.2142
59 425 40857.1501
60 265 11834.3693
61 37 19.5142
62 36 15.9276
63 298 15692.7827
64 340 27680.6795
65 506 57577.2757
66 187 5222.1241
67 48 195.6635
68 166 372.8575
69 592 39064.4369
70 262 6290.7504
71 23 67.0495
72 25 99.6840
73 82 966.1757
74 474 10778.6386
75 62 824.9632
76 432 12122.1429
77 48 237.2880
78 86 965.3099
79 246 2212.9658
80 203 3962.3790
81 94 737.0605
82 509 52448.3466
83 539 37073.7462
84 346 3852.5273
85 157 3853.0217
86 116 2398.1904
87 534 52702.0548
88 264 13284.3125
89 145 4091.4052
90 238 552.4244
91 565 36829.8156
92 367 19486.2476
93 218 3481.1735
94 198 6042.8326
95 210 4806.6939
96 490 3116.8487
97 539 14282.2910
98 128 3681.0921
99 498 50366.3771
100 29 187.7909
101 447 33087.4234
102 619 20676.0173
103 302 10959.1446
104 245 11136.3384
105 264 3881.9710
106 130 1400.0479
107 119 880.5454
108 279 16823.8393
109 396 12302.2599
110 542 16892.7595
111 232 10938.5753
112 218 9739.0845
113 451 7793.2823
114 118 2023.6829
115 39 59.5312
116 101 2494.8484
117 417 32460.2638
118 166 2749.3526
119 26 2.4503
120 87 620.9997
121 66 28.4544
122 407 15799.5700
123 197 5306.6255
124 525 53844.4866
125 136 1379.8743
126 322 25719.0310
127 194 2507.1268
128 90 1385.3127
129 40 187.6630
130 141 405.3240
131 75 1023.2083
132 286 18293.9593
133 273 5687.3709
134 113 2768.3346
135 96 731.6936
136 235 7350.2342
137 517 41915.4746
138 115 1758.2612
139 509 36037.0563
140 200 2775.1929
141 97 18.7769
142 162 2025.1215
143 120 3317.7669
144 88 1596.9574
145 82 777.9240
146 132 483.1011
147 197 7474.2929
148 334 7651.6487
149 130 1767.3406
150 29 94.1792
151 473 19652.2002
152 71 1214.8274
153 112 2482.0859
154 393 21243.8386
155 27 73.1127
156 346 29548.3722
157 268 15787.7185
158 394 26328.0467
159 200 2241.6502
160 308 1230.8126
161 407 4478.4229
162 217 1720.6476
163 227 11017.4530
164 226 8469.8154
165 332 20400.1969
166 89 12.2755
167 254 14134.6827
168 200 207.0021
169 131 296.4405
170 331 20845.8520
171 479 19454.3077
172 348 10591.1725
173 39 307.4238
174 188 4091.2107
175 192 3351.4431
176 186 5032.2060
177 245 13152.0971
178 184 3193.7816
179 99 1393.6143
180 92 1534.5004
181 213 5456.6156
182 469 35199.1969
183 409 27104.6331
184 77 784.7387
185 105 2397.7238
186 164 5117.9650
187 554 1689.0819
188 211 307.1481
189 145 465.2623
190 183 6414.4966
191 254 14079.8867
192 26 168.1873
193 221 12081.5038
194 85 372.4225
195 82 131.9802
196 234 8769.8261
197 27 139.7572
198 192 3066.1007
199 64 874.0770
200 154 1886.6017
201 96 1120.6197
202 256 16324.9119
203 284 5236.6375
204 294 14990.6697
205 400 36331.6453
206 133 2613.3178
207 272 12952.3006
208 91 711.9931
209 145 2219.0021
210 152 3783.7773
211 522 413.1635
212 101 648.8234
213 42 15.4565
214 496 1575.7357
215 161 4976.1417
216 218 4690.5307
217 90 1737.1877
218 67 316.4825
219 381 10702.5564
220 532 45675.7847
221 467 42746.5871
222 304 9782.8537
223 78 838.9950
224 73 506.5143
225 266 4279.7352
226 44 17.4937
227 511 60692.9407
228 251 6242.6992
229 168 1865.7866
230 83 1534.9553
231 149 2443.5494
232 67 138.8033
233 171 356.4511
234 154 153.3357
235 133 3503.7886
236 527 2914.0591
237 235 5703.9526
238 303 22261.8717
239 160 2077.9944
240 272 11813.2680
241 158 4750.6150
242 167 6112.1774
243 99 2338.8451
244 353 22871.5911
245 234 3192.9142
246 238 3810.0665
247 20 85.3230
248 204 7720.3001
249 189 91.8392
250 94 1050.5034
251 114 3162.1005
252 61 828.6817
253 28 126.5299
254 142 643.1992
255 399 1937.1942
256 51 72.1876
257 430 34486.0293
258 39 96.9894
259 111 2638.7944
260 552 42222.9543
261 170 1812.5936
262 127 1277.2270
263 188 607.1778
264 114 1697.0393
265 459 17084.1545
266 396 7726.8361
267 30 132.7545
268 230 8598.6212
269 224 1638.2002
270 164 4703.2087
271 282 17445.6879
272 276 12930.2118
273 73 24.2143
274 43 247.9867
275 197 6532.8623
276 125 1906.0836
277 148 2934.3147
278 193 5508.0706
279 164 3665.4154
280 116 1509.0687
281 474 36102.0198
282 88 1142.4370
283 171 5805.1532
284 54 593.2672
285 132 3940.8443
286 89 986.0382
287 351 29676.7016
288 369 28400.8448
289 102 2031.1285
290 89 945.0344
291 484 57228.8827
292 548 41618.6676
293 102 2600.7878
294 386 31887.6710
295 509 20518.3513
296 236 11066.4125
297 116 1276.8712
298 486 42246.2334
299 142 926.7587
300 275 14285.0802
301 502 12354.8082
302 113 1630.4576
303 272 11132.6121
304 202 5461.9015
305 67 367.3821
306 117 2622.3950
307 108 1332.5842
308 141 2406.4197
309 263 11073.6017
310 38 218.9754
311 36 155.5342
312 230 8400.3549
313 105 1991.4202
314 105 2440.4072
315 204 1862.4198
316 169 6724.7002
317 43 300.3887
318 42 48.2847
319 373 3386.5163
320 174 3903.7399
321 252 3424.2688
322 287 14624.7499
323 75 442.5870
324 551 14167.9336
325 118 3456.5511
326 256 8720.4041
327 45 113.7323
328 416 19265.9867
329 517 23848.7437
330 295 224.2075
331 138 4084.7490
332 122 3286.2768
333 192 3562.0125
334 110 2950.2440
335 220 5489.9428
336 247 9358.8366
337 81 1554.6170
338 228 5335.2627
339 222 3415.3631
340 119 1307.6419
341 110 2486.8880
342 228 12105.7266
343 126 3142.9719
344 406 9326.3680
345 182 5886.6338
346 162 3546.0004
347 134 3420.5018
348 180 782.4830
349 335 10294.8428
350 427 15217.6649
351 156 4354.5282
352 82 1561.7691
353 271 13851.9416
354 197 3131.9525
355 279 1343.4301
356 67 101.7425
357 255 11401.9737
358 145 2063.2733
359 528 56198.4948
360 468 7273.8609
361 62 467.9156
362 344 28986.7803
363 251 15340.2015
364 364 12723.0065
365 438 3041.9652
366 201 5951.9532
367 277 8960.8260
368 238 10358.0968
369 168 1623.6293
370 31 95.9421
371 72 544.2957
372 128 2367.5654
373 72 69.4158
374 272 14466.8565
375 547 9173.5421
376 528 15496.2124
377 102 218.3402
378 592 31132.9670
379 392 11242.3721
380 396 20356.1023
381 249 6639.3798
382 238 3930.2065
383 520 31884.3605
384 409 18579.4474
385 574 22645.0160
