<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.645
<task times>
1 118 292.9055
2 306 4585.0311
3 169 792.5666
4 140 476.2502
5 500 8268.1384
6 50 73.2237
7 525 12689.8556
8 495 4771.1482
9 394 6736.6404
10 520 14586.3764
11 81 81.5685
12 264 4247.2801
13 166 1285.1781
14 159 395.3498
15 151 538.1317
16 464 9903.9633
17 82 23.1333
18 55 184.2075
19 80 380.3725
20 496 3039.4154
21 581 5807.5201
22 132 43.2928
23 499 6155.7543
24 216 1449.9920
25 126 985.0156
26 283 3394.5908
27 123 239.7799
28 267 2675.7902
29 187 1592.0032
30 567 9437.2839
31 418 10100.4936
32 220 2142.0501
33 165 412.4468
34 56 101.0966
35 376 4774.7635
36 289 2161.8017
37 134 327.0669
38 95 357.7727
39 215 1203.1294
40 268 485.4522
41 116 655.1681
42 44 87.6953
43 206 1669.5867
44 203 1905.2377
45 50 15.1899
46 137 366.8776
47 546 4620.9076
48 105 515.6365
49 367 6408.4222
50 413 861.4899
51 177 1732.0364
52 238 2500.7143
53 21 19.5326
54 285 4007.7285
55 393 3682.5194
56 230 2439.1895
57 149 3.7631
58 471 9347.7086
59 72 107.6411
60 287 4883.3184
61 80 61.8936
62 507 1867.9951
63 197 2391.1768
64 93 440.2270
65 192 29.4696
66 161 577.0870
67 120 126.2757
68 280 3966.2167
69 31 11.9472
70 80 354.7284
71 553 666.4351
72 43 2.0700
73 77 341.0443
74 70 258.4212
75 206 1089.6507
76 37 29.2996
77 529 8244.2271
78 259 2451.7204
79 40 53.4726
80 567 18068.3712
81 33 40.1939
82 63 122.7081
83 197 1704.8867
84 75 346.2186
85 580 15849.6814
86 531 8606.8820
87 123 508.4610
88 199 2010.4910
89 35 49.3757
90 284 2021.6685
91 529 4891.2949
92 241 412.2166
93 181 1567.7542
94 273 3007.4323
95 338 1589.3286
96 336 5254.9578
97 234 1911.1344
98 229 2941.0163
99 296 4845.6261
100 533 17294.2597
101 256 3551.7262
102 52 149.9065
103 272 452.0377
104 215 2735.5886
105 280 676.3889
106 99 462.9317
107 86 312.7801
108 448 10609.6401
109 67 262.6689
110 124 774.1478
111 521 1695.0700
112 58 163.9593
113 134 697.2322
114 302 3709.2294
115 76 257.9490
116 420 7695.7726
117 157 405.1781
118 102 340.6865
119 198 1070.5369
120 215 2657.5750
121 31 42.6094
122 222 759.7438
123 590 13843.6429
124 299 4005.6809
125 183 1921.9188
126 420 8339.1610
127 177 1379.9859
128 505 2635.6333
129 231 1771.6419
130 177 1348.7957
131 35 58.9609
132 504 5443.7098
133 209 1229.2638
134 604 9804.3622
135 258 956.7050
136 70 53.8101
137 53 2.7639
138 242 1746.9092
139 54 9.6146
140 133 92.4552
141 62 155.6577
142 94 16.0608
143 260 1464.8009
144 50 140.1883
145 482 1539.0548
146 180 944.4405
147 144 732.4810
148 118 561.7495
149 67 82.4289
150 283 1734.7697
151 254 3394.7726
152 47 116.0688
153 444 7460.1282
154 168 1518.5730
155 188 2154.5276
156 288 2109.5596
157 503 3688.4502
158 221 1967.9210
159 78 368.2761
160 71 207.1283
161 242 1524.8115
162 112 692.5817
163 507 5362.7041
164 490 2626.7777
165 35 66.7460
166 506 3070.6063
167 132 117.9241
168 44 29.1564
169 105 548.3760
170 105 483.7357
171 239 3315.4987
172 23 14.8310
173 262 213.6702
174 313 4174.6488
175 161 960.3361
176 306 343.8629
177 212 2660.6792
178 35 15.6677
179 81 145.6595
180 134 182.5127
181 60 53.2469
182 461 11063.4005
183 151 931.6918
184 347 3201.6098
185 122 916.0520
186 196 80.7095
187 208 174.7932
188 140 438.3409
189 107 669.9074
190 251 508.5805
191 264 3571.1912
192 138 844.0696
193 459 12578.0882
194 185 589.0121
195 72 190.2438
196 195 880.2737
197 110 542.4450
198 252 3552.5721
199 275 1814.6764
200 118 602.1907
201 288 3865.1594
202 234 911.5840
203 538 12504.7286
204 51 69.5259
205 526 11828.1227
206 204 1495.6923
207 144 1106.8561
208 208 2342.5964
209 149 1091.2138
210 168 750.0645
211 94 420.1728
212 501 1380.2747
213 252 721.0112
214 119 706.5212
215 592 14600.9435
216 42 56.0632
217 156 677.0706
218 425 2763.4222
219 95 482.3285
220 88 43.0218
221 95 275.7899
222 105 111.6044
223 336 4301.0539
224 274 2952.8206
225 117 610.3747
226 25 22.8773
227 553 485.2107
228 142 360.4717
229 144 1284.6484
230 567 14527.4127
231 36 34.6786
232 481 13910.9285
233 145 155.5686
234 64 230.3748
235 534 13724.1713
236 322 627.4035
237 211 458.2434
238 117 459.0496
239 171 206.9425
240 82 267.3331
241 147 1237.0602
242 442 5642.0931
243 161 223.2313
244 315 5664.6577
245 96 558.0146
246 514 1818.7859
247 172 649.3930
248 119 772.7596
249 293 2111.6098
250 260 1148.4720
251 23 19.2738
252 204 1910.9108
253 25 32.8685
254 169 445.5318
255 512 2428.7650
256 353 2738.0320
257 68 47.3185
258 115 328.3211
259 160 901.3290
260 40 1.0817
261 158 458.3813
262 561 10170.9740
263 171 509.9400
264 285 5007.4014
265 179 1148.8108
266 61 224.8931
267 236 1033.4824
268 89 279.4090
269 114 242.3320
270 220 2240.2519
271 320 2240.5994
272 305 5569.6311
273 79 318.4317
274 242 3053.1396
275 106 417.1966
276 22 12.3170
277 95 393.8044
278 111 474.3022
279 186 946.6130
280 321 1784.1698
281 57 193.1616
282 28 19.9754
283 51 72.1608
284 221 1546.8302
285 115 125.9987
286 119 594.6995
287 168 393.2977
288 240 3058.8615
289 514 6453.4593
290 146 277.9416
291 222 2272.9871
292 43 4.3914
293 502 9516.1894
294 491 9470.4798
295 195 286.3650
296 153 1158.1820
297 99 360.2738
298 450 8583.0168
299 350 5627.3489
300 167 1684.9782
301 377 3937.9113
302 246 1457.9057
303 182 1385.5134
304 33 44.9319
305 456 152.4949
306 192 1864.5268
307 63 38.8334
308 361 1300.1754
309 168 1445.6312
310 60 151.6815
311 164 579.6656
312 128 1019.5420
313 543 12381.6944
314 252 3277.8101
315 117 366.0337
316 140 1077.5484
317 54 13.2431
318 70 223.0793
319 321 102.1353
320 132 566.5076
321 46 46.7122
322 57 163.9768
323 217 2259.6850
324 385 3329.4588
325 45 2.1896
326 47 46.3952
327 22 22.0511
328 169 214.9297
329 47 115.0438
330 162 1362.5754
331 128 957.3418
332 311 1272.2728
333 83 39.9525
334 138 1164.4085
335 143 386.9665
336 94 244.6293
337 57 106.4785
338 316 5294.3971
339 24 33.5105
340 43 97.6443
341 493 6813.3267
342 42 2.1900
343 118 349.4174
344 565 10316.3190
345 587 392.6154
346 51 49.2586
347 149 406.8137
348 558 17713.5576
349 106 307.5802
350 284 1642.4167
351 325 3002.2717
352 111 719.4187
353 533 3840.3482
354 394 4832.4924
355 174 1211.0796
356 29 9.3667
357 269 606.2973
358 139 298.6024
359 104 214.5728
360 226 2939.0254
361 232 924.6087
362 237 3163.7592
363 371 4167.8318
364 323 790.7310
365 228 1811.5946
366 176 1611.9099
367 554 3213.8222
368 157 997.2931
369 396 8558.9178
370 520 5918.5179
371 55 3.1347
372 46 76.5424
373 505 13508.9937
374 475 9183.6250
375 73 101.5936
376 96 182.4336
377 105 529.3560
378 269 2813.8656
379 125 748.7233
380 395 5547.9893
381 390 5939.5973
382 578 6051.3629
383 171 295.3711
384 156 844.5965
385 502 6295.9567
386 162 1092.6798
387 53 108.0844
388 85 432.6551
389 108 96.9461
390 422 5755.0273
391 197 1222.6509
392 127 740.2101
393 310 1609.3396
394 502 803.0924
395 199 2307.8259
396 176 521.8252
397 26 34.8522
