<number of tasks>
1000
<cycle time>
1000
<order strength>
0.197
<z_alpha>
1.645
<task times>
1 161 875.1396
2 118 1149.6548
3 199 3168.2320
4 81 1130.6183
5 83 344.5571
6 68 1121.1089
7 163 999.8714
8 77 1464.6117
9 169 4447.7664
10 172 2356.9166
11 127 1224.3916
12 88 1275.3025
13 140 74.8384
14 63 864.4503
15 21 0.7868
16 64 45.6293
17 179 7972.1747
18 178 3938.5981
19 59 581.5942
20 128 1406.7811
21 67 857.3506
22 317 21086.8342
23 75 1026.5791
24 133 3757.6271
25 89 1321.1765
26 59 260.0907
27 149 1286.7116
28 65 82.3382
29 256 11997.1403
30 114 1391.3721
31 127 1696.6620
32 188 5175.9938
33 214 8163.5231
34 220 3766.3299
35 216 534.2844
36 143 2412.1601
37 129 3012.0168
38 136 22.1065
39 129 1776.0156
40 203 9656.5034
41 252 2206.0466
42 229 7589.3954
43 162 4092.6652
44 105 1128.5795
45 229 10281.0743
46 179 2859.9805
47 59 259.0266
48 150 1643.1617
49 163 766.3154
50 77 1074.9736
51 93 914.2170
52 147 3942.8689
53 180 698.1107
54 22 83.9794
55 139 3587.0232
56 233 3992.8881
57 141 2881.0501
58 110 1540.5531
59 266 533.4884
60 94 1819.1537
61 144 5080.4213
62 86 1544.3484
63 98 725.9967
64 146 261.2333
65 269 16617.6009
66 105 2019.9351
67 297 4293.6476
68 104 2284.2305
69 154 5924.4419
70 268 2056.1963
71 120 1365.4895
72 180 7781.5254
73 69 448.7487
74 213 5244.7894
75 174 7491.3798
76 117 227.0621
77 77 1195.6372
78 72 894.1777
79 136 2474.5494
80 41 185.4827
81 57 150.8649
82 62 798.9664
83 237 10166.4634
84 181 5396.4218
85 65 242.4807
86 136 510.3870
87 133 2526.9476
88 161 4015.9236
89 87 291.8650
90 31 160.6400
91 146 4771.7242
92 67 535.5732
93 90 1107.9164
94 131 1558.7026
95 188 1067.1127
96 134 1527.8203
97 57 718.7970
98 299 6010.5367
99 91 805.8768
100 254 12214.5429
101 183 2580.0714
102 45 162.5610
103 39 64.9935
104 119 1166.1760
105 169 1019.8612
106 176 1330.7339
107 51 262.5159
108 77 488.9727
109 83 1518.7902
110 282 634.0151
111 357 19103.6958
112 125 3027.4132
113 82 229.4368
114 292 8986.2534
115 63 533.8780
116 59 696.1293
117 137 1122.6989
118 156 1485.7187
119 23 9.7225
120 79 338.9390
121 136 2226.2193
122 58 74.7466
123 90 1500.0716
124 67 123.3664
125 124 509.0860
126 278 18696.7824
127 142 1105.2660
128 49 305.0775
129 201 826.6202
130 88 1794.1338
131 106 718.7912
132 118 3222.0099
133 208 7467.2780
134 62 561.2037
135 156 2246.1328
136 94 1294.1805
137 206 9513.9936
138 56 180.9468
139 44 395.0502
140 119 3418.6709
141 69 240.6064
142 182 1353.6710
143 53 638.8369
144 110 1717.7239
145 242 5054.9375
146 214 5604.7146
147 70 1038.8574
148 206 9501.2260
149 75 270.1309
150 120 1835.9159
151 43 135.7666
152 87 315.5866
153 296 16768.4862
154 94 123.2362
155 43 276.6800
156 120 1850.3963
157 128 2381.6723
158 210 8449.0215
159 75 109.0576
160 104 2149.1666
161 192 133.2746
162 142 425.3898
163 237 6110.4772
164 55 179.1053
165 165 4259.6625
166 125 380.0153
167 153 3934.3984
168 36 72.1706
169 232 179.0918
170 110 1094.4413
171 72 411.9632
172 117 1988.1530
173 261 8090.6673
174 93 1651.2258
175 131 1975.3694
176 69 1136.9978
177 93 1911.7120
178 85 354.7915
179 44 239.3333
180 108 1582.7922
181 68 49.1055
182 216 2761.4731
183 208 2121.3004
184 241 7.4616
185 22 35.2443
186 107 898.4349
187 57 271.5985
188 148 5090.5872
189 253 6716.0586
190 210 9163.5423
191 190 4855.7785
192 72 263.4084
193 125 3327.5782
194 149 992.5321
195 141 3422.3454
196 77 1181.3568
197 140 2667.5793
198 268 8018.6770
199 134 2246.2894
200 94 1204.9177
201 246 5203.8655
202 289 13139.3555
203 277 8003.2811
204 114 2212.1909
205 263 5958.2926
206 136 1459.6292
207 32 218.6828
208 75 345.2011
209 137 3248.6693
210 28 146.9123
211 54 364.5840
212 51 484.9672
213 162 6363.6772
214 93 1524.6154
215 105 2168.2123
216 67 373.2986
217 205 5643.4100
218 38 218.1407
219 141 4783.8168
220 177 6177.0830
221 149 951.2135
222 125 1036.0219
223 273 3339.5166
224 153 4271.1801
225 258 1790.3377
226 195 1399.5623
227 113 2422.2966
228 290 238.2597
229 61 85.6984
230 268 14597.4267
231 250 11224.8978
232 110 1681.5717
233 120 519.4140
234 100 1472.5201
235 165 450.8680
236 95 2171.6684
237 46 339.6003
238 126 1400.6195
239 202 10068.4997
240 206 10169.7097
241 134 2751.6758
242 145 3844.0909
243 85 1043.5209
244 125 3362.3608
245 144 3556.0968
246 98 968.7056
247 111 498.7109
248 152 3927.8527
249 113 790.4315
250 151 1378.9593
251 149 4835.9176
252 29 168.0139
253 221 10753.7046
254 89 54.3941
255 100 1084.0109
256 113 738.5580
257 222 1564.5194
258 92 666.4008
259 80 630.3768
260 99 1137.5329
261 87 646.0113
262 210 9088.2510
263 219 1093.6913
264 233 11439.3958
265 174 3573.9192
266 126 3808.4252
267 141 2609.3231
268 27 69.5506
269 77 258.8931
270 48 51.1101
271 27 152.9984
272 112 442.7799
273 37 59.2998
274 41 413.7564
275 78 1134.9356
276 33 6.1931
277 240 12670.6327
278 53 449.7112
279 22 69.6060
280 106 574.2135
281 41 358.3917
282 139 1665.8162
283 53 275.1853
284 313 24144.1496
285 140 694.1809
286 33 111.4693
287 118 2499.6173
288 22 38.5567
289 79 1473.5408
290 193 4198.2318
291 65 282.6476
292 125 1045.9349
293 61 99.2918
294 76 260.0885
295 76 1429.2133
296 177 6071.7929
297 212 464.2453
298 227 4922.7188
299 161 823.4286
300 51 520.0231
301 67 333.3724
302 100 2112.0899
303 34 60.4052
304 140 563.7829
305 127 95.2961
306 125 3453.4895
307 86 159.3177
308 55 58.6671
309 84 535.4692
310 149 54.0062
311 165 5844.6624
312 72 443.1564
313 119 397.8535
314 71 1100.4988
315 22 13.2660
316 81 1360.3715
317 112 1339.6850
318 228 4983.9928
319 38 65.5558
320 98 70.0140
321 113 2798.2073
322 276 18663.6815
323 109 636.7888
324 154 2911.4737
325 240 544.8818
326 71 473.8598
327 76 21.7896
328 64 1016.5204
329 119 2817.6469
330 161 5292.0924
331 26 161.3955
332 221 1822.2605
333 95 1315.7197
334 114 688.2552
335 117 2954.0431
336 56 636.9981
337 28 190.4907
338 66 525.6770
339 252 5189.1014
340 39 45.5100
341 100 193.3732
342 224 3675.2259
343 52 591.0709
344 364 9206.9892
345 108 2333.8427
346 120 3491.1325
347 74 227.2170
348 190 578.1884
349 94 17.9770
350 135 1742.7830
351 126 2415.4569
352 158 2367.9804
353 68 583.2044
354 118 2220.0251
355 122 157.4119
356 22 87.4557
357 20 86.5623
358 229 3488.5638
359 94 1076.5538
360 293 13785.4020
361 289 2934.9781
362 87 909.5735
363 154 1209.0227
364 129 2464.8157
365 292 20851.5946
366 47 380.5538
367 208 836.9496
368 179 2840.2330
369 174 3234.7147
370 100 1520.6770
371 184 6691.6918
372 119 559.5305
373 38 299.3400
374 74 938.1611
375 247 13119.1986
376 59 361.7368
377 22 119.3771
378 111 1600.2679
379 108 375.9579
380 86 1316.8618
381 196 6703.2527
382 137 1313.3988
383 222 6917.3340
384 51 226.1555
385 136 1837.5755
386 76 1205.6737
387 42 66.6665
388 91 1053.3861
389 197 4793.8438
390 104 1850.5945
391 308 10993.2874
392 222 3277.5229
