<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.960
<task times>
1 53 39.9031
2 97 167.2914
3 206 938.0301
4 108 312.8232
5 26 28.1776
6 195 76.0509
7 111 463.9802
8 203 674.9536
9 20 15.0862
10 54 88.9573
11 212 846.9875
12 109 337.2360
13 176 1321.7007
14 156 11.7080
15 35 15.2590
16 52 45.8460
17 406 4837.6298
18 56 13.5925
19 62 186.6247
20 180 1469.0352
21 202 1450.0851
22 274 1470.2737
23 115 614.4380
24 229 1129.3323
25 77 41.7236
26 191 1423.0542
27 179 96.6725
28 132 1041.0937
29 211 2267.5343
30 270 1295.4516
31 246 1242.0531
32 168 558.1790
33 85 266.9531
34 229 2022.6219
35 55 90.1079
36 178 254.6254
37 181 600.4039
38 224 496.9671
39 217 1214.3748
40 71 257.1589
41 105 387.9676
42 121 310.6349
43 52 159.3481
44 66 41.6930
45 22 14.4647
46 129 166.0793
47 184 526.5577
48 351 3388.2015
49 101 12.8228
50 92 309.4088
51 192 2147.1940
52 244 1102.8284
53 29 3.2112
54 155 1064.3163
55 254 52.9059
56 34 47.8126
57 148 1103.6211
58 54 150.8996
59 173 633.1632
60 107 474.7709
61 282 2304.2515
62 110 430.7856
63 181 554.0412
64 260 2080.8103
65 159 1134.1416
66 34 0.0730
67 236 2474.2347
68 65 187.1211
69 99 94.8597
70 135 130.8858
71 242 2981.8376
72 98 489.0114
73 197 1688.3692
74 334 4735.6353
75 35 12.9725
76 99 323.1958
77 100 541.9444
78 57 189.0373
79 167 1020.7319
80 121 322.5305
81 79 216.0746
82 205 2359.2154
83 79 330.4268
84 176 1919.4892
85 136 396.5007
86 177 1568.7297
87 67 267.2558
88 133 89.4640
89 71 262.2408
90 95 9.2142
91 182 878.1004
92 189 386.9217
93 110 277.3792
94 97 80.1832
95 198 990.8742
96 232 642.3509
97 64 197.6097
98 28 0.6610
99 107 616.8922
100 297 3391.3691
101 146 1128.2380
102 117 130.9878
103 88 50.0751
104 147 937.0240
105 185 1206.7505
106 189 1002.9682
107 32 60.6765
108 173 679.0144
109 115 104.3958
110 144 1080.3748
111 149 179.5001
112 135 7.1934
113 140 947.5676
114 90 441.8621
115 199 288.5479
116 246 2688.3834
117 25 18.2663
118 67 67.6362
119 90 270.1232
120 94 195.2103
121 138 645.2196
122 167 1359.1166
123 23 17.2202
124 191 1745.6106
125 185 513.3006
126 24 35.6146
127 73 166.0548
128 83 58.5897
129 135 780.8090
130 132 939.1400
131 219 480.2876
132 135 239.9635
133 258 3774.0032
134 63 41.7593
135 35 64.4782
136 77 133.6632
137 279 2888.1799
138 56 27.4537
139 103 82.3148
140 268 3103.7844
141 174 1844.8982
142 168 1098.1233
143 187 1840.1696
144 62 119.6759
145 296 600.3975
146 78 254.4725
147 50 65.5940
148 91 115.9457
149 137 137.3604
150 271 1473.7571
151 32 41.0531
152 264 2389.4630
153 63 3.5518
154 127 883.1138
155 81 120.6039
156 279 911.4841
157 177 1473.9234
158 97 288.7398
159 192 1822.1552
160 215 1973.6202
161 93 27.7019
162 157 802.7687
163 136 831.4520
164 100 28.1950
165 46 16.6307
166 26 22.6567
167 247 1312.3906
168 35 26.9423
169 132 468.6950
170 207 1027.6039
171 169 1333.7487
172 124 419.1873
173 158 686.7926
174 23 17.2919
175 217 1807.8234
176 125 375.4450
177 54 114.9284
178 366 880.7785
179 141 253.9330
180 146 882.5076
181 199 1103.0373
182 38 82.1635
183 128 450.7453
184 153 463.1277
185 161 82.3328
186 147 361.7626
187 180 139.4600
188 175 1276.2790
189 65 235.1423
190 134 689.1143
191 33 57.2235
192 145 608.8482
193 207 2012.9380
194 115 777.7516
195 264 1395.8740
196 195 1162.0195
197 285 4137.0843
198 170 894.9820
199 41 18.4525
200 110 545.0262
201 158 774.5182
202 23 14.5157
203 138 877.3593
204 24 8.6804
205 141 439.3235
206 93 142.3924
207 89 169.2967
208 189 2135.9164
209 357 760.4017
210 67 265.0444
211 50 22.0176
212 281 1629.1870
213 35 59.0645
214 268 2827.3121
215 47 128.3524
216 80 259.7428
217 65 68.7842
218 53 101.3583
219 63 30.1055
220 208 1945.4878
221 262 917.4792
222 206 2152.9775
223 213 372.6118
224 214 701.7255
225 53 22.6551
226 208 1317.3783
227 153 69.4012
228 116 520.5617
229 84 147.7164
230 240 2774.1137
231 269 1179.7264
232 88 306.8934
233 46 6.5547
234 219 1589.3532
235 113 658.6442
236 205 2233.3542
237 81 334.4659
238 163 1085.5376
239 180 572.4458
240 261 649.1711
241 87 139.4936
242 203 409.7248
243 70 118.9792
244 68 181.0317
245 97 310.3625
246 155 887.6446
247 142 138.2037
248 165 666.0659
249 52 33.1219
250 153 626.3258
251 124 24.0609
252 108 282.3719
253 255 3225.0431
254 195 710.6822
255 169 225.6477
256 152 49.2489
257 56 4.9067
258 217 2763.3844
259 121 479.8713
260 99 403.1393
261 147 451.3953
262 109 294.9545
263 255 3353.9005
264 72 138.7707
265 32 55.0506
266 205 2583.6220
267 133 28.8176
268 238 923.1825
269 210 369.4686
270 283 2250.2750
271 112 79.9630
272 136 1005.3175
273 185 549.5672
274 71 201.4781
275 259 1346.8477
276 104 120.5122
277 110 166.3183
278 137 898.6242
279 171 1176.9128
280 221 1730.5857
281 76 319.2523
282 55 15.0652
283 153 173.8973
284 281 4225.8516
285 110 134.8185
286 129 920.3800
287 36 27.2867
288 129 162.2031
289 140 217.1762
290 234 202.6259
291 29 41.2261
292 85 132.4146
293 109 73.7335
294 96 545.1162
295 40 14.1909
296 222 855.5585
297 228 881.3967
298 131 232.8168
299 199 1318.6621
300 193 235.0517
301 113 259.6103
302 246 3695.9988
303 110 376.4932
304 351 2871.0229
305 125 18.2108
306 325 5261.2059
307 160 1500.2818
308 93 295.4004
309 135 1067.3067
310 136 1152.3580
311 72 15.7115
312 74 253.8998
313 187 1223.0996
314 78 136.7671
315 91 340.6145
316 209 2196.1432
317 103 26.8942
318 125 964.2202
319 56 69.6898
320 349 4208.4340
321 90 4.7475
322 45 18.3591
323 171 418.9939
324 137 621.0518
325 182 1361.0632
326 120 155.7923
327 166 762.7013
328 128 69.4392
329 117 353.2687
330 157 19.7005
331 249 2360.4263
332 78 194.5166
333 114 511.0906
334 198 913.9778
335 43 21.3112
336 221 1019.1242
337 72 43.7146
338 113 135.7471
339 171 1253.6380
340 136 568.5384
341 52 160.0039
342 151 919.6285
343 114 158.6301
344 95 298.3954
345 211 996.5285
346 167 1712.6393
347 91 190.6776
348 47 93.2639
349 88 4.9069
350 159 93.4891
351 41 88.6166
352 147 223.6854
353 137 265.5039
354 142 1005.0830
355 187 686.6852
356 94 341.8462
357 143 738.7832
358 62 168.0518
359 208 1934.2424
360 199 1196.2811
361 71 220.4934
362 198 870.6632
363 69 211.3178
364 226 129.2149
365 127 783.1857
366 92 223.4601
367 71 55.9626
368 111 252.3974
369 26 2.8424
370 143 633.6761
371 28 39.8706
372 241 3175.5775
373 120 254.4353
374 53 2.2961
375 154 1430.8995
376 80 387.8642
377 138 335.9435
378 135 479.5978
379 270 4501.5759
380 183 1880.7668
381 181 1495.2346
382 56 136.4210
383 183 1925.5571
384 59 39.9203
385 33 39.7998
386 61 182.9134
387 37 16.5697
388 223 2150.2214
389 263 1131.4013
390 281 3460.1256
391 231 2501.0707
392 134 878.6363
393 87 163.4911
394 206 1277.3191
395 249 1580.2161
396 199 2187.4277
397 131 977.1648
398 103 18.0167
399 116 572.8414
400 77 218.9600
401 90 380.3787
402 144 342.4360
403 117 187.9912
404 68 144.3041
405 44 9.1288
