<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.960
<task times>
1 171 7303.8028
2 108 447.1930
3 78 570.9493
4 160 3924.4158
5 103 1482.4630
6 256 5163.3506
7 113 1314.1080
8 112 248.7025
9 34 276.3186
10 76 829.5500
11 154 3081.7246
12 174 466.2767
13 77 1295.4171
14 108 251.0070
15 145 609.7913
16 356 20510.0801
17 86 1348.8367
18 69 956.5434
19 168 6748.9406
20 99 1743.4237
21 105 1013.8786
22 262 2422.8384
23 106 1710.1051
24 223 8662.8141
25 48 4.4753
26 150 4401.0064
27 108 2000.9269
28 106 988.1659
29 205 9068.0430
30 159 4784.2365
31 174 4478.7390
32 156 764.7517
33 22 22.4136
34 235 8671.2817
35 146 111.7411
36 109 2949.0699
37 128 1124.6302
38 264 17002.2878
39 115 2564.8182
40 33 35.7687
41 182 1846.4132
42 192 3308.9414
43 155 334.0139
44 62 580.2483
45 46 327.1403
46 167 2289.7790
47 148 3781.5088
48 99 918.7894
49 316 21634.1745
50 136 2926.9825
51 29 193.6515
52 134 3934.1053
53 43 258.5971
54 40 130.8583
55 263 5121.5253
56 38 75.9660
57 23 25.1309
58 106 802.1020
59 234 4884.2373
60 159 4409.1456
61 32 99.9834
62 153 3070.3419
63 174 4564.3322
64 64 598.7933
65 127 1448.9544
66 210 5073.1534
67 87 1770.3002
68 154 74.3367
69 56 132.5094
70 239 10996.7046
71 145 1298.2739
72 121 3370.3240
73 25 146.5395
74 81 272.1461
75 250 12061.6887
76 113 899.7541
77 66 298.0119
78 255 7492.5611
79 222 11592.0268
80 150 3076.2759
81 288 3278.9580
82 173 3936.4920
83 153 4800.8840
84 78 1228.8651
85 203 635.3343
86 270 6036.0469
87 221 11916.1621
88 117 478.0797
89 175 2014.9971
90 237 6886.6933
91 125 2624.7796
92 171 2748.3059
93 199 1301.4129
94 177 2060.8242
95 204 1999.5386
96 93 780.7554
97 52 478.8746
98 50 572.3751
99 125 3690.9218
100 112 2503.0153
101 69 1074.4793
102 251 4434.0333
103 79 951.6155
104 133 3969.8721
105 173 2465.0338
106 59 589.7811
107 116 1193.2245
108 156 4849.2161
109 148 4477.8146
110 134 4133.9672
111 164 2211.0704
112 116 2174.5963
113 113 1876.9886
114 141 394.0390
115 158 2050.7133
116 120 282.4584
117 157 794.6169
118 30 213.7515
119 164 4383.8364
120 144 3857.6913
121 76 370.6089
122 144 1406.3099
123 191 294.1471
124 247 945.0702
125 175 2509.8511
126 89 1714.0974
127 203 4837.6079
128 295 17933.0995
129 197 1480.2947
130 114 2144.0326
131 130 1038.2329
132 34 169.1510
133 34 121.6864
134 87 157.8613
135 69 910.2937
136 71 952.4385
137 222 2841.1835
138 70 174.9479
139 67 159.5052
140 107 2283.2458
141 242 4831.5590
142 177 4719.1318
143 69 206.4263
144 314 17276.0154
145 59 651.4993
146 41 318.8035
147 203 524.4395
148 121 3519.1834
149 254 656.1613
150 256 14572.5441
151 119 3256.4383
152 304 12247.5958
153 75 753.1798
154 261 14765.9491
155 131 2792.2766
156 39 171.7556
157 22 110.2638
158 199 4822.7209
159 168 3770.6708
160 204 4781.6823
161 80 68.3889
162 216 10210.1347
163 118 2909.8403
164 279 11614.5599
165 146 3143.9656
166 38 109.3932
167 37 128.3712
168 309 7328.6882
169 73 1169.8320
170 156 4765.6121
171 257 7438.2484
172 145 3812.5164
173 218 1576.2640
174 134 1229.6676
175 198 2421.9756
176 341 12902.7431
177 284 6038.4044
178 62 592.7493
179 127 625.1079
180 70 280.0015
181 143 5055.7849
182 81 1422.9824
183 147 6.6060
184 131 797.7319
185 234 4852.2061
186 46 137.7850
187 85 383.8014
188 50 374.3101
189 80 921.4238
190 205 2302.0881
191 340 16413.2912
192 31 182.3586
193 126 2548.0800
194 48 452.5636
195 47 304.1455
196 59 97.9289
197 117 111.9773
198 27 98.7414
199 141 336.5033
200 163 4958.9303
201 113 1604.0668
202 154 3759.2285
203 138 4170.2220
204 155 3245.9447
205 100 2437.0232
206 27 67.3097
207 210 7473.1191
208 132 3817.7090
209 135 3803.6467
210 189 4102.8421
211 189 1055.8874
212 121 2225.0160
213 51 492.8734
214 189 5165.6523
215 186 6253.0804
216 256 581.0100
217 186 2113.0093
218 115 471.7047
219 63 460.4691
220 32 205.9703
221 211 8560.3744
222 280 16633.8815
223 55 534.6354
224 128 1416.3761
225 202 7709.2230
226 195 1125.4647
227 98 1923.9003
228 146 4342.0682
229 90 1033.1504
230 107 2098.7232
231 117 261.3308
232 97 400.4417
233 140 2941.0655
234 144 4298.3992
235 22 20.5058
236 123 1849.6134
237 205 7393.2467
238 134 4488.3046
239 65 851.9661
240 148 5164.8286
241 53 47.9262
242 152 5716.7417
243 137 4500.3359
244 65 78.2354
245 124 3312.0407
246 227 7559.5892
247 186 1581.6433
248 126 2251.7307
249 259 10437.1934
250 185 8029.0423
251 130 2902.8460
252 185 7255.5744
253 23 77.9428
254 234 2404.2703
255 22 20.0265
256 23 13.0089
257 259 14617.4422
258 172 3620.6389
259 197 9579.6877
260 94 72.6495
261 272 3825.0262
262 88 447.3829
263 164 5392.3824
264 134 3841.3026
265 74 561.9547
266 129 2624.9510
267 150 4374.3764
268 50 606.1755
269 180 956.7011
270 84 828.3032
271 25 13.5471
272 167 146.8464
273 44 61.6913
274 168 6846.4080
275 37 81.1773
276 171 5874.3759
277 203 8417.6733
278 167 679.2935
279 20 74.4482
280 72 1027.4519
281 207 6187.2285
282 137 3184.7567
283 57 89.6318
284 233 11544.1188
285 37 123.9215
286 183 142.9287
287 159 5029.0288
288 108 1175.7959
289 162 2716.3514
290 226 8996.1734
291 52 75.1935
292 30 138.9822
293 106 149.9318
294 73 131.8127
295 86 1589.2725
296 80 428.0695
297 145 564.9460
298 196 668.7236
299 37 261.9244
300 323 17618.4982
301 213 6078.1887
302 70 1.2429
303 178 3346.1307
304 52 152.0383
305 88 207.7859
306 161 2323.2948
307 73 98.2447
308 115 3048.0991
309 52 479.7265
310 92 126.7813
311 109 253.2624
312 118 2389.9891
313 101 1227.1359
314 97 1869.3009
315 170 7086.1663
316 127 762.5234
317 286 12212.2435
318 288 15608.2713
319 57 441.8276
320 160 841.3131
321 256 6378.0516
322 23 105.7491
323 123 689.4175
324 64 431.0012
325 194 5536.6989
326 45 497.6942
327 86 1133.8668
328 178 6544.9185
329 62 730.2373
330 79 966.4258
331 272 16541.9315
332 250 9520.0166
333 191 5658.8321
334 55 433.3304
335 115 1741.2257
336 44 13.3125
337 156 1006.0518
338 275 1931.5879
339 268 1317.0501
340 116 2203.1115
341 185 297.8769
342 218 4293.5538
343 92 623.7002
344 305 22975.4042
345 35 40.5000
346 250 15171.1919
347 149 3356.8382
348 142 1823.7338
349 235 8756.6830
350 63 79.4896
351 64 355.8921
352 83 1607.7872
353 126 3658.3969
354 206 4208.7022
355 66 773.1857
356 136 575.5718
357 216 6938.5052
358 173 4812.0128
359 157 1123.9298
360 46 498.2563
361 395 8815.7946
362 167 4814.6976
363 174 4470.2464
364 204 2519.7095
365 257 2979.2046
366 78 1029.1667
367 165 6431.3088
368 33 247.8398
369 192 7064.2008
370 160 4170.4357
371 199 7974.9914
372 151 1085.1074
373 91 1542.2255
374 171 6683.4471
375 177 6040.0809
376 40 156.8274
377 23 118.9835
378 179 5374.1782
379 280 19377.0812
380 143 2295.3272
381 89 108.8656
382 281 11493.6847
383 175 5612.3526
384 105 1969.5187
385 35 119.7787
386 277 9190.2521
387 234 5328.0835
388 224 38.2129
389 87 139.6527
390 189 5822.6260
391 70 114.9308
