<number of tasks>
28
<cycle time>
342
<order strength>
0.000
<z_alpha>
1.960
<task times>
1 70 570.2540
2 59 553.3782
3 33 127.0166
4 6 6.8494
5 1 0.0521
6 27 80.2609
7 17 59.7450
8 62 787.1610
9 31 62.0582
10 53 631.8167
11 21 86.6738
12 19 88.9674
13 108 1918.1036
14 52 674.8119
15 5 3.8789
16 8 6.1287
17 97 668.4763
18 8 2.6967
19 47 301.5339
20 67 154.1765
21 17 64.1895
22 8 8.6847
23 3 0.8252
24 21 35.9618
25 107 2374.4393
26 3 0.4166
27 2 0.7051
28 72 811.1083
<precedence relations>
1,3
1,4
1,5
1,8
1,19
1,21
1,22
1,23
1,24
1,26
2,6
2,17
3,28
4,28
5,28
6,7
7,18
8,9
9,10
10,11
10,12
11,15
12,13
13,14
13,16
14,28
15,28
16,28
17,28
18,28
19,20
20,28
21,28
22,28
23,28
24,25
25,28
26,27
27,28
<end>
