<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.960
<task times>
1 237 1888.3717
2 56 26.2758
3 35 28.0981
4 166 1666.9711
5 136 1010.7035
6 298 402.9808
7 150 920.8110
8 286 3278.9808
9 32 11.7461
10 142 216.0132
11 33 53.5487
12 103 91.6178
13 214 1512.2501
14 60 219.1797
15 102 574.7841
16 61 26.8564
17 84 239.0544
18 76 182.1753
19 157 870.2561
20 30 29.2006
21 195 841.9126
22 131 695.4406
23 67 267.5354
24 213 2476.0280
25 59 178.9297
26 88 449.9034
27 38 40.4453
28 44 51.1142
29 49 88.8350
30 195 2049.4393
31 82 169.3641
32 201 896.8763
33 90 262.9738
34 102 39.7804
35 187 1847.7683
36 34 16.2091
37 84 411.1242
38 131 89.6297
39 40 27.2950
40 127 723.6973
41 230 2655.6605
42 49 73.3081
43 254 1189.0506
44 168 1710.2166
45 180 1995.0022
46 133 556.8916
47 89 333.5129
48 54 23.6758
49 158 1117.3533
50 222 2679.8233
51 124 576.8457
52 68 30.2063
53 118 109.9370
54 149 1331.5470
55 32 8.1629
56 192 1434.1854
57 97 515.8297
58 172 1662.7876
59 76 246.0256
60 251 3255.5641
61 164 1151.1207
62 249 110.9123
63 55 0.9924
64 190 1215.4087
65 176 1186.3548
66 102 146.0121
67 265 3223.6919
68 223 1838.6730
69 75 258.6285
70 214 1731.5472
71 45 123.6480
72 216 461.8637
73 263 3540.3055
74 221 1969.0746
75 255 506.6247
76 47 24.4995
77 234 880.2552
78 187 821.1333
79 76 133.5833
80 266 2364.7819
81 75 78.7416
82 169 932.8482
83 225 2042.4160
84 212 2019.0494
85 109 59.6691
86 114 29.6107
87 133 984.0755
88 66 108.7065
89 76 83.5008
90 40 39.8690
91 144 477.2149
92 149 689.9669
93 258 389.7229
94 81 367.6429
95 144 980.1630
96 41 87.0265
97 37 9.3056
98 60 43.5183
99 80 107.3106
100 341 3049.7985
101 98 248.3548
102 166 1250.3007
103 83 348.4244
104 107 543.8019
105 245 1058.0541
106 50 73.9818
107 112 610.3030
108 140 484.6649
109 75 145.4865
110 96 260.4037
111 148 616.7375
112 95 372.6819
113 141 773.7473
114 237 1191.3658
115 165 1139.9599
116 144 297.4486
117 58 185.4587
118 177 1518.2003
119 169 32.4539
120 60 179.9965
121 129 174.3823
122 147 1133.2962
123 141 182.6267
124 61 29.4294
125 120 561.1528
126 20 23.2228
127 186 1621.0311
128 69 54.8228
129 180 1708.8631
130 190 76.4241
131 217 2183.1151
132 26 20.3664
133 204 795.4331
134 134 1054.1503
135 214 711.7526
136 62 69.0201
137 21 22.8379
138 63 129.3874
139 173 1704.1084
140 227 1412.0988
141 60 157.7413
142 98 431.1682
143 68 181.3774
144 56 8.1553
145 176 596.3008
146 170 1309.6641
147 44 82.6136
148 34 66.8396
149 43 12.4572
150 176 1706.0945
151 153 1080.5474
152 94 305.9094
153 333 1579.0442
154 135 35.7462
155 119 492.6576
156 247 3059.1225
157 224 2276.3144
158 192 38.4996
159 35 61.1956
160 171 695.7578
161 96 478.9568
162 48 52.9087
163 111 422.5584
164 66 74.7745
165 278 1418.9050
166 207 2355.7089
167 246 3335.2921
168 160 1071.0632
169 22 18.3033
170 66 48.1631
171 191 1345.1746
172 74 47.0866
173 170 174.0097
174 204 2161.3837
175 265 3205.9511
176 378 6018.1579
177 47 35.1612
178 146 1021.5634
179 223 2341.7524
180 347 4202.4496
181 200 1065.7877
182 61 88.3106
183 176 411.0161
184 48 84.7132
185 114 747.5724
186 111 745.6571
187 86 300.5834
188 174 298.2474
189 79 43.9779
190 137 917.2609
191 243 1923.5559
192 58 154.6033
193 82 190.5064
194 107 359.2832
195 57 175.3829
196 112 390.9688
197 114 414.2497
198 149 1357.6552
199 113 789.6214
200 56 164.2909
201 160 584.0434
202 94 387.5768
203 209 1232.1908
204 93 117.1178
205 277 239.7793
206 108 575.9598
207 174 1314.6110
208 299 5183.1929
209 171 1589.4782
210 273 1089.3138
211 139 723.1646
212 75 28.8821
213 319 3836.8992
214 48 136.5765
215 274 3314.0124
216 276 4266.2681
217 343 5381.9765
218 134 820.5231
219 137 47.6220
220 57 106.7472
221 103 419.3030
222 93 342.5191
223 252 958.7202
224 141 638.8556
225 95 239.7784
226 137 401.5722
227 126 213.7175
228 124 799.1447
229 98 202.3656
230 119 501.1957
231 257 1258.5598
232 66 94.5424
233 250 781.8033
234 116 51.3848
235 128 702.5442
236 131 381.3841
237 60 181.9718
238 68 74.1386
239 214 2480.9031
240 108 562.5722
241 160 978.0995
242 152 202.1468
243 170 1067.8686
244 157 592.6138
245 244 1975.8490
246 111 754.2736
247 87 397.1871
248 237 971.6925
249 45 3.8986
250 123 120.4605
251 103 194.4389
252 167 345.0801
253 119 411.6897
254 99 114.6993
255 253 2820.1668
256 235 13.9178
257 197 918.7268
258 143 838.2577
259 262 2144.4156
260 281 608.4038
261 165 51.5508
262 134 626.9817
263 48 8.9767
264 145 802.6164
265 82 332.5782
266 89 336.4057
267 211 185.7677
268 140 743.9178
269 84 335.6990
270 76 337.6527
271 83 380.9785
272 173 762.6612
273 73 316.1431
274 76 101.4140
275 80 85.7811
276 99 271.9065
277 213 46.0054
278 267 1141.0490
279 270 4157.1991
280 312 5030.8553
281 134 868.9547
282 258 605.3929
283 181 871.6747
284 131 61.7802
285 60 149.1182
286 184 456.4899
287 228 1529.6629
288 85 264.8019
289 135 617.8939
290 73 268.5293
291 175 1336.7302
292 139 1164.6729
293 121 828.3373
294 216 2686.3446
295 53 31.8763
296 43 81.3123
297 131 292.3573
298 195 1590.1736
299 106 657.9431
300 96 208.9659
301 225 2336.5558
302 123 385.9877
303 239 948.1907
304 201 370.7203
305 169 834.2896
306 119 605.0138
307 69 5.9062
308 137 32.0738
309 116 733.6702
310 115 320.4796
311 26 16.1552
312 64 130.5445
313 181 1806.9650
314 214 632.0131
315 167 559.2050
316 76 142.8268
317 83 145.9048
318 287 76.1410
319 212 2653.4768
320 57 178.2651
321 147 65.9948
322 105 547.0059
323 66 87.4606
324 272 3526.4423
325 293 4220.6100
326 206 1899.2691
327 47 5.7945
328 81 140.5797
329 139 83.7316
330 301 1780.1463
331 256 3340.4903
332 65 172.8282
333 133 931.2880
334 85 48.3595
335 172 1079.0619
336 81 60.3019
337 137 565.2521
338 95 468.7606
339 128 354.7162
340 166 1365.5519
341 58 57.3154
342 100 4.0290
343 85 261.9481
344 269 3095.1188
345 154 255.5762
346 84 369.3552
347 278 1421.4983
348 96 519.4422
349 175 597.1503
350 119 433.8644
351 185 890.3556
352 254 4006.9379
353 54 80.8263
354 34 2.5666
355 209 2082.3073
356 287 1981.8317
357 50 124.4330
358 34 50.6597
359 78 20.8493
360 63 149.3718
361 255 1514.0166
362 203 1032.9992
363 159 990.2637
364 162 1047.7540
365 237 3146.7813
366 165 452.1319
367 244 437.4313
368 163 953.8099
369 118 182.8178
370 173 1644.0750
371 172 1164.0235
372 240 2052.9748
373 109 345.2934
374 89 442.1966
375 151 392.0133
376 196 1616.3617
377 149 823.9795
378 55 28.4578
379 250 3422.5201
380 124 835.2066
381 206 2189.2971
382 89 437.5424
383 61 175.6834
384 58 84.0191
385 105 216.0060
386 211 701.5836
387 89 479.8268
388 198 913.1816
389 158 693.1768
390 23 18.1398
391 192 1090.9667
392 163 404.4220
393 60 44.7746
394 257 1326.9280
395 205 2563.9456
396 369 6897.0642
397 201 1427.7765
398 195 896.9299
399 78 228.5478
400 123 87.2880
401 147 606.3226
402 102 472.3624
403 96 115.0236
404 95 197.5839
405 139 1149.0228
