<number of tasks>
297
<cycle time>
1787
<order strength>
0.000
<z_alpha>
1.645
<task times>
1 270 1976.9051
2 270 573.1326
3 130 1047.9104
4 148 770.7075
5 190 948.6084
6 293 639.1514
7 348 2717.5957
8 182 85.6295
9 490 5114.1767
10 212 584.3526
11 248 916.6251
12 248 2570.8794
13 248 215.7775
14 248 3560.7237
15 248 3096.5311
16 268 34.7784
17 268 3328.9348
18 268 2909.5255
19 288 4270.6209
20 248 3641.7634
21 268 3961.1742
22 60 68.4758
23 268 2243.8810
24 240 76.2189
25 240 526.0381
26 171 27.0189
27 490 1853.8951
28 182 394.1771
29 170 921.8211
30 306 3504.5611
31 108 244.1764
32 248 226.3484
33 190 575.2329
34 240 1332.6266
35 339 110.0535
36 288 410.0280
37 248 338.1736
38 455 10933.1189
39 268 3537.8425
40 270 373.8864
41 180 2018.7104
42 121 733.3527
43 270 370.9963
44 440 4583.3871
45 249 2322.4051
46 194 312.4497
47 162 252.9717
48 130 389.8614
49 388 5803.3970
50 90 432.8426
51 212 1344.2275
52 246 1256.8105
53 188 2127.8492
54 270 785.0906
55 160 111.4390
56 79 89.2176
57 466 6187.8914
58 240 253.6964
59 137 412.7066
60 184 919.3979
61 110 215.7266
62 275 669.7935
63 149 1200.7462
64 280 4246.2629
65 119 799.9490
66 184 1904.5529
67 140 60.0372
68 150 1070.0566
69 190 350.4977
70 150 771.9086
71 150 912.2287
72 284 1540.2935
73 192 634.6860
74 347 5042.3157
75 232 975.1990
76 140 111.0194
77 608 11510.6180
78 80 27.8465
79 40 87.6005
80 130 327.8171
81 110 85.8854
82 350 5171.0808
83 140 198.0577
84 240 1467.7015
85 240 1393.3805
86 90 114.8525
87 54 108.1289
88 294 3475.5059
89 203 2524.7534
90 150 667.5112
91 270 3944.4349
92 155 575.7985
93 190 2027.9369
94 78 21.4333
95 140 814.6686
96 241 1579.8132
97 430 294.0137
98 90 5.2639
99 110 109.7746
100 9 4.0805
101 430 9928.9208
102 130 145.4177
103 289 4803.2657
104 110 358.7670
105 160 1275.9104
106 442 8625.6007
107 159 1159.7548
108 250 241.0754
109 190 31.1502
110 184 579.6043
111 690 27164.3000
112 72 31.5868
113 190 912.4481
114 190 2119.3320
115 90 301.3015
116 889 11101.6641
117 170 928.4929
118 155 1201.8809
119 190 1106.2131
120 130 54.1292
121 390 4353.7458
122 301 1549.5905
123 54 52.8544
124 227 1578.7561
125 142 687.7750
126 184 613.3425
127 741 29127.6187
128 868 45969.6036
129 230 1105.1575
130 121 799.7553
131 320 5883.5668
132 126 590.7633
133 440 2649.1885
134 127 487.8608
135 134 98.1488
136 150 50.6484
137 140 1109.8262
138 110 362.6985
139 320 549.2534
140 250 1075.8388
141 232 1556.3531
142 188 1357.3346
143 250 1124.1204
144 377 3719.2071
145 90 273.3533
146 140 856.8648
147 90 436.8392
148 90 443.9137
149 70 280.1218
150 90 43.8696
151 110 48.3026
152 150 349.4489
153 101 556.1973
154 377 7283.3892
155 118 626.0977
156 290 1237.1141
157 209 2397.6675
158 150 36.7427
159 150 211.5505
160 79 308.6759
161 150 244.3716
162 91 384.6309
163 59 6.5301
164 218 1680.3324
165 351 4508.9443
166 873 46810.4175
167 130 243.0928
168 68 262.9692
169 126 625.2220
170 120 866.4799
171 227 2220.2853
172 198 1051.7651
173 132 954.5119
174 121 554.7319
175 150 589.3998
176 100 144.2883
177 38 25.3546
178 70 225.4601
179 355 699.1695
180 284 2119.8608
181 122 23.9258
182 75 254.0291
183 160 712.0755
184 140 408.1227
185 520 8727.4515
186 99 143.2095
187 182 1145.0488
188 80 129.3868
189 514 10012.4685
190 96 335.3009
191 50 51.0259
192 272 3437.3234
193 226 694.8678
194 194 2273.6846
195 164 1221.8813
196 96 502.7265
197 107 278.1428
198 108 694.1309
199 167 648.8362
200 98 1.6187
201 82 271.9304
202 482 3710.5545
203 72 66.6099
204 50 48.1555
205 130 679.9054
206 230 1455.3760
207 50 86.7273
208 240 437.6527
209 190 209.1686
210 190 1112.1350
211 240 2676.1584
212 74 283.6117
213 139 791.2807
214 339 279.1276
215 260 9.7536
216 132 36.7568
217 550 7572.5270
218 420 6860.7679
219 152 647.9093
220 12 4.7816
221 90 342.0554
222 5 0.6590
223 128 421.3946
224 100 231.0415
225 120 13.3007
226 100 173.1466
227 320 3738.6383
228 835 993.0317
229 740 13306.1372
230 223 2168.7655
231 100 478.9672
232 390 9241.6722
233 140 306.4290
234 304 1856.7654
235 120 208.5417
236 403 6676.4805
237 21 12.6550
238 246 146.3837
239 160 390.1361
240 1019 62363.0736
241 34 23.8909
242 120 325.3703
243 68 220.0757
244 910 36313.1048
245 302 5022.7001
246 778 20719.6675
247 101 332.6237
248 1310 26245.4506
249 20 16.2202
250 278 4656.8891
251 81 332.1504
252 290 1361.9496
253 100 243.9394
254 372 8421.1710
255 72 160.6219
256 28 29.1465
257 90 191.6439
258 250 3592.6203
259 144 353.3462
260 303 3936.9080
261 220 1783.3730
262 58 99.7439
263 224 2642.3479
264 211 2412.8289
265 99 321.3027
266 44 8.5483
267 120 740.7453
268 70 264.3059
269 421 3884.5842
270 231 2949.4790
271 214 2710.0431
272 196 494.7496
273 280 3235.3869
274 398 3208.2945
275 72 98.8766
276 280 4046.0923
277 356 4597.5643
278 193 721.9391
279 140 1120.2063
280 130 510.7992
281 300 4453.1251
282 456 5311.7326
283 7 1.9786
284 170 1358.6772
285 252 1101.0506
286 210 380.8055
287 308 252.3080
288 308 4201.7298
289 121 340.5497
290 52 159.6760
291 426 9176.4324
292 104 307.9735
293 1386 26430.8350
294 527 2038.4939
295 968 10857.6776
296 1047 44909.8642
297 538 11645.0069
<precedence relations>
1,2
2,3
3,4
4,5
4,22
4,26
4,27
4,40
4,48
4,56
4,83
4,86
4,94
4,105
4,109
4,111
4,134
4,221
4,247
4,259
5,6
6,7
6,8
6,9
6,10
7,11
7,12
7,13
7,14
7,15
7,20
8,11
8,12
8,13
8,14
8,15
8,20
9,11
9,12
9,13
9,14
9,15
9,20
10,11
10,12
10,13
10,14
10,15
10,20
11,16
12,17
13,18
14,19
15,21
16,23
17,23
18,23
19,23
20,23
21,23
22,24
22,25
23,28
24,29
25,29
26,30
27,31
28,32
28,37
29,33
29,44
29,121
30,34
30,297
31,34
31,82
31,172
31,179
32,36
33,38
34,35
35,42
36,39
37,39
38,41
39,43
40,44
40,84
40,97
41,45
42,46
43,47
44,49
45,50
46,51
46,138
47,52
48,52
49,53
50,54
51,55
51,81
52,57
53,58
54,58
54,296
55,59
56,60
56,61
57,62
57,63
57,71
57,76
58,64
59,64
59,99
59,100
60,68
61,65
62,66
63,67
64,72
65,69
66,69
67,70
68,73
69,74
70,75
71,77
72,78
73,84
73,97
74,84
74,97
75,84
75,97
76,84
76,97
77,84
77,97
78,79
78,80
78,125
78,192
79,85
80,85
81,87
82,88
82,89
83,90
84,91
85,92
86,93
87,99
87,100
88,99
88,100
89,99
89,100
90,95
91,96
92,98
93,98
94,101
95,101
96,101
97,101
98,102
99,103
100,104
101,106
102,107
103,108
104,108
105,110
106,112
107,113
108,114
108,115
108,292
109,119
109,120
110,119
110,120
110,162
111,116
112,117
113,118
114,119
115,120
116,122
117,123
117,124
117,257
118,126
119,127
120,127
120,150
121,128
122,129
123,130
123,145
123,146
123,147
123,148
123,149
124,130
125,130
126,130
127,130
127,157
128,130
129,130
129,141
130,131
130,144
131,132
131,133
132,135
133,135
133,170
134,136
135,137
136,139
137,140
138,140
138,191
139,142
139,253
140,143
140,200
141,151
142,152
143,153
143,169
144,154
145,155
146,156
147,158
148,159
149,160
150,161
151,163
152,164
153,165
154,166
155,166
156,166
157,166
158,166
159,166
160,166
161,166
162,167
163,166
164,167
165,168
165,176
166,170
167,171
168,173
169,174
170,174
171,174
172,175
173,177
174,178
174,287
174,288
175,180
176,181
177,181
178,181
179,181
180,181
180,252
181,182
181,183
181,184
181,185
181,186
181,187
181,188
181,189
181,196
181,197
181,295
