<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.960
<task times>
1 286 1788.7099
2 182 3737.6703
3 296 537.1059
4 161 4088.9214
5 63 133.3218
6 38 199.7372
7 560 45062.7001
8 267 7903.9570
9 84 239.9418
10 212 10624.0627
11 194 5090.4381
12 573 43292.8443
13 305 12494.4837
14 308 10273.7024
15 111 1832.5712
16 125 3386.4926
17 297 2475.3839
18 503 48261.0997
19 117 3371.3250
20 501 38282.6721
21 506 43776.4196
22 397 38260.1183
23 204 1114.2412
24 206 3332.0264
25 320 8233.6947
26 56 599.1946
27 136 3371.7963
28 67 194.9095
29 361 2669.3137
30 268 14484.8175
31 507 14626.4969
32 69 54.6413
33 76 529.3488
34 111 1859.7496
35 229 4410.1672
36 178 6510.6340
37 277 11967.9804
38 52 525.0757
39 500 49889.8606
40 223 4520.0584
41 463 18825.1716
42 210 8690.5488
43 109 1898.9870
44 452 42609.9784
45 234 2359.7727
46 20 29.3914
47 360 18981.2277
48 203 2091.9909
49 253 13461.4398
50 437 7990.5465
51 227 11256.5644
52 81 800.3192
53 29 147.8090
54 486 39696.6120
55 318 15969.3791
56 222 3051.7126
57 330 17268.8007
58 473 52223.5175
59 603 14864.6543
60 104 2061.9193
61 92 357.6512
62 36 307.1979
63 204 1414.7772
64 218 875.9130
65 624 12262.6338
66 268 13141.9984
67 429 4765.8722
68 217 1812.4440
69 267 12576.1521
70 151 54.6123
71 93 514.1798
72 210 3693.1194
73 175 3459.8752
74 150 4661.3141
75 117 71.3046
76 96 168.4017
77 33 4.0094
78 438 30338.7641
79 42 385.6086
80 528 13970.4472
81 528 16594.8377
82 135 1806.5572
83 293 12849.7838
84 114 26.5279
85 77 496.3247
86 28 145.3749
87 480 5525.6443
88 76 1347.8511
89 327 13457.3467
90 203 2053.5252
91 43 91.0633
92 217 6256.3832
93 315 21469.3053
94 176 5865.7556
95 120 384.9399
96 206 7321.3919
97 49 494.1570
98 51 22.4884
99 247 1255.1525
100 50 518.0374
101 380 14666.4353
102 79 1045.8450
103 125 121.8752
104 136 9.6465
105 152 4212.4283
106 77 1341.5367
107 51 458.7000
108 322 14204.4943
109 125 2239.2539
110 447 28179.6325
111 479 53108.2502
112 350 15495.8107
113 396 13150.4353
114 210 4692.5188
115 262 15482.9087
116 176 3882.2704
117 54 342.6514
118 21 32.1855
119 479 47381.3301
120 272 5872.2566
121 232 2478.7178
122 100 1356.9909
123 231 12572.1698
124 236 5922.3284
125 231 2580.1144
126 187 2447.9426
127 385 24907.5422
128 450 6685.1598
129 441 9799.6752
130 341 23729.9300
131 600 2056.9793
132 215 8665.1680
133 93 488.2932
134 58 555.1496
135 208 8230.4750
136 472 19479.6674
137 331 5602.2741
138 110 236.3150
139 122 3284.2239
140 362 27911.9979
141 157 3246.7870
142 462 7450.3766
143 72 325.7685
144 395 28042.5824
145 38 357.0570
146 269 8879.1905
147 264 15941.1984
148 339 23194.0145
149 481 10040.2386
150 160 5596.5475
151 623 30440.7794
152 231 5722.2944
153 527 40524.0016
154 180 7007.5271
155 501 35931.0442
156 267 13036.6076
157 96 596.7370
158 77 460.8839
159 84 1258.6717
160 236 748.4600
161 417 21150.1585
162 190 8000.6005
163 189 321.7719
164 156 4718.6639
165 525 34072.2481
166 189 156.2064
167 93 604.0993
168 224 9977.5482
169 228 11444.5594
170 60 846.3863
171 39 2.0505
172 42 412.4780
173 68 4.9783
174 443 1393.6509
175 533 54777.4183
176 473 15708.9105
177 46 303.2031
178 438 47530.4349
179 161 4455.2351
180 126 1289.7178
181 579 24687.7913
182 57 104.1906
183 152 785.1288
184 493 20676.1770
185 262 4847.0049
186 66 992.0610
187 160 1316.2551
188 514 20695.1633
189 96 103.7009
190 47 48.6400
191 526 11725.8572
192 218 5253.9480
193 171 7199.2577
194 101 1701.3482
195 87 1409.1438
196 471 33284.4302
197 244 10760.3819
198 568 1963.2350
199 312 19435.7428
200 147 3863.0156
201 262 12463.3848
202 501 21702.2931
203 124 3550.9947
204 164 4092.1303
205 87 801.0034
206 416 41453.0378
207 153 3753.9057
208 511 8269.2220
209 181 5688.2075
210 163 6579.2711
211 245 11120.5117
212 182 7712.3787
213 25 114.9191
214 629 16926.3226
215 200 9969.7323
216 140 4361.2459
217 210 7104.6053
218 65 783.9147
219 354 1326.0785
220 272 9431.3794
221 96 1150.2787
222 161 2439.5181
223 497 47723.9341
224 181 8113.1447
225 139 3560.0226
226 204 4453.8818
227 55 267.8150
228 211 3177.1429
229 258 16456.6638
230 113 900.9804
231 75 308.0727
232 144 1648.3832
233 176 1185.1823
234 327 12858.7134
235 241 13978.2446
236 315 14355.2425
237 207 6626.0406
238 233 943.8843
239 398 6072.4141
240 162 3305.9415
241 54 132.8277
242 69 850.7113
243 365 22347.7022
244 398 12927.0922
245 71 742.4417
246 539 40767.9955
247 90 1108.1652
248 99 2255.5981
249 248 11653.5679
250 332 19379.6914
251 37 286.5474
252 109 692.5105
253 246 3720.0379
254 66 696.3091
255 94 1357.3751
256 203 2435.7434
257 556 382.5131
258 242 5360.8131
259 156 3275.2018
260 145 2665.3702
261 131 2791.0636
262 275 16385.6328
263 201 205.4691
264 69 79.8391
265 591 30627.2875
266 142 4767.6620
267 217 11398.7030
268 175 7320.9289
269 81 454.6031
270 344 27713.0835
271 64 641.4491
272 42 352.3530
273 259 3030.2413
274 138 4379.2503
275 157 4629.7799
276 276 1972.5683
277 33 240.2340
278 106 843.0114
279 310 16123.9806
280 368 22286.4562
281 171 162.7566
282 124 2759.1266
283 93 1861.7670
284 139 3126.4294
285 100 430.0611
286 577 37941.0857
287 47 260.4606
288 177 5769.1973
289 136 3888.7377
290 333 12471.0454
291 222 2208.0265
292 463 31235.7435
293 500 57719.5543
294 107 716.9764
295 232 1280.6168
296 93 1361.9891
297 148 4187.6873
298 190 1539.3872
299 232 4404.8364
300 261 7563.0716
301 228 1024.4401
302 123 1140.1832
303 98 2219.4151
304 440 14498.7781
305 98 904.2118
306 558 32742.9945
307 128 2306.4629
308 34 47.8985
309 141 1373.5477
310 218 10770.5744
311 70 10.2172
312 189 7408.7704
313 176 5759.7167
314 111 1422.0831
315 76 1314.9172
316 286 10825.6159
317 66 988.2428
318 75 156.7011
319 91 1310.4586
320 194 7129.8953
321 185 8334.9866
322 257 3114.7552
323 240 8950.3743
324 509 60567.2048
325 100 1067.0104
326 538 38603.7861
327 75 772.6380
328 219 4723.9068
329 113 2595.1052
330 229 8738.8492
331 101 1578.1559
332 184 3779.1700
333 569 30309.5574
334 73 296.7669
335 160 2197.5941
336 208 5946.9964
337 76 300.5661
338 311 7873.2686
339 225 5341.6069
340 50 186.0899
341 583 14599.3420
342 279 15014.4528
343 176 3093.9153
344 56 187.9361
345 486 21915.2931
346 64 115.5677
347 182 4120.2570
348 235 2817.9586
349 105 1551.5732
350 520 321.1846
351 27 103.5051
352 211 9290.2667
353 591 9961.9717
354 107 2748.1573
355 92 1038.0405
356 232 5451.9502
357 548 6291.8345
358 67 915.4566
359 416 31827.9642
360 62 634.0939
361 85 667.2361
362 404 16196.7363
363 549 32682.7353
364 450 50290.9539
365 252 13842.0528
366 127 2150.5362
367 113 2319.8469
368 125 2782.9436
369 68 84.4599
370 260 521.6570
371 191 856.4556
372 220 10589.8073
373 233 3547.2705
374 359 7792.7841
375 32 250.7933
376 306 14422.2716
377 318 3358.9813
378 345 1029.4288
379 213 1224.6693
380 177 3145.8381
381 243 13095.2474
382 49 275.9350
383 214 3563.6350
384 125 814.9044
385 59 482.4416
386 554 37889.4496
