<number of tasks>
1000
<cycle time>
1000
<order strength>
0.197
<z_alpha>
1.960
<task times>
1 110 1951.5980
2 77 451.8565
3 474 29650.2398
4 229 899.1937
5 353 2226.9857
6 109 1999.6611
7 521 57140.8962
8 33 178.6458
9 98 552.7681
10 300 12470.1255
11 368 22989.5895
12 112 1439.0879
13 172 3165.2435
14 492 934.1153
15 568 36458.9629
16 66 532.6204
17 101 448.4777
18 491 8657.9659
19 117 338.9316
20 66 460.2725
21 186 3317.2534
22 144 4708.1664
23 140 993.4394
24 553 39814.1940
25 156 3445.4252
26 134 3112.8060
27 146 5272.0004
28 490 567.0356
29 207 2798.5650
30 544 44044.5111
31 94 270.5373
32 162 5366.5968
33 22 86.7357
34 244 7915.7365
35 146 2810.2830
36 28 6.5573
37 499 7017.5405
38 69 911.0925
39 280 8597.7960
40 96 13.7991
41 58 295.7954
42 451 22698.4639
43 263 17051.9372
44 149 309.6564
45 522 29746.4351
46 138 1019.5543
47 430 10068.6959
48 491 48631.0423
49 217 11607.6947
50 104 1290.8154
51 545 49848.2161
52 223 5733.3520
53 240 2253.4867
54 105 1536.3426
55 133 372.1945
56 131 2902.4566
57 450 45928.8917
58 203 9357.7745
59 255 9755.9417
60 107 2604.4777
61 74 747.2095
62 40 19.9936
63 91 749.7531
64 445 32256.4622
65 230 8053.6411
66 160 5640.0631
67 238 13053.9656
68 139 3261.3598
69 488 32098.3130
70 71 98.0216
71 63 452.1253
72 42 232.2879
73 489 48158.8518
74 373 15099.8161
75 51 410.0652
76 163 2541.8869
77 268 7343.1391
78 148 175.2138
79 266 16881.7575
80 72 126.9779
81 86 1294.7164
82 311 12432.4117
83 354 9418.7466
84 148 4570.3799
85 77 152.2646
86 311 4014.1787
87 132 1216.6907
88 551 12381.0158
89 244 9541.1228
90 29 69.4160
91 265 12240.1949
92 473 28581.0538
93 172 1338.9323
94 40 163.0678
95 60 337.0995
96 52 476.2563
97 89 1930.8510
98 213 3285.2370
99 116 832.3079
100 204 2344.6208
101 224 1532.7889
102 30 151.7896
103 469 35146.9068
104 205 10069.8645
105 27 95.6963
106 386 21985.9874
107 62 952.4988
108 98 1155.1420
109 508 29297.0884
110 82 244.8658
111 249 3620.1858
112 290 18446.6560
113 258 729.1693
114 22 73.1679
115 36 169.7676
116 135 3109.9503
117 61 748.9223
118 52 72.3016
119 142 2620.5152
120 115 2314.1301
121 123 3606.6164
122 106 642.9469
123 65 497.4562
124 104 264.1441
125 446 12224.7973
126 138 3060.0043
127 547 39025.4895
128 504 54149.5255
129 118 1182.7144
130 515 52877.5201
131 276 11251.2580
132 548 5942.9138
133 62 565.6514
134 452 6461.8701
135 264 12192.1145
136 94 1223.4181
137 25 102.7076
138 196 8787.0453
139 371 32442.8989
140 278 1420.0630
141 145 752.2606
142 212 2934.6120
143 199 6232.9236
144 78 42.2783
145 35 285.1902
146 588 25060.3862
147 467 49281.4309
148 435 16131.1251
149 262 12692.8941
150 472 54048.2328
151 116 2964.9900
152 315 22106.2063
153 236 3627.7036
154 263 3858.2879
155 107 892.9259
156 166 5967.5336
157 176 134.6849
158 195 5753.0303
159 115 1921.9318
160 625 29707.6069
161 135 2243.1722
162 461 27017.2901
163 196 5026.9611
164 106 1368.8895
165 158 2328.5581
166 184 5071.7208
167 48 237.8917
168 139 3280.8282
169 593 36978.6258
170 102 1211.5881
171 183 3458.0043
172 168 4231.2823
173 480 48883.0995
174 303 5304.8511
175 118 1555.9767
176 85 711.7809
177 176 4011.7647
178 470 18009.8111
179 225 6063.9145
180 24 66.1610
181 181 1495.7135
182 279 16168.7391
183 475 4550.1495
184 104 1564.7862
185 515 38547.1713
186 434 5278.8604
187 26 46.2111
188 286 15333.0092
189 244 2474.5742
190 371 6789.3724
191 40 3.2794
192 450 46253.7997
193 223 5179.1465
194 157 3587.3336
195 99 1466.6164
196 57 683.8641
197 338 25261.2266
198 196 2890.1102
199 58 274.3621
200 343 2907.3379
201 44 31.3962
202 239 3565.5587
203 386 14373.1581
204 298 13418.1251
205 219 3029.2419
206 369 7069.0796
207 185 1561.9073
208 156 5463.1290
209 288 16590.4719
210 33 228.2750
211 127 3445.4095
212 193 7282.3206
213 238 12284.6173
214 158 1605.9289
215 310 6401.6668
216 121 2305.6145
217 173 7068.2166
218 520 54115.8503
219 78 1112.0176
220 563 41098.1563
221 370 26766.2119
222 551 2089.4556
223 276 18750.1556
224 197 9119.0878
225 491 12629.7225
226 189 7427.4419
227 140 762.4503
228 505 13108.2801
229 252 10746.6237
230 97 454.4727
231 509 62343.9565
232 28 175.1011
233 93 451.7374
234 509 8347.5491
235 162 5734.4961
236 46 390.4990
237 205 1895.9844
238 127 1885.9297
239 397 25844.8466
240 179 5828.4195
241 33 83.6287
242 55 582.6528
243 306 1790.0282
244 382 16264.5462
245 560 6368.4960
246 103 1487.0335
247 538 16134.2428
248 517 24166.7902
249 265 14871.3102
250 222 6368.2167
251 137 1332.4630
252 275 9111.5146
253 515 34780.3489
254 44 186.4136
255 464 6950.4225
256 42 101.9036
257 157 690.0292
258 65 377.3775
259 216 11331.5000
260 109 230.9731
261 209 1792.5677
262 29 83.6774
263 44 467.8579
264 228 8992.6819
265 210 7812.0185
266 276 77.4049
267 146 1127.7185
268 494 25290.8373
269 111 1457.7571
270 225 9102.2105
271 329 12835.8293
272 296 75.9771
273 103 1051.6646
274 79 1287.1728
275 114 1283.3851
276 171 1133.8839
277 368 27365.3189
278 76 404.1850
279 175 2069.5777
280 259 1844.6991
281 103 2418.5677
282 158 2558.4693
283 109 2247.6813
284 221 1324.9120
285 248 2283.9856
286 62 601.4220
287 456 4865.5560
288 232 9387.2732
289 208 1765.3176
290 52 492.0455
291 346 16544.3918
292 479 52238.4849
293 177 6650.9506
294 485 32458.7191
295 371 16119.2535
296 78 675.6451
297 185 4882.5792
298 264 14784.4943
299 62 874.3865
300 214 8001.5981
301 87 1252.2249
302 205 7009.0487
303 191 5493.3161
304 127 3619.2542
305 553 32930.3935
306 183 6014.2211
307 126 2546.3315
308 87 884.9707
309 284 16923.6582
310 97 2136.3561
311 148 1087.7347
312 319 13433.4578
313 83 992.8328
314 235 13614.5210
315 64 634.1741
316 204 2682.2024
317 114 1988.1475
318 365 207.2362
319 179 7734.7809
320 481 17446.8180
321 131 2749.8166
322 516 7835.7839
323 43 245.2068
324 116 143.3240
325 522 18531.5649
326 422 41126.6555
327 149 441.6885
328 506 25857.0825
329 260 932.9705
330 528 41545.6906
331 555 3366.8871
332 86 1539.1702
333 508 55624.4150
334 159 1838.9981
335 301 2965.1485
336 196 5842.1524
337 508 28347.0355
338 171 2551.0401
339 178 332.4690
340 593 3249.0120
341 191 2623.4018
342 315 5310.5880
343 208 8430.9870
344 253 2304.9959
345 210 7437.9194
346 451 8681.5524
347 433 1529.9779
348 231 9049.2000
349 22 21.9610
350 515 29467.1385
351 112 2757.6174
352 506 56763.2537
353 510 51495.5159
354 288 3937.2987
355 279 5365.4482
356 147 2442.1230
357 101 656.2436
358 71 1207.7804
359 330 1218.7231
360 336 23863.3575
361 130 3192.9255
362 151 2008.1169
363 114 2458.9631
364 104 1049.3603
365 561 33599.9183
366 537 25456.4987
367 125 1962.3654
368 214 5740.1519
369 439 37489.9340
370 25 5.6496
371 134 1693.7724
372 29 35.4789
373 238 1905.1769
374 566 23335.5000
375 453 50849.4570
376 135 4493.6884
377 215 4722.3688
378 226 11867.6626
379 75 151.8641
380 498 41527.3142
381 337 18999.3938
382 36 269.5924
383 30 164.5951
384 119 3365.0350
385 165 1436.6246
386 262 8968.4082
