<number of tasks>
45
<cycle time>
69
<order strength>
0.000
<z_alpha>
1.280
<task times>
1 9 13.0088
2 9 4.9938
3 10 19.8403
4 10 20.6999
5 17 58.6564
6 17 18.1382
7 13 15.0752
8 13 18.9281
9 20 33.7576
10 20 72.7337
11 10 16.2338
12 11 19.4229
13 6 7.5142
14 22 25.0420
15 11 19.0357
16 19 17.8683
17 12 0.2612
18 3 2.1787
19 7 2.7059
20 4 3.8088
21 55 8.3032
22 14 6.2653
23 27 26.3283
24 29 209.7840
25 26 124.1100
26 6 6.7605
27 5 6.1511
28 24 123.1597
29 4 2.9905
30 5 3.4130
31 7 9.4012
32 4 1.9824
33 15 24.1828
34 3 0.3958
35 7 11.3584
36 9 5.6117
37 4 1.0915
38 7 6.9421
39 5 5.7803
40 4 2.4338
41 21 77.1047
42 12 1.2726
43 6 5.2027
44 5 2.9192
45 5 5.2042
<precedence relations>
1,3
1,7
2,4
2,8
3,5
4,6
5,9
6,10
7,9
7,14
8,10
8,14
9,41
10,41
11,13
12,13
12,37
13,14
13,15
14,17
14,25
14,29
14,30
14,31
14,32
15,16
15,18
15,23
15,24
16,19
17,26
17,27
18,19
19,20
19,33
20,21
21,22
22,28
23,33
24,33
25,26
26,38
27,28
27,33
28,38
29,41
30,41
31,41
32,41
33,34
33,35
33,36
34,38
35,40
36,38
37,43
38,40
39,41
40,41
41,42
42,44
42,45
<end>
