<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.960
<task times>
1 141 702.5606
2 228 415.9612
3 23 16.5997
4 233 1226.0838
5 122 838.9712
6 122 707.2731
7 283 918.5417
8 149 1079.1279
9 64 38.6863
10 92 266.2448
11 65 259.3791
12 36 55.8892
13 312 5257.9721
14 43 71.8063
15 30 7.4103
16 181 22.2410
17 216 1869.8550
18 170 54.5107
19 52 64.0541
20 64 201.4935
21 89 438.8385
22 172 482.8460
23 78 310.6372
24 67 90.8661
25 52 21.9046
26 246 322.9941
27 217 1840.4690
28 164 474.3784
29 210 2409.0399
30 119 234.3470
31 146 535.3118
32 164 950.0158
33 100 43.4162
34 105 140.2489
35 187 52.7279
36 306 4632.3899
37 115 308.8742
38 77 332.3451
39 340 466.9598
40 108 424.2994
41 147 1009.3235
42 131 929.8678
43 74 208.4480
44 225 240.7552
45 82 403.7397
46 188 387.6407
47 95 430.3564
48 126 94.1381
49 78 337.4543
50 194 2164.2166
51 55 49.0126
52 241 2459.2465
53 143 558.1923
54 77 135.2747
55 123 655.4596
56 51 93.5827
57 97 250.7228
58 173 1819.3533
59 151 238.8841
60 81 59.0588
61 55 45.4653
62 139 9.1113
63 142 838.4952
64 138 828.6741
65 207 1232.2240
66 96 402.9574
67 96 511.9684
68 101 109.4463
69 399 4384.0479
70 82 267.4590
71 37 77.7301
72 60 183.7550
73 92 494.6174
74 130 797.9054
75 134 482.0434
76 224 599.7140
77 137 539.5437
78 232 1882.7002
79 25 36.0850
80 185 421.4516
81 39 81.8155
82 24 1.2758
83 89 68.3611
84 191 226.4980
85 28 7.5327
86 200 1125.2040
87 237 3172.0820
88 129 685.2705
89 53 95.3712
90 67 220.2052
91 274 3624.4985
92 87 124.4587
93 145 1102.4054
94 69 253.9381
95 150 47.2189
96 68 98.6260
97 205 1267.8428
98 206 1215.7339
99 88 441.9437
100 55 52.2059
101 123 200.6308
102 167 1123.6874
103 79 163.3550
104 79 76.7851
105 128 738.0296
106 124 922.6348
107 43 63.5063
108 265 777.5049
109 145 727.3601
110 92 69.6886
111 82 38.8723
112 290 2550.2182
113 146 1136.1972
114 108 114.1455
115 59 216.4602
116 221 2707.7726
117 282 3971.1149
118 83 349.7742
119 30 40.1372
120 73 220.4151
121 116 252.1939
122 139 1089.0299
123 194 585.1656
124 208 2697.2999
125 66 164.8576
126 224 2372.4738
127 159 444.3087
128 106 228.3242
129 103 560.7425
130 61 141.0319
131 35 37.0029
132 121 53.9419
133 51 53.3200
134 238 2057.5431
135 38 3.4666
136 140 43.1873
137 49 136.8512
138 45 124.9224
139 29 40.4795
140 129 681.4243
141 25 22.0642
142 57 166.1946
143 196 1527.3384
144 115 693.6436
145 220 1465.2150
146 213 375.3282
147 34 45.0386
148 207 708.6660
149 63 245.5521
150 181 535.9031
151 64 58.2145
152 152 1372.3215
153 63 47.5500
154 260 1955.1457
155 47 95.1259
156 266 28.7227
157 215 352.6314
158 246 1327.3357
159 51 70.8085
160 221 1288.1676
161 133 591.9539
162 252 647.9313
163 61 36.1662
164 70 193.8792
165 96 101.6880
166 20 13.1314
167 104 539.5422
168 227 290.1171
169 107 430.0696
170 136 735.6334
171 59 7.5199
172 77 23.1131
173 85 269.5522
174 83 198.1122
175 51 17.7367
176 207 955.5464
177 265 373.8856
178 124 674.7611
179 64 38.9688
180 64 26.0103
181 149 1195.7087
182 159 83.1830
183 184 2056.6049
184 232 200.7779
185 94 416.3997
186 258 4058.1272
187 40 29.1712
188 238 780.9615
189 46 11.7571
190 294 1217.0411
191 283 1444.5135
192 195 1280.8297
193 169 713.3854
194 120 761.5376
195 21 26.4220
196 114 653.2019
197 56 195.0944
198 165 1261.7959
199 138 917.2799
200 28 18.4405
201 63 92.0867
202 108 644.3070
203 179 136.6217
204 152 788.7757
205 164 508.5075
206 127 308.5366
207 104 96.6556
208 214 164.7080
209 105 39.4596
210 72 74.6429
211 209 789.0502
212 92 199.7866
213 210 1665.4062
214 59 170.7700
215 86 247.3367
216 151 1358.9894
217 37 16.4217
218 293 4864.1582
219 202 37.1280
220 274 2999.6342
221 245 3090.4040
222 117 432.8203
223 222 758.5063
224 137 1062.7869
225 188 41.4159
226 359 7940.1800
227 76 303.6971
228 91 216.1283
229 113 552.1765
230 69 48.1075
231 83 228.9236
232 87 313.7487
233 131 517.3016
234 95 359.3597
235 164 1363.7897
236 53 26.5577
237 26 8.9414
238 184 641.7508
239 121 490.8417
240 115 154.2698
241 131 638.7784
242 137 394.0072
243 269 3165.3722
244 111 768.6565
245 95 144.7412
246 191 716.7788
247 123 819.3153
248 39 12.0487
249 185 2034.5548
250 125 794.6669
251 255 435.8989
252 261 967.5632
253 141 484.8168
254 389 4779.7289
255 98 430.7886
256 71 218.5658
257 91 468.4289
258 271 997.4985
259 137 934.6309
260 384 3276.8359
261 147 926.4166
262 273 4646.6864
263 144 57.0437
264 24 35.4374
265 242 3342.2104
266 352 240.1833
267 159 740.9833
268 50 37.7070
269 111 759.2254
270 102 335.8016
271 93 266.3644
272 29 6.6813
273 142 170.2418
274 183 1140.4478
275 149 788.7656
276 165 349.7264
277 225 1755.6367
278 226 2776.9707
279 153 572.6534
280 89 73.6902
281 147 701.5632
282 187 439.8724
283 133 222.1826
284 102 505.8657
285 101 52.4276
286 150 354.1976
287 211 2190.1698
288 196 1153.4793
289 36 35.8579
290 137 204.2361
291 123 560.6860
292 58 160.6856
293 94 282.5065
294 50 41.8274
295 36 29.6986
296 124 768.0945
297 175 776.3716
298 67 177.2177
299 82 224.2868
300 254 2272.5830
301 157 991.2231
302 90 344.2165
303 235 3016.4259
304 147 571.1668
305 251 2685.4569
306 204 864.2395
307 81 320.7511
308 116 605.6832
309 76 287.2290
310 162 933.8214
311 108 178.0636
312 118 451.3374
313 304 3514.4506
314 165 182.3590
315 184 1283.3237
316 31 1.1880
317 161 797.2248
318 123 246.5021
319 87 464.5753
320 103 524.7220
321 40 47.2047
322 161 298.7925
323 317 1855.7793
324 87 437.4895
325 125 235.1181
326 126 876.5537
327 72 270.7527
328 94 359.2756
329 323 1261.6542
330 74 260.8554
331 23 4.9295
332 180 230.5352
333 140 150.4291
334 161 968.4213
335 38 38.3305
336 134 977.3062
337 100 205.3473
338 178 714.5877
339 62 164.0843
340 170 1730.1897
341 100 571.0519
342 210 2327.1228
343 167 1517.6544
344 225 1196.8084
345 33 9.3854
346 29 20.1993
347 115 303.0567
348 211 1672.8816
349 122 546.5238
350 146 1156.5035
351 209 147.9817
352 186 1790.3162
353 32 58.5935
354 63 240.4200
355 177 1517.4223
356 190 1437.3918
357 202 625.9143
358 155 1064.4812
359 66 69.2417
360 172 821.6850
361 86 4.7454
362 72 180.3486
363 92 432.0030
364 231 1669.4256
365 202 1135.7145
366 188 1576.7446
367 279 889.9628
368 178 547.7605
369 94 330.7288
370 205 424.8913
371 178 245.3907
372 233 2353.0889
373 154 554.3990
374 91 419.2337
375 48 112.9768
376 103 439.0633
377 67 188.7534
378 24 33.2329
379 119 13.3475
380 119 435.6032
381 93 313.4800
382 283 3253.3732
383 102 266.2643
384 30 1.5416
385 114 356.3438
386 84 386.0345
387 298 5196.9925
388 156 529.4463
389 46 116.8910
390 96 514.6583
391 56 95.1555
392 98 572.1357
393 93 72.3639
394 84 235.0432
395 57 176.0820
396 103 378.9192
397 39 68.7354
398 147 335.6923
399 39 71.9763
400 210 71.4816
401 166 1595.0653
402 132 970.3610
403 143 168.4988
404 221 337.7941
405 127 372.8146
406 118 590.1354
407 75 323.3843
408 257 1212.8295
