<number of tasks>
1000
<cycle time>
1000
<order strength>
0.598
<z_alpha>
1.280
<task times>
1 58 317.5318
2 131 847.2970
3 288 9628.7915
4 197 2652.8501
5 82 1642.0084
6 150 796.4636
7 138 4473.5305
8 105 432.1822
9 51 497.6776
10 206 3984.5275
11 59 128.6399
12 150 4061.5402
13 43 155.4129
14 107 1100.2197
15 23 80.2912
16 137 2679.4123
17 79 1067.1391
18 181 2420.2883
19 92 810.8789
20 73 1107.4931
21 179 1053.4244
22 58 833.2491
23 205 6002.3227
24 90 976.4832
25 62 779.6826
26 103 1605.7273
27 140 4061.6861
28 205 8473.6613
29 139 2480.5251
30 192 1556.0568
31 83 1533.1696
32 175 1114.0550
33 49 6.0529
34 100 2372.0906
35 50 365.9319
36 167 1974.1896
37 90 1487.8136
38 49 443.4254
39 80 509.2583
40 76 510.1656
41 27 3.5528
42 158 4899.1382
43 99 1846.7450
44 86 510.0941
45 150 369.5475
46 149 2635.6865
47 97 870.0929
48 197 8388.4443
49 112 803.0071
50 209 9091.9300
51 107 469.2014
52 50 286.2650
53 184 4959.2819
54 39 16.7017
55 106 148.4239
56 156 1445.9481
57 127 415.9090
58 249 6437.8132
59 223 9642.5908
60 28 28.5173
61 258 11528.4737
62 111 2319.1690
63 281 2353.4739
64 161 5592.6299
65 133 4075.4489
66 126 1940.5413
67 44 373.8805
68 93 986.3139
69 107 1632.6450
70 81 73.0349
71 159 2696.6570
72 44 17.0282
73 83 171.9968
74 72 984.7081
75 27 54.3223
76 228 5107.8706
77 49 546.8260
78 147 3646.5349
79 101 1748.3075
80 203 1336.9731
81 165 3222.8742
82 370 284.4792
83 396 31794.2360
84 142 342.6030
85 58 265.3091
86 106 44.3974
87 193 7891.4951
88 91 620.5393
89 142 4244.1121
90 228 5773.0714
91 119 1850.9423
92 154 3517.1117
93 54 596.7810
94 168 5772.7888
95 120 1975.9155
96 68 312.7933
97 86 1276.9265
98 124 65.7822
99 166 3074.5279
100 188 8758.7043
101 222 11844.7165
102 251 12469.4510
103 40 348.0824
104 291 6727.7412
105 136 3959.8703
106 56 680.0452
107 176 4498.5628
108 131 870.6396
109 120 1143.7495
110 64 812.9349
111 107 1779.3694
112 37 110.9631
113 194 512.4297
114 81 91.4161
115 207 4601.2898
116 35 160.5137
117 114 1909.9109
118 273 16827.3793
119 104 1854.0013
120 279 19303.2714
121 74 649.5502
122 269 8144.3029
123 96 1349.6372
124 24 122.4013
125 68 697.0534
126 142 1143.8603
127 67 13.3255
128 252 6483.0483
129 166 4915.7002
130 131 4148.9893
131 83 1088.7046
132 220 10459.7235
133 373 13667.1278
134 76 188.7387
135 115 2040.4668
136 63 464.0742
137 192 1759.2824
138 142 1989.9684
139 49 187.4836
140 64 661.6129
141 178 2710.3692
142 112 1450.2787
143 144 4624.0533
144 165 4923.6808
145 105 578.9680
146 160 3694.3971
147 214 7838.2050
148 127 2770.2102
149 94 230.6955
150 258 1438.8424
151 189 8917.8964
152 53 418.8548
153 130 728.0126
154 201 6115.5481
155 22 89.2517
156 286 15324.8887
157 150 4258.2241
158 212 616.7590
159 326 4777.6581
160 59 614.3273
161 64 26.9016
162 120 1910.4866
163 111 1444.8906
164 39 226.0387
165 87 420.9235
166 241 10263.7503
167 240 13082.2402
168 42 261.4050
169 73 939.8274
170 204 8709.1286
171 98 1305.1477
172 295 5497.9635
173 90 1768.3165
174 200 5843.4458
175 60 728.6953
176 221 2068.1895
177 100 775.4302
178 159 1544.9239
179 26 46.3204
180 118 1638.5308
181 89 686.2409
182 140 995.0041
183 236 734.6450
184 76 728.2241
185 78 276.2876
186 105 1641.2812
187 120 3226.5325
188 20 85.6890
189 92 466.6174
190 364 7441.0397
191 54 233.5440
192 45 380.5679
193 94 795.9361
194 202 7196.0591
195 52 365.0360
196 148 1101.4065
197 208 7089.3000
198 257 15655.4104
199 300 9824.3341
200 158 2191.7448
201 143 5031.7417
202 106 2623.3965
203 301 1184.3806
204 62 529.9545
205 48 432.2224
206 73 122.9911
207 250 253.6638
208 80 1337.2413
209 136 2724.9763
210 177 1927.8273
211 121 247.7009
212 99 2034.8438
213 206 6484.4785
214 193 8961.4911
215 110 2433.9141
216 136 3093.7202
217 118 1650.8848
218 196 2190.1323
219 236 10241.1661
220 58 441.1376
221 178 919.7497
222 129 1222.5080
223 213 1513.7387
224 82 1386.7945
225 143 1722.2381
226 194 4153.9192
227 54 189.0566
228 112 1643.3455
229 62 340.5579
230 80 341.0654
231 118 2120.6201
232 77 1276.2293
233 209 1125.1843
234 220 7251.3691
235 31 127.5254
236 111 2776.8663
237 182 1463.7176
238 88 1212.3031
239 36 185.0451
240 53 61.2350
241 63 603.2433
242 38 213.5076
243 177 468.8275
244 38 221.3824
245 92 264.5154
246 271 2500.9947
247 186 8594.8265
248 219 2573.2102
249 111 360.6921
250 27 92.4501
251 100 634.6376
252 68 288.6373
253 36 12.7018
254 23 114.0252
255 22 82.1744
256 122 3553.2046
257 104 968.4503
258 63 347.2111
259 115 2484.0677
260 104 2621.1372
261 215 11239.4992
262 21 76.4961
263 149 4517.0499
264 133 734.3891
265 145 3085.3478
266 140 3473.7694
267 88 790.0251
268 128 2674.8891
269 337 6623.3188
270 292 15132.9866
271 83 1484.4468
272 290 3272.5793
273 159 1034.1660
274 338 8565.2881
275 114 1302.0768
276 61 884.6970
277 210 10146.1317
278 150 3065.1892
279 147 4546.6168
280 74 143.4553
281 163 156.3523
282 22 55.1542
283 189 4651.7523
284 118 1288.5205
285 33 72.5177
286 266 2962.5710
287 125 1724.9569
288 63 492.9774
289 110 540.0976
290 39 22.9620
291 124 571.8944
292 89 954.8728
293 165 4664.9593
294 165 6481.2573
295 44 63.9610
296 251 13594.3710
297 73 590.9477
298 74 950.6910
299 160 4570.0022
300 180 5401.0766
301 149 673.5221
302 185 2912.3405
303 101 2045.9524
304 119 1550.9337
305 77 1274.0370
306 162 5835.1209
307 101 1230.7189
308 290 12189.1143
309 107 1586.2846
310 160 4170.2006
311 203 3071.5612
312 162 2875.2836
313 126 2240.7151
314 117 2320.7017
315 34 53.6758
316 334 2003.6063
317 35 26.0680
318 228 11975.9462
319 150 5622.8094
320 300 2377.1165
321 104 1076.3053
322 96 1107.2032
323 120 2033.9146
324 63 5.2912
325 69 154.5990
326 91 74.4073
327 218 5715.5930
328 102 128.7695
329 249 3956.5265
330 186 7617.5674
331 164 2948.3084
332 90 1526.6059
333 80 786.1163
334 142 2311.4892
335 91 1788.7148
336 54 621.7965
337 236 92.1290
338 63 337.2249
339 205 4490.9991
340 27 15.1295
341 52 533.7621
342 182 1533.4545
343 82 544.2849
344 31 186.3404
345 354 30556.3881
346 64 554.0585
347 229 3167.9681
348 178 4317.7166
349 102 1232.7189
350 116 757.2953
351 94 1276.5210
352 118 163.1643
353 254 3973.4176
354 150 1664.3957
355 194 6828.3122
356 38 173.1519
357 62 870.0958
358 250 14021.9163
359 46 270.9744
360 79 1476.3480
361 115 3295.3325
362 153 2313.1879
363 57 245.7209
364 28 64.8193
365 395 23971.4809
366 153 4655.7717
367 63 961.4749
368 60 256.2012
369 85 219.6584
370 64 460.1911
371 298 549.5631
372 107 2665.3801
373 172 4026.1961
374 245 12700.9276
375 127 978.1374
376 88 277.2924
377 124 2347.0028
378 207 8380.4113
379 48 44.8637
380 93 2079.4021
381 196 1673.8079
382 22 33.4342
383 222 5604.7130
384 198 9548.0187
385 136 1632.4007
386 239 9508.6906
387 122 2618.2694
388 164 5720.2108
389 157 5408.1027
390 221 2163.7878
391 96 332.3095
392 112 679.9674
