<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.280
<task times>
1 357 2480.9378
2 405 20112.5042
3 372 26725.3158
4 626 30586.0311
5 524 53519.5407
6 478 55504.2546
7 293 7236.5756
8 398 3525.7282
9 321 15676.9422
10 478 43804.3843
11 307 11472.6493
12 472 25304.2911
13 422 30688.2264
14 495 34633.4719
15 634 5469.1616
16 656 19400.2806
17 420 8761.9610
18 427 33746.0693
19 486 4075.9287
20 581 31267.8241
21 453 49364.2159
22 512 47973.8211
23 456 15981.0691
24 360 15490.5779
25 512 42311.3144
26 433 14474.1573
27 525 21371.0870
28 577 44386.8714
29 688 6598.2882
30 341 7316.9711
31 397 1377.8427
32 539 48333.4402
33 560 38853.1144
34 370 5242.5253
35 656 27217.0668
36 639 18563.6089
37 676 17926.0037
38 149 1751.9878
39 360 25115.2489
40 395 18320.6457
41 175 1094.2695
42 454 25178.8178
43 440 12128.1649
44 511 56843.1605
45 616 11912.0491
46 370 10992.8801
47 589 28617.5270
48 594 6352.7592
49 358 31911.0541
50 494 60393.7168
51 488 26743.4367
52 341 13374.0599
53 367 6229.4693
54 546 44237.1322
55 420 5032.1516
56 434 9793.3631
57 545 36756.6377
58 453 11109.8310
59 600 35692.4726
60 493 6673.7422
61 610 14973.8081
62 467 17760.3168
63 572 26662.5728
64 422 428.5081
65 414 41045.9971
66 828 2697.0982
67 490 9617.7477
68 230 55.7536
69 412 8812.8485
70 414 35600.5588
71 588 40881.3251
72 685 21701.0890
73 333 4832.0533
74 559 24152.2639
75 492 22515.6209
76 413 10956.9756
77 500 56492.2202
78 510 61507.8074
79 230 10567.1168
80 589 20353.2594
81 628 18742.5280
82 587 39360.2838
83 479 26428.1926
84 440 35044.6568
85 488 50815.5534
86 307 15415.0024
87 394 1834.4531
88 427 27627.1436
89 380 11501.2224
90 615 34994.9867
91 508 48316.2427
92 393 18234.4044
93 578 10683.3683
94 539 9071.5373
95 456 44389.0742
96 467 1402.6540
97 349 25540.8290
98 480 7074.0053
99 634 23044.0767
100 466 40410.0144
101 283 6528.8555
102 416 38243.2697
103 858 1893.9425
104 429 41379.5539
105 392 18385.0914
106 557 6143.5201
107 518 17584.2016
108 499 16586.6480
109 689 17907.3311
110 428 32658.3142
111 707 4524.4033
112 465 6615.9923
113 461 20828.6880
114 573 36415.1254
115 366 23448.5230
116 539 23052.5064
117 350 14910.4908
118 426 12491.8672
119 519 10210.0110
120 350 20352.3017
121 565 16865.4750
122 266 13917.8253
123 510 36632.8416
124 477 41464.1261
125 516 21053.2127
126 547 14951.4158
127 611 31358.7167
128 323 22016.5195
129 613 38952.4637
130 558 3954.6037
131 523 32799.1574
132 426 35425.9489
133 379 15963.7031
134 311 21662.8802
135 546 19074.1205
136 593 35286.0295
137 484 6334.2864
138 447 29812.9493
139 570 30000.3665
140 518 28273.5615
141 492 5355.9577
142 418 12044.3918
143 465 13737.9314
144 527 34033.5164
145 499 24491.4620
146 477 40090.3855
147 523 53276.6635
148 497 29007.7610
149 361 241.3723
150 550 28341.2952
151 344 1910.9597
152 499 15245.8680
153 291 15063.8016
154 618 22016.2457
155 363 15140.3038
156 705 14534.9565
157 618 22273.4894
158 349 24961.4435
159 582 10608.5676
160 381 30938.8956
161 674 15759.5666
162 518 49422.5921
163 490 41392.7835
164 514 13750.3677
165 485 16047.0447
166 620 27881.9384
167 424 11339.8744
168 767 3230.1197
169 566 1793.8443
170 494 41416.7979
171 585 18704.3937
172 465 52108.2297
173 383 26805.8992
174 485 49805.1581
175 568 27656.0235
176 649 18543.7328
177 476 20459.0405
178 678 7474.9877
179 524 4373.9102
180 447 49441.8785
181 562 27149.9763
182 430 2243.3241
183 412 35390.9197
184 372 19968.0861
185 513 1690.3470
186 431 43898.1618
187 334 27097.4622
188 479 34483.9744
189 404 31620.6286
190 513 57860.5962
191 541 14730.2953
192 232 696.2028
193 310 417.6468
194 606 26269.4839
195 434 4269.8479
196 392 12975.2988
197 465 16565.6172
198 392 1573.4189
199 452 38384.2375
200 404 7529.6095
201 284 195.0840
202 623 28623.0252
203 487 40742.2581
204 618 18442.3751
205 459 49275.2005
206 334 5698.0264
207 347 2642.2166
208 486 47030.2494
209 640 28888.0059
210 712 11424.9643
211 90 1272.4521
212 361 31796.5482
213 757 1169.4580
214 373 4041.6206
215 309 19408.2546
216 432 36893.7602
217 631 31634.3180
218 389 18682.3758
219 630 14289.2712
220 454 26762.3256
221 555 34610.4453
222 360 26473.4732
223 479 17623.4955
224 462 6682.9537
225 563 16029.4192
226 399 1099.7262
227 481 31600.3053
228 445 48725.7048
229 396 2367.8445
230 429 18824.0970
231 532 10664.4954
232 357 17402.1019
233 386 23978.7864
234 760 5040.0357
235 525 14568.5122
236 514 36426.4496
237 462 50835.5132
238 391 7243.8401
239 290 15507.4606
240 480 19799.1168
241 477 27412.2879
242 582 1082.9349
243 417 37753.8387
244 412 39065.4236
245 520 52528.7790
246 480 53488.7909
247 697 13505.8059
248 341 16366.0883
249 470 15631.3133
250 389 20671.2160
251 354 21660.9054
252 568 12623.6135
253 644 22595.7565
254 596 41744.9007
255 671 833.8402
256 358 7622.5826
257 723 703.1306
258 584 42142.9454
259 486 25266.4725
260 513 40947.0911
261 688 7247.0546
262 680 3057.8468
263 392 31507.4162
264 433 35674.1873
265 436 1237.4860
266 224 5829.1792
267 300 14431.4406
268 342 26160.2155
269 367 4616.9467
270 390 22872.5829
271 410 40437.7263
272 423 43547.7700
273 531 10418.6223
274 493 5035.6945
275 566 2808.3947
276 394 22899.1747
277 608 6605.4386
278 614 31079.2511
279 493 37693.3779
280 450 18494.0088
281 735 4878.7820
282 500 12634.3099
283 502 50271.4679
284 515 14278.1952
285 656 28257.3394
286 449 12945.5680
287 607 1782.0485
288 645 22265.8015
289 542 33131.3594
290 653 14066.7382
291 564 23219.6773
292 526 21432.1483
293 590 31880.4232
294 514 59556.4492
295 552 43905.2530
296 519 488.0367
297 406 27946.6873
298 420 31220.0342
299 576 25.8750
300 299 17861.9628
301 599 3833.6155
302 642 26680.4585
303 326 9328.6006
304 515 20220.8868
305 389 5083.6976
306 427 18356.0028
307 433 6872.0785
308 440 46148.5388
309 575 8450.4271
310 521 33176.6683
311 465 50082.1418
312 644 19927.9007
313 651 27635.7544
314 599 14136.8897
315 477 22431.5846
316 220 11111.9596
317 757 12211.4691
318 517 12439.8320
319 677 22160.4575
320 467 40704.3112
321 579 15063.8967
322 350 13174.4097
323 447 46923.2901
324 421 34054.8747
325 566 46674.1635
326 545 30885.3933
327 622 17534.3326
328 457 30254.6568
329 383 601.1742
330 755 13420.8613
331 523 15347.1271
332 486 22376.0430
333 502 58513.2659
334 583 5824.9271
335 596 11469.5283
336 580 19951.6334
337 595 15093.9236
338 521 21122.8229
339 616 6140.9563
340 490 41554.3980
341 659 19566.6028
342 485 6629.6295
343 774 5015.5037
344 389 36903.4655
345 648 3182.7661
346 427 19678.8484
347 456 2003.6414
348 409 12982.1435
349 374 19943.3791
350 407 9835.4321
351 356 6296.2314
352 595 23176.1891
353 305 16387.4344
354 710 12179.7953
355 480 15966.7296
356 763 3062.7766
357 470 2819.1714
358 350 12286.8447
359 746 953.8823
360 739 13590.2172
361 709 21189.0031
362 420 11296.4913
363 292 8444.6888
364 483 40254.3872
365 448 10595.0532
366 354 8081.4735
367 417 19559.6686
368 496 29121.7700
369 387 27008.9336
370 646 26681.6294
371 607 35518.4467
372 588 4891.1435
373 555 46325.1512
374 617 23108.9750
375 407 31715.0067
376 606 10751.3821
377 519 52205.9958
