<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.645
<task times>
1 128 927.4755
2 318 790.6809
3 312 3298.3989
4 32 10.7893
5 476 9341.9910
6 108 87.9624
7 99 409.0139
8 506 3234.8070
9 24 29.9422
10 125 492.6260
11 215 1518.0226
12 49 144.4567
13 99 470.5914
14 108 401.6428
15 437 10506.2072
16 554 10070.4747
17 160 69.9330
18 125 901.2650
19 84 314.7665
20 221 2422.7494
21 219 663.1712
22 193 318.1069
23 210 1191.1042
24 184 15.8416
25 84 38.8913
26 167 1472.3924
27 374 4618.0573
28 60 175.6037
29 158 35.5885
30 413 8440.6205
31 101 464.9588
32 40 43.0364
33 61 210.4825
34 261 3527.5121
35 82 106.5780
36 151 355.3007
37 51 79.2654
38 211 573.3257
39 416 9320.5274
40 523 15518.6290
41 119 254.3330
42 107 268.6694
43 135 176.7592
44 466 699.4166
45 221 1416.5507
46 337 2577.7187
47 94 402.0700
48 29 25.7499
49 152 858.5888
50 66 131.3988
51 267 1160.8307
52 155 835.2763
53 88 147.2606
54 107 82.9175
55 616 23304.1825
56 160 1554.0426
57 205 860.7464
58 160 585.7882
59 50 109.7353
60 26 17.5408
61 233 793.7662
62 108 562.0342
63 162 1621.8591
64 90 471.4849
65 479 12931.6519
66 526 12897.5604
67 221 964.8693
68 138 56.8436
69 209 2154.1883
70 74 321.2089
71 318 4591.5240
72 27 29.9832
73 536 10177.6688
74 275 3733.6989
75 415 8005.4665
76 181 324.5695
77 122 874.6427
78 261 1617.6247
79 71 185.8595
80 33 5.2436
81 426 4195.8012
82 426 1818.7567
83 61 207.3737
84 181 1746.0824
85 134 249.8530
86 57 192.4292
87 347 7234.8489
88 291 14.4555
89 101 590.2407
90 20 11.6520
91 103 478.6795
92 191 1832.7306
93 540 14920.1524
94 26 14.2645
95 337 4510.7617
96 157 136.3443
97 436 1079.4802
98 83 218.7799
99 334 2814.2693
100 43 32.5048
101 229 741.6867
102 174 1226.5973
103 89 0.6695
104 151 80.4762
105 184 204.4309
106 107 102.6014
107 605 22785.7510
108 111 53.5152
109 74 131.2749
110 251 1768.4493
111 326 6252.7540
112 220 2182.0625
113 28 15.3443
114 281 6.8049
115 321 5598.3777
116 254 1489.7940
117 251 2278.0237
118 54 147.2173
119 113 228.7590
120 124 257.6686
121 506 4031.4077
122 170 1154.8803
123 102 648.7518
124 382 2783.8748
125 189 563.4101
126 282 1232.8887
127 80 84.6645
128 304 123.5265
129 263 3447.1794
130 152 181.3505
131 412 1380.7882
132 98 311.6768
133 202 2362.4851
134 343 1952.4551
135 532 1270.0485
136 642 2017.6291
137 94 4.8116
138 69 78.6615
139 161 469.6050
140 182 581.5998
141 23 8.7655
142 177 1472.9668
143 72 138.1200
144 129 522.8226
145 174 1168.2658
146 227 1365.8852
147 49 128.9418
148 157 680.6983
149 62 19.5125
150 76 197.7625
151 257 378.8998
152 24 12.9138
153 70 26.0598
154 191 1536.0760
155 437 9680.3935
156 346 6634.5107
157 186 521.6647
158 314 25.9575
159 297 2909.0856
160 223 2706.7201
161 453 5914.2288
162 29 11.4097
163 113 427.7771
164 60 146.2494
165 25 7.0023
166 341 4478.0496
167 77 174.1190
168 263 1635.9269
169 30 28.7436
170 355 3324.5711
171 40 97.5012
172 119 660.7208
173 568 19417.6423
174 28 44.3857
175 446 4610.4428
176 288 2579.2510
177 295 2149.0502
178 334 3133.5979
179 423 9500.8076
180 365 1169.2212
181 298 2285.3392
182 200 1224.5512
183 149 316.2218
184 109 108.6675
185 425 4707.7422
186 264 2847.0271
187 173 168.8796
188 166 1239.2065
189 170 254.5105
190 460 2652.3892
191 401 3313.3892
192 138 566.2600
193 172 107.4698
194 455 11497.6256
195 282 1407.0771
196 141 342.6277
197 93 301.6309
198 568 1873.9817
199 261 3928.2731
200 195 1817.8932
201 506 4240.4384
202 217 1164.4808
203 533 15473.0427
204 383 7883.2349
205 488 5592.1961
206 514 5782.5112
207 238 107.1267
208 215 1940.3909
209 194 1445.4662
210 310 437.5075
211 417 10543.2391
212 266 707.9503
213 149 1145.1452
214 86 149.7033
215 162 441.9783
216 260 1439.4592
217 44 115.4303
218 76 45.3248
219 46 3.6850
220 180 439.3534
221 267 2978.9723
222 73 67.5786
223 99 360.1147
224 40 93.2849
225 60 10.6673
226 155 899.1354
227 200 1238.6690
228 76 315.8943
229 76 346.2372
230 74 83.8664
231 161 51.8102
232 126 566.1764
233 74 147.2770
234 131 797.8931
235 477 9488.1495
236 165 1691.1085
237 157 861.6671
238 231 878.7869
239 154 1403.6098
240 170 1716.3695
241 31 21.9079
242 75 8.5830
243 75 108.5344
244 214 1097.3044
245 276 3310.0066
246 527 4928.8326
247 81 225.4324
248 208 1824.4970
249 215 1859.3457
250 56 63.5791
251 584 21015.5152
252 93 121.0702
253 81 313.3782
254 238 1233.2473
255 98 532.4542
256 264 447.2192
257 150 185.0811
258 474 13328.9428
259 102 209.3614
260 157 78.2316
261 81 348.3223
262 146 999.1613
263 162 1190.4428
264 169 468.2226
265 334 5907.2079
266 265 739.2122
267 274 1888.6183
268 115 694.0851
269 328 4929.8973
270 310 5656.5649
271 348 892.2540
272 99 539.8269
273 163 1336.1234
274 91 165.2350
275 159 586.4655
276 51 85.7839
277 231 2797.7008
278 240 1893.6077
279 190 1853.4494
280 182 1913.9371
281 258 2559.2655
282 260 21.3147
283 481 10712.2876
284 180 1623.1933
285 242 1392.8872
286 22 28.6366
287 540 13532.9589
288 31 1.4615
289 554 6956.8672
290 305 2987.7047
291 622 13898.4031
292 209 2684.8089
293 355 7276.9756
294 167 774.1464
295 196 671.4831
296 506 5720.7436
297 229 2293.9765
298 184 845.6161
299 316 5640.7420
300 92 225.5872
301 43 69.5544
302 52 134.2462
303 110 189.3051
304 502 6361.2782
305 252 822.0818
306 174 1787.0747
307 363 3952.8630
308 110 363.7983
309 225 728.2102
310 342 2142.1363
311 106 556.8938
312 191 514.2043
313 103 123.2098
314 160 1235.6325
315 92 206.8100
316 149 817.0594
317 47 12.4056
318 186 1619.9438
319 156 456.0797
320 597 9864.0978
321 330 1456.3992
322 68 285.1379
323 227 1817.9517
324 539 8613.6060
325 100 119.0738
326 515 104.0287
327 445 12349.2859
328 144 503.8317
329 100 452.8820
330 371 1235.7129
331 143 399.6212
332 97 195.0663
333 59 14.7666
334 28 31.8364
335 147 1121.9940
336 427 1451.5568
337 78 291.3501
338 97 540.1988
339 107 237.3913
340 173 455.8391
341 103 180.9399
342 23 28.2605
343 271 2861.1532
344 179 398.3024
345 178 226.3210
346 62 232.2935
347 111 201.4100
348 55 119.1732
349 434 3150.7099
350 211 1915.8620
351 538 8948.8501
352 109 703.0784
353 121 671.0982
354 83 61.5865
355 179 1532.8066
356 221 1604.7774
357 74 10.0470
358 104 233.7575
359 65 18.5266
360 434 5150.7792
361 464 5141.3294
362 221 1783.0178
363 108 518.0486
364 136 788.7573
365 171 238.3370
366 89 294.5081
367 185 636.0149
368 492 6854.6226
369 175 767.2742
370 263 1849.9692
371 304 1609.8886
372 162 828.4459
373 46 111.0372
374 274 3178.7413
375 301 5207.9059
376 443 7179.3125
377 202 1423.3247
378 460 11899.6869
379 254 2618.9212
380 210 772.6105
381 54 135.2615
382 96 194.3956
383 71 77.8187
384 541 9590.4742
385 303 2904.5727
386 102 255.3629
387 97 304.5148
388 102 518.0944
389 138 502.4504
390 182 673.9011
391 121 110.1455
392 104 378.6696
393 52 133.2395
394 537 702.1881
395 164 1474.3319
396 515 3564.1574
397 484 9019.1917
398 191 592.2850
399 394 6057.0452
