<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.960
<task times>
1 694 16546.6059
2 660 29971.9565
3 546 31544.6160
4 598 10060.4787
5 428 25259.9747
6 443 25701.1699
7 429 40348.5476
8 601 18685.8271
9 539 16672.4673
10 481 8929.4047
11 469 49779.2836
12 513 3523.1909
13 394 23494.5235
14 371 10747.9799
15 556 6526.2355
16 501 51179.7680
17 417 43215.0079
18 484 20843.3669
19 215 9060.5232
20 580 23757.0960
21 602 6924.0166
22 553 24156.7374
23 472 4671.2106
24 299 4634.1832
25 484 56389.8918
26 493 38324.6251
27 610 7231.2185
28 525 51531.3891
29 503 11688.1486
30 357 13870.4638
31 453 39913.6080
32 537 38867.3023
33 408 6480.6736
34 618 11676.3532
35 427 43621.8146
36 503 60200.0415
37 577 35192.2100
38 589 8712.7846
39 447 1247.9410
40 666 23960.1959
41 389 30898.7881
42 569 47106.3256
43 589 36688.0363
44 514 7888.3594
45 356 11540.1402
46 580 18486.3081
47 589 40434.1334
48 387 35190.0963
49 509 9017.8516
50 606 9608.6124
51 484 3978.3598
52 479 34125.2426
53 503 1294.2593
54 388 12615.6141
55 210 8127.3857
56 593 8677.9044
57 554 36471.8093
58 342 14952.9742
59 335 4506.0720
60 405 36321.4656
61 509 57211.5878
62 659 3624.3654
63 579 7359.5821
64 621 36853.2121
65 789 3755.3096
66 439 6078.5471
67 374 29954.1597
68 577 1951.3308
69 345 855.0329
70 474 22820.6219
71 502 6115.9768
72 487 20208.7750
73 471 15945.0810
74 411 30044.1902
75 391 30830.5946
76 495 34965.5415
77 492 43856.7380
78 675 7331.9205
79 337 10037.2147
80 609 4102.1004
81 502 34767.9725
82 581 33854.1741
83 449 39512.9365
84 501 29260.0680
85 554 15240.3420
86 516 26153.7155
87 686 18470.0030
88 642 2978.6654
89 551 20195.1797
90 489 22449.2980
91 560 25788.2998
92 336 115.2183
93 553 2324.5340
94 505 50443.8284
95 501 5344.1443
96 363 28878.7832
97 607 16190.5501
98 489 35264.9218
99 576 14869.1478
100 297 7004.6179
101 577 2133.3926
102 250 7110.1649
103 351 14236.2380
104 458 8821.6530
105 572 37753.8729
106 501 50901.3037
107 321 6743.4415
108 234 8325.4419
109 571 42573.2983
110 554 5993.2042
111 498 19819.5673
112 303 19296.4309
113 701 5048.5962
114 369 14060.7558
115 547 41285.2785
116 530 53976.9030
117 530 12852.1130
118 777 5415.7634
119 493 17348.9105
120 455 44119.6880
121 527 22067.9066
122 326 13551.7937
123 680 1557.1479
124 477 21167.6860
125 575 13596.3228
126 541 53117.5052
127 654 2299.0065
128 425 18826.1060
129 569 44770.9799
130 546 3921.6725
131 530 4728.4415
132 528 23004.1773
133 399 19916.6082
134 632 34003.1307
135 379 7093.0929
136 468 5377.0427
137 504 29390.2565
138 456 32889.0913
139 390 16616.0942
140 521 12967.5466
141 466 42767.4566
142 381 12638.7392
143 622 35097.5572
144 553 6168.3787
145 670 17822.9524
146 468 28335.8185
147 507 40974.6087
148 542 41030.8093
149 397 30900.5491
150 646 15495.5196
151 535 51453.5635
152 475 54555.5784
153 411 17725.3614
154 500 961.2153
155 629 5003.8663
156 721 18799.6180
157 625 17425.5767
158 648 18053.1614
159 528 51828.9276
160 559 50432.1822
161 562 16611.9748
162 556 36237.6558
163 631 1143.9034
164 621 20965.2917
165 651 20742.5297
166 570 27539.7082
167 320 2189.2534
168 291 20268.5820
169 675 15125.7011
170 512 33078.8558
171 279 3268.7596
172 433 18574.9357
173 418 1668.3392
174 483 56285.1855
175 510 12175.7982
176 541 8858.9446
177 326 14810.6725
178 468 14922.8055
179 433 21563.1404
180 570 1075.2938
181 652 5425.0955
182 359 14886.0453
183 547 14211.3223
184 473 52992.0163
185 475 3667.5647
186 468 466.9687
187 511 53079.3936
188 667 17218.6189
189 547 6944.8747
190 648 3583.0563
191 496 19965.3087
192 621 1920.5884
193 452 25745.5384
194 449 4835.0044
195 345 13047.6187
196 449 48699.7618
197 561 36554.7438
198 525 29225.8028
199 554 48987.4392
200 458 10675.9839
201 244 1236.4321
202 618 23924.3932
203 513 20573.1470
204 417 7393.0746
205 484 25965.4564
206 606 8215.2001
207 599 14055.5256
208 576 14757.7874
209 553 50039.8099
210 399 37935.2149
211 636 24373.9450
212 278 17553.9442
213 356 3160.6015
214 625 25342.2719
215 506 900.7878
216 650 6711.8812
217 509 56322.6479
218 613 27940.9560
219 530 54113.2582
220 483 45437.9802
221 438 31687.1216
222 504 28984.6899
223 344 23384.1487
224 594 7480.8635
225 574 30178.7469
226 576 33084.6605
227 305 20477.0763
228 549 2071.2201
229 389 33118.0715
230 571 23838.0755
231 477 573.6217
232 581 42087.9373
233 503 38777.1111
234 654 11065.6736
235 568 43294.8044
236 517 5317.2376
237 618 4955.8840
238 481 21865.6590
239 440 26770.4585
240 568 401.0215
241 513 55009.3501
242 510 24850.7493
243 794 825.1670
244 499 40129.9320
245 563 9349.6503
246 291 12770.1777
247 431 25131.2177
248 487 41635.8942
249 556 39389.1061
250 642 15069.1582
251 529 10086.0708
252 479 20085.5951
253 486 41279.9700
254 379 22900.4274
255 713 20798.3466
256 356 7407.7831
257 359 27264.9057
258 589 40595.7948
259 387 26880.9632
260 450 47192.1126
261 334 13541.3583
262 435 5095.4516
263 391 29764.0112
264 588 33753.1531
265 410 4664.1498
266 311 2444.5214
267 277 14797.8306
268 584 25151.1879
269 538 9779.1368
270 623 2433.7768
271 314 1942.9319
272 550 29087.8126
273 743 6240.0606
274 656 21874.5698
275 610 14979.3520
276 526 4705.6411
277 447 41245.4953
278 228 2007.5087
279 381 9539.2598
280 589 19972.4092
281 264 12781.1306
282 504 56969.6841
283 106 864.1834
284 539 23991.4508
285 501 15552.9509
286 378 22769.4905
287 531 22553.5528
288 659 19989.1958
289 536 42025.6991
290 615 30929.3013
291 427 11788.4574
292 677 9867.0705
293 580 14468.3394
294 545 1591.0427
295 333 12362.1487
296 372 22108.7072
297 680 4049.9341
298 393 28809.8077
299 455 44103.1446
300 461 30209.3308
301 377 7782.5749
302 635 28852.9344
303 428 40501.7239
304 614 669.9814
305 414 39851.5413
306 219 6909.6009
307 504 51033.4116
308 401 664.5312
309 562 8533.3948
310 584 30294.9556
311 377 2078.8626
312 467 47669.5702
313 514 14661.7181
314 467 7067.3091
315 442 23908.9911
316 406 24089.9794
317 578 13039.2061
318 462 26715.7333
319 527 57134.2692
320 640 15609.2254
321 600 25994.3519
322 421 8738.6363
323 307 14122.8942
324 638 2675.9073
325 775 8313.7541
326 350 17048.0106
327 337 16139.6120
328 408 32395.7666
329 342 12197.7088
330 536 5873.4080
331 470 26756.1970
332 652 3787.4704
333 361 25714.6676
334 475 33814.0051
335 345 19110.6230
336 688 2217.9558
337 524 44693.6170
338 739 8205.1748
339 417 37634.9013
340 435 25318.5254
341 430 26190.6464
342 559 46348.7852
343 469 40199.4384
344 369 24152.6670
345 351 14077.1873
346 391 22358.3601
347 528 41848.0920
348 410 26997.2531
349 583 20202.9266
350 542 40496.9553
351 408 22746.0716
352 552 16666.5122
353 406 5784.2414
354 451 38649.3869
355 428 27234.4372
356 518 16726.6285
357 441 18256.4737
358 548 32078.7190
359 454 1717.2530
360 767 7223.7066
361 479 10315.8825
362 399 31274.3556
363 557 5142.8996
364 271 1523.9786
365 589 43599.8537
366 550 18137.4752
367 589 39616.6023
368 509 34708.4701
369 515 12971.2853
370 616 24943.3251
371 611 26418.8489
372 471 32623.2468
373 421 10088.3288
374 593 35058.6195
375 665 1732.1322
376 379 7230.2400
377 566 37574.6894
