<number of tasks>
1000
<cycle time>
1000
<order strength>
0.596
<z_alpha>
1.960
<task times>
1 56 144.9088
2 165 1634.4586
3 111 432.5452
4 22 11.4557
5 28 0.5662
6 100 378.0913
7 38 31.0427
8 140 445.8165
9 72 234.8172
10 95 66.8345
11 40 34.0184
12 33 52.6857
13 76 221.0219
14 66 76.0426
15 71 240.1412
16 88 117.0938
17 157 245.9450
18 325 720.7153
19 288 3585.5470
20 326 3197.8975
21 166 445.2987
22 120 733.9904
23 117 248.0370
24 147 1309.2583
25 105 570.2779
26 51 129.5921
27 37 21.2010
28 94 38.9795
29 223 504.8409
30 107 145.8224
31 112 135.6172
32 255 2889.2594
33 121 628.1783
34 313 4582.9309
35 141 91.9754
36 210 2081.8714
37 132 316.7613
38 248 2087.2943
39 152 759.9703
40 79 211.2836
41 145 153.5907
42 188 1233.5383
43 118 60.0021
44 63 111.3099
45 137 495.8379
46 308 5592.1502
47 213 1155.2852
48 111 387.5177
49 59 114.1488
50 156 1459.3227
51 130 373.0617
52 219 1539.2529
53 320 259.2924
54 47 64.0338
55 222 2574.6978
56 183 1845.9948
57 30 50.6853
58 150 677.7169
59 72 178.3191
60 126 441.2885
61 111 601.8712
62 156 174.2628
63 167 700.9430
64 53 136.4774
65 201 1268.8090
66 165 106.3342
67 24 25.4085
68 159 371.1939
69 83 283.0269
70 101 374.2595
71 248 3453.2562
72 89 484.1471
73 141 200.7963
74 236 1019.4315
75 110 76.4537
76 109 554.9163
77 241 398.0501
78 214 1967.6368
79 102 413.0033
80 228 2044.7866
81 161 1078.7748
82 21 17.3030
83 55 116.4478
84 103 85.4600
85 232 1593.5600
86 164 286.1213
87 223 2103.3717
88 114 722.9195
89 101 3.1352
90 64 182.9604
91 69 42.3213
92 79 340.5743
93 205 1041.7141
94 125 76.1912
95 69 184.1915
96 64 135.2846
97 47 15.6434
98 37 62.3015
99 175 576.5245
100 133 300.2460
101 21 7.9363
102 27 17.6057
103 311 3657.7006
104 36 6.7377
105 174 728.7996
106 76 106.2048
107 75 205.9329
108 113 552.6017
109 32 9.8194
110 202 671.2881
111 139 168.9745
112 67 229.7690
113 128 279.8407
114 150 1245.0522
115 138 899.1161
116 151 1313.5309
117 125 321.8156
118 100 530.0191
119 102 186.8577
120 79 274.6735
121 104 625.0240
122 199 880.5696
123 59 84.5285
124 230 973.1878
125 162 746.0821
126 113 331.8617
127 76 186.3397
128 304 2115.1877
129 75 19.9926
130 59 164.7039
131 324 2306.7040
132 164 559.7817
133 66 207.5942
134 162 998.1369
135 44 32.8949
136 164 209.9545
137 143 559.0987
138 213 933.2708
139 236 213.9028
140 154 1421.5116
141 152 940.7285
142 221 2070.7339
143 135 649.4451
144 269 4506.8873
145 29 4.4950
146 129 706.0313
147 225 1367.8853
148 53 140.3961
149 101 585.4856
150 77 22.0093
151 36 18.8648
152 36 40.1627
153 258 3179.9294
154 204 2179.1629
155 99 487.6275
156 126 59.8662
157 61 156.1714
158 172 973.1613
159 166 407.5919
160 85 264.2713
161 117 241.1084
162 114 721.2761
163 144 228.0729
164 152 118.0546
165 86 434.2591
166 252 128.2567
167 260 131.1709
168 93 259.7498
169 89 156.0950
170 277 210.2371
171 25 29.6825
172 73 166.6245
173 55 75.0621
174 258 2264.5144
175 120 561.3399
176 71 263.5698
177 122 111.5816
178 73 66.8072
179 264 2024.6234
180 179 568.4123
181 58 109.8585
182 134 844.1625
183 48 43.2666
184 152 247.2766
185 46 72.4738
186 53 151.5495
187 91 137.9477
188 97 494.7138
189 161 1138.9488
190 94 281.9974
191 165 231.0424
192 38 27.0166
193 125 235.8649
194 133 801.8496
195 197 1643.6938
196 52 40.7224
197 176 959.9348
198 20 22.4162
199 99 143.1844
200 167 968.7282
201 241 3053.9498
202 46 14.9545
203 135 798.2333
204 213 2326.8482
205 40 95.9059
206 110 559.2492
207 152 875.3352
208 141 349.8471
209 22 7.7552
210 75 141.9655
211 154 1389.6058
212 51 48.2315
213 86 5.5933
214 266 1510.6912
215 185 6.4783
216 243 717.5761
217 130 397.8335
218 340 2160.8346
219 33 16.1721
220 122 554.4977
221 90 416.1370
222 69 51.1062
223 117 741.4490
224 101 126.9637
225 49 132.7377
226 134 1001.1986
227 254 2228.7601
228 219 1938.9990
229 27 33.5536
230 203 1034.6125
231 43 67.3716
232 187 793.3266
233 55 173.4656
234 193 1011.3999
235 133 458.7324
236 386 532.9598
237 121 475.1588
238 225 143.5297
239 78 361.9180
240 135 824.9511
241 91 36.7305
242 135 183.3079
243 60 18.1503
244 84 228.2844
245 32 10.7409
246 200 2041.7728
247 47 77.1374
248 90 477.2587
249 319 30.1674
250 27 13.8673
251 125 241.5523
252 194 377.0945
253 98 492.9054
254 78 148.9838
255 221 1728.3325
256 299 1222.4403
257 143 298.9085
258 73 255.2189
259 145 1056.8628
260 221 2975.5488
261 266 1900.2197
262 324 725.4760
263 22 24.4989
264 72 116.3003
265 117 191.8134
266 94 513.7592
267 110 481.4648
268 94 296.6134
269 82 370.0397
270 90 479.3144
271 50 136.9398
272 47 30.7559
273 121 907.1000
274 31 8.7051
275 214 1018.6690
276 167 1664.6399
277 148 93.0129
278 286 1620.8273
279 89 259.2467
280 40 28.4067
281 249 1981.2502
282 245 2323.7058
283 142 431.4641
284 99 6.8045
285 150 1089.8169
286 90 333.7899
287 232 2081.8882
288 195 1128.1221
289 203 109.8009
290 126 489.0153
291 90 422.8640
292 53 165.0514
293 176 902.0832
294 211 2629.6911
295 137 897.6691
296 137 858.8169
297 129 709.5716
298 280 3150.9671
299 135 119.5428
300 195 1276.6389
301 59 165.7881
302 61 208.3974
303 104 13.3149
304 240 3258.1000
305 347 6404.9737
306 320 3703.0634
307 100 324.2696
308 55 147.3112
309 117 801.7967
310 233 2372.8004
311 79 353.4590
312 54 43.3394
313 160 1435.7010
314 150 1016.4108
315 85 205.4564
316 24 4.9537
317 278 3099.7604
318 65 67.7804
319 28 20.6436
320 131 840.6310
321 110 748.7923
322 109 101.3615
323 64 61.7011
324 117 209.0761
325 54 59.1831
326 62 235.2243
327 168 907.0864
328 392 3155.5303
329 128 17.7261
330 163 893.9172
331 220 1737.4792
332 207 180.3306
333 177 1152.2513
334 106 268.4906
335 149 746.7127
336 182 1434.2376
337 144 485.4477
338 173 1734.1583
339 132 787.9795
340 66 154.8419
341 31 42.3723
342 116 770.9177
343 82 236.6977
344 176 1112.0441
345 120 601.3964
346 305 226.5648
347 172 1194.3095
348 130 923.7620
349 142 1169.6621
350 106 668.7152
351 221 1512.8182
352 163 464.4908
353 119 520.8449
354 150 704.7121
355 100 338.9328
356 133 122.3942
357 90 278.2901
358 248 2848.0118
359 140 516.2326
360 239 2548.6585
361 103 301.1696
362 41 61.5562
363 212 553.9212
364 100 59.2843
365 329 2290.6152
366 159 351.4884
367 130 27.9447
368 172 1099.7164
369 39 34.8840
370 66 223.8801
371 163 254.0471
372 125 931.9539
373 153 855.5381
374 315 2039.4356
375 166 50.9767
376 34 31.4010
377 147 1281.8563
378 167 1521.1000
379 98 560.3945
380 176 512.9184
381 177 898.6181
382 109 474.5708
383 266 1150.7608
384 62 112.2581
385 63 247.2190
386 173 173.1318
387 214 1958.6336
388 371 168.5620
389 203 1640.0480
390 183 679.2735
391 226 514.7601
392 189 164.4453
393 151 1088.0636
394 232 1303.0715
395 107 239.3858
396 221 2746.4014
397 215 2385.5949
398 103 40.0706
399 220 816.8172
400 85 255.2069
401 175 1167.8017
402 101 273.3715
403 32 3.9187
404 224 2711.7122
405 171 1011.0981
406 153 195.1659
407 78 20.5795
