<number of tasks>
58
<cycle time>
111
<order strength>
0.000
<z_alpha>
1.280
<task times>
1 10 4.7611
2 53 181.8656
3 41 146.1688
4 36 301.9895
5 35 252.8930
6 17 70.0511
7 34 155.0697
8 23 2.8027
9 14 26.6470
10 52 489.2619
11 33 12.8023
12 34 90.5831
13 12 30.7980
14 52 585.7334
15 12 33.7466
16 33 189.4248
17 44 191.0461
18 7 8.0543
19 15 21.6508
20 13 28.5250
21 29 90.7367
22 37 67.6041
23 43 446.4714
24 23 38.0844
25 24 27.9521
26 9 16.3622
27 16 5.0284
28 12 32.5366
29 26 32.8695
30 22 65.6846
31 51 55.2562
32 47 45.2930
33 34 15.5639
34 23 106.0986
35 12 29.1581
36 52 390.2722
37 12 26.4377
38 33 263.2516
39 44 428.7735
40 7 10.4558
41 15 28.9088
42 13 14.0174
43 29 90.4978
44 37 42.5872
45 43 245.6061
46 23 54.5849
47 24 109.5375
48 9 12.0475
49 16 24.8295
50 12 10.8871
51 26 64.3997
52 12 9.6740
53 52 427.4205
54 12 16.1277
55 33 79.9712
56 44 65.4222
57 7 0.5485
58 15 49.1239
<precedence relations>
1,9
2,25
3,21
3,22
4,10
5,36
6,23
6,24
7,43
8,44
9,11
11,13
11,14
11,15
12,17
13,17
14,17
15,17
16,18
17,20
18,19
19,23
20,21
20,25
21,26
21,44
22,27
23,31
24,31
25,38
26,29
27,30
28,32
28,33
29,31
30,34
31,36
32,45
33,35
34,36
35,43
36,37
36,38
37,39
37,40
37,41
38,52
39,43
40,43
41,42
42,43
43,45
44,45
45,46
45,48
45,49
46,47
46,50
47,51
48,55
49,58
50,58
51,52
52,53
53,54
54,55
54,56
55,57
56,57
57,58
<end>
