<number of tasks>
58
<cycle time>
82
<order strength>
0.000
<z_alpha>
1.645
<task times>
1 10 13.5782
2 53 36.7830
3 41 297.6994
4 36 171.4289
5 35 262.2524
6 17 45.8384
7 34 79.7739
8 23 106.4612
9 14 8.8739
10 52 70.8826
11 33 136.6177
12 34 242.5270
13 12 21.1199
14 52 87.5143
15 12 21.7141
16 33 217.5087
17 44 186.0448
18 7 6.1402
19 15 5.1247
20 13 2.9530
21 29 128.4131
22 37 145.4037
23 43 222.2997
24 23 119.5388
25 24 84.0395
26 9 4.3454
27 16 30.3203
28 12 25.8096
29 26 14.9857
30 22 3.7208
31 51 3.9035
32 47 119.5136
33 34 161.3465
34 23 71.8437
35 12 16.0283
36 52 221.0406
37 12 29.6375
38 33 267.6329
39 44 214.7279
40 7 6.3092
41 15 50.2430
42 13 7.6211
43 29 109.3906
44 37 156.5571
45 43 70.9809
46 23 104.3177
47 24 95.6530
48 9 7.2787
49 16 57.2275
50 12 4.2918
51 26 50.4618
52 12 13.8407
53 52 131.2239
54 12 11.6776
55 33 160.5384
56 44 281.4258
57 7 6.9882
58 15 3.0220
<precedence relations>
1,9
2,25
3,21
3,22
4,10
5,36
6,23
6,24
7,43
8,44
9,11
11,13
11,14
11,15
12,17
13,17
14,17
15,17
16,18
17,20
18,19
19,23
20,21
20,25
21,26
21,44
22,27
23,31
24,31
25,38
26,29
27,30
28,32
28,33
29,31
30,34
31,36
32,45
33,35
34,36
35,43
36,37
36,38
37,39
37,40
37,41
38,52
39,43
40,43
41,42
42,43
43,45
44,45
45,46
45,48
45,49
46,47
46,50
47,51
48,55
49,58
50,58
51,52
52,53
53,54
54,55
54,56
55,57
56,57
57,58
<end>
