<number of tasks>
1000
<cycle time>
1000
<order strength>
0.197
<z_alpha>
1.960
<task times>
1 87 608.9388
2 35 6.9307
3 170 2909.8821
4 148 2997.3075
5 167 5548.4479
6 125 2100.7275
7 328 10062.6069
8 446 40245.9169
9 195 7334.7277
10 482 41459.7733
11 58 129.4243
12 113 266.2564
13 564 20684.8742
14 373 10417.1930
15 151 3804.8413
16 516 7726.8612
17 318 7008.1212
18 473 3034.2069
19 149 2733.2266
20 132 841.4701
21 220 2597.4975
22 333 7137.9778
23 214 2773.9381
24 120 3575.8783
25 50 75.6009
26 221 3889.7749
27 49 165.2647
28 139 993.7036
29 39 283.4467
30 395 13593.8323
31 106 154.2207
32 38 217.5441
33 344 9559.0938
34 66 127.0300
35 39 215.6087
36 207 8337.0171
37 379 21289.9416
38 269 8998.8562
39 472 8455.5021
40 123 2868.7776
41 240 10618.1160
42 99 631.7713
43 21 57.9060
44 184 3313.6285
45 513 25499.0755
46 86 179.6053
47 48 252.2797
48 182 6768.2109
49 542 15677.8981
50 159 4707.6013
51 539 26326.8001
52 61 540.6587
53 423 782.2269
54 234 9315.3770
55 592 31009.5046
56 84 1695.0882
57 91 1982.8149
58 233 2234.3933
59 58 425.3769
60 535 26531.7257
61 271 13395.9824
62 169 3754.8642
63 181 2587.6420
64 144 925.4151
65 54 553.8412
66 521 23906.9120
67 245 3482.8121
68 206 4117.8853
69 81 1211.0030
70 90 1007.5218
71 62 426.5081
72 283 8305.6183
73 228 1774.1630
74 455 46138.9181
75 197 6874.9317
76 353 26387.7263
77 202 1139.9707
78 240 774.1492
79 99 566.8288
80 448 9911.0442
81 198 8432.6510
82 65 64.6911
83 209 6757.8986
84 203 9674.2717
85 366 22635.0449
86 254 10538.0240
87 225 8380.8410
88 518 59203.1350
89 97 974.1186
90 24 131.5190
91 159 2251.3260
92 396 9823.9975
93 72 748.3841
94 195 1082.7768
95 478 8953.1071
96 167 1966.4625
97 533 20112.6352
98 308 2755.1269
99 60 273.1257
100 191 4332.8091
101 129 3593.4607
102 135 3623.4279
103 234 6719.2245
104 517 57544.9338
105 395 18578.8130
106 516 7816.8455
107 239 582.4381
108 590 43744.8015
109 177 4977.9552
110 280 3936.0567
111 332 21758.1632
112 277 16629.5628
113 391 14971.3859
114 210 6096.3597
115 329 16995.0801
116 42 48.6174
117 152 5624.4465
118 62 678.2818
119 275 3499.5232
120 197 9600.3145
121 106 1830.2987
122 420 41725.5261
123 126 3095.2818
124 406 4132.1478
125 312 17530.8330
126 250 11552.0688
127 509 10830.8457
128 151 2169.5430
129 78 1349.7396
130 37 263.7020
131 237 13092.0781
132 87 97.0585
133 142 4671.8061
134 91 1722.2434
135 259 12121.6201
136 40 214.1194
137 457 25085.5308
138 373 1748.3516
139 487 41487.0876
140 369 378.1382
141 153 3894.9945
142 477 38796.1460
143 87 1774.8357
144 82 493.6769
145 25 83.8330
146 58 551.7669
147 376 688.8033
148 69 541.8229
149 275 17648.8251
150 284 6593.8267
151 94 265.0168
152 142 2745.1276
153 152 4604.1600
154 406 19993.6324
155 47 244.4562
156 264 10345.0162
157 310 5620.9804
158 175 2115.0430
159 333 881.6811
160 115 1559.0426
161 86 1661.1593
162 136 1830.1566
163 221 5071.2490
164 303 21480.8466
165 60 227.8319
166 213 2433.2382
167 229 7452.5685
168 119 254.3061
169 50 152.1353
170 47 64.3495
171 104 1825.3217
172 269 10658.2880
173 51 309.9043
174 139 2642.2388
175 71 859.2822
176 143 2963.2458
177 498 26053.9285
178 201 6157.6709
179 341 19509.6952
180 426 11016.5592
181 123 914.3965
182 241 4735.5264
183 240 13228.9518
184 85 1164.6533
185 38 288.6765
186 50 302.9907
187 168 5572.1893
188 125 1245.2080
189 277 18713.7666
190 104 2178.5369
191 238 3749.4147
192 27 1.8818
193 397 38329.2785
194 132 1055.5503
195 261 2608.2783
196 163 2748.2731
197 525 17238.0002
198 227 9050.1391
199 532 20532.9207
200 424 44022.3701
201 199 8320.6293
202 227 273.8163
203 458 4512.6000
204 575 25643.1169
205 223 7611.1283
206 72 562.2331
207 441 47842.3536
208 438 15170.9485
209 187 2602.4952
210 337 15107.9055
211 222 6646.7696
212 393 34243.7608
213 84 232.9729
214 78 973.5574
215 209 10888.1944
216 230 11627.7446
217 349 9337.4208
218 440 16119.9118
219 402 19398.7511
220 204 2087.8198
221 303 11891.7571
222 500 59814.0137
223 235 3739.0558
224 121 2315.9031
225 239 7230.3470
226 155 4709.9727
227 606 11699.8272
228 168 4316.9100
229 172 6134.3100
230 50 103.4206
231 67 500.3597
232 440 24045.8739
233 271 4448.9667
234 176 352.3134
235 471 36879.6515
236 452 1317.5441
237 134 3390.4884
238 53 650.9043
239 425 209.2634
240 466 1534.7630
241 451 8525.3206
242 99 1748.8700
243 415 37062.4375
244 54 609.6193
245 170 1718.3946
246 103 411.5754
247 505 54392.6287
248 43 430.4604
249 69 310.7204
250 82 1653.8022
251 89 1853.3669
252 45 383.6698
253 179 3335.2307
254 463 16421.4289
255 46 285.4337
256 519 24877.2678
257 112 3055.7864
258 163 6590.1933
259 196 1973.6384
260 291 19684.4499
261 156 4772.5349
262 97 1602.2446
263 130 379.7008
264 558 39738.8878
265 315 17320.2189
266 90 989.6135
267 269 14440.1623
268 130 3123.6690
269 196 8342.3065
270 191 5752.4950
271 475 17374.4492
272 230 4903.0284
273 121 629.4899
274 222 10366.3773
275 98 1152.5831
276 307 2344.5365
277 21 105.9589
278 269 6784.1337
279 172 819.6903
280 388 8362.7045
281 295 20699.2651
282 287 15956.4073
283 152 3570.0473
284 169 5817.2712
285 223 12358.3699
286 96 1813.2753
287 107 871.2614
288 112 1824.0547
289 35 39.4424
290 248 9570.1116
291 279 7777.9646
292 441 23144.2285
293 63 533.1171
294 260 394.6929
295 322 3142.8425
296 116 181.3633
297 397 25086.6782
298 281 10284.9000
299 338 1894.7940
300 224 7405.0985
301 133 3151.1487
302 568 10449.7174
303 87 454.9682
304 255 11593.1065
305 96 11.2643
306 134 3300.8994
307 114 1637.6692
308 62 649.0221
309 504 12979.8751
310 511 19566.2097
311 153 4223.9760
312 165 2120.1837
313 100 534.8975
314 391 31497.9502
315 258 13657.0058
316 467 9017.1484
317 209 10301.1868
318 136 4416.2109
319 531 40526.7609
320 55 751.7769
321 312 23519.9293
322 459 22038.2847
323 244 8249.9957
324 216 3020.6771
325 143 2194.4173
326 249 46.3879
327 302 4069.8286
328 453 45230.9915
329 298 19134.3109
330 100 1049.0386
331 497 22946.7712
332 146 3134.5888
333 549 6452.4927
334 170 874.7668
335 345 28132.1607
336 225 6905.6331
337 298 21859.3954
338 63 810.0593
339 311 11233.7695
340 77 1465.3371
341 238 790.7166
342 34 80.1754
343 177 4751.9269
344 47 494.5343
345 409 37066.6977
346 124 2847.8078
347 364 28935.1314
348 146 3201.3411
349 21 9.0068
350 50 515.8845
351 366 446.1180
352 36 292.5441
353 185 1653.7510
354 215 225.3397
355 177 6509.7851
356 180 712.3575
357 148 930.8635
358 37 257.0158
359 258 12206.5639
360 213 855.6137
361 204 410.3428
362 188 6194.2869
363 177 3514.2157
364 562 22059.5072
365 483 58035.4891
366 216 669.0205
367 66 1084.5052
368 111 2673.0010
369 135 742.8576
370 513 42134.9139
371 169 289.4335
372 105 1221.6484
373 527 24372.0922
374 216 1370.9421
375 189 4508.7821
376 487 47567.9154
377 71 314.1912
378 567 3181.7134
379 136 207.4809
380 340 26288.5282
381 295 9120.0117
382 296 17619.8125
383 183 6047.9794
384 657 522.2629
385 111 1192.6061
386 129 509.0958
387 33 159.0858
