<number of tasks>
1000
<cycle time>
1000
<order strength>
0.598
<z_alpha>
1.960
<task times>
1 229 12156.3907
2 245 12123.3752
3 277 16597.5458
4 178 6524.5612
5 175 4883.7756
6 418 26186.6630
7 332 8700.1362
8 202 62.9817
9 347 22426.8868
10 130 1896.7442
11 44 345.9066
12 166 3356.9751
13 426 33043.4304
14 42 366.3142
15 132 3520.8661
16 125 3018.5097
17 71 1031.3074
18 560 30869.7522
19 196 9.5951
20 74 547.5935
21 98 650.7713
22 493 46867.8643
23 206 3643.5831
24 396 24060.1750
25 57 272.3043
26 111 256.1123
27 90 1717.0380
28 35 47.3171
29 261 16852.3317
30 308 11182.2975
31 304 19007.7799
32 395 9279.0278
33 416 14210.3214
34 148 2981.1000
35 203 6827.6247
36 260 2219.0757
37 28 82.3826
38 97 411.4634
39 561 37360.3104
40 53 170.0569
41 422 1419.8104
42 114 2508.3963
43 219 5714.4004
44 220 10293.0819
45 31 183.1966
46 79 169.4856
47 357 20089.5789
48 183 7407.3881
49 527 57231.9407
50 260 16105.7125
51 271 10167.4834
52 196 2858.1471
53 28 151.6246
54 231 895.3213
55 93 1077.8127
56 51 281.4403
57 403 24945.6050
58 330 26644.9434
59 470 21080.7511
60 255 15914.1287
61 139 4575.3257
62 28 104.1698
63 172 852.5804
64 132 2136.6414
65 573 14686.9583
66 109 642.4616
67 133 672.8898
68 254 5588.3029
69 265 2855.5823
70 245 14026.2436
71 146 3502.6813
72 182 2221.8990
73 511 59354.7099
74 84 1111.1489
75 80 1231.1662
76 150 1877.5086
77 169 5527.0602
78 214 3863.7870
79 525 10021.6974
80 131 1832.4500
81 443 44374.8901
82 587 7771.4318
83 145 2770.4641
84 197 9004.9948
85 60 258.1294
86 201 7160.1781
87 492 12285.7434
88 303 4032.7948
89 481 30601.2105
90 237 10277.2992
91 59 418.6724
92 181 7515.2492
93 643 6402.6502
94 89 1622.6079
95 36 75.9840
96 322 16793.7764
97 86 1753.5469
98 35 19.9970
99 258 12206.5983
100 72 328.3202
101 55 396.7586
102 256 1219.4010
103 521 38842.4008
104 157 3866.1784
105 146 444.9491
106 321 15655.1253
107 204 6970.0801
108 315 22719.8369
109 401 33251.8781
110 257 4636.3162
111 295 7308.7781
112 439 24017.2900
113 301 15511.7087
114 94 1190.6901
115 134 830.5535
116 133 741.8290
117 204 3585.6688
118 510 42903.0497
119 305 20621.7515
120 170 1587.2568
121 342 7052.2068
122 64 383.1846
123 227 11062.6089
124 179 1560.9632
125 91 872.7999
126 292 2140.5910
127 460 30852.3464
128 22 43.1837
129 435 34523.2989
130 109 2710.6352
131 528 51622.3300
132 440 41808.2239
133 493 22272.3315
134 242 4329.9097
135 173 427.5615
136 141 3142.6159
137 61 799.2604
138 217 2772.5703
139 311 22131.4120
140 82 551.2769
141 286 16548.0400
142 345 8106.3392
143 120 3485.2095
144 169 6563.4626
145 126 1081.4742
146 368 13890.1997
147 546 9458.3979
148 108 2703.0701
149 255 693.9920
150 435 18083.7214
151 40 198.0418
152 506 44090.0376
153 160 873.9058
154 270 6778.2511
155 46 205.6628
156 84 1429.8327
157 190 5777.0351
158 89 654.2857
159 151 4200.4989
160 290 9241.9606
161 69 301.1902
162 237 9476.7531
163 200 1371.8085
164 539 12374.6599
165 170 715.0558
166 216 6337.6067
167 298 20850.4979
168 236 13905.5079
169 144 3277.8954
170 303 13514.0441
171 215 4053.9174
172 333 5005.4015
173 103 119.9510
174 128 3556.6960
175 457 28657.2196
176 108 1256.0531
177 152 5464.2187
178 254 11098.1777
179 27 15.0119
180 26 56.6289
181 522 45472.8580
182 247 12201.6018
183 92 972.8608
184 63 455.9977
185 263 4931.3947
186 514 57367.7397
187 215 10293.2673
188 56 644.6853
189 226 9306.7242
190 94 992.0452
191 205 924.6464
192 115 2525.6033
193 174 6629.0584
194 116 468.2093
195 45 272.8221
196 62 166.0135
197 119 1256.4427
198 103 1331.9537
199 429 9829.6114
200 435 32764.7206
201 60 810.5553
202 218 1991.8487
203 200 5396.9508
204 466 49820.7072
205 241 13696.0754
206 486 32747.7510
207 113 2007.2018
208 147 4166.1870
209 69 529.7621
210 107 2740.7944
211 55 185.9768
212 501 37183.9635
213 183 8103.8889
214 174 5472.8416
215 126 1121.6695
216 569 44733.7321
217 182 4334.9704
218 53 497.9392
219 147 4284.8306
220 78 346.9172
221 489 37556.8444
222 29 165.6125
223 622 20425.0550
224 341 13182.8144
225 510 38621.3201
226 293 12993.7886
227 336 21587.8402
228 143 2574.4105
229 358 3634.3325
230 48 178.8013
231 238 2317.1454
232 158 3748.6323
233 494 18811.4666
234 137 2646.1056
235 415 29638.2136
236 27 84.7707
237 27 61.5194
238 138 1008.7512
239 212 9134.8414
240 97 1002.8560
241 127 3994.5408
242 265 4253.1263
243 312 8757.4379
244 86 200.4621
245 224 6081.5502
246 67 745.3467
247 297 20726.6464
248 47 178.1331
249 495 58119.6233
250 269 10694.4060
251 511 24453.1471
252 464 7641.4280
253 93 1986.6845
254 71 1227.7068
255 196 8609.9028
256 375 28806.8085
257 80 19.4499
258 128 1544.2611
259 518 3524.8581
260 282 6833.1814
261 269 11127.9657
262 21 10.7153
263 92 191.5977
264 82 328.7771
265 405 12017.8561
266 166 5778.6342
267 101 1351.2441
268 277 3285.0456
269 32 58.9058
270 228 12772.9678
271 537 4027.8074
272 345 4199.0041
273 492 2966.3590
274 73 1122.6836
275 91 480.3220
276 157 3343.8969
277 187 671.8255
278 183 4855.9374
279 409 17238.7923
280 366 29199.1734
281 242 3433.0199
282 144 1430.0348
283 362 1437.5965
284 332 24606.7544
285 562 13594.7076
286 83 734.3003
287 152 2794.8924
288 220 877.1762
289 338 581.0045
290 39 194.1341
291 163 5203.3570
292 255 6846.6505
293 81 991.2697
294 96 585.1981
295 540 9285.4994
296 407 13961.2389
297 257 13385.9609
298 95 1420.3300
299 221 8024.9804
300 115 3228.6320
301 247 12542.7606
302 434 33973.2222
303 218 6690.4272
304 144 2271.1603
305 574 7157.2764
306 92 738.0574
307 100 809.0236
308 37 170.0180
309 498 49537.0567
310 294 11990.3801
311 527 36186.1484
312 75 726.2445
313 112 1409.8945
314 532 28396.5512
315 107 1457.9558
316 361 18969.2951
317 80 677.8407
318 177 3403.6942
319 186 843.8044
320 146 573.2668
321 132 1982.0685
322 110 1731.7947
323 212 9168.0837
324 230 3891.1646
325 217 2118.1270
326 190 2309.5196
327 254 7534.6597
328 263 4152.2466
329 547 22277.4494
330 98 2119.7347
331 315 8380.1937
332 116 284.5461
333 455 16676.9971
334 396 24176.6839
335 36 254.1815
336 468 35234.7082
337 366 21128.8228
338 318 6280.5825
339 554 6236.2003
340 176 2069.3807
341 174 6700.9133
342 218 5034.2750
343 322 10903.6877
344 31 20.4705
345 82 1602.8363
346 49 226.7655
347 50 503.5821
348 519 11425.2976
349 54 88.5363
350 223 1913.8906
351 101 189.2552
352 287 13523.6916
353 383 14207.9615
354 454 15168.2677
355 78 874.3997
356 317 7376.2726
357 339 949.3688
358 133 1050.4031
359 165 5492.5752
360 41 329.9750
361 235 2139.6005
362 553 43522.3817
363 226 12439.3215
364 152 4973.1364
365 68 582.6104
366 150 4945.2948
367 99 1785.9759
368 231 9300.3664
369 46 150.4298
370 145 316.4813
371 395 37438.0298
372 231 13148.5693
373 524 47535.9180
374 36 78.4920
375 487 57358.9954
376 44 341.9582
377 510 55057.5553
378 410 21201.4681
379 79 223.8411
380 219 8529.2458
381 194 8454.3878
382 531 53645.8319
383 68 852.2366
384 171 1270.6889
385 338 3253.8292
386 136 3356.4264
