<number of tasks>
1000
<cycle time>
1000
<order strength>
0.197
<z_alpha>
1.960
<task times>
1 612 34711.5587
2 543 22213.4563
3 700 144.4407
4 544 11468.7465
5 633 16352.4090
6 381 15829.8938
7 592 11875.7695
8 648 8244.2874
9 541 15711.8192
10 480 22061.9716
11 607 14018.1928
12 450 32389.6526
13 615 26930.4949
14 632 15242.6049
15 757 2370.1890
16 542 30215.0708
17 629 4152.9922
18 382 5358.3814
19 668 10968.5097
20 613 129.0596
21 561 48880.9695
22 532 3113.4008
23 456 31310.7983
24 497 3047.5159
25 494 36593.7302
26 695 6080.5987
27 400 6390.0781
28 628 27080.6313
29 541 45044.4210
30 536 39527.6735
31 547 39783.8389
32 502 17745.7573
33 365 7830.2708
34 706 20093.8443
35 449 47881.3844
36 298 7372.0628
37 438 18620.5031
38 299 9250.6888
39 348 5586.2415
40 396 37467.2298
41 270 2856.1138
42 502 10588.3654
43 323 16093.7169
44 460 15916.0149
45 348 19259.3500
46 629 26134.7621
47 554 30090.3586
48 530 45247.5372
49 528 36619.4620
50 514 40987.7340
51 304 2725.0824
52 390 24545.7407
53 455 27988.2596
54 410 18398.5597
55 355 28221.0155
56 342 14152.3877
57 537 39202.7366
58 565 45810.8622
59 465 32830.8121
60 440 2270.8681
61 459 2632.7073
62 330 10821.4226
63 565 7440.1412
64 432 5629.7497
65 373 32064.0992
66 332 15811.4339
67 170 7093.8274
68 518 40311.4466
69 373 20158.9910
70 409 41592.1476
71 331 10294.1025
72 496 28143.2508
73 694 14769.8817
74 497 30300.6999
75 577 5866.5861
76 497 35372.0372
77 503 54838.4463
78 599 13570.9423
79 393 23778.7964
80 380 30093.9546
81 609 27227.6352
82 517 60099.3354
83 391 14276.3624
84 502 42613.1278
85 494 16970.8752
86 329 8549.9903
87 419 22477.1934
88 284 261.0176
89 696 11827.1230
90 480 8157.4748
91 544 28661.3475
92 589 36614.5472
93 518 36364.7181
94 516 11958.5666
95 549 12893.7060
96 499 41920.2041
97 596 9158.8418
98 639 7842.5961
99 547 39911.9520
100 320 23183.7316
101 492 54046.8491
102 534 12008.6674
103 530 48601.6085
104 677 25708.9306
105 530 11796.3676
106 527 20859.7875
107 432 19831.4767
108 434 43755.5877
109 429 20683.3875
110 367 25097.4061
111 579 19847.2854
112 401 27449.5543
113 458 19531.8798
114 548 13266.4615
115 319 21111.7824
116 687 18760.9698
117 624 27372.2458
118 429 43120.0785
119 407 37166.5759
120 773 12505.2226
121 363 5125.8190
122 555 46459.6007
123 475 37870.3517
124 668 6325.8273
125 405 39448.8476
126 437 10123.1206
127 516 20625.9690
128 643 1716.5972
129 607 32253.6688
130 386 21492.7077
131 631 25847.3382
132 792 5601.8898
133 513 51160.7095
134 468 53519.6830
135 583 4395.8851
136 444 40982.8620
137 597 27175.2854
138 694 9967.8544
139 322 4894.3438
140 607 39898.7985
141 653 21971.8185
142 495 21351.8729
143 454 22340.7648
144 666 24825.2906
145 565 4817.1054
146 589 40301.9941
147 584 43927.4186
148 369 32567.0775
149 230 9900.8421
150 475 28204.3811
151 375 15779.3089
152 447 42187.3065
153 585 23818.9019
154 687 14760.8393
155 353 20556.5141
156 408 19683.0682
157 416 12667.0112
158 573 42531.7647
159 731 6150.6441
160 290 3474.2141
161 529 41388.0879
162 583 7261.3197
163 475 17398.9051
164 535 50694.0983
165 334 20942.0279
166 486 45324.5895
167 522 40851.2706
168 452 42209.0834
169 498 47285.1050
170 414 23163.5994
171 347 16874.3910
172 262 1739.1778
173 498 47064.8034
174 484 56803.7679
175 457 32019.2285
176 343 2263.3217
177 203 37.3905
178 602 5452.8793
179 478 36932.7921
180 442 25892.2462
181 429 40387.5350
182 197 6097.3519
183 536 6660.0359
184 368 9714.7635
185 561 15366.1431
186 327 26153.3115
187 449 36028.2578
188 487 46110.4256
189 98 1532.9118
190 388 14907.8603
191 501 54099.4044
192 425 22558.1199
193 631 4022.2537
194 232 11754.7211
195 539 25669.1569
196 573 37387.1518
197 400 1805.5914
198 502 57295.1755
199 256 10913.4573
200 646 20421.3912
201 461 25496.5204
202 360 28724.1430
203 386 9463.0879
204 837 2339.4066
205 597 23482.2358
206 502 2255.7394
207 513 25936.3530
208 546 11621.6998
209 483 22001.0534
210 329 14730.3980
211 645 27427.2649
212 449 46514.3378
213 756 4541.2258
214 589 14501.8551
215 466 35538.1740
216 570 46360.7900
217 420 36015.6409
218 476 22031.9258
219 452 14337.1846
220 507 61872.6481
221 550 15492.1528
222 533 31407.8352
223 436 41117.1373
224 361 28060.0529
225 531 36595.0491
226 535 9726.0269
227 346 13246.1929
228 544 34063.2682
229 444 1446.3046
230 442 45376.4403
231 614 9625.6774
232 732 302.5154
233 423 5335.0126
234 518 37766.3415
235 375 6041.7768
236 490 35366.4530
237 703 3962.5185
238 438 4226.5811
239 400 1074.4914
240 416 14330.1186
241 529 8120.7997
242 501 963.1262
243 716 13394.5298
244 314 17844.5305
245 539 7657.4879
246 622 21998.1485
247 523 10495.4147
248 316 19993.2128
249 638 13146.3998
250 562 27961.1208
251 400 25699.0028
252 481 22344.5060
253 370 24211.7454
254 479 19806.0347
255 378 13090.1625
256 426 38846.9339
257 577 1529.2611
258 539 48048.8387
259 612 33574.5813
260 284 14800.6245
261 675 25951.8703
262 532 8447.6893
263 429 25014.4987
264 496 41512.6409
265 377 17188.7475
266 344 27211.0385
267 777 7987.6585
268 409 41387.7257
269 547 38804.3025
270 433 8637.5296
271 490 30289.8335
272 362 7982.5250
273 579 12397.7101
274 420 33070.0836
275 604 5825.9685
276 409 15398.2893
277 563 21446.1208
278 341 27153.4367
279 450 36218.2036
280 519 37032.6076
281 260 2869.7044
282 597 29900.1177
283 383 14432.0766
284 603 12712.9412
285 556 21364.6043
286 527 1226.3056
287 363 28822.4113
288 402 26338.0898
289 490 30687.0846
290 579 21976.7183
291 161 4658.6229
292 554 6650.3099
293 528 36225.2031
294 638 12742.1389
295 497 23916.2251
296 614 11498.2542
297 365 32413.0813
298 471 15140.0048
299 320 2508.0765
300 583 9005.5135
301 575 15206.0450
302 539 30090.8993
303 609 11762.4082
304 603 23423.7231
305 584 10308.2457
306 138 1016.8171
307 454 21660.6796
308 736 7250.3446
309 538 54534.9963
310 374 15084.4928
311 547 6662.2662
312 496 20086.7823
313 294 13861.5294
314 437 5355.5322
315 689 4252.4874
316 483 29020.8276
317 513 20864.7894
318 470 31283.8213
319 246 14427.7883
320 668 13926.5221
321 564 30628.3328
322 512 47687.5574
323 529 30336.0759
324 569 21279.6562
325 645 18613.6266
326 413 5333.6267
327 482 48087.7352
328 380 30938.6595
329 626 25111.8467
330 678 13429.9283
331 518 32154.4280
332 474 26887.8045
333 413 5675.3420
334 508 21449.7839
335 652 11276.4431
336 431 21309.7903
337 427 9476.0415
338 436 30442.3472
339 451 46594.6922
340 657 26522.8774
341 484 53078.7895
342 627 15544.5252
343 485 15476.7662
344 618 26857.0639
345 483 50379.7606
346 572 36078.0369
347 240 1282.9544
348 455 24876.1841
349 532 33083.9736
350 442 17093.6775
351 520 26354.6023
352 312 7816.1211
353 584 18375.4492
354 508 54955.3887
355 342 13703.9453
356 676 7064.2224
357 620 3668.0277
358 401 12198.1070
359 458 30168.1577
360 444 530.6586
361 404 17637.4044
362 601 29286.7413
363 305 22028.9158
364 494 37759.2427
365 428 42431.2265
366 619 19287.1580
367 646 2018.7585
368 406 21480.3862
369 710 15208.9818
370 719 15303.9293
371 376 5125.1163
372 366 7200.2817
373 430 654.7577
374 326 4145.3218
375 564 42206.2871
376 595 23546.4008
377 468 41432.2810
