<number of tasks>
45
<cycle time>
184
<order strength>
0.000
<z_alpha>
1.960
<task times>
1 9 10.0680
2 9 4.9184
3 10 10.9769
4 10 20.9786
5 17 0.8822
6 17 44.0230
7 13 21.7966
8 13 34.9176
9 20 8.5542
10 20 20.2348
11 10 13.4708
12 11 1.6357
13 6 3.0219
14 22 64.4684
15 11 18.5498
16 19 19.3508
17 12 5.5391
18 3 1.8614
19 7 10.8605
20 4 1.9821
21 55 9.7772
22 14 23.4441
23 27 31.8313
24 29 177.2787
25 26 60.3446
26 6 4.4961
27 5 3.0066
28 24 4.2844
29 4 1.7635
30 5 6.2380
31 7 8.0589
32 4 3.0927
33 15 4.1978
34 3 1.1224
35 7 7.4246
36 9 15.6350
37 4 3.4062
38 7 8.9550
39 5 3.0615
40 4 0.4309
41 21 8.8412
42 12 15.0970
43 6 1.4732
44 5 1.3815
45 5 0.9680
<precedence relations>
1,3
1,7
2,4
2,8
3,5
4,6
5,9
6,10
7,9
7,14
8,10
8,14
9,41
10,41
11,13
12,13
12,37
13,14
13,15
14,17
14,25
14,29
14,30
14,31
14,32
15,16
15,18
15,23
15,24
16,19
17,26
17,27
18,19
19,20
19,33
20,21
21,22
22,28
23,33
24,33
25,26
26,38
27,28
27,33
28,38
29,41
30,41
31,41
32,41
33,34
33,35
33,36
34,38
35,40
36,38
37,43
38,40
39,41
40,41
41,42
42,44
42,45
<end>
