<number of tasks>
297
<cycle time>
1834
<order strength>
0.000
<z_alpha>
1.960
<task times>
1 270 14616.3660
2 270 14734.2518
3 130 776.4307
4 148 369.5098
5 190 7305.6961
6 293 16863.3527
7 348 5420.9805
8 182 7830.0162
9 490 20791.3649
10 212 5230.7720
11 248 8739.1310
12 248 3612.6531
13 248 10905.6958
14 248 11706.4444
15 248 138.6319
16 268 5235.8489
17 268 1213.0684
18 268 4148.5594
19 288 20363.2718
20 248 3200.0401
21 268 4819.3675
22 60 682.0048
23 268 4092.0687
24 240 1218.7491
25 240 96.1875
26 171 5125.1904
27 490 22607.6478
28 182 2252.4862
29 170 3032.5272
30 306 23185.4882
31 108 1161.1589
32 248 8858.0523
33 190 6279.9811
34 240 10702.7765
35 339 21651.6854
36 288 1819.2972
37 248 7408.1589
38 455 10745.5830
39 268 3288.6583
40 270 4199.9486
41 180 1798.2194
42 121 1014.4324
43 270 10854.8876
44 440 18702.0770
45 249 9095.5592
46 194 3092.4396
47 162 4684.5653
48 130 2946.3437
49 388 20843.1558
50 90 929.5798
51 212 2251.2675
52 246 3059.0790
53 188 3338.3079
54 270 15944.6284
55 160 3173.7848
56 79 1381.1421
57 466 37624.3588
58 240 6329.1640
59 137 4143.5564
60 184 3589.8916
61 110 1023.5063
62 275 13985.9365
63 149 160.6700
64 280 9603.1525
65 119 3507.4879
66 184 1081.2764
67 140 3711.8489
68 150 2936.1816
69 190 1781.0104
70 150 4978.2230
71 150 4520.7731
72 284 9471.0409
73 192 3597.5411
74 347 15560.7919
75 232 1653.4858
76 140 2195.1923
77 608 58790.6172
78 80 599.6940
79 40 122.7590
80 130 3493.7483
81 110 1087.3573
82 350 24085.1511
83 140 1549.1535
84 240 4338.2392
85 240 7970.5806
86 90 810.1605
87 54 553.5096
88 294 20753.0061
89 203 4536.6423
90 150 5084.4624
91 270 17950.9201
92 155 2479.0791
93 190 8539.0104
94 78 545.2499
95 140 2475.3757
96 241 12047.7617
97 430 10272.8003
98 90 862.2180
99 110 2740.4226
100 9 14.0381
101 430 25885.4413
102 130 2768.3890
103 289 2599.9582
104 110 2300.4064
105 160 5576.1262
106 442 15389.7045
107 159 5043.0990
108 250 11118.4016
109 190 524.5524
110 184 3807.7657
111 690 33774.9677
112 72 1177.4055
113 190 1452.8320
114 190 8206.8787
115 90 1590.6515
116 889 60833.4324
117 170 5500.6404
118 155 3327.7798
119 190 7722.6633
120 130 2778.0910
121 390 34922.3863
122 301 19714.1330
123 54 340.4678
124 227 10200.4287
125 142 3200.2545
126 184 4537.2751
127 741 22462.3980
128 868 14611.7467
129 230 6555.5295
130 121 1114.0692
131 320 12444.7607
132 126 294.0797
133 440 32818.3164
134 127 1254.5818
135 134 1177.6456
136 150 1287.6555
137 140 2518.4486
138 110 1008.2379
139 320 8181.1821
140 250 6230.5557
141 232 4869.6876
142 188 6491.2569
143 250 14225.9635
144 377 21626.5901
145 90 40.7840
146 140 3955.5068
147 90 1661.5335
148 90 861.4661
149 70 1209.6548
150 90 188.8349
151 110 44.9238
152 150 2899.7754
153 101 2230.3297
154 377 2748.9100
155 118 2540.4214
156 290 16957.5431
157 209 6920.7665
158 150 5173.9189
159 150 2600.8654
160 79 77.9089
161 150 3201.1749
162 91 654.3335
163 59 381.2713
164 218 9243.5386
165 351 26505.8669
166 873 17380.1651
167 130 1468.3564
168 68 39.6189
169 126 1666.5171
170 120 3152.8808
171 227 8814.8737
172 198 8546.3513
173 132 4181.3909
174 121 1513.6247
175 150 652.0251
176 100 1717.0045
177 38 46.2948
178 70 1212.5986
179 355 4931.4287
180 284 15136.4733
181 122 701.0327
182 75 26.5721
183 160 4514.8520
184 140 3925.5249
185 520 6580.2485
186 99 1032.7806
187 182 7861.8793
188 80 316.0610
189 514 65164.7619
190 96 431.8609
191 50 411.5962
192 272 496.6679
193 226 1005.6919
194 194 2671.9481
195 164 1392.6085
196 96 1655.0309
197 107 1800.7042
198 108 2035.0680
199 167 961.2325
200 98 340.6217
201 82 1526.5511
202 482 2227.6582
203 72 978.0575
204 50 272.2345
205 130 1764.1723
206 230 11074.9408
207 50 492.4326
208 240 6936.4380
209 190 483.5047
210 190 4402.8863
211 240 7158.0505
212 74 1308.8371
213 139 3156.9362
214 339 13808.8043
215 260 1594.3000
216 132 2257.3359
217 550 46304.0621
218 420 26065.1962
219 152 1624.7664
220 12 33.5309
221 90 1505.7273
222 5 4.8696
223 128 3714.9932
224 100 702.1316
225 120 1128.5641
226 100 1665.9553
227 320 16765.8957
228 835 22740.9303
229 740 41820.4973
230 223 8575.7690
231 100 51.5941
232 390 10072.6567
233 140 3851.0166
234 304 6956.7991
235 120 2727.0067
236 403 25018.8253
237 21 24.7343
238 246 362.0872
239 160 3469.1869
240 1019 3242.4294
241 34 283.9333
242 120 615.5507
243 68 885.8532
244 910 138401.6825
245 302 12490.2318
246 778 33647.3478
247 101 1892.5576
248 1310 23568.6049
249 20 52.8433
250 278 6096.9608
251 81 10.5408
252 290 13563.8290
253 100 2476.2958
254 372 10877.6578
255 72 149.4560
256 28 57.9954
257 90 46.3454
258 250 10798.4215
259 144 3765.4750
260 303 17987.3103
261 220 3707.5271
262 58 574.8492
263 224 4395.1015
264 211 10473.1800
265 99 2066.0510
266 44 108.6341
267 120 23.9427
268 70 832.8354
269 421 41657.8035
270 231 9474.9091
271 214 4676.8171
272 196 2924.5364
273 280 16189.7881
274 398 7761.9393
275 72 86.0914
276 280 7106.1924
277 356 1371.7881
278 193 6126.0140
279 140 1456.0093
280 130 3377.9816
281 300 7897.4047
282 456 43902.0412
283 7 8.7149
284 170 5327.2640
285 252 7371.6092
286 210 5799.0238
287 308 16865.0304
288 308 16335.1619
289 121 2473.2461
290 52 575.4256
291 426 3784.9122
292 104 2653.9267
293 1386 20828.0526
294 527 48879.0460
295 968 55338.7186
296 1047 95740.7089
297 538 49811.4624
<precedence relations>
1,2
2,3
3,4
4,5
4,22
4,26
4,27
4,40
4,48
4,56
4,83
4,86
4,94
4,105
4,109
4,111
4,134
4,221
4,247
4,259
5,6
6,7
6,8
6,9
6,10
7,11
7,12
7,13
7,14
7,15
7,20
8,11
8,12
8,13
8,14
8,15
8,20
9,11
9,12
9,13
9,14
9,15
9,20
10,11
10,12
10,13
10,14
10,15
10,20
11,16
12,17
13,18
14,19
15,21
16,23
17,23
18,23
19,23
20,23
21,23
22,24
22,25
23,28
24,29
25,29
26,30
27,31
28,32
28,37
29,33
29,44
29,121
30,34
30,297
31,34
31,82
31,172
31,179
32,36
33,38
34,35
35,42
36,39
37,39
38,41
39,43
40,44
40,84
40,97
41,45
42,46
43,47
44,49
45,50
46,51
46,138
47,52
48,52
49,53
50,54
51,55
51,81
52,57
53,58
54,58
54,296
55,59
56,60
56,61
57,62
57,63
57,71
57,76
58,64
59,64
59,99
59,100
60,68
61,65
62,66
63,67
64,72
65,69
66,69
67,70
68,73
69,74
70,75
71,77
72,78
73,84
73,97
74,84
74,97
75,84
75,97
76,84
76,97
77,84
77,97
78,79
78,80
78,125
78,192
79,85
80,85
81,87
82,88
82,89
83,90
84,91
85,92
86,93
87,99
87,100
88,99
88,100
89,99
89,100
90,95
91,96
92,98
93,98
94,101
95,101
96,101
97,101
98,102
99,103
100,104
101,106
102,107
103,108
104,108
105,110
106,112
107,113
108,114
108,115
108,292
109,119
109,120
110,119
110,120
110,162
111,116
112,117
113,118
114,119
115,120
116,122
117,123
117,124
117,257
118,126
119,127
120,127
120,150
121,128
122,129
123,130
123,145
123,146
123,147
123,148
123,149
124,130
125,130
126,130
127,130
127,157
128,130
129,130
129,141
130,131
130,144
131,132
131,133
132,135
133,135
133,170
134,136
135,137
136,139
137,140
138,140
138,191
139,142
139,253
140,143
140,200
141,151
142,152
143,153
143,169
144,154
145,155
146,156
147,158
148,159
149,160
150,161
151,163
152,164
153,165
154,166
155,166
156,166
157,166
158,166
159,166
160,166
161,166
162,167
163,166
164,167
165,168
165,176
