<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.645
<task times>
1 91 269.8279
2 204 91.0012
3 339 2534.8006
4 186 380.7152
5 123 567.7674
6 513 5599.2170
7 480 4900.4906
8 272 1600.1184
9 601 12054.3271
10 82 249.0797
11 213 862.1370
12 156 76.9590
13 28 39.8056
14 495 1944.2441
15 95 455.1567
16 180 954.5507
17 56 98.4754
18 47 82.7270
19 559 321.9776
20 54 137.7688
21 266 3856.6890
22 186 500.4315
23 171 894.5828
24 84 285.8224
25 286 4156.9302
26 69 14.8664
27 173 996.1893
28 259 3159.9793
29 636 4034.5278
30 244 215.6191
31 336 4368.8295
32 21 26.7247
33 52 4.3163
34 146 905.8410
35 103 222.3530
36 293 2316.5102
37 74 190.2932
38 372 4604.0158
39 99 392.6369
40 200 1076.9286
41 174 238.6350
42 194 1298.3416
43 25 2.5797
44 530 175.8002
45 309 4358.6659
46 20 4.8044
47 230 2962.7233
48 390 549.0654
49 50 14.3933
50 596 7877.9986
51 81 17.4505
52 170 1361.6652
53 384 7342.2609
54 488 11311.4997
55 214 2489.1117
56 253 1903.2195
57 40 27.6025
58 324 1433.6337
59 59 214.6718
60 162 1398.2377
61 380 563.4535
62 498 9713.4642
63 629 7331.1586
64 361 5388.7419
65 565 17664.8655
66 224 664.7232
67 337 1070.9694
68 137 890.3726
69 465 11009.6391
70 230 3027.2164
71 535 547.7189
72 46 58.9695
73 109 514.7834
74 227 1672.1427
75 95 88.3553
76 317 2784.2446
77 98 203.5106
78 96 65.8415
79 512 15915.8824
80 373 4440.6419
81 187 330.9360
82 299 2097.1510
83 136 247.0279
84 242 2079.6825
85 236 999.8856
86 137 595.8366
87 546 9122.0051
88 470 10055.9798
89 449 8701.9633
90 538 10081.9505
91 464 9861.7818
92 249 709.8822
93 97 35.6049
94 133 857.4268
95 257 2251.1298
96 143 315.0421
97 159 992.8533
98 260 2208.3441
99 63 237.2253
100 254 542.2220
101 514 3002.4644
102 58 25.7032
103 528 4228.8589
104 76 175.9751
105 326 6264.9409
106 102 111.4521
107 118 186.9687
108 73 224.6643
109 56 84.9485
110 313 2756.8903
111 153 621.5879
112 214 1699.2566
113 60 25.1830
114 316 792.1314
115 39 60.7601
116 120 764.9190
117 183 190.8759
118 221 89.1634
119 353 4642.2334
120 123 631.0647
121 69 18.1090
122 120 441.5400
123 502 14149.1067
124 163 208.0197
125 22 21.7866
126 509 7593.4362
127 316 54.1604
128 274 134.5575
129 59 13.2542
130 63 75.9721
131 91 132.0525
132 562 16266.2445
133 328 51.2733
134 88 82.6603
135 488 2961.1303
136 85 106.9416
137 161 1395.3029
138 197 2318.6147
139 567 11754.4508
140 168 593.1880
141 218 808.4054
142 182 477.0752
143 50 106.2450
144 148 1149.1784
145 106 375.0916
146 149 419.6556
147 188 1299.0609
148 20 12.5610
149 252 319.2452
150 181 1675.1855
151 197 490.9520
152 138 300.7854
153 366 1359.7809
154 206 1955.1206
155 81 313.2368
156 378 1713.8025
157 445 6272.1045
158 128 651.8029
159 184 1253.2429
160 437 5369.7729
161 349 7517.0102
162 480 14268.0218
163 170 44.0051
164 49 118.6710
165 527 8592.9710
166 188 567.7617
167 101 364.9399
168 435 949.1723
169 418 7902.6631
170 90 21.9923
171 166 425.6700
172 285 427.6055
173 106 221.2037
174 153 873.8018
175 142 602.4981
176 66 78.8501
177 147 436.3591
178 24 34.0339
179 117 582.0470
180 46 79.5685
181 112 74.5510
182 115 605.5670
183 71 212.8280
184 160 274.9424
185 218 1630.3353
186 321 5169.1526
187 197 1040.8546
188 128 823.4434
189 84 113.4827
190 445 1509.0972
191 102 300.7449
192 88 432.4008
193 121 148.1774
194 54 153.0473
195 123 382.7139
196 302 3145.5776
197 47 68.2793
198 418 4854.0903
199 184 1386.2180
200 222 1573.5422
201 392 3264.5086
202 25 13.9120
203 413 8817.5368
204 248 1651.7830
205 80 313.3816
206 100 525.3398
207 189 1627.0716
208 400 907.3502
209 109 252.5352
210 123 176.0798
211 88 308.6140
212 61 120.6922
213 127 102.8971
214 381 3053.7214
215 229 863.4692
216 415 2971.1711
217 313 3972.4769
218 77 1.6227
219 549 3100.6456
220 93 38.4861
221 409 5224.1795
222 130 230.8226
223 37 78.2212
224 102 634.3752
225 205 899.4123
226 141 395.7858
227 125 241.6019
228 303 366.5728
229 189 1579.2556
230 55 155.5490
231 62 63.6915
232 138 847.7646
233 455 4410.4635
234 52 150.1937
235 324 1399.0670
236 281 1215.6242
237 89 182.1253
238 170 139.1447
239 32 7.4917
240 33 48.1250
241 189 740.6809
242 158 1019.7615
243 43 62.8882
244 28 38.9144
245 110 670.4900
246 192 635.6251
247 467 11694.4300
248 469 3483.0197
249 496 13079.5448
250 219 2509.4519
251 105 591.5805
252 161 1029.3197
253 260 4169.0659
254 54 108.2222
255 100 324.8078
256 142 1150.8623
257 166 1612.2673
258 486 14603.2043
259 118 743.4555
260 211 243.4987
261 499 11872.9179
262 171 393.3005
263 480 5579.4533
264 287 2641.6577
265 84 294.2833
266 145 102.5690
267 426 10269.1562
268 48 10.6238
269 459 6337.8194
270 120 425.9627
271 276 3442.2116
272 143 1178.0722
273 97 301.6547
274 531 11326.9300
275 287 4457.6734
276 48 48.6015
277 295 923.8521
278 497 12049.0152
279 214 2089.3519
280 285 4634.8226
281 495 1722.6967
282 226 148.1222
283 99 116.5093
284 523 245.7645
285 240 1714.5453
286 131 226.9000
287 263 958.0572
288 168 643.1818
289 82 211.3094
290 120 219.4271
291 135 807.3375
292 516 7859.7819
293 80 165.0934
294 86 389.5511
295 183 994.4601
296 152 150.2461
297 218 926.5909
298 490 6882.8390
299 206 1479.5163
300 578 3097.5447
301 232 470.7355
302 102 404.5111
303 318 3973.7740
304 544 12901.7135
305 130 388.4266
306 116 746.1691
307 94 241.8095
308 125 8.2448
309 363 6048.5540
310 407 7573.6276
311 534 8136.5970
312 180 1687.3994
313 496 10050.1682
314 458 8867.1051
315 124 849.4987
316 425 9351.6562
317 40 93.4834
318 138 448.3173
319 139 198.9031
320 120 840.9275
321 41 13.5163
322 127 749.8107
323 89 281.9400
324 436 5416.0065
325 192 1931.1805
326 451 10342.4434
327 360 3597.0268
328 249 3031.5699
329 35 64.6185
330 121 189.5289
331 131 401.6906
332 638 13750.0228
333 501 3934.8485
334 202 505.9681
335 548 1489.0679
336 543 8915.6137
337 24 34.5745
338 587 19280.1820
339 58 48.0375
340 64 242.9614
341 25 8.8613
342 610 10382.3078
343 94 111.6388
344 25 10.1565
345 158 950.3500
346 224 1757.9871
347 38 8.2832
348 149 1.8771
349 175 1492.9111
350 139 817.3470
351 140 598.8614
352 334 6652.5198
353 544 28.7905
354 54 157.0792
355 268 2753.4421
356 52 167.4484
357 181 1206.6251
358 67 145.5429
359 39 21.9568
360 181 148.3428
361 135 693.9583
362 189 434.1041
363 143 1146.5944
364 53 117.8182
365 320 5305.5432
366 169 6.4759
367 450 1527.9851
368 147 977.9248
369 498 7940.6491
370 88 101.3469
371 158 12.2227
372 92 234.0800
373 470 3487.1987
374 84 427.7797
375 328 700.7619
376 124 104.6336
377 233 2876.8615
378 182 1004.5653
379 313 5103.0385
380 86 128.2603
381 527 6068.3300
382 24 14.5433
383 244 3657.6868
384 163 243.7757
385 72 86.2400
386 500 4077.3489
387 106 679.9398
388 161 810.6088
389 144 449.1629
390 189 709.4056
391 516 15211.5781
392 527 7110.6204
393 71 113.9177
394 139 904.3901
395 311 880.4777
396 89 409.0306
397 583 20306.9444
398 187 1606.5135
399 194 1058.7799
400 90 478.0684
