<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.960
<task times>
1 592 1426.6534
2 460 42258.8594
3 531 40880.9740
4 374 12835.3262
5 494 50846.1087
6 669 621.9451
7 250 14810.7467
8 526 50508.6510
9 474 39027.4760
10 335 15158.4869
11 717 12452.7726
12 495 20532.5447
13 367 26819.5395
14 576 35518.1189
15 344 10162.1863
16 472 28519.7467
17 529 9258.1131
18 484 57901.8246
19 544 6910.1532
20 480 45722.5407
21 565 33344.1618
22 370 10842.1646
23 569 33270.1359
24 236 3150.3349
25 442 46738.8374
26 534 30798.8459
27 471 27389.8308
28 435 3414.2752
29 506 17821.4549
30 729 6460.1899
31 440 9522.4947
32 505 34222.8332
33 473 11387.0865
34 417 4415.4392
35 494 54987.5910
36 432 27215.8478
37 464 15622.5241
38 466 21850.1895
39 696 44.4585
40 474 35963.5926
41 549 12129.1738
42 339 9722.3100
43 431 18160.0080
44 384 702.1115
45 371 1200.4216
46 472 51716.1011
47 350 16978.5311
48 354 22652.3372
49 598 525.4115
50 478 38175.1106
51 457 10253.3711
52 396 35146.4400
53 494 2599.9931
54 434 35936.8826
55 427 23258.9204
56 392 30116.1620
57 678 7740.2239
58 482 11819.1225
59 411 4552.4327
60 506 42798.0096
61 292 10033.0046
62 672 13427.4600
63 461 37141.0412
64 484 43483.1521
65 569 18507.9697
66 406 15751.2545
67 392 31976.6260
68 279 8026.4457
69 418 1753.3243
70 359 26781.7256
71 366 12218.5017
72 580 1652.3872
73 557 44398.6935
74 616 7419.2712
75 555 14856.2623
76 267 9580.4388
77 715 6096.9559
78 424 28362.6844
79 483 27404.3504
80 212 7694.6147
81 346 4944.9708
82 562 15125.7384
83 469 25214.4127
84 548 35623.5832
85 608 38415.7303
86 490 25960.6645
87 488 18904.2489
88 431 44486.2749
89 346 6684.4186
90 555 42852.3828
91 539 32056.6373
92 378 24341.8161
93 510 19028.8874
94 500 61147.4364
95 561 21121.0575
96 613 21471.5393
97 504 28982.1365
98 655 28828.2957
99 369 26082.8955
100 582 12964.5591
101 526 49016.3293
102 376 33607.7818
103 375 19928.7666
104 361 30516.6931
105 287 15138.9436
106 473 54840.5934
107 375 16936.9303
108 563 37066.3808
109 688 18053.4505
110 450 9928.3370
111 679 8096.3105
112 353 9618.5933
113 349 6643.1959
114 391 14266.5931
115 461 44272.7358
116 838 5067.0119
117 432 7052.6533
118 547 29874.8991
119 532 36216.5026
120 520 29023.1403
121 568 1521.9443
122 613 25291.5485
123 649 31206.3929
124 765 9802.9174
125 553 21303.4395
126 375 17459.5776
127 522 33532.1419
128 468 5644.1459
129 371 2368.3542
130 344 25368.7835
131 483 3893.6620
132 530 20407.8610
133 343 29102.4008
134 343 16950.4464
135 524 31366.3967
136 613 31569.4756
137 509 34472.9192
138 416 28507.4719
139 545 22002.6397
140 504 28133.7722
141 472 31848.0519
142 540 47073.9735
143 701 19272.6269
144 446 36181.8385
145 498 53034.8324
146 704 7706.7937
147 520 20087.0066
148 366 6797.8354
149 412 19922.5072
150 494 30896.4102
151 562 36112.3877
152 478 48608.6518
153 400 23297.3439
154 594 30582.9902
155 567 45251.7084
156 578 11198.3767
157 372 28667.6487
158 386 5952.3139
159 394 5164.1130
160 696 7600.7292
161 563 12084.0626
162 475 47322.7170
163 535 42364.6430
164 651 14939.4988
165 534 20403.0410
166 611 33237.1642
167 603 23233.5717
168 362 27473.9942
169 597 25515.8398
170 470 53958.0213
171 746 9393.0182
172 629 14217.1063
173 701 2527.7021
174 461 20675.3481
175 343 14750.6138
176 642 25558.5522
177 499 7811.1202
178 572 40850.6615
179 310 15846.3939
180 222 8985.0667
181 638 29948.5687
182 375 2333.9121
183 510 23012.1096
184 534 5854.0140
185 528 18688.8158
186 660 18356.6373
187 495 58094.5082
188 378 19677.4760
189 415 15593.2697
190 601 25435.5881
191 576 93.4101
192 725 9515.3555
193 837 4673.4069
194 482 28226.4164
195 296 17614.6310
196 534 50840.3290
197 471 29382.1837
198 573 25370.5835
199 504 54320.5502
200 555 982.4611
201 534 34982.1054
202 446 33916.9482
203 905 2079.8001
204 281 11129.6159
205 354 16845.0612
206 446 2251.2528
207 477 40673.4090
208 383 5459.5900
209 478 32316.5671
210 663 1533.6189
211 567 43183.2533
212 456 41308.2752
213 460 40602.8076
214 622 28368.1763
215 518 4535.9851
216 488 4390.2174
217 296 16685.7024
218 353 28786.5170
219 422 41599.8575
220 726 5564.8260
221 627 24207.2233
222 363 27515.4401
223 188 3540.3260
224 526 43848.1353
225 444 12505.0942
226 445 38362.4828
227 651 321.9556
228 664 26599.9897
229 456 47161.1652
230 545 11933.4882
231 587 44260.1914
232 412 21998.7047
233 599 24712.8563
234 396 18900.4326
235 571 3530.4406
236 476 8700.4820
237 522 51355.7133
238 747 10974.8574
239 323 13465.5530
240 805 136.0159
241 333 715.3288
242 385 10610.6876
243 568 21838.0205
244 529 6237.8713
245 576 45744.6003
246 520 26921.9134
247 453 22647.7472
248 384 25363.9206
249 364 3760.0202
250 457 48480.8702
251 581 2487.4514
252 473 40448.2923
253 532 10607.8557
254 455 15037.5950
255 556 36945.3557
256 535 31876.9302
257 398 22575.5024
258 682 7704.5658
259 579 13092.2932
260 425 41872.4900
261 571 20052.0597
262 653 28919.1648
263 626 6983.3786
264 565 28065.1444
265 558 45172.8986
266 566 40230.9258
267 410 38496.3659
268 623 5531.2966
269 619 35586.0625
270 533 40454.1991
271 605 24807.2750
272 698 16060.8405
273 606 14623.1191
274 521 8199.8736
275 473 16615.7082
276 613 29935.0302
277 524 39693.5655
278 558 6060.4529
279 374 27674.7022
280 606 1530.4432
281 266 11634.8492
282 598 20636.7703
283 398 34761.9103
284 298 5302.4389
285 591 8594.8699
286 438 30843.4404
287 368 20022.8074
288 500 34526.5311
289 568 33538.2104
290 397 38471.6254
291 471 7635.3046
292 564 37667.9583
293 342 16719.3343
294 425 39503.0702
295 315 12423.5814
296 547 42965.6929
297 536 54836.5141
298 473 37785.5543
299 301 22352.2093
300 621 3077.0922
301 551 24728.9645
302 258 14410.7695
303 446 23765.2690
304 363 2928.0669
305 644 8642.5276
306 496 7191.7481
307 385 34857.8151
308 532 34805.6262
309 574 20918.7392
310 437 21376.0499
311 487 6571.1627
312 355 281.7573
313 443 17764.9352
314 426 41350.7397
315 494 49568.2568
316 613 15212.0964
317 517 37683.0245
318 585 27926.0448
319 686 937.7702
320 378 1285.3112
321 442 7122.7757
322 565 22066.0936
323 408 5978.5548
324 584 40666.3502
325 547 19374.8509
326 455 48794.2364
327 692 7729.2517
328 354 29923.8058
329 593 15054.3423
330 673 20667.2162
331 364 17351.3866
332 446 31695.6844
333 628 32786.2212
334 496 4601.4916
335 352 17102.1123
336 426 10291.3055
337 400 23134.8028
338 592 7648.4622
339 550 51930.9621
340 347 28932.4592
341 553 10617.2396
342 597 15066.3498
343 312 24168.1916
344 788 2785.5522
345 280 19410.1645
346 570 3701.0413
347 456 3645.4290
348 642 26735.5928
349 576 15106.6557
350 528 18957.9669
351 622 27524.3277
352 641 30326.5499
353 343 10358.2788
354 575 5189.8244
355 550 44787.7788
356 752 9354.6643
357 563 7153.3566
358 534 49260.7889
359 607 34551.2467
360 472 5491.5195
361 419 19439.8616
362 474 39797.4241
363 572 40664.2028
364 476 32754.3677
365 686 6039.1959
366 575 32004.9265
367 490 49451.9668
368 458 46421.2028
369 528 21633.1207
370 420 26972.3104
371 721 5060.6112
372 600 23362.2654
373 402 12554.1787
374 787 9513.8502
375 465 36058.5043
376 363 20495.8751
377 514 58403.3567
