<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.960
<task times>
1 140 992.4411
2 27 21.9519
3 152 1442.8360
4 265 780.2083
5 43 80.6016
6 268 3079.9368
7 176 97.8498
8 93 433.3669
9 123 556.8573
10 143 14.7694
11 84 31.6588
12 105 674.7692
13 461 11873.0659
14 115 574.3740
15 114 388.6335
16 235 1892.4024
17 27 35.4640
18 186 834.6487
19 307 5786.3116
20 63 109.6849
21 107 242.3469
22 513 2507.4687
23 448 4654.8526
24 254 2017.7863
25 239 2925.2278
26 489 8804.4000
27 265 2315.7782
28 222 806.6616
29 116 591.5910
30 160 981.0953
31 122 181.8266
32 444 3145.6250
33 446 4319.3031
34 208 1609.6183
35 31 26.2098
36 202 941.5739
37 163 1619.8567
38 33 42.6869
39 167 898.1913
40 320 4780.7991
41 85 421.8439
42 26 36.7648
43 48 128.6380
44 132 975.3293
45 120 259.7097
46 202 987.0207
47 75 2.0358
48 179 1941.4278
49 309 1056.0255
50 24 26.7808
51 216 2872.6014
52 139 87.4002
53 166 1127.9542
54 42 72.4841
55 170 665.7164
56 261 3439.3370
57 262 1392.6935
58 149 1121.7484
59 177 488.5663
60 98 226.8678
61 52 6.6008
62 182 1696.7862
63 111 481.9632
64 27 33.3707
65 186 558.6796
66 92 137.6260
67 120 26.8885
68 36 6.2981
69 540 7071.4067
70 25 11.3351
71 293 4039.9769
72 99 520.1990
73 103 230.7267
74 198 456.2030
75 89 170.1017
76 116 373.8630
77 223 1509.0630
78 164 1218.6484
79 531 748.9813
80 68 166.8040
81 95 151.9846
82 105 54.0110
83 116 46.1479
84 88 230.0938
85 219 1380.2567
86 126 62.8380
87 508 554.1800
88 295 3954.0134
89 148 402.3913
90 58 208.2221
91 46 62.7557
92 332 4414.4203
93 101 258.4864
94 71 155.3249
95 34 54.0170
96 155 1335.7133
97 97 21.7323
98 28 41.3795
99 31 57.8497
100 490 9318.9600
101 55 168.6921
102 473 4939.4011
103 310 5826.1995
104 32 54.0633
105 315 1981.5563
106 254 2215.7379
107 192 1911.2519
108 130 401.2668
109 542 760.6188
110 456 2734.2613
111 177 1003.0024
112 347 6317.3668
113 533 3037.5038
114 209 1859.4934
115 78 31.1125
116 281 2911.2337
117 253 1537.2666
118 60 33.0610
119 115 247.1524
120 285 2490.7378
121 53 12.8221
122 39 86.4580
123 457 8836.0221
124 386 8541.9533
125 248 1496.5401
126 521 9637.5544
127 455 6976.5382
128 287 1556.5029
129 154 1436.2693
130 557 15960.0842
131 320 1678.5232
132 165 1051.7197
133 141 755.0693
134 140 708.3153
135 40 81.4310
136 94 261.8329
137 45 3.4566
138 221 1998.2891
139 118 311.3350
140 176 896.8267
141 495 6384.3115
142 536 14829.8835
143 443 7757.8258
144 59 7.9042
145 205 2409.5038
146 298 4100.4518
147 501 13551.7836
148 144 1164.8969
149 172 1515.0777
150 249 3100.8810
151 73 25.6847
152 295 536.8573
153 166 1125.0227
154 25 36.5633
155 40 35.9436
156 65 248.7080
157 70 272.6771
158 141 650.4596
159 95 425.4359
160 205 1861.7887
161 74 259.7037
162 244 52.4485
163 146 528.9080
164 226 2964.3475
165 443 17.1506
166 592 9237.6581
167 113 406.4782
168 69 114.1784
169 80 321.6626
170 270 54.3868
171 514 13712.3610
172 589 20858.2562
173 109 491.7470
174 170 364.7010
175 463 12775.9502
176 427 238.2349
177 142 173.6549
178 139 992.9557
179 354 5295.7847
180 193 2051.9203
181 279 829.7455
182 39 18.1446
183 518 7603.3454
184 157 1329.4254
185 89 242.7469
186 193 1572.9440
187 186 182.2966
188 283 3302.4520
189 188 942.8549
190 115 60.1006
191 35 8.9439
192 120 138.4085
193 150 1017.3738
194 88 154.1351
195 24 13.4216
196 65 89.4640
197 611 12994.8003
198 150 1118.2158
199 459 5245.5367
200 69 259.5973
201 155 1398.1590
202 84 401.1407
203 222 1882.8172
204 63 114.0178
205 489 4048.7915
206 157 1332.1602
207 353 6207.2980
208 416 9625.4475
209 174 567.5762
210 145 283.4619
211 215 193.5377
212 224 1826.9887
213 189 1727.6622
214 34 59.4446
215 194 1500.2620
216 56 147.8372
217 265 299.8750
218 70 31.9696
219 233 2340.0499
220 21 9.2158
221 111 301.8750
222 247 1924.3715
223 237 3203.1334
224 98 477.4934
225 42 35.8532
226 294 4269.9585
227 344 715.1778
228 222 1405.8835
229 126 770.9657
230 322 6260.1192
231 230 1877.6875
232 326 3894.8994
233 54 4.5731
234 68 84.4887
235 421 10828.3099
236 58 106.0621
237 144 1154.1075
238 246 1046.1176
239 203 1251.4343
240 93 171.5900
241 102 29.7652
242 151 957.3117
243 47 25.7281
244 271 2212.1380
245 565 1582.1195
246 233 1348.0931
247 170 644.5799
248 335 6225.3780
249 52 47.0120
250 56 119.6865
251 188 754.5641
252 174 759.2299
253 130 137.1442
254 444 3479.8888
255 395 2392.4008
256 482 3434.5428
257 63 166.7628
258 196 567.0017
259 184 1187.9914
260 228 525.6477
261 278 68.4496
262 463 4915.1300
263 213 461.8301
264 514 8079.1764
265 151 209.1213
266 89 100.7215
267 221 220.0697
268 196 1942.9860
269 590 21745.5265
270 71 299.3719
271 77 341.1058
272 166 1580.1825
273 602 8678.1629
274 149 1177.3155
275 376 2518.3732
276 240 3463.4993
277 257 2277.9760
278 277 499.2293
279 141 120.7588
280 27 6.5410
281 127 958.2570
282 240 651.6221
283 300 5156.8090
284 458 12847.1713
285 55 58.1466
286 240 2578.4786
287 108 645.9679
288 75 344.5543
289 271 1439.4760
290 47 12.9875
291 197 750.3127
292 216 2088.8465
293 245 3158.3161
294 54 12.5957
295 246 1465.7897
296 49 128.4385
297 72 292.0392
298 484 743.8028
299 86 447.3352
300 94 458.0125
301 535 699.6971
302 125 111.2086
303 115 686.8854
304 471 1986.6966
305 181 1162.9101
306 301 3488.6613
307 229 3050.2594
308 304 1580.9695
309 75 140.3775
310 62 211.6938
311 38 43.5955
312 226 1526.5182
313 68 195.6908
314 283 3865.4141
315 604 3398.5181
316 77 63.1139
317 83 226.5282
318 217 2040.2582
319 422 8744.9366
320 457 7416.1403
321 149 929.4121
322 109 376.0372
323 154 552.6530
324 215 1222.5371
325 197 906.3643
326 168 344.8808
327 133 780.9660
328 177 1420.1103
329 408 9425.4732
330 50 39.5978
331 40 27.9550
332 87 280.9010
333 25 21.6134
334 144 593.0495
335 179 1795.0468
336 161 194.2082
337 272 2226.4134
338 361 4791.3108
339 126 765.8167
340 24 34.2672
341 289 4522.0183
342 154 1327.5405
343 508 14367.2087
344 75 327.7719
345 73 46.6091
346 507 5270.9671
347 502 10580.6775
348 119 486.7308
349 171 45.5318
350 203 2020.7865
351 234 2229.1248
352 364 3492.9580
353 229 1079.0851
354 180 1261.0439
355 37 28.9863
356 251 3903.7178
357 471 10023.2368
358 190 1326.1489
359 75 266.6509
360 155 803.5507
361 324 3470.1316
362 503 419.6398
363 37 35.4170
364 106 649.9590
365 162 595.4609
366 68 43.0785
367 209 1673.7854
368 276 4165.2655
369 286 882.9471
370 490 4546.9222
371 519 2926.8659
372 124 581.2109
373 562 15776.1748
374 38 58.2330
375 52 22.9853
376 20 2.4844
377 201 1064.4893
378 359 4046.0735
379 113 645.4009
380 490 6818.2702
381 525 4311.6100
382 186 449.4605
383 68 237.0699
384 205 563.5606
385 59 61.6436
386 142 517.4963
387 110 105.7321
388 166 1404.1910
389 543 14148.8343
390 149 1129.6388
391 86 351.6593
392 38 80.0865
393 201 2021.0053
394 318 1881.1994
395 189 1538.8952
396 157 709.3173
397 180 1054.1442
398 116 474.0319
