<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.960
<task times>
1 428 30959.0522
2 392 4111.7263
3 640 10430.9474
4 229 10764.4683
5 534 7057.4354
6 412 39994.3592
7 465 51679.1274
8 501 48919.1394
9 365 17875.6592
10 206 7155.1425
11 401 22189.1936
12 603 36845.9043
13 251 6894.0254
14 469 40442.6414
15 345 19218.4188
16 291 10109.6721
17 641 5636.8929
18 521 46921.0496
19 518 20249.1738
20 355 19462.2441
21 276 18226.2276
22 384 19856.4452
23 432 19754.5829
24 402 3562.2693
25 361 7764.2622
26 525 25604.2175
27 371 25725.2576
28 398 24723.8254
29 505 15889.1000
30 680 25175.1350
31 681 8187.1809
32 613 20328.7429
33 383 26898.2890
34 667 1201.6929
35 649 16746.0164
36 315 20663.6771
37 410 20434.0165
38 499 57943.1688
39 311 4471.2321
40 278 1559.7879
41 613 9088.0708
42 613 37701.8701
43 653 23834.2140
44 558 8264.3113
45 491 24867.7969
46 609 2000.9306
47 334 10373.9994
48 562 925.5215
49 623 32042.8484
50 607 31907.2797
51 387 23091.1621
52 368 29584.6276
53 455 10293.7551
54 639 2641.6667
55 331 19420.1866
56 343 26688.6359
57 605 32713.2609
58 480 8572.3708
59 552 23804.9918
60 475 47297.5967
61 417 20171.8250
62 507 45400.1332
63 574 2665.2052
64 622 20446.9955
65 581 13730.9828
66 403 33555.8537
67 643 8336.5994
68 347 10446.1304
69 697 16440.2256
70 499 54622.9954
71 416 25740.6105
72 559 28279.2687
73 362 13206.0988
74 544 7118.5412
75 480 48657.5594
76 406 25133.1466
77 425 6654.1634
78 209 5563.0868
79 308 1044.6167
80 347 29987.1372
81 529 18378.1677
82 457 24219.5968
83 503 13176.9738
84 477 34422.4677
85 615 14694.2922
86 611 30699.4271
87 556 35051.0070
88 691 8525.2694
89 517 15734.5977
90 500 14546.4129
91 477 7982.6303
92 490 13591.5515
93 530 33668.3439
94 475 3952.9147
95 541 18294.6320
96 490 52235.1652
97 502 43321.4183
98 517 15633.9550
99 647 3134.5253
100 476 18326.1490
101 390 37336.4691
102 530 8828.5299
103 369 2904.4258
104 289 15334.6353
105 480 36406.0105
106 621 19934.6644
107 522 14957.4500
108 567 26273.3259
109 564 5484.1439
110 559 31869.4362
111 444 12805.4684
112 481 5255.7766
113 472 16401.4852
114 527 22086.2801
115 539 38924.4276
116 361 6535.0041
117 506 6215.5821
118 607 7691.0892
119 548 13506.3937
120 511 44339.2410
121 494 54136.7036
122 569 11515.0028
123 317 22603.5848
124 311 21959.4150
125 586 30805.9047
126 552 20823.2385
127 659 8578.3317
128 569 2315.9392
129 512 21120.4492
130 449 29397.8737
131 338 2533.9544
132 450 29772.5937
133 645 16724.9455
134 562 3878.1963
135 292 21027.6626
136 673 1342.4029
137 792 5013.0345
138 379 23093.5365
139 650 14677.0987
140 321 18388.5610
141 441 33544.8051
142 585 11713.5272
143 514 30241.2878
144 561 19599.5156
145 606 22111.9870
146 533 17144.0128
147 524 29923.3902
148 462 30648.2535
149 607 35814.1960
150 698 15863.2663
151 564 49039.8806
152 396 19119.3463
153 655 20130.5832
154 291 15605.8608
155 139 2334.7769
156 503 3357.0116
157 544 18812.6542
158 755 5895.9641
159 821 6646.7736
160 448 28352.4312
161 235 183.2589
162 518 44990.3722
163 680 10847.6534
164 499 37330.9429
165 407 16757.5632
166 592 41383.5225
167 491 18642.3135
168 529 19154.5728
169 292 2476.4677
170 432 1605.0540
171 513 643.5109
172 622 25737.3392
173 401 1528.6369
174 583 5812.0057
175 763 755.7119
176 381 11909.3326
177 434 37602.9738
178 564 36293.1090
179 492 15934.2364
180 345 1974.7229
181 348 27131.6231
182 582 42380.4984
183 428 20233.0120
184 398 15263.5858
185 580 25372.3293
186 518 1959.4017
187 383 24996.2464
188 338 13353.6284
189 486 8856.1142
190 594 27550.1885
191 441 25294.0902
192 679 25868.6869
193 589 21465.6073
194 555 30485.4281
195 407 33648.6895
196 465 51909.3977
197 218 10692.0254
198 681 11835.5025
199 325 24391.7392
200 456 14879.2125
201 642 16589.3085
202 340 1566.2030
203 521 5337.4326
204 530 20065.3544
205 509 42425.6663
206 549 14293.5074
207 378 25436.6799
208 756 6188.7859
209 659 16532.1857
210 477 29596.1377
211 450 30095.4992
212 520 16674.6492
213 369 21932.2625
214 487 46421.0178
215 628 26445.6869
216 460 51891.4494
217 576 29432.4580
218 469 4938.5393
219 428 5136.0437
220 700 4846.1444
221 369 33772.2373
222 476 17356.2578
223 304 16840.3040
224 500 50651.9115
225 573 25018.2374
226 731 13343.8869
227 605 36478.7742
228 688 10831.9745
229 531 24979.6536
230 669 10125.9028
231 760 14725.8303
232 612 6626.9944
233 573 18911.1130
234 485 1445.6466
235 637 30568.8525
236 755 1800.2255
237 596 12447.3168
238 304 7019.2614
239 362 20157.4203
240 400 29538.4145
241 405 36965.2414
242 636 28388.0215
243 384 19869.0467
244 550 35336.6490
245 435 28415.5354
246 584 37740.2620
247 389 5580.0920
248 536 23561.9647
249 716 6471.5428
250 580 35538.0408
251 379 29182.2101
252 439 20294.6371
253 663 24840.4112
254 367 9219.9130
255 351 19395.5435
256 468 31865.5215
257 409 6433.5843
258 598 37307.9756
259 613 11690.4939
260 378 30665.7290
261 725 19462.9509
262 437 44949.7889
263 574 20811.0702
264 333 1369.7328
265 449 14416.4882
266 376 6480.7257
267 588 40587.9595
268 637 10471.2750
269 580 14120.8838
270 250 10231.5987
271 522 56944.7057
272 530 56917.0970
273 418 40469.9349
274 564 14046.6573
275 289 20624.9551
276 711 3206.5155
277 320 20675.9761
278 526 27496.6034
279 373 7203.5117
280 361 12981.5048
281 403 8999.3367
282 522 54293.7344
283 465 14421.4818
284 493 56809.5128
285 618 26422.7482
286 445 25797.7155
287 639 23201.2706
288 528 16849.2750
289 654 8497.6582
290 555 2296.9272
291 448 34745.3030
292 319 19911.2997
293 339 23786.3786
294 492 38576.5019
295 452 29819.4261
296 433 21949.9454
297 605 22691.6394
298 499 5121.6354
299 414 21971.1036
300 820 1094.0374
301 455 3808.2597
302 745 14343.3719
303 386 25360.4490
304 376 16030.6770
305 311 18285.2473
306 473 35324.5424
307 525 31390.4490
308 468 54575.5006
309 650 3531.6233
310 387 162.7338
311 344 3104.8026
312 484 26006.1596
313 635 13131.3381
314 352 22057.6098
315 492 37303.2514
316 292 13359.2048
317 293 11075.6572
318 349 30426.3787
319 512 58605.1920
320 556 30738.5105
321 396 20132.8595
322 301 21055.4248
323 466 28004.7440
324 562 44727.5553
325 498 43297.3704
326 343 23989.0418
327 291 7576.1537
328 619 32572.8900
329 626 31752.8776
330 445 10849.8445
331 532 7994.1589
332 316 7018.8218
333 445 31470.4219
334 432 12981.4883
335 698 12743.9804
336 429 10891.1530
337 573 33084.9643
338 542 52734.9209
339 354 8100.3770
340 510 7770.2352
341 699 2417.1743
342 502 28421.5466
343 361 11758.5911
344 431 16947.8757
345 559 5513.5463
346 555 9640.8845
347 669 9788.1678
348 568 14818.3149
349 581 34868.2052
350 416 5165.9392
351 335 12915.9172
352 776 7039.2411
353 386 22411.6194
354 414 16702.1763
355 443 40321.1668
356 527 14327.9245
357 612 6687.8682
358 337 20219.3399
359 404 2717.5768
360 344 1703.1887
361 480 21072.9843
362 871 3490.6803
363 422 21370.5058
364 605 32238.3993
365 485 19155.2420
366 575 1844.1633
367 517 40085.2148
368 589 30677.0966
369 560 16926.3373
370 483 57604.6852
371 517 56534.9910
372 340 19562.5383
373 582 9098.8353
374 531 19387.6188
375 544 39100.5900
376 546 13106.1318
