<number of tasks>
1000
<cycle time>
1000
<order strength>
0.196
<z_alpha>
1.280
<task times>
1 187 2006.8063
2 180 311.7983
3 116 136.3663
4 124 751.0933
5 191 1937.3736
6 33 47.3727
7 152 729.2598
8 62 210.9963
9 54 7.3489
10 29 14.2733
11 38 35.3526
12 41 89.4761
13 194 546.8947
14 42 20.4809
15 117 440.5888
16 43 81.0064
17 66 85.4966
18 39 4.5948
19 186 353.3832
20 111 63.3242
21 149 976.3910
22 178 1741.8070
23 225 857.8249
24 111 702.2585
25 116 92.7845
26 180 1814.9855
27 149 1211.9047
28 71 141.4890
29 87 317.4608
30 75 23.9175
31 181 1665.9404
32 177 1502.7532
33 163 1647.8496
34 193 1456.0591
35 122 564.7746
36 35 9.8286
37 278 778.7415
38 46 65.5206
39 145 1285.4697
40 78 297.8940
41 197 1248.4179
42 188 987.2857
43 242 3247.9356
44 93 295.4539
45 55 10.5858
46 196 1291.7258
47 63 184.8504
48 87 312.7431
49 170 437.9489
50 160 1220.5708
51 183 36.6935
52 112 6.6779
53 184 833.8986
54 144 644.1921
55 165 1632.7351
56 220 1698.2601
57 161 1331.5732
58 62 142.2698
59 86 10.3048
60 134 371.7353
61 170 691.7488
62 57 171.4385
63 92 58.6355
64 53 26.8091
65 98 60.8280
66 60 108.2653
67 196 1978.1017
68 212 2677.7743
69 295 3399.4727
70 224 925.6824
71 72 169.8651
72 161 1174.1398
73 261 660.0065
74 205 2483.0703
75 156 803.0484
76 157 843.6843
77 67 118.3900
78 271 1191.0451
79 176 1091.5259
80 102 414.1677
81 159 361.3511
82 236 752.8243
83 156 1500.9150
84 247 232.8002
85 152 144.5628
86 303 441.3939
87 96 462.6819
88 32 53.4610
89 83 181.8226
90 94 470.1629
91 216 1717.2307
92 58 97.6404
93 118 219.7250
94 135 692.0933
95 347 7273.3731
96 98 338.5155
97 78 74.1741
98 110 338.3092
99 160 1474.3722
100 270 1456.5950
101 149 279.7736
102 284 2421.7982
103 330 5729.8904
104 86 288.1923
105 191 781.2129
106 188 556.4747
107 34 65.0302
108 20 22.8321
109 235 2865.3051
110 191 501.3874
111 35 44.0491
112 244 1568.9762
113 44 105.9106
114 172 596.9439
115 78 377.7674
116 227 2572.6989
117 135 579.4763
118 186 728.6500
119 244 2099.8710
120 326 2253.0655
121 218 2309.2263
122 22 22.5843
123 53 173.5650
124 120 696.0709
125 62 137.4366
126 113 477.7487
127 143 416.9303
128 314 1611.2678
129 108 664.0044
130 155 238.1551
131 66 218.7105
132 160 115.0363
133 142 788.2739
134 104 177.1233
135 164 388.5395
136 174 1578.8922
137 181 787.7993
138 55 140.5862
139 160 168.6690
140 245 2302.7856
141 150 579.3808
142 46 110.4110
143 43 115.0414
144 226 1394.4809
145 136 822.4903
146 248 1162.0912
147 263 467.1770
148 182 1952.3544
149 204 941.1416
150 277 1175.0381
151 245 2506.0211
152 265 4205.7591
153 87 88.2884
154 33 33.4428
155 316 4903.5534
156 185 89.3911
157 87 355.4127
158 81 398.9982
159 174 1275.1511
160 205 295.4377
161 92 65.6673
162 114 695.3129
163 51 9.9269
164 41 11.9873
165 63 69.8661
166 108 192.7130
167 147 1118.4284
168 122 344.3919
169 131 89.6279
170 198 55.0644
171 26 32.2347
172 98 359.5594
173 176 344.9529
174 121 230.6260
175 120 793.7885
176 27 11.2877
177 31 57.8629
178 123 381.6682
179 106 91.3739
180 178 1616.7103
181 113 325.4421
182 127 671.6129
183 144 1205.5508
184 215 745.6948
185 229 2908.6737
186 77 178.0862
187 30 42.4490
188 160 479.6716
189 290 1559.1077
190 212 948.5387
191 52 80.7027
192 49 92.5579
193 103 208.0155
194 233 549.2660
195 162 721.7188
196 88 399.5201
197 105 93.0391
198 23 9.3358
199 182 1748.0527
200 85 396.6450
201 188 2110.5080
202 181 1114.5062
203 245 2889.4940
204 171 633.4026
205 53 15.7870
206 240 3485.6522
207 46 49.7805
208 139 703.2065
209 58 136.8864
210 94 383.3239
211 40 43.1287
212 36 47.2442
213 62 21.2294
214 295 2294.6125
215 326 6460.1142
216 352 1123.6988
217 335 3606.9467
218 44 37.2185
219 102 504.1812
220 56 166.0038
221 100 319.2589
222 111 574.3838
223 145 517.9611
224 127 556.2090
225 167 338.1630
226 110 319.5092
227 176 1753.6369
228 224 2541.1246
229 29 1.5802
230 92 244.7260
231 211 1589.4503
232 193 565.6350
233 103 303.2997
234 108 459.6487
235 211 523.5884
236 67 220.1735
237 97 464.0948
238 63 124.1858
239 131 765.6711
240 158 635.4899
241 119 129.1562
242 286 3916.3732
243 294 4425.2829
244 230 1903.7192
245 54 131.0718
246 55 118.7402
247 53 58.9702
248 43 83.9049
249 42 105.4761
250 197 2167.3490
251 214 2398.2492
252 116 661.6189
253 115 228.5962
254 155 209.8102
255 175 1897.1270
256 173 849.7397
257 370 6360.9992
258 48 135.8166
259 174 1716.4053
260 329 4947.7355
261 243 2486.7748
262 197 714.6260
263 98 154.2711
264 109 137.6603
265 190 7.8912
266 261 3014.5999
267 154 288.1912
268 245 1760.9199
269 269 225.0718
270 228 424.3240
271 184 125.0875
272 156 32.2970
273 118 407.2985
274 61 36.7798
275 109 348.2955
276 141 958.4058
277 24 32.0417
278 66 35.3467
279 56 116.0863
280 214 2310.3493
281 99 55.1070
282 149 1194.0678
283 26 16.6953
284 46 95.5108
285 109 352.8258
286 39 71.1943
287 28 12.8537
288 201 2278.8841
289 116 340.2479
290 212 215.3789
291 81 175.6793
292 151 279.9928
293 245 2335.9171
294 71 170.9772
295 156 1005.1878
296 110 113.3088
297 47 108.3543
298 180 686.2458
299 139 373.5609
300 105 596.0689
301 194 1954.9209
302 131 420.8421
303 68 99.0961
304 295 3772.3701
305 242 1856.4057
306 151 70.6826
307 153 214.0554
308 166 1619.1418
309 113 60.4373
310 79 21.9479
311 36 33.4407
312 68 176.3198
313 69 273.1135
314 196 2088.7494
315 133 618.6869
316 101 453.3104
317 190 864.5868
318 217 362.4212
319 41 37.5456
320 75 345.4125
321 58 147.8322
322 121 419.1702
323 241 594.4605
324 83 162.4245
325 130 971.3487
326 231 905.2520
327 236 682.3722
328 212 2702.3030
329 49 1.3767
330 184 464.9888
331 226 1073.2530
332 226 1674.8881
333 127 349.2674
334 44 83.2756
335 157 1196.0485
336 115 577.3474
337 266 604.2903
338 134 158.7007
339 81 169.7968
340 138 1137.6643
341 118 749.0898
342 185 726.9899
343 47 51.7458
344 151 143.7129
345 76 76.9970
346 306 429.0247
347 28 8.6985
348 127 764.0492
349 105 682.8946
350 138 633.1480
351 45 24.9135
352 46 107.5200
353 88 312.1707
354 45 124.5640
355 174 186.1786
356 83 391.0918
357 249 25.0359
358 177 514.7677
359 142 437.5003
360 314 3626.7039
361 156 1060.4097
362 241 887.2814
363 198 1229.1547
364 84 142.7262
365 203 1278.5922
366 167 749.2838
367 169 1530.5653
368 135 1084.8975
369 66 90.7690
370 162 183.5492
371 111 409.0060
372 99 344.3856
373 121 185.6665
374 90 401.7675
375 130 793.5558
376 109 296.2897
377 201 2309.2224
378 167 1514.4602
379 69 165.2684
380 134 576.7906
381 225 1395.5016
382 313 3453.5749
383 200 942.9854
384 197 1077.5704
385 279 291.8847
386 243 2042.8694
387 183 1752.3961
388 254 1202.2943
389 200 824.7626
390 105 436.0349
391 113 613.0995
392 81 402.8754
393 75 347.6316
394 172 542.5006
395 199 1423.7886
396 77 329.4846
397 35 3.9741
398 80 68.9649
399 155 1270.7005
400 58 52.5004
401 73 133.5335
402 214 2363.5530
403 80 291.8051
404 189 2183.6336
405 76 101.5647
