<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.280
<task times>
1 291 4083.3040
2 113 567.3562
3 32 47.6777
4 157 548.9542
5 505 9051.7736
6 171 1083.6040
7 104 554.6911
8 69 152.7886
9 97 84.1422
10 138 1168.0037
11 220 1449.5388
12 70 209.5286
13 115 260.4270
14 351 4765.6233
15 123 222.4718
16 571 10979.3098
17 567 14058.7339
18 188 402.8819
19 67 116.6073
20 247 2871.7777
21 204 841.6377
22 212 1160.3786
23 68 148.0103
24 125 653.7876
25 170 1073.1736
26 112 392.1695
27 26 12.2503
28 264 2156.0369
29 261 1394.7221
30 167 952.4421
31 75 83.3691
32 41 81.2574
33 295 3705.8825
34 94 338.7712
35 209 720.3668
36 103 399.9142
37 65 210.2719
38 510 7952.4627
39 186 373.8427
40 320 4719.4418
41 107 162.3500
42 218 1331.8238
43 169 729.6865
44 312 1094.6180
45 274 76.9118
46 187 1647.7013
47 229 1288.1447
48 341 3475.3468
49 165 562.7817
50 91 350.9662
51 539 9297.5484
52 31 38.3936
53 178 541.2650
54 462 11226.6153
55 197 209.0455
56 512 2419.4170
57 223 1647.3587
58 108 352.2792
59 164 639.4532
60 150 285.6741
61 308 1676.0926
62 514 9672.0650
63 109 67.6353
64 61 36.5283
65 597 4808.4588
66 499 5156.4316
67 140 797.7548
68 257 611.2140
69 151 570.7278
70 70 213.7472
71 503 15205.2035
72 513 513.1340
73 131 989.5290
74 513 16103.7118
75 74 251.2788
76 93 145.9039
77 206 661.2908
78 43 0.2879
79 76 149.7073
80 124 120.3830
81 39 41.9289
82 253 1553.1554
83 447 2324.1508
84 91 258.1759
85 72 181.6513
86 447 5011.9105
87 231 1563.9751
88 471 177.2336
89 83 144.8494
90 486 1307.8263
91 514 12258.1462
92 157 139.5657
93 353 6933.4725
94 53 46.1719
95 257 1114.4184
96 196 1286.2154
97 276 3924.5215
98 320 6387.8846
99 58 14.6610
100 68 203.9766
101 367 1514.7645
102 183 921.6693
103 204 434.5154
104 470 5193.9803
105 440 2348.2055
106 578 7823.9622
107 44 103.4921
108 154 1341.9795
109 124 541.9349
110 467 2562.5844
111 219 1286.2507
112 180 1731.0729
113 539 4019.9742
114 60 153.0235
115 439 8345.3111
116 232 250.8160
117 180 216.0573
118 364 184.6939
119 463 8953.0950
120 212 1385.9041
121 194 1621.6999
122 43 106.5101
123 30 29.8821
124 71 290.8439
125 207 1883.1227
126 33 22.0926
127 129 562.2024
128 184 575.1001
129 24 32.8932
130 72 93.5241
131 331 5064.8720
132 230 1613.7504
133 133 432.4141
134 212 795.5707
135 115 647.8657
136 190 263.6984
137 84 195.4358
138 241 1342.6949
139 240 2996.4114
140 56 102.9694
141 491 11547.8321
142 528 7042.5387
143 96 192.9014
144 37 52.9293
145 497 9744.1569
146 214 1102.0121
147 93 383.5684
148 147 948.6200
149 175 1688.5764
150 455 8919.5044
151 104 545.6133
152 117 7.0255
153 36 50.5133
154 57 58.5429
155 520 1317.3057
156 274 4320.4215
157 130 829.2026
158 319 5208.2508
159 141 1120.2075
160 236 2397.4937
161 114 325.7342
162 41 9.9242
163 566 6201.9792
164 107 311.2364
165 224 2340.2753
166 131 583.5133
167 107 320.1475
168 88 409.2929
169 106 434.7926
170 148 706.4026
171 66 195.2234
172 283 4717.4443
173 364 8148.4131
174 157 947.6191
175 52 66.0732
176 175 891.8511
177 520 7710.3060
178 179 924.3722
179 251 111.4439
180 488 6492.7739
181 221 1095.8817
182 63 217.1097
183 129 436.2167
184 106 233.5992
185 65 129.6379
186 78 307.3897
187 224 933.8112
188 86 432.2409
189 107 456.6928
190 38 76.5464
191 181 832.6427
192 176 600.2300
193 86 85.5314
194 290 3007.5471
195 297 2349.8473
196 516 4767.6184
197 210 69.0785
198 225 2875.1384
199 220 1950.1236
200 596 1085.8231
201 379 8770.0313
202 145 404.4008
203 515 13713.3818
204 443 2609.4668
205 71 116.7480
206 106 32.5603
207 367 6902.5182
208 136 888.5823
209 512 794.5936
210 126 829.8296
211 98 411.7370
212 101 19.5670
213 589 2897.1330
214 76 357.3983
215 125 105.2782
216 50 66.4815
217 498 7402.9895
218 216 1050.5910
219 276 2333.2280
220 210 1147.6005
221 30 29.4574
222 501 9254.4326
223 167 1046.8063
224 144 1288.7063
225 70 237.3652
226 254 2639.6965
227 341 6839.5310
228 360 4466.3536
229 132 958.9218
230 484 7905.3834
231 213 1906.6254
232 266 2250.6563
233 197 372.8446
234 270 593.0972
235 110 354.2191
236 583 13189.6640
237 158 696.2568
238 288 31.5107
239 319 147.0148
240 472 13745.7134
241 505 1744.8540
242 562 11209.6309
243 358 6032.3916
244 177 1896.7073
245 198 506.1488
246 543 6632.2368
247 44 114.7049
248 142 1137.7462
249 142 181.0660
250 541 10874.5139
251 104 532.6029
252 504 8655.2099
253 98 224.0417
254 124 767.1832
255 56 114.7955
256 91 7.2686
257 329 1587.2589
258 158 1376.7250
259 250 2247.1867
260 77 263.9147
261 203 1331.7136
262 375 360.3868
263 322 10.5301
264 123 770.1372
265 520 9180.7015
266 518 15017.3268
267 121 479.2907
268 285 2811.4644
269 462 6916.3613
270 117 73.8271
271 260 2667.2023
272 153 947.6236
273 287 2218.3861
274 176 1668.4255
275 99 87.0143
276 141 969.2014
277 234 1464.7917
278 110 674.8775
279 150 30.0889
280 501 12854.9320
281 99 171.4314
282 542 9554.1236
283 457 1382.1570
284 36 24.7014
285 546 9681.4029
286 96 301.3556
287 332 143.7953
288 232 1821.3635
289 430 5899.6301
290 466 3033.5820
291 523 14345.3405
292 491 391.4387
293 207 891.1830
294 126 3.3827
295 266 1980.8366
296 335 1497.5246
297 277 2717.5787
298 62 25.9719
299 117 536.2883
300 239 3175.5305
301 521 5959.4157
302 178 1818.9312
303 372 8137.6331
304 122 373.9988
305 175 1071.1638
306 428 205.9379
307 374 3247.8295
308 146 88.4032
309 20 20.5700
310 265 2955.7239
311 26 4.3679
312 338 7087.4770
313 85 47.4302
314 175 66.5994
315 566 14457.3838
316 83 322.7341
317 490 13794.8273
318 513 7225.9110
319 148 758.3774
320 262 876.6033
321 118 157.1758
322 65 204.5153
323 123 104.1258
324 96 330.6684
325 295 16.6864
326 492 8956.8315
327 62 40.2233
328 553 11500.5559
329 408 10396.3431
330 56 98.3055
331 90 429.3388
332 140 435.2472
333 41 87.9770
334 566 11953.5624
335 206 1404.4835
336 201 1763.8095
337 75 13.3071
338 103 275.0136
339 129 580.2488
340 458 3745.1300
341 172 1082.8791
342 74 246.0811
343 344 6285.7394
344 238 664.6605
345 76 269.6480
346 148 1089.7758
347 199 1270.6544
348 103 37.2446
349 182 395.6868
350 440 3222.6347
351 251 1249.7744
352 504 2043.0034
353 240 1827.3801
354 232 2101.9205
355 21 12.3737
356 98 508.3278
357 161 503.5473
358 78 251.0746
359 150 1186.1720
360 408 6878.6277
361 303 4064.4743
362 263 1243.6355
363 62 202.4030
364 518 9355.9599
365 394 4898.1594
366 163 35.8350
367 398 8578.9583
368 74 196.5273
369 136 772.8609
370 89 25.4526
371 491 8544.6972
372 401 2128.5900
373 378 3740.7969
374 129 234.7505
375 185 457.1229
376 475 8929.6684
377 74 260.6185
378 40 29.5818
379 171 479.0872
380 468 12777.0931
381 62 229.7422
382 236 1383.7693
383 94 154.5019
384 154 146.7739
385 78 91.7915
386 124 593.6981
387 517 7474.9002
388 249 291.0018
389 540 3320.1536
390 189 610.5145
391 170 1659.0961
392 53 171.3332
393 474 4043.0437
394 379 6161.7394
395 230 2440.9254
396 40 21.4643
397 91 215.5541
398 188 976.5265
