<number of tasks>
297
<cycle time>
1883
<order strength>
0.000
<z_alpha>
1.960
<task times>
1 270 16903.0730
2 270 3107.0993
3 130 766.0223
4 148 3454.0246
5 190 3336.7382
6 293 19189.5311
7 348 9862.0479
8 182 5170.1128
9 490 4411.6965
10 212 2738.6378
11 248 1326.1407
12 248 15210.9593
13 248 9348.7400
14 248 10668.2894
15 248 9546.0264
16 268 11158.6396
17 268 8275.9168
18 268 4436.9091
19 288 2094.5910
20 248 6399.4926
21 268 1683.2183
22 60 154.4677
23 268 15258.7604
24 240 7336.9012
25 240 9378.8876
26 171 4087.9448
27 490 12577.8115
28 182 7455.4140
29 170 721.2783
30 306 8535.4553
31 108 2527.7282
32 248 8995.8705
33 190 495.2845
34 240 6639.8984
35 339 22171.6171
36 288 3043.6299
37 248 15182.9722
38 455 19995.3386
39 268 8469.1927
40 270 13918.9480
41 180 3462.7618
42 121 1911.8120
43 270 6156.3326
44 440 14019.6141
45 249 54.0908
46 194 3260.1929
47 162 3708.2501
48 130 3396.8338
49 388 1300.3225
50 90 356.7950
51 212 6518.9459
52 246 6082.9452
53 188 5131.9544
54 270 6087.2461
55 160 890.7736
56 79 1552.8482
57 466 7358.3409
58 240 9656.9646
59 137 3001.9165
60 184 3940.7391
61 110 228.4879
62 275 13629.9528
63 149 3807.2980
64 280 16958.2593
65 119 2668.1882
66 184 4723.4111
67 140 358.4646
68 150 1133.9519
69 190 1253.7303
70 150 5610.7224
71 150 3935.5929
72 284 8922.8703
73 192 1238.4067
74 347 8403.2173
75 232 9300.3535
76 140 3938.6551
77 608 15495.6695
78 80 235.2055
79 40 147.2614
80 130 2247.2443
81 110 972.8732
82 350 5545.8292
83 140 4086.6593
84 240 3739.6760
85 240 4084.0458
86 90 1767.6959
87 54 68.2460
88 294 12896.3403
89 203 7755.6651
90 150 4007.9638
91 270 12983.6058
92 155 6000.4755
93 190 3653.2029
94 78 858.4304
95 140 684.3877
96 241 6547.5753
97 430 2635.9554
98 90 478.8796
99 110 1901.6188
100 9 15.5596
101 430 2356.6299
102 130 1909.0329
103 289 13252.8186
104 110 1434.8697
105 160 5484.1020
106 442 41170.2615
107 159 3713.8999
108 250 4048.3999
109 190 8592.1827
110 184 7989.1883
111 690 31048.4793
112 72 697.3302
113 190 2704.2308
114 190 7349.7372
115 90 285.8743
116 889 113597.9679
117 170 1748.5377
118 155 51.8666
119 190 5628.3066
120 130 3169.2142
121 390 8379.9619
122 301 8166.0119
123 54 19.6217
124 227 3949.2815
125 142 4633.3771
126 184 1701.6191
127 741 107978.8368
128 868 39581.0001
129 230 3460.3333
130 121 3003.0566
131 320 22748.5373
132 126 207.8636
133 440 42336.9825
134 127 1822.4464
135 134 656.6597
136 150 5079.6256
137 140 712.1716
138 110 2810.0644
139 320 7643.0075
140 250 1144.9601
141 232 2792.9944
142 188 5007.4675
143 250 2510.6948
144 377 21077.1625
145 90 1692.0353
146 140 1436.8554
147 90 1582.5862
148 90 13.7160
149 70 1034.0512
150 90 17.1516
151 110 2363.9746
152 150 277.3853
153 101 752.5005
154 377 16266.1558
155 118 2743.4092
156 290 1222.1146
157 209 194.9868
158 150 1114.3913
159 150 1064.2024
160 79 1139.7514
161 150 996.8891
162 91 1392.6290
163 59 74.1329
164 218 191.7595
165 351 13400.3975
166 873 137113.1019
167 130 744.2848
168 68 266.9603
169 126 3204.3015
170 120 526.4833
171 227 5507.2890
172 198 6085.6599
173 132 1715.3017
174 121 2080.4981
175 150 88.5104
176 100 1597.4239
177 38 109.2173
178 70 385.3714
179 355 16976.9025
180 284 4763.3570
181 122 68.3265
182 75 371.7393
183 160 6308.1050
184 140 3799.6736
185 520 35917.1200
186 99 740.3530
187 182 3982.5735
188 80 111.3570
189 514 56988.4889
190 96 609.6534
191 50 345.8007
192 272 9419.8888
193 226 3904.4014
194 194 8120.0319
195 164 694.2048
196 96 2059.0633
197 107 2346.3554
198 108 346.2887
199 167 6449.2321
200 98 625.7535
201 82 1233.3056
202 482 8368.6329
203 72 188.4707
204 50 296.2458
205 130 2916.0142
206 230 93.9214
207 50 194.6468
208 240 4971.9659
209 190 1060.7570
210 190 2246.9897
211 240 4270.2273
212 74 1069.5082
213 139 437.4894
214 339 9538.4581
215 260 2128.6262
216 132 180.3544
217 550 37144.9447
218 420 16447.5989
219 152 3256.0154
220 12 27.3858
221 90 811.5028
222 5 2.8649
223 128 2934.5007
224 100 2342.2212
225 120 801.6842
226 100 2489.4939
227 320 5516.0447
228 835 90351.1454
229 740 31787.4647
230 223 11334.9948
231 100 222.6006
232 390 23276.7549
233 140 2098.2496
234 304 15143.8085
235 120 2180.4064
236 403 35613.5645
237 21 41.4234
238 246 1469.0713
239 160 5264.2061
240 1019 26917.2488
241 34 272.2354
242 120 1639.1405
243 68 503.1166
244 910 7926.1362
245 302 2220.9530
246 778 55132.3134
247 101 302.4767
248 1310 26592.0880
249 20 36.3301
250 278 5676.5493
251 81 1551.1107
252 290 19710.9105
253 100 2363.7676
254 372 25335.9290
255 72 468.9177
256 28 137.5526
257 90 1341.8670
258 250 7869.4386
259 144 4121.5487
260 303 4649.3900
261 220 9100.3077
262 58 830.6240
263 224 11778.7606
264 211 4187.9403
265 99 2032.4924
266 44 170.6176
267 120 939.5427
268 70 451.4061
269 421 13964.7420
270 231 8496.5345
271 214 3387.1026
272 196 5046.6923
273 280 18798.6018
274 398 27809.4903
275 72 1174.1114
276 280 4380.2503
277 356 29571.0462
278 193 2045.7403
279 140 1929.9899
280 130 2998.4168
281 300 13216.4866
282 456 13748.2391
283 7 6.0085
284 170 6927.6618
285 252 8154.9126
286 210 2652.3205
287 308 23242.7476
288 308 18458.3678
289 121 409.5807
290 52 529.0307
291 426 4826.2100
292 104 904.7241
293 1386 26133.7169
294 527 56253.6306
295 968 133183.2998
296 1047 141471.1005
297 538 29043.3018
<precedence relations>
1,2
2,3
3,4
4,5
4,22
4,26
4,27
4,40
4,48
4,56
4,83
4,86
4,94
4,105
4,109
4,111
4,134
4,221
4,247
4,259
5,6
6,7
6,8
6,9
6,10
7,11
7,12
7,13
7,14
7,15
7,20
8,11
8,12
8,13
8,14
8,15
8,20
9,11
9,12
9,13
9,14
9,15
9,20
10,11
10,12
10,13
10,14
10,15
10,20
11,16
12,17
13,18
14,19
15,21
16,23
17,23
18,23
19,23
20,23
21,23
22,24
22,25
23,28
24,29
25,29
26,30
27,31
28,32
28,37
29,33
29,44
29,121
30,34
30,297
31,34
31,82
31,172
31,179
32,36
33,38
34,35
35,42
36,39
37,39
38,41
39,43
40,44
40,84
40,97
41,45
42,46
43,47
44,49
45,50
46,51
46,138
47,52
48,52
49,53
50,54
51,55
51,81
52,57
53,58
54,58
54,296
55,59
56,60
56,61
57,62
57,63
57,71
57,76
58,64
59,64
59,99
59,100
60,68
61,65
62,66
63,67
64,72
65,69
66,69
67,70
68,73
69,74
70,75
71,77
72,78
73,84
73,97
74,84
74,97
75,84
75,97
76,84
76,97
77,84
77,97
78,79
78,80
78,125
78,192
79,85
80,85
81,87
82,88
82,89
83,90
84,91
85,92
86,93
87,99
87,100
88,99
88,100
89,99
89,100
90,95
91,96
92,98
93,98
94,101
95,101
96,101
97,101
98,102
99,103
100,104
101,106
102,107
103,108
104,108
105,110
106,112
107,113
108,114
108,115
108,292
109,119
109,120
110,119
110,120
110,162
111,116
112,117
113,118
114,119
115,120
116,122
117,123
117,124
117,257
118,126
119,127
120,127
120,150
121,128
122,129
123,130
123,145
123,146
123,147
123,148
123,149
124,130
125,130
126,130
127,130
127,157
128,130
129,130
129,141
130,131
130,144
131,132
131,133
132,135
133,135
133,170
134,136
135,137
136,139
137,140
138,140
138,191
139,142
139,253
140,143
140,200
141,151
142,152
143,153
143,169
144,154
145,155
146,156
147,158
148,159
149,160
150,161
151,163
152,164
153,165
154,166
155,166
156,166
157,166
158,166
159,166
160,166
161,166
162,167
163,166
164,167
165,168
165,176
166,170
167,171
168,173
169,174
