<number of tasks>
148
<cycle time>
91
<order strength>
0.000
<z_alpha>
1.280
<task times>
1 16 7.5528
2 30 6.3349
3 7 0.6149
4 47 124.8899
5 29 27.2579
6 8 0.8408
7 39 45.7286
8 37 16.0980
9 32 52.9886
10 29 40.9117
11 17 17.9201
12 11 3.6127
13 32 56.3249
14 15 7.5564
15 53 22.4635
16 53 13.9071
17 8 2.5785
18 24 13.3193
19 24 14.4021
20 8 3.8505
21 7 1.7450
22 8 3.9384
23 14 6.1065
24 13 1.9218
25 10 3.4504
26 25 38.9140
27 11 5.7409
28 25 3.0258
29 11 1.0538
30 29 23.0228
31 25 8.3442
32 10 3.3968
33 14 6.7198
34 41 69.9356
35 42 0.0301
36 47 20.1529
37 7 0.9300
38 80 24.1192
39 7 2.2841
40 41 69.6395
41 47 64.1169
42 16 11.1656
43 32 48.9475
44 66 68.5881
45 80 7.7336
46 7 0.6739
47 41 39.0778
48 13 10.1109
49 47 135.5824
50 33 59.3600
51 34 26.0618
52 11 6.5035
53 18 3.2250
54 25 30.0842
55 7 0.9349
56 28 39.2037
57 12 4.4654
58 52 144.3152
59 14 11.5684
60 3 0.1843
61 3 0.3855
62 8 0.2980
63 16 3.4577
64 33 62.2121
65 8 3.2806
66 18 18.4859
67 10 4.6727
68 14 7.7727
69 28 7.5810
70 11 4.7882
71 18 9.5566
72 25 29.8632
73 40 98.5588
74 40 79.4989
75 1 0.0090
76 5 0.1611
77 28 41.5718
78 8 0.6089
79 81 20.4373
80 7 2.4726
81 26 14.8581
82 10 3.2969
83 21 0.1055
84 26 34.8859
85 20 18.0073
86 21 19.7620
87 47 47.8307
88 23 13.0881
89 13 7.5810
90 19 18.9716
91 15 13.3696
92 35 67.0870
93 26 32.3645
94 46 106.7680
95 20 14.6067
96 31 47.7844
97 19 12.7439
98 34 48.6860
99 51 156.5708
100 39 66.7218
101 30 50.8627
102 26 0.7878
103 13 5.2464
104 45 38.7540
105 58 177.3863
106 28 16.1613
107 8 2.4624
108 83 8.6450
109 40 12.7686
110 34 35.0331
111 23 22.0153
112 62 164.8703
113 11 5.1023
114 19 13.2087
115 14 4.6035
116 31 12.7031
117 32 5.3448
118 26 41.5089
119 55 81.3598
120 31 19.9556
121 32 63.8369
122 26 17.7529
123 19 21.0147
124 14 1.3159
125 19 21.3976
126 48 68.4551
127 55 79.3296
128 8 1.3188
129 11 2.1589
130 27 3.3472
131 18 19.9434
132 36 17.6891
133 23 26.6291
134 20 3.0010
135 46 42.4795
136 64 121.3306
137 22 5.0632
138 15 13.2554
139 34 51.6305
140 22 24.3171
141 51 22.0637
142 48 56.9238
143 64 36.5243
144 70 46.2645
145 37 44.7802
146 64 166.6078
147 78 21.4086
148 78 7.2139
<precedence relations>
1,5
1,6
1,7
1,8
2,3
3,4
3,5
3,6
3,7
4,8
5,14
6,9
7,14
8,10
9,14
10,14
11,12
12,13
14,15
14,16
15,17
16,17
17,18
17,19
18,20
19,20
20,21
20,22
20,23
20,24
21,25
21,26
21,27
21,28
22,25
22,26
22,27
22,28
23,25
23,26
23,27
23,28
24,25
24,26
24,27
24,28
25,29
26,29
27,29
28,29
29,31
31,36
32,34
33,35
34,36
35,36
36,37
37,38
37,45
38,39
39,40
40,41
40,48
40,54
42,43
43,44
45,46
46,47
47,48
47,49
47,54
50,51
51,53
51,69
52,53
54,55
54,72
54,76
54,89
54,90
55,133
56,73
57,82
58,86
58,88
59,75
59,89
61,62
62,63
63,67
64,65
64,71
64,72
65,66
65,99
66,67
67,68
68,95
68,98
69,79
70,71
72,134
73,86
73,88
73,89
73,90
73,96
74,75
75,90
75,97
76,77
77,78
78,82
79,80
79,85
79,143
79,146
80,81
81,82
82,83
83,84
84,106
86,87
90,111
91,105
92,135
95,101
96,104
98,101
99,100
100,101
101,102
101,103
102,127
103,127
105,119
106,107
107,108
108,109
109,110
111,112
112,113
113,114
113,116
113,120
113,123
113,128
114,115
115,125
116,117
117,118
118,126
120,121
121,122
122,126
123,124
124,125
128,129
129,130
130,131
130,137
132,135
133,135
134,135
135,136
138,139
139,140
141,142
142,143
142,146
142,147
142,148
144,145
145,147
145,148
<end>
