<number of tasks>
58
<cycle time>
86
<order strength>
0.000
<z_alpha>
1.280
<task times>
1 10 24.4664
2 53 96.6963
3 41 132.1830
4 36 33.1863
5 35 102.6734
6 17 48.7385
7 34 230.9112
8 23 72.7024
9 14 40.0571
10 52 175.7037
11 33 98.1411
12 34 206.5287
13 12 17.2946
14 52 18.1458
15 12 35.1673
16 33 167.5790
17 44 209.3709
18 7 8.3883
19 15 50.5627
20 13 39.7032
21 29 182.0749
22 37 192.3690
23 43 394.2247
24 23 33.4489
25 24 31.9469
26 9 17.4187
27 16 34.5035
28 12 6.4758
29 26 147.0150
30 22 44.1672
31 51 303.3684
32 47 249.5908
33 34 108.5657
34 23 113.5874
35 12 35.4381
36 52 163.0788
37 12 31.3788
38 33 91.6190
39 44 266.2548
40 7 5.3364
41 15 8.5650
42 13 15.3834
43 29 47.9116
44 37 186.6849
45 43 21.1183
46 23 29.5974
47 24 89.3101
48 9 5.8695
49 16 46.4973
50 12 31.0301
51 26 111.1744
52 12 20.7411
53 52 150.8124
54 12 3.7001
55 33 243.1270
56 44 183.7109
57 7 4.4371
58 15 47.2316
<precedence relations>
1,9
2,25
3,21
3,22
4,10
5,36
6,23
6,24
7,43
8,44
9,11
11,13
11,14
11,15
12,17
13,17
14,17
15,17
16,18
17,20
18,19
19,23
20,21
20,25
21,26
21,44
22,27
23,31
24,31
25,38
26,29
27,30
28,32
28,33
29,31
30,34
31,36
32,45
33,35
34,36
35,43
36,37
36,38
37,39
37,40
37,41
38,52
39,43
40,43
41,42
42,43
43,45
44,45
45,46
45,48
45,49
46,47
46,50
47,51
48,55
49,58
50,58
51,52
52,53
53,54
54,55
54,56
55,57
56,57
57,58
<end>
