<number of tasks>
1000
<cycle time>
1000
<order strength>
0.197
<z_alpha>
1.645
<task times>
1 142 582.5765
2 185 1728.4183
3 115 617.0110
4 242 1063.2302
5 478 656.7276
6 35 48.7211
7 235 2227.2084
8 378 1784.1409
9 589 6508.1557
10 81 141.8023
11 36 45.7821
12 140 893.3606
13 28 28.1877
14 128 967.8850
15 179 79.3794
16 133 491.2193
17 202 1421.6267
18 496 15018.2503
19 520 16723.9981
20 252 3101.1579
21 319 4202.9190
22 280 2301.7925
23 22 10.7508
24 406 4126.9563
25 188 847.4408
26 455 11687.2517
27 254 1791.0973
28 89 27.3499
29 74 165.5931
30 457 1183.6355
31 261 2356.5730
32 34 37.2012
33 421 4676.2090
34 311 4101.3465
35 585 13603.3140
36 168 669.6455
37 96 554.2132
38 127 667.2953
39 345 2120.7350
40 193 1485.7596
41 396 3352.6087
42 59 115.4225
43 55 158.2165
44 71 117.9221
45 122 337.0834
46 152 379.1637
47 50 108.4941
48 80 167.8414
49 499 2914.3593
50 100 465.0342
51 226 241.2263
52 67 209.1412
53 244 2088.1707
54 137 1071.7888
55 119 193.2957
56 93 59.2214
57 182 1507.8063
58 195 691.3994
59 497 12667.4426
60 211 7.0395
61 230 1624.0132
62 206 2365.6457
63 110 229.9389
64 229 710.3804
65 130 106.4414
66 96 213.9343
67 253 3983.1706
68 353 32.3244
69 222 2710.0833
70 241 2258.8919
71 530 4803.5801
72 176 718.6776
73 269 2020.5125
74 159 1467.9307
75 103 555.4737
76 467 12352.4854
77 69 112.2991
78 44 7.3110
79 184 1586.5399
80 189 1243.6151
81 123 31.9993
82 53 104.6571
83 97 491.5875
84 283 1787.5019
85 294 4560.3709
86 75 313.4179
87 485 2422.6750
88 65 154.4661
89 104 347.8307
90 155 365.8257
91 117 399.5117
92 33 37.0082
93 141 419.4545
94 29 43.4742
95 101 592.2431
96 277 2859.8048
97 129 945.0581
98 214 2723.0932
99 218 2336.3165
100 481 6382.1643
101 225 360.5272
102 286 90.5853
103 259 3984.9914
104 288 4770.7991
105 212 1892.5751
106 177 1806.6775
107 102 408.4331
108 24 15.7499
109 416 7435.6666
110 427 10080.0840
111 532 10092.1184
112 156 612.6534
113 482 11290.2993
114 231 490.4911
115 199 1570.3524
116 163 986.7883
117 270 2596.4974
118 210 1500.1484
119 311 5534.9859
120 378 8037.8914
121 386 2244.5007
122 575 19663.4986
123 564 1891.0799
124 513 2984.4955
125 449 2065.9731
126 105 97.4774
127 339 5046.8073
128 276 4339.7626
129 67 184.6517
130 465 6484.2608
131 80 157.8859
132 540 1427.5030
133 124 508.7641
134 148 717.3935
135 183 746.8018
136 61 181.6634
137 114 21.5367
138 529 6181.6185
139 331 2294.2193
140 468 11258.9380
141 36 20.2373
142 456 5038.0112
143 54 89.2711
144 415 5522.4701
145 106 661.0025
146 76 0.5599
147 114 193.8263
148 71 74.0589
149 246 3700.6711
150 22 22.2123
151 51 152.6298
152 495 7073.5747
153 403 10080.8683
154 177 377.1798
155 214 1354.9512
156 153 779.3053
157 551 2124.7466
158 397 1525.8145
159 173 1381.6317
160 129 306.1425
161 466 7404.9687
162 406 6413.2187
163 35 64.4839
164 145 741.9384
165 107 257.8187
166 431 1653.4200
167 477 4964.3123
168 179 1436.2174
169 124 264.9312
170 595 7410.8870
171 48 137.8085
172 43 71.3772
173 265 1582.0398
174 48 54.9190
175 217 2071.9020
176 352 7685.0734
177 267 777.1870
178 513 646.5029
179 399 863.3050
180 77 137.3573
181 225 2821.1998
182 131 1005.2156
183 251 880.3429
184 521 10248.9559
185 132 425.8234
186 42 24.1791
187 32 61.1594
188 20 9.6680
189 122 337.6953
190 289 1805.3846
191 38 32.2710
192 44 117.7510
193 105 499.2006
194 48 125.1592
195 69 127.4389
196 273 171.0416
197 70 29.5801
198 318 4662.3948
199 581 5695.7866
200 51 148.5683
201 126 395.0264
202 132 1032.1989
203 495 7118.4653
204 208 943.8408
205 297 2139.0024
206 39 90.2832
207 106 622.5924
208 93 369.2725
209 281 2891.2867
210 471 12212.7450
211 34 24.1422
212 36 38.6457
213 214 2350.4799
214 233 26.3821
215 210 2540.9584
216 403 141.7235
217 458 12557.8749
218 109 302.8526
219 191 197.4105
220 544 764.5730
221 161 458.9556
222 108 399.0890
223 423 7856.9046
224 437 7393.8551
225 554 17580.3678
226 223 184.2689
227 308 3630.3852
228 468 922.7784
229 35 54.2663
230 45 41.8330
231 74 129.6339
232 40 26.4447
233 475 3848.1376
234 305 1163.4510
235 316 2769.6842
236 100 163.2286
237 73 269.1747
238 382 2506.7941
239 84 381.3756
240 239 2691.0770
241 93 161.6235
242 53 103.8201
243 115 525.0263
244 100 433.3872
245 82 56.7172
246 102 576.4280
247 98 358.6786
248 89 10.9554
249 302 4214.0034
250 342 3126.6787
251 253 3019.1599
252 311 983.5411
253 603 13129.5343
254 439 5165.0955
255 292 1875.7539
256 195 1412.1088
257 160 275.0038
258 167 23.8497
259 95 119.3967
260 143 136.1720
261 23 23.9640
262 24 5.5300
263 484 5578.3425
264 137 148.7827
265 124 447.6884
266 52 90.2158
267 173 1632.4394
268 113 708.1713
269 98 42.8455
270 154 1046.1537
271 253 3174.7747
272 141 226.0739
273 117 79.5270
274 286 315.0814
275 261 3202.1954
276 488 3674.5846
277 133 388.7644
278 252 3287.2991
279 528 16992.9051
280 249 1575.8644
281 85 160.1370
282 121 647.6565
283 423 6698.4326
284 401 1123.6130
285 131 45.4999
286 249 343.5021
287 359 2638.0469
288 191 2266.8733
289 70 273.9934
290 106 438.3140
291 79 209.2232
292 50 9.2482
293 104 121.1342
294 224 517.2103
295 419 3164.3010
296 111 738.9348
297 293 3559.3313
298 36 57.1000
299 321 5502.6468
300 29 5.1899
301 237 586.1247
302 492 1935.9489
303 116 597.5285
304 213 829.2752
305 171 1186.1815
306 244 3015.2446
307 327 4794.8264
308 29 39.3429
309 250 199.7117
310 76 357.9024
311 305 3670.0682
312 86 159.8481
313 239 130.2102
314 386 4967.3564
315 87 127.8965
316 512 13661.0241
317 60 141.9756
318 220 1910.1371
319 93 184.7260
320 48 62.0201
321 115 94.0633
322 30 16.7042
323 107 234.9463
324 231 1059.0871
325 202 1704.7529
326 102 208.7421
327 199 2050.2894
328 22 10.0780
329 77 184.1548
330 184 167.2643
331 33 64.7088
332 411 2305.3056
333 23 23.0291
334 75 11.9230
335 309 3053.4972
336 492 3254.0832
337 75 226.2431
338 145 25.8799
339 221 1927.3144
340 61 94.4453
341 243 3373.0775
342 78 57.5099
343 411 6681.9588
344 94 233.4689
345 55 39.1403
346 162 504.8935
347 127 926.4223
348 260 3797.0559
349 80 261.3712
350 128 316.0507
351 187 1499.7013
352 28 12.8555
353 115 336.4477
354 210 1866.3571
355 98 420.3252
356 206 196.7990
357 124 838.0156
358 346 4810.4213
359 143 382.5791
360 49 119.7228
361 68 10.1191
362 568 16449.9042
363 345 434.2141
364 115 163.7571
365 74 324.5932
366 433 11474.2313
367 63 191.6597
368 412 5642.2284
369 98 169.4073
370 30 19.0239
371 243 2681.4057
372 470 3766.3554
373 93 55.7899
374 38 2.9067
375 154 882.0254
376 27 5.0358
377 160 1180.4412
378 284 1427.4391
379 149 880.2940
380 485 2136.1697
381 122 388.8653
382 300 4139.9903
383 172 268.9686
384 163 614.5913
385 525 3378.7469
386 22 25.9105
387 335 4142.4338
388 37 20.3009
389 122 921.8969
390 132 700.4265
391 98 431.2792
392 155 554.3462
393 459 12542.3412
394 103 512.2008
395 144 23.8996
396 31 42.5225
397 221 2792.0832
398 150 269.3759
399 203 1438.4806
