<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.280
<task times>
1 154 5839.2338
2 108 2413.9271
3 186 7130.5024
4 446 25008.3516
5 80 1433.6514
6 265 15552.8331
7 303 21888.9126
8 97 233.5926
9 151 4948.8339
10 75 71.1584
11 33 148.5975
12 153 2748.3930
13 475 9541.2200
14 184 3139.9178
15 125 470.8609
16 84 1479.2392
17 183 5293.0686
18 70 865.6621
19 357 19036.3135
20 215 324.0038
21 161 1217.5770
22 529 17205.5583
23 329 20741.9706
24 204 6124.3298
25 228 4970.6930
26 54 524.6147
27 280 6517.1252
28 224 2147.4106
29 119 2576.7452
30 58 508.0685
31 273 12024.1861
32 355 22650.1293
33 84 268.0848
34 149 4592.6269
35 66 362.4141
36 472 15568.5319
37 434 31461.2362
38 580 11532.1075
39 78 1517.8995
40 59 559.6844
41 164 3472.3822
42 61 179.7507
43 65 964.6802
44 454 28582.4861
45 55 582.3077
46 140 3406.6846
47 275 17173.7475
48 78 878.8498
49 186 7825.8125
50 253 1470.5512
51 56 96.6212
52 377 19571.9682
53 538 32823.0609
54 207 2206.2493
55 291 9029.0245
56 270 4312.2865
57 477 30209.5086
58 171 2513.6139
59 188 1689.5235
60 537 14651.5267
61 115 1414.9842
62 471 10406.0292
63 436 25894.9471
64 129 1145.5420
65 161 4429.3948
66 522 53952.2296
67 167 1510.4310
68 98 671.8055
69 93 1431.7118
70 410 23931.5076
71 235 5018.2722
72 38 204.6006
73 474 15012.2446
74 246 10903.9711
75 116 110.7733
76 152 27.6469
77 129 1467.4220
78 527 55557.6349
79 376 29729.8266
80 97 249.4118
81 42 173.7163
82 160 98.6711
83 85 260.2608
84 241 3565.2890
85 178 2006.4107
86 525 3182.4616
87 191 5411.7444
88 164 2845.5028
89 143 4268.2479
90 193 6934.9352
91 122 1615.6503
92 358 18503.3905
93 128 1630.5822
94 128 824.1861
95 210 1496.2394
96 50 260.3755
97 101 806.2772
98 84 559.7047
99 431 45204.1867
100 92 1786.0800
101 268 15905.9126
102 274 5409.5640
103 192 7249.3004
104 33 193.0240
105 143 4313.7530
106 399 9040.9667
107 428 33112.0981
108 309 11166.4381
109 63 767.8765
110 175 2248.0350
111 96 344.3501
112 120 2207.6999
113 530 38729.7257
114 202 7415.3521
115 94 1406.2198
116 79 196.4518
117 309 21504.8013
118 484 12125.0518
119 403 34692.8492
120 592 37442.1095
121 48 485.0452
122 59 232.4814
123 36 227.7416
124 156 4659.0288
125 265 4326.9090
126 184 1756.2514
127 211 8458.0630
128 243 5717.6278
129 364 3794.2959
130 215 8599.1073
131 23 124.0499
132 126 1554.0088
133 31 79.5776
134 39 221.8838
135 25 127.5061
136 268 7128.3773
137 92 79.9948
138 362 5476.2358
139 37 321.6726
140 197 5182.1847
141 144 2706.2468
142 253 6109.6855
143 48 554.6354
144 229 10691.4447
145 156 3183.3187
146 45 175.5539
147 199 6052.0678
148 468 24371.9522
149 140 1123.7586
150 253 8573.1893
151 468 45223.3954
152 138 3391.4403
153 159 4332.2677
154 22 45.7519
155 139 2049.9844
156 313 3589.1070
157 290 4014.1190
158 54 276.8951
159 294 12284.8597
160 72 886.6616
161 465 28843.8120
162 162 2506.2678
163 189 597.3120
164 92 1931.0213
165 223 6377.0981
166 66 407.5876
167 25 58.2126
168 497 23187.8354
169 119 675.7644
170 528 40638.3449
171 226 3153.8933
172 234 11486.1039
173 231 10848.0817
174 499 14274.5897
175 208 4090.7698
176 480 18245.2343
177 62 21.9117
178 136 2088.3400
179 146 1810.6712
180 164 2084.1741
181 73 249.4433
182 222 10365.9707
183 206 4641.1748
184 457 42818.9681
185 100 1583.8959
186 300 20973.6230
187 217 817.8077
188 159 3997.8280
189 531 6599.7990
190 181 7198.4139
191 498 36660.5230
192 66 840.4622
193 196 3500.4131
194 324 5541.0464
195 114 3047.6354
196 303 8510.3759
197 32 243.0775
198 375 11068.4210
199 111 2370.5800
200 48 104.0496
201 215 1567.9825
202 304 11536.1570
203 58 610.1189
204 249 3890.9765
205 115 288.1599
206 21 14.1827
207 210 4100.6150
208 584 11174.5395
209 183 5196.3692
210 122 1005.2895
211 196 4767.5302
212 66 725.3967
213 254 6151.8183
214 208 1515.6975
215 370 18415.3993
216 513 42626.6439
217 151 3214.7955
218 319 11880.2823
219 101 362.1180
220 64 418.8056
221 251 3902.3663
222 342 17635.1310
223 188 3378.2984
224 363 17532.7859
225 41 187.8198
226 218 4337.6237
227 512 27466.5513
228 185 2168.1041
229 37 122.5574
230 296 13035.7930
231 410 7897.8795
232 196 4592.6572
233 443 10062.4327
234 142 1334.9334
235 132 3261.4446
236 124 1294.2744
237 119 2293.9459
238 200 8861.9138
239 446 14626.8472
240 124 3358.9150
241 124 2126.0975
242 162 1252.5276
243 38 286.6910
244 266 12088.3890
245 130 1791.1239
246 262 6546.2410
247 220 9562.9243
248 68 1053.1917
249 280 18720.6358
250 471 27516.1638
251 266 4211.6944
252 282 11394.1345
253 263 14041.2036
254 267 4067.0610
255 58 386.2177
256 261 11490.4576
257 250 2674.9742
258 87 1526.0477
259 217 8097.8743
260 117 1006.2433
261 32 79.2783
262 566 20229.0863
263 538 42627.6434
264 230 1822.2369
265 509 1883.2445
266 120 1145.6593
267 235 1582.1894
268 167 5606.3216
269 27 140.2041
270 373 28717.1742
271 250 9989.1200
272 53 231.2981
273 149 1288.2638
274 283 12502.5916
275 140 2830.1137
276 62 930.5816
277 224 12378.2362
278 99 461.2650
279 152 4148.8849
280 469 45688.0821
281 147 145.4160
282 294 3640.5438
283 76 20.7973
284 132 1649.8292
285 182 1133.9908
286 120 1580.2574
287 440 14462.2885
288 205 7207.8265
289 580 8138.1503
290 69 500.4064
291 42 207.7111
292 466 38612.1273
293 511 57772.1261
294 430 4809.2723
295 212 3237.8895
296 199 1792.2309
297 252 3949.0787
298 455 2122.5571
299 111 1760.3662
300 595 38845.3661
301 79 67.5622
302 263 14256.7659
303 295 5856.3231
304 448 49281.7288
305 271 507.0897
306 519 43190.1263
307 452 38100.4167
308 123 3304.5162
309 204 3900.4632
310 331 1051.7844
311 146 4949.8798
312 257 12784.9989
313 133 558.5695
314 98 439.9631
315 221 9008.9288
316 527 30435.6514
317 44 372.6930
318 150 753.5673
319 487 51467.3646
320 225 3755.2882
321 224 11102.0411
322 229 4924.7320
323 58 768.6089
324 253 10110.6242
325 182 812.5676
326 180 5334.6918
327 25 109.5442
328 302 13793.5057
329 206 577.4805
330 594 11926.8584
331 89 226.0431
332 114 2374.7096
333 161 4901.1668
334 210 4082.7290
335 267 17105.2252
336 132 3236.8355
337 265 16507.7139
338 215 3123.1139
339 221 893.6778
340 174 3946.1520
341 207 1379.8292
342 57 302.0221
343 142 4870.2242
344 206 9815.2043
345 145 2357.0078
346 80 673.9775
347 210 3972.2943
348 252 11105.3021
349 265 8853.1728
350 211 7070.6984
351 279 15242.8903
352 220 8480.1615
353 152 4658.5554
354 532 23296.3311
355 205 6711.6987
356 425 5836.7134
357 160 4395.4644
358 122 2578.3286
359 184 3136.8088
360 239 811.4208
361 59 753.6720
362 510 21100.5729
363 131 4117.7468
364 396 9386.8423
365 45 234.7565
366 503 47056.0017
367 147 4767.6367
368 131 4288.3305
369 251 2735.6987
370 505 45924.6735
371 165 971.9132
372 170 3425.2428
373 525 6932.1089
374 174 19.2972
375 151 148.4757
376 116 1834.2786
377 148 1625.6950
378 258 15039.4584
379 94 844.9393
380 519 8709.1680
381 185 1330.9798
382 267 16369.9634
383 267 17580.9150
384 71 268.0669
385 159 3743.5523
386 186 3183.3202
