<number of tasks>
1000
<cycle time>
1000
<order strength>
0.199
<z_alpha>
1.280
<task times>
1 330 5517.8273
2 275 4465.9142
3 121 562.7726
4 96 412.3706
5 191 1174.3791
6 220 1507.9596
7 533 442.7928
8 47 114.6151
9 155 1013.6552
10 55 167.1350
11 35 49.7638
12 311 3927.3243
13 194 1662.1031
14 277 4678.1045
15 61 12.1392
16 365 6144.6040
17 146 619.6075
18 135 600.6415
19 46 60.4365
20 247 1829.3882
21 118 715.8269
22 59 9.3620
23 314 6144.8831
24 172 89.7328
25 493 2820.4253
26 498 7802.7408
27 136 836.1491
28 144 905.6402
29 51 26.7176
30 132 16.2604
31 338 1746.5015
32 178 1522.7420
33 479 11138.7297
34 220 2805.2597
35 68 155.4876
36 371 4699.6374
37 459 2041.8931
38 122 536.3792
39 272 4568.3456
40 154 1048.3262
41 139 1121.0778
42 134 432.5563
43 69 260.7618
44 178 1019.8203
45 510 5129.4338
46 53 92.9829
47 49 141.3213
48 285 1402.3829
49 44 107.4433
50 156 639.7097
51 483 883.0927
52 434 5632.0360
53 504 9128.9183
54 478 4824.9499
55 119 727.9375
56 419 7125.1124
57 194 1645.1528
58 247 2726.2299
59 259 3468.1514
60 307 2948.2823
61 268 1583.7526
62 38 62.2293
63 139 462.5852
64 178 13.9234
65 523 7636.6977
66 37 19.7344
67 369 7526.7008
68 126 667.1715
69 85 354.8962
70 152 1426.7801
71 483 12404.7059
72 410 4334.6076
73 63 43.8626
74 355 1986.6912
75 207 2391.9732
76 328 5923.3760
77 254 3926.9215
78 288 4302.3224
79 518 9961.0101
80 200 2256.5783
81 110 417.4095
82 271 3829.9266
83 158 1245.9956
84 103 190.1804
85 527 9341.2480
86 113 458.8756
87 536 10905.3328
88 204 1515.5505
89 118 823.9504
90 178 718.6272
91 152 1141.5491
92 526 9699.3950
93 147 895.0730
94 161 665.7936
95 78 268.8377
96 85 72.1282
97 352 6301.4380
98 523 4623.0420
99 149 1134.5059
100 117 508.3247
101 162 500.9830
102 281 2616.9445
103 155 135.7171
104 34 29.8370
105 170 301.9732
106 194 430.4647
107 133 216.2799
108 104 265.1382
109 283 103.4978
110 20 13.2041
111 65 123.8971
112 191 2152.4006
113 145 354.2136
114 76 27.8189
115 154 1058.8375
116 37 64.8480
117 202 1661.1880
118 252 2806.1969
119 602 14323.7044
120 175 1428.0953
121 75 250.2521
122 36 34.4173
123 98 176.3682
124 34 4.8882
125 424 4515.7099
126 208 334.9079
127 322 5701.2990
128 106 384.5024
129 113 701.4119
130 69 114.0721
131 188 1724.3065
132 142 530.6604
133 279 2292.2856
134 243 2844.4064
135 83 42.3638
136 207 2552.2456
137 265 554.1940
138 192 795.6626
139 58 13.5009
140 498 11191.5976
141 113 158.1498
142 28 27.0565
143 66 198.9107
144 147 307.7293
145 114 185.4483
146 184 406.1427
147 174 1015.6305
148 142 652.1447
149 212 2104.0193
150 460 867.3149
151 186 1896.8507
152 338 287.8384
153 162 176.2241
154 360 2653.7473
155 42 90.0645
156 183 1362.6690
157 76 55.9698
158 204 1531.0617
159 193 2058.8076
160 154 1413.6225
161 175 41.5284
162 476 464.6251
163 105 52.2045
164 111 66.1907
165 130 251.2843
166 203 1897.1342
167 275 4278.0849
168 93 295.7560
169 211 905.5583
170 329 5185.7865
171 87 65.8921
172 26 9.6387
173 43 103.3393
174 489 14502.7168
175 176 204.9708
176 474 6757.2082
177 105 506.9607
178 95 84.8750
179 87 190.1089
180 491 236.7060
181 291 11.5521
182 298 279.4957
183 68 147.8964
184 418 10122.0336
185 159 1097.2189
186 135 1041.0370
187 181 1735.9790
188 556 10442.8254
189 111 228.7740
190 275 4373.4439
191 53 120.1000
192 84 97.9870
193 212 2062.9507
194 357 6808.6296
195 270 161.1732
196 178 24.6551
197 576 17271.0240
198 199 2354.1076
199 149 517.9101
200 481 10603.9264
201 152 482.1709
202 279 3446.8710
203 36 55.2940
204 304 993.7473
205 26 0.9668
206 190 1862.6556
207 71 206.9401
208 473 2114.4450
209 437 10003.9940
210 293 936.8442
211 358 7527.5378
212 126 198.7760
213 130 523.3158
214 167 1567.1913
215 123 671.5705
216 151 695.1839
217 319 3250.4671
218 598 12993.1119
219 233 1217.7073
220 285 3123.9436
221 99 598.2248
222 497 5418.2036
223 453 7899.6405
224 525 6582.2920
225 471 9361.9532
226 34 65.5359
227 185 334.2529
228 57 160.9297
229 341 4444.2285
230 432 5950.5635
231 516 7111.9029
232 169 688.2876
233 90 502.2019
234 237 1073.7355
235 116 450.1750
236 35 34.9175
237 25 19.5072
238 121 29.8918
239 206 116.8772
240 47 97.0488
241 43 33.2342
242 114 162.5060
243 353 470.8245
244 576 2602.2207
245 437 7034.0691
246 152 76.5651
247 252 317.8397
248 576 10793.6729
249 519 12896.2496
250 146 285.0832
251 144 779.3975
252 346 3442.9438
253 517 15600.6910
254 71 296.2651
255 239 70.1062
256 358 1001.6852
257 27 27.1558
258 472 8350.4578
259 51 54.1602
260 237 1916.0529
261 155 810.5786
262 49 48.2149
263 85 385.9409
264 526 678.4786
265 262 423.8953
266 102 67.4502
267 48 98.3947
268 456 2112.3188
269 536 10846.4336
270 359 680.1047
271 109 294.4110
272 28 46.4439
273 230 3143.1907
274 283 280.4919
275 40 17.0412
276 140 1153.0210
277 207 1298.2580
278 392 4112.9216
279 581 5724.0719
280 368 2551.9627
281 294 772.6325
282 124 826.5490
283 221 2426.5348
284 46 122.9479
285 135 483.1174
286 292 3802.4945
287 226 2987.0916
288 157 788.1598
289 235 2925.3526
290 92 465.3952
291 416 8911.2932
292 58 150.7410
293 433 1601.8869
294 176 405.5609
295 525 1944.7014
296 91 80.1029
297 37 83.1962
298 109 173.9725
299 547 279.5576
300 150 554.1877
301 252 2917.9802
302 165 985.5350
303 539 15723.6752
304 141 54.3285
305 175 1253.3311
306 162 1508.4409
307 174 1476.7795
308 499 11768.8301
309 92 218.9489
310 351 4882.5036
311 154 1086.0425
312 377 466.5138
313 21 5.2279
314 194 797.4403
315 204 1055.4939
316 509 13198.3589
317 205 1522.6637
318 192 349.1901
319 254 3901.8291
320 248 2605.2263
321 477 7707.3405
322 221 542.1844
323 151 1115.1105
324 137 722.1826
325 64 102.0567
326 216 1462.5603
327 36 80.0512
328 394 6721.5034
329 50 122.8767
330 105 440.1745
331 273 2491.3326
332 85 287.7602
333 32 0.8535
334 174 1352.4914
335 538 14724.2032
336 311 3017.6520
337 475 11960.1933
338 107 204.8634
339 118 780.6444
340 101 316.8023
341 63 137.0795
342 425 8658.7231
343 230 926.5588
344 325 6221.7274
345 114 112.2714
346 473 3536.3520
347 171 1578.6632
348 349 325.7627
349 100 205.9184
350 161 803.8789
351 408 7476.3558
352 188 1991.9948
353 162 1556.5372
354 72 71.6963
355 543 14926.2413
356 181 988.4790
357 471 10036.0319
358 355 6862.7419
359 493 2977.4344
360 32 58.5571
361 54 43.1191
362 104 617.4549
363 422 3619.6564
364 146 218.7705
365 252 2682.6735
366 293 1053.9727
367 499 10690.2752
368 172 129.1372
369 102 28.0681
370 410 4296.6171
371 121 683.0551
372 308 1323.7518
373 184 34.5106
374 449 11975.2663
375 38 64.7619
376 89 81.8131
377 478 11714.0287
378 456 6786.1360
379 479 3080.8275
380 110 664.8358
381 165 303.0819
382 103 147.8442
383 27 28.4968
384 582 16758.1557
385 69 165.6978
386 185 1310.0707
387 370 6183.9211
388 195 943.4784
389 253 3333.8109
390 208 1604.3170
391 45 50.3386
392 79 303.3643
393 292 2617.1272
394 39 44.1043
395 347 3344.3395
396 336 1775.1143
397 134 956.2779
