<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.645
<task times>
1 91 149.7108
2 195 1084.1784
3 107 541.5996
4 445 1483.6026
5 230 1373.8807
6 194 2181.2996
7 139 914.0772
8 237 1292.4310
9 195 335.7177
10 253 268.7528
11 22 29.7822
12 354 3681.1567
13 431 3890.4592
14 482 14209.7625
15 365 3307.8200
16 30 14.0344
17 201 1368.0355
18 84 264.4821
19 281 841.6273
20 52 3.5705
21 167 964.2069
22 299 3194.5086
23 496 12689.7783
24 484 3770.9623
25 501 13545.5996
26 137 240.3729
27 257 3463.0219
28 141 49.4049
29 492 13834.1573
30 522 2676.3689
31 486 14014.2702
32 113 314.7662
33 179 749.2717
34 585 3962.1712
35 231 2947.1951
36 217 599.5538
37 383 2255.9069
38 123 544.3697
39 169 1086.0406
40 267 2783.0833
41 182 1192.6454
42 180 1794.4529
43 171 1774.4448
44 33 19.8263
45 164 367.6820
46 149 1322.5170
47 99 569.5472
48 230 1538.5145
49 259 2428.4844
50 214 1951.6304
51 137 299.1969
52 74 198.6006
53 198 643.9502
54 82 64.5550
55 28 46.2304
56 425 9774.7253
57 39 69.4530
58 203 1136.5715
59 180 899.8663
60 117 615.9260
61 318 6090.3252
62 70 61.8160
63 538 17161.5220
64 252 1526.0488
65 336 2547.4372
66 125 603.0266
67 567 6704.1418
68 237 133.4887
69 420 9949.7903
70 340 6205.0670
71 216 2410.9994
72 462 6742.5573
73 203 841.0768
74 193 473.8806
75 284 4487.7257
76 122 79.4099
77 215 2753.9879
78 225 3136.3932
79 81 89.7009
80 585 4477.7699
81 155 912.6156
82 175 563.9055
83 513 9859.3289
84 190 313.2664
85 125 437.4261
86 531 3498.2582
87 200 2261.2211
88 326 362.9093
89 405 8435.7074
90 228 538.4978
91 121 138.7992
92 224 1608.2742
93 558 18488.2939
94 332 3021.5359
95 21 21.0476
96 562 8111.4365
97 370 5312.2336
98 234 2623.6859
99 116 26.8092
100 43 108.8876
101 124 126.4842
102 295 4037.6453
103 128 460.7361
104 111 753.9691
105 394 2650.9773
106 278 419.6864
107 160 90.1621
108 23 14.4749
109 433 11466.8492
110 145 489.0791
111 132 453.0747
112 198 627.9252
113 112 605.9310
114 20 7.8074
115 48 95.6907
116 98 375.0662
117 76 137.5183
118 97 101.0393
119 297 5388.2606
120 154 666.0529
121 535 17746.4230
122 44 14.1201
123 259 2005.8433
124 367 1285.8243
125 139 289.4907
126 232 2090.2088
127 304 1604.1200
128 187 1107.5716
129 244 1344.7879
130 199 688.3651
131 145 2.2847
132 195 1958.0039
133 118 82.5525
134 347 7071.4401
135 414 10277.0795
136 176 1598.7798
137 381 1201.7257
138 67 222.9631
139 355 7707.5964
140 183 556.9721
141 63 235.8800
142 83 121.7283
143 70 99.2276
144 303 402.9994
145 189 496.1536
146 263 4321.0421
147 508 11348.3881
148 491 947.7117
149 126 636.6217
150 125 730.5201
151 441 3394.6260
152 331 6331.1739
153 54 0.6568
154 46 131.5891
155 103 121.1804
156 198 713.4450
157 191 127.4219
158 41 0.2318
159 34 8.6902
160 190 72.1169
161 502 4694.5502
162 122 196.5840
163 427 6228.1225
164 505 3313.2398
165 390 7520.3592
166 160 1573.6733
167 141 103.5617
168 315 4091.2766
169 214 2111.8134
170 110 229.7808
171 487 5836.6294
172 144 689.0035
173 212 623.2170
174 183 735.3754
175 511 11354.4318
176 565 3496.1732
177 365 3255.6136
178 75 296.6983
179 24 30.4175
180 223 735.7616
181 69 76.5291
182 171 1606.2745
183 244 3339.2962
184 26 22.1494
185 196 1873.6003
186 153 1125.0069
187 106 236.1165
188 200 307.0722
189 137 962.3013
190 67 197.1225
191 57 73.6993
192 538 10028.6833
193 162 1191.4108
194 313 1251.7312
195 38 68.7974
196 63 181.5189
197 127 355.8736
198 239 2873.7565
199 187 1949.8681
200 35 65.3278
201 265 1795.2171
202 50 126.1238
203 180 117.2377
204 36 15.2640
205 87 327.5656
206 129 150.5416
207 187 897.7272
208 202 1340.0029
209 60 118.3250
210 42 10.1936
211 134 709.3611
212 253 3708.8427
213 469 4948.0110
214 77 196.0410
215 230 214.6872
216 185 1351.6481
217 92 5.3754
218 235 753.1177
219 132 156.3980
220 594 4430.7264
221 117 580.5333
222 464 9013.3496
223 455 1833.2440
224 517 10879.1793
225 67 168.6894
226 202 2399.4182
227 482 4927.5058
228 66 40.9153
229 174 364.9057
230 562 10408.6852
231 103 320.0367
232 179 1192.8303
233 124 881.1278
234 483 5795.6976
235 94 255.6825
236 344 4180.5020
237 140 395.0319
238 128 244.7280
239 67 23.7540
240 278 4003.2066
241 253 1925.5545
242 288 4161.8586
243 564 15429.0556
244 600 420.7116
245 149 478.8363
246 143 995.1711
247 498 13059.8047
248 228 1206.1372
249 443 10538.0390
250 117 442.7733
251 189 1581.7760
252 282 4042.9017
253 463 5775.9106
254 557 15814.2122
255 236 3441.7880
256 107 371.6738
257 136 769.3202
258 65 209.0768
259 154 1094.2749
260 89 13.0011
261 209 1648.4847
262 20 1.1929
263 27 27.9741
264 101 271.3288
265 173 1222.5346
266 413 140.8901
267 24 17.7331
268 103 187.9204
269 209 301.8589
270 73 75.5813
271 218 2600.3763
272 90 161.4078
273 269 790.6766
274 151 1132.6957
275 160 223.2580
276 140 989.7470
277 417 7413.1601
278 247 2083.6576
279 110 143.1768
280 159 546.4431
281 145 1219.8947
282 491 6055.4279
283 59 31.1929
284 225 1042.2599
285 26 12.5052
286 343 2046.7069
287 179 1775.7226
288 474 11175.8053
289 60 82.2623
290 161 109.3867
291 35 18.0877
292 163 511.0030
293 236 295.4590
294 528 1580.3653
295 59 30.4671
296 562 15420.3505
297 211 2590.4184
298 486 8814.9282
299 348 3270.6033
300 608 8755.4768
301 93 232.0252
302 285 4440.9197
303 138 11.7483
304 542 2025.7573
305 442 4049.1426
306 59 131.2579
307 289 221.8955
308 367 4532.5022
309 234 3129.9591
310 50 9.4694
311 165 1696.8949
312 154 289.4610
313 281 3839.0405
314 27 0.5439
315 200 1964.9988
316 155 383.3133
317 70 225.3699
318 160 1012.6978
319 145 348.5165
320 317 3432.0247
321 495 2696.9513
322 226 253.5742
323 106 550.4980
324 125 718.4201
325 87 387.5399
326 49 63.0516
327 220 1793.7035
328 173 325.3898
329 260 2054.5768
330 202 828.4728
331 266 93.0737
332 279 647.3104
333 77 169.8115
334 77 32.9841
335 178 528.4599
336 174 184.7294
337 534 14547.7522
338 106 368.9566
339 100 310.2339
340 110 90.3740
341 362 1270.6443
342 63 111.5713
343 109 116.6978
344 512 11278.0688
345 260 2752.0386
346 269 1767.0066
347 503 14515.7420
348 183 1095.3356
349 71 7.5096
350 30 41.9720
351 113 255.8528
352 286 638.1729
353 126 410.7234
354 84 379.7466
355 373 506.0340
356 157 667.4526
357 132 178.4225
358 111 653.2780
359 575 12845.9059
360 136 396.3421
361 59 93.4115
362 627 8970.3838
363 33 0.9701
364 470 321.7792
365 98 302.7461
366 346 5444.9412
367 259 3302.2749
368 541 11046.7334
369 36 31.4082
370 157 369.3443
371 190 250.5208
372 49 113.8809
373 207 807.3114
374 64 146.3624
375 115 282.2450
376 516 13777.8343
377 171 1374.8521
378 22 5.0459
379 492 5206.9333
380 344 2483.8078
381 181 1497.2338
382 232 2666.2896
383 228 1892.4931
384 176 1406.4839
385 44 93.9814
386 230 252.8626
387 288 871.4347
388 97 7.6979
389 35 43.6425
390 119 285.1762
391 150 630.1879
392 431 8765.4066
393 159 1574.5117
394 139 1201.5920
395 137 25.1121
396 212 1857.4943
397 553 8850.1255
398 49 6.9726
