<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.280
<task times>
1 178 3924.0897
2 152 2409.7439
3 93 460.8391
4 317 3442.2814
5 36 204.1877
6 91 1246.1399
7 194 8547.2249
8 69 68.9757
9 92 2100.7030
10 255 7791.0910
11 41 135.5519
12 98 1747.9090
13 157 2215.6968
14 196 1241.2589
15 298 2389.9561
16 108 755.6873
17 81 455.2770
18 168 5314.8549
19 125 1584.5292
20 146 30.9277
21 36 43.3528
22 166 3707.8424
23 161 749.5555
24 136 4589.5641
25 44 412.5780
26 42 103.5596
27 185 6882.9265
28 126 937.6815
29 174 1056.8884
30 84 811.2466
31 236 10183.7596
32 135 2844.9460
33 139 2261.1474
34 137 1736.9911
35 87 1783.0348
36 64 0.2232
37 153 3668.3862
38 82 147.4603
39 224 11585.1304
40 41 51.8204
41 97 2327.8104
42 51 532.8359
43 106 2463.8218
44 200 9999.4775
45 192 4348.5515
46 55 63.3001
47 111 2635.8229
48 180 1156.4380
49 59 321.5905
50 70 192.1516
51 50 220.0199
52 217 3721.2028
53 132 363.8198
54 70 1206.6252
55 121 1314.5212
56 103 370.4824
57 197 9586.2334
58 143 3311.0979
59 163 5105.8176
60 358 10424.6068
61 173 4.8251
62 41 330.0746
63 78 985.8912
64 312 7562.0208
65 215 48.5388
66 39 356.8872
67 137 3585.6960
68 77 1259.7999
69 48 545.1881
70 86 1694.4086
71 175 3487.4872
72 131 1646.3291
73 96 260.6118
74 322 9466.3204
75 99 1128.4667
76 80 1588.9662
77 168 2134.1382
78 192 7733.9697
79 253 1964.3655
80 129 3279.0700
81 90 77.9485
82 243 6535.8739
83 132 2980.2774
84 97 1421.4763
85 171 3907.8143
86 61 375.3457
87 93 1869.9147
88 188 66.6320
89 156 2938.3728
90 55 611.8038
91 154 1114.5236
92 95 487.3717
93 78 1369.0008
94 299 7184.0795
95 125 647.4473
96 108 1423.6784
97 22 71.5778
98 131 4273.3539
99 183 1491.7092
100 83 843.3337
101 225 7539.1940
102 156 1964.9834
103 59 486.4696
104 170 4780.2760
105 157 1516.2609
106 145 3882.3345
107 88 403.6920
108 109 1634.4192
109 149 4724.3191
110 101 1754.8673
111 297 9397.1678
112 275 848.8278
113 178 6398.5812
114 25 84.6601
115 225 5676.8496
116 61 764.0491
117 387 21077.7546
118 177 3519.5418
119 152 43.2681
120 21 38.5658
121 111 1448.4611
122 73 636.3235
123 273 8143.4096
124 106 1178.7416
125 235 11219.1060
126 124 2564.6276
127 245 14966.6939
128 180 5241.6919
129 310 9816.8580
130 151 5138.6569
131 51 616.3376
132 295 19563.8712
133 184 282.4587
134 21 7.6060
135 351 3486.6886
136 63 428.2154
137 170 6325.5245
138 212 8527.6199
139 216 554.4209
140 183 1345.2298
141 74 182.3710
142 80 875.2992
143 82 1468.3370
144 146 3536.9130
145 43 192.2930
146 170 6780.6818
147 204 2461.5848
148 150 217.5829
149 164 4048.6926
150 27 62.7771
151 47 319.9125
152 255 5563.1308
153 63 398.2725
154 124 2416.7401
155 150 954.5342
156 288 5126.2269
157 239 7752.9122
158 368 10180.8962
159 78 258.8803
160 137 3211.9935
161 122 2366.2120
162 107 2200.3471
163 136 3940.8998
164 129 2218.6207
165 84 630.7568
166 212 4705.9531
167 91 2051.5810
168 74 1212.9352
169 128 17.0003
170 39 217.7990
171 235 6813.4731
172 146 3897.9608
173 27 55.1480
174 29 98.3660
175 182 1543.6668
176 63 68.3019
177 147 3583.6146
178 135 897.7578
179 66 1003.1476
180 231 12870.6573
181 112 1396.1113
182 62 890.6616
183 178 6337.6353
184 124 3387.2215
185 88 1197.9607
186 256 7831.6378
187 167 3697.1709
188 122 1149.0398
189 51 68.5308
190 223 8146.0076
191 206 6494.0476
192 140 1924.5882
193 59 847.3099
194 59 55.8485
195 84 151.5195
196 51 79.9674
197 245 14315.9191
198 250 242.2061
199 170 1453.6161
200 59 864.8514
201 106 1018.1533
202 37 181.7959
203 53 320.7240
204 76 562.5961
205 52 473.2678
206 221 683.1814
207 51 407.0315
208 180 1168.1901
209 435 21316.4928
210 38 317.9956
211 220 10253.8112
212 50 98.8661
213 79 1030.5269
214 164 2687.8807
215 275 7055.5279
216 56 561.1730
217 110 2889.2733
218 224 6976.6567
219 49 460.2786
220 92 1755.0498
221 79 957.3209
222 47 113.2230
223 257 4550.0663
224 292 16963.5148
225 65 374.9824
226 82 1347.2345
227 205 6520.2997
228 142 3259.9100
229 110 1742.5423
230 111 2773.8708
231 146 2132.8642
232 193 1252.2813
233 263 12641.9526
234 132 800.1054
235 57 594.5714
236 156 2303.5938
237 173 7170.5498
238 232 13253.5750
239 93 1227.7856
240 36 171.4438
241 81 305.5632
242 68 231.7608
243 82 530.4306
244 98 1970.3924
245 240 11881.4198
246 154 3457.3933
247 272 1801.7538
248 164 1579.7195
249 206 2617.0262
250 157 1790.7529
251 276 4341.7196
252 95 1863.3587
253 76 888.2876
254 34 121.4165
255 200 3311.3457
256 123 2857.0819
257 146 401.9969
258 86 775.9921
259 224 8835.4523
260 126 2347.7639
261 29 175.8747
262 32 150.5102
263 172 474.8484
264 193 4250.6695
265 142 1982.3182
266 216 3072.5505
267 64 742.2934
268 36 128.5670
269 207 3932.8854
270 65 946.2549
271 224 1458.8427
272 150 1313.8498
273 359 24056.6039
274 123 1926.9914
275 127 688.4424
276 131 3390.2407
277 122 3339.0818
278 186 8342.4960
279 112 316.6402
280 153 1277.8153
281 87 100.2653
282 33 118.5028
283 128 2617.7294
284 120 3030.7047
285 207 1685.5031
286 22 21.9926
287 165 5522.8183
288 189 8655.8697
289 50 182.4183
290 221 2151.2941
291 211 6898.9502
292 34 288.0851
293 98 585.3987
294 31 236.9008
295 186 6686.9575
296 189 6217.8340
297 133 3265.9160
298 119 3308.5092
299 128 1729.0852
300 77 1152.2341
301 76 314.2339
302 198 9747.5503
303 84 300.5538
304 148 4931.2862
305 106 2024.5794
306 103 304.7699
307 37 152.3690
308 323 9304.0818
309 100 1741.8822
310 91 1458.6008
311 100 1049.3062
312 112 2244.9375
313 247 9183.6097
314 134 1301.0511
315 231 4851.1882
316 70 968.7729
317 143 1427.9124
318 171 5916.7768
319 102 2481.0418
320 32 65.1477
321 230 7411.9155
322 30 51.2718
323 276 15258.1864
324 149 125.7626
325 141 1652.2406
326 209 1444.8474
327 91 856.4713
328 140 2091.2143
329 84 1261.6738
330 99 884.5429
331 147 5114.0244
332 134 2093.0600
333 62 532.8386
334 79 339.0787
335 39 211.2341
336 111 2076.3780
337 37 127.3604
338 136 1328.9999
339 32 49.8445
340 98 587.4861
341 170 6587.8133
342 132 2502.2197
343 112 2283.3425
344 66 737.0609
345 224 4020.8058
346 92 1787.2866
347 32 209.4744
348 130 3859.4599
349 49 401.0346
350 194 4381.6033
351 287 17049.4336
352 262 1505.7425
353 147 1191.2012
354 105 2313.2482
355 93 1510.7030
356 135 175.0099
357 105 111.5314
358 177 798.8403
359 181 5307.3215
360 121 2346.1508
361 237 7712.1525
362 122 334.2636
363 284 17061.5687
364 136 1314.9953
365 104 180.9315
366 216 7549.3008
367 180 5209.9140
368 127 495.5721
369 51 249.8861
370 46 289.9821
371 154 4118.4536
372 93 1689.0994
373 76 551.2343
374 337 24748.9322
375 101 2390.5110
376 175 5483.5443
377 126 3311.7912
378 139 872.9374
379 35 136.1412
380 165 664.2819
381 150 2559.2706
382 31 36.1579
383 20 34.3782
384 72 336.0375
385 111 2218.5578
386 151 4425.2504
387 224 8826.1796
388 142 4199.1155
389 26 43.1655
390 93 1438.7980
391 62 807.0881
