<number of tasks>
20
<cycle time>
1000
<order strength>
0.826
<z_alpha>
1.280
<task times>
1 109 75.6547
2 149 160.3722
3 95 95.1758
4 69 97.0669
5 53 4.6165
6 50 77.8710
7 264 4007.2060
8 45 83.2256
9 42 94.6877
10 51 21.5941
11 127 22.6579
12 446 10942.2546
13 181 1359.3305
14 117 660.6643
15 95 376.6708
16 286 1252.3932
17 218 1785.7003
18 138 925.6876
19 161 506.8562
20 190 816.4530
<precedence relations>
1,3
1,4
1,5
2,3
2,4
2,5
3,6
3,7
4,8
4,9
5,6
5,7
6,8
6,9
7,8
7,9
8,10
8,11
8,12
9,10
9,11
9,12
10,13
10,14
11,15
11,20
12,14
14,15
14,16
15,17
15,19
16,18
18,20
<end>
