<number of tasks>
1000
<cycle time>
1000
<order strength>
0.196
<z_alpha>
1.960
<task times>
1 401 6729.7855
2 386 10555.1112
3 222 8225.8186
4 60 620.0132
5 98 1024.6189
6 145 1315.0337
7 596 41355.5102
8 135 1742.4316
9 120 3283.3343
10 239 12066.9136
11 263 14182.4085
12 80 1061.6030
13 89 506.3566
14 497 24272.7879
15 177 5616.2259
16 445 14767.9492
17 37 134.0188
18 41 323.6493
19 516 46615.5852
20 177 2038.9748
21 327 10724.1466
22 385 13163.0833
23 64 616.6164
24 194 5103.6605
25 158 2864.4482
26 341 12689.9213
27 102 2224.9169
28 500 11388.6494
29 29 98.0882
30 218 5769.7473
31 132 3781.8220
32 496 11226.2640
33 278 207.0999
34 237 1551.3211
35 484 45695.2766
36 432 17244.7121
37 562 30481.6730
38 293 8233.6437
39 287 16640.4648
40 103 194.9006
41 99 1199.2565
42 23 23.2006
43 60 100.3175
44 465 20890.7647
45 248 3639.0969
46 533 15739.0185
47 128 2147.2409
48 244 2512.4870
49 85 1184.5115
50 188 3817.6723
51 536 30096.9745
52 120 3026.0821
53 303 21737.6981
54 493 41317.0005
55 250 1105.5397
56 241 1162.6043
57 112 780.7205
58 63 641.5690
59 265 11557.2841
60 357 26825.2853
61 42 200.5184
62 248 5353.9745
63 20 95.0576
64 119 1931.0512
65 137 2048.4028
66 194 1205.4383
67 106 7.6698
68 212 3810.1275
69 280 13143.5716
70 76 554.8809
71 103 681.0918
72 405 31713.9034
73 200 3654.7955
74 92 1808.5511
75 60 586.4863
76 569 16967.3098
77 102 1326.7635
78 156 2687.8027
79 119 1523.6762
80 108 1772.8800
81 511 612.8336
82 447 34291.6198
83 242 12053.4965
84 44 230.1722
85 31 67.5344
86 131 3447.6342
87 274 3571.0452
88 314 6040.5515
89 94 1851.3759
90 43 235.1900
91 56 90.2145
92 453 42507.3348
93 124 456.3893
94 408 13160.7458
95 457 5227.7702
96 366 25044.9002
97 195 7305.6436
98 35 15.9276
99 369 28417.9321
100 86 1285.7577
101 200 1236.3732
102 198 8301.2408
103 276 3905.2146
104 217 6485.6195
105 363 22423.5002
106 100 1100.9507
107 54 370.2286
108 172 1934.2996
109 248 14114.8370
110 288 15992.8812
111 135 2919.3218
112 53 411.3221
113 177 5325.6181
114 504 21799.9059
115 172 295.8401
116 134 1289.1578
117 244 12325.4820
118 100 1686.7232
119 430 14824.7497
120 169 6120.5831
121 511 25998.7719
122 490 34949.8968
123 171 1185.4289
124 221 5202.6271
125 489 15740.2220
126 108 892.0864
127 138 1822.2335
128 131 910.8401
129 190 3957.8667
130 465 35335.2768
131 528 51905.8259
132 479 27928.7313
133 185 7582.0335
134 208 10011.3168
135 494 6062.6706
136 503 31113.2515
137 339 14593.8252
138 31 80.4359
139 83 349.5799
140 45 236.7506
141 251 14249.8684
142 522 26316.7735
143 220 6563.4682
144 474 19164.9949
145 94 1741.9059
146 30 88.8988
147 391 28964.1130
148 91 1876.4174
149 275 8360.4752
150 55 660.5891
151 119 247.1699
152 372 2164.8059
153 117 1752.1487
154 111 329.1436
155 69 313.6431
156 242 411.1912
157 135 1541.4476
158 138 4392.0142
159 34 230.4098
160 229 6072.7422
161 67 542.4907
162 279 4395.4301
163 344 12486.6534
164 129 1852.9187
165 59 716.0535
166 495 5888.1030
167 53 143.3610
168 48 504.9529
169 68 55.4984
170 157 3820.2076
171 84 959.5043
172 84 573.9065
173 78 1386.7115
174 148 2912.9803
175 181 3966.5202
176 63 769.2319
177 334 13820.9504
178 34 45.4495
179 68 125.5688
180 313 16274.1543
181 206 5013.9960
182 120 1869.9592
183 44 343.2658
184 138 2617.5363
185 635 25193.2207
186 456 39072.2812
187 180 2711.6699
188 285 14379.9838
189 323 19047.7927
190 102 688.7703
191 51 218.9800
192 558 12326.2935
193 106 1751.4263
194 174 5182.5859
195 96 385.7525
196 321 12834.3204
197 128 1515.6014
198 78 1205.1117
199 381 35948.0249
200 288 4220.9132
201 370 27436.7070
202 184 1857.7466
203 110 2131.7192
204 464 52765.9199
205 46 36.2327
206 204 8921.5729
207 411 18497.1194
208 263 9827.4383
209 521 30409.4700
210 173 7464.8398
211 484 1422.3094
212 155 4297.7913
213 490 35170.1021
214 161 5626.0638
215 202 35.2444
216 274 14075.9109
217 541 14364.5630
218 163 3183.2922
219 366 24123.6607
220 208 596.9423
221 159 1495.3273
222 35 51.9872
223 57 384.9541
224 122 2435.2706
225 278 3987.6837
226 432 5709.9266
227 129 832.4654
228 501 3244.2881
229 114 75.2827
230 174 478.0679
231 38 299.4856
232 131 1859.7432
233 55 390.9276
234 118 2931.1851
235 81 312.2929
236 22 29.9973
237 116 2267.1187
238 493 50722.4903
239 88 902.7729
240 41 67.0873
241 361 3762.8760
242 525 10499.0580
243 97 1538.5182
244 152 14.6922
245 175 2926.9328
246 46 137.6410
247 210 9213.7879
248 200 6364.5080
249 122 326.8383
250 529 3612.7124
251 84 671.7368
252 203 9880.8126
253 182 2495.2862
254 36 31.3883
255 373 26859.7304
256 167 3384.8462
257 521 17267.6322
258 369 7507.5757
259 256 11840.2527
260 46 403.8530
261 555 19358.2300
262 264 10648.4230
263 295 14302.1114
264 215 5792.3360
265 280 1302.9195
266 113 2196.4539
267 57 84.7255
268 506 25777.4448
269 247 13695.1259
270 105 1194.8685
271 176 2167.3287
272 250 9669.7821
273 25 1.3759
274 26 37.9544
275 168 6908.3275
276 126 2328.2408
277 303 22611.7308
278 105 1909.3783
279 73 1138.7846
280 201 9076.1930
281 114 646.4503
282 22 40.9843
283 171 2950.6518
284 494 7954.4741
285 171 3614.9679
286 484 35202.6946
287 132 4279.5572
288 44 70.5007
289 342 23170.7950
290 612 6188.8724
291 261 15457.6390
292 28 1.7731
293 414 42809.7419
294 67 861.3567
295 400 37560.2260
296 77 1006.1130
297 228 8270.8482
298 78 1312.8407
299 73 575.7646
300 508 59413.8390
301 156 2864.8960
302 73 863.6523
303 46 323.0309
304 320 19109.5181
305 105 2213.1497
306 30 222.7631
307 140 1486.5249
308 473 23804.0423
309 276 13282.4365
310 150 5293.1624
311 59 800.9536
312 123 1666.8153
313 123 887.0169
314 321 10027.8450
315 559 1118.9290
316 177 5759.0961
317 163 4908.7510
318 157 3999.2477
319 49 62.1696
320 511 50385.6874
321 234 1271.4616
322 94 1879.6032
323 424 11688.2786
324 71 650.0024
325 114 1097.9420
326 85 1007.7698
327 217 10672.6416
328 96 1694.7873
329 211 10120.1420
330 34 277.9177
331 191 5863.3417
332 193 289.7988
333 289 18733.2598
334 459 23832.6681
335 276 16200.8631
336 490 30558.1108
337 224 8190.9046
338 426 14823.3648
339 44 400.2695
340 56 453.6147
341 65 551.1391
342 466 47462.7335
343 58 514.4105
344 41 378.7243
345 208 2879.6135
346 34 97.3812
347 453 47256.0247
348 460 30882.6110
349 93 427.9315
350 380 33693.3657
351 90 1394.7582
352 376 26838.1880
353 55 27.3356
354 98 77.6305
355 559 9680.6241
356 28 1.5795
357 315 17250.6748
358 168 2158.6670
359 75 154.6741
360 287 6453.2767
361 86 470.7146
362 98 1034.2750
363 459 13689.3490
364 123 2268.7312
365 413 6772.6580
366 53 480.0892
367 541 11317.7870
368 93 1458.9238
369 82 1659.7922
370 384 11087.8713
371 272 18474.2778
372 405 12970.7862
373 170 3607.2987
374 361 15976.0918
375 130 1368.4167
376 47 330.2863
377 254 12492.0584
378 214 58.6778
379 131 2594.1627
380 46 191.1920
381 94 99.2919
382 194 7744.9408
383 219 110.7044
384 204 3944.1985
385 577 43941.1701
386 46 495.2854
387 554 26231.5067
