<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.960
<task times>
1 396 7843.6869
2 645 19873.9944
3 478 3432.0499
4 603 11586.1235
5 518 13619.2013
6 518 8622.0411
7 666 9483.7471
8 466 1025.1092
9 410 2365.9235
10 544 6478.0344
11 455 1690.5257
12 738 633.8408
13 362 1931.9647
14 404 4855.8212
15 687 18753.8197
16 623 8766.3312
17 486 6144.3269
18 495 9760.9956
19 506 4019.2592
20 444 9227.9695
21 617 2489.4989
22 727 18247.1628
23 513 1842.6786
24 539 16511.8192
25 528 8044.7513
26 445 10074.4877
27 442 1014.4135
28 546 9072.4752
29 378 3316.5425
30 441 3292.9210
31 596 19959.7737
32 318 4207.7048
33 633 4480.2079
34 431 5758.9983
35 507 14470.3512
36 592 5354.3360
37 630 10177.7600
38 487 13678.7963
39 467 10571.1299
40 583 5906.0705
41 459 1827.3773
42 611 18303.0117
43 507 1045.8458
44 671 22808.7852
45 696 14045.6084
46 456 6485.9534
47 404 2388.1221
48 532 2674.3477
49 743 1719.6890
50 800 7605.4735
51 526 14729.9598
52 656 23465.1852
53 396 733.5832
54 216 2604.1432
55 577 14240.6690
56 326 2640.6287
57 580 2009.2261
58 554 1139.3064
59 636 23632.2813
60 499 10072.8483
61 511 919.6319
62 473 9487.6993
63 617 3558.0881
64 552 8695.4958
65 480 8144.2083
66 520 6896.7744
67 631 17850.1651
68 330 6543.8891
69 479 5014.9110
70 656 16413.2765
71 450 5262.9898
72 459 1255.3546
73 534 11883.0677
74 377 1561.1876
75 458 12922.9003
76 445 5232.7678
77 502 2112.2775
78 446 8822.9248
79 597 7229.1898
80 490 4798.4148
81 285 1315.1182
82 486 10182.6266
83 564 5695.8346
84 547 84.6532
85 504 15574.9848
86 465 7027.9191
87 539 11969.2423
88 402 580.7359
89 576 15948.6889
90 454 11401.1610
91 425 7241.9495
92 616 1676.0333
93 579 14732.7932
94 608 19965.6736
95 620 21265.5330
96 432 1379.2870
97 421 2399.1700
98 331 3682.3989
99 448 6179.2913
100 435 7557.2853
101 403 7609.5330
102 742 13588.3188
103 404 7423.2611
104 521 16887.9127
105 478 3780.2821
106 281 2559.8079
107 350 341.1631
108 461 7477.8199
109 571 3263.4134
110 678 208.2069
111 455 4129.7916
112 436 7107.4051
113 687 6781.9587
114 605 7846.0122
115 633 14510.3507
116 554 11930.1970
117 644 8350.7519
118 500 3847.9987
119 348 6739.7413
120 631 2762.3582
121 305 5743.8333
122 639 21894.5180
123 439 7116.3336
124 491 1593.5447
125 425 9237.9701
126 686 3568.0813
127 328 261.9903
128 544 13904.9841
129 627 5641.2349
130 535 3070.8746
131 446 7878.7708
132 614 5983.4706
133 497 15173.1552
134 696 7181.8210
135 426 6612.2588
136 754 14487.4979
137 542 12280.8043
138 483 14404.3849
139 655 16769.8399
140 472 6970.8189
141 730 14261.3098
142 521 6941.1826
143 264 3750.8036
144 546 15991.0720
145 505 7998.1602
146 472 9349.4753
147 551 9717.2615
148 573 12172.3840
149 590 16259.7147
150 625 12239.2130
151 613 442.0029
152 377 1693.6784
153 498 4758.4820
154 430 669.5397
155 536 2954.8546
156 564 8671.0942
157 459 1563.0786
158 278 1399.1963
159 509 8124.7880
160 417 4760.4763
161 570 15344.1351
162 435 11115.9393
163 406 6138.3963
164 393 3324.4999
165 579 858.9551
166 317 1296.3247
167 578 11128.9212
168 407 8075.7733
169 601 22551.1798
170 671 9570.7179
171 461 1921.8588
172 588 13568.6734
173 561 11480.7791
174 528 10454.7181
175 532 10965.5875
176 686 4544.6352
177 681 5259.0423
178 532 6468.1259
179 554 9414.4385
180 408 5843.2169
181 540 3500.1074
182 525 709.6261
183 524 9699.8249
184 657 12462.3835
185 510 2649.0978
186 500 7076.2795
187 481 8656.8381
188 351 6058.5690
189 520 5474.8932
190 315 384.3043
191 501 2760.9563
192 476 3167.9920
193 416 804.2788
194 294 385.6437
195 659 500.5828
196 585 19873.2846
197 339 1310.4967
198 388 1215.1137
199 456 1835.0282
200 637 13867.8795
201 400 5498.3390
202 275 178.2860
203 558 13129.1356
204 490 13566.6266
205 558 6015.9979
206 495 8933.5687
207 311 2242.2543
208 655 19785.5923
209 480 5850.7960
210 403 2741.7131
211 458 2617.3427
212 490 3901.9994
213 371 1358.3779
214 498 13436.4479
215 207 1714.9114
216 596 15617.0012
217 431 3872.0089
218 533 10340.1573
219 726 3908.1963
220 572 8863.2796
221 483 2715.3875
222 548 11015.1814
223 332 4609.9824
224 585 13898.7776
225 584 7500.8996
226 498 7141.0192
227 306 1702.3821
228 401 9656.3761
229 590 5148.5966
230 603 16894.6693
231 605 20511.6181
232 641 17284.9262
233 670 3534.3757
234 371 7885.9081
235 768 10117.7583
236 386 7007.3497
237 657 7066.6693
238 551 12923.3780
239 596 14264.6630
240 580 18659.6903
241 588 10390.6759
242 398 7250.7306
243 380 3321.2433
244 578 20559.4831
245 628 8833.1053
246 533 10502.4376
247 569 12457.8072
248 355 852.0950
249 479 4692.2298
250 673 11693.5572
251 381 4024.2960
252 514 6553.2984
253 479 6810.0357
254 569 8431.4966
255 205 2300.8477
256 444 7962.8999
257 407 1905.7991
258 464 6562.7309
259 593 5961.9741
260 471 9350.5220
261 489 9017.8063
262 352 3781.2491
263 507 1349.0976
264 683 9113.8227
265 542 11867.2893
266 440 8778.1064
267 425 329.9985
268 385 3601.6590
269 349 2621.6537
270 629 5414.1889
271 325 2172.6251
272 542 12147.0568
273 427 2955.0694
274 338 497.1986
275 690 9376.9307
276 574 18877.4803
277 512 14916.6979
278 667 27695.4700
279 487 11795.3831
280 461 12111.3739
281 628 20682.0477
282 403 6573.8487
283 400 2660.9503
284 382 3098.7510
285 569 12026.5286
286 314 5194.0957
287 250 2083.4467
288 661 20474.3990
289 444 5177.9645
290 510 11057.9592
291 562 17610.1831
292 499 328.7319
293 571 17108.6054
294 512 586.6557
295 457 8162.8773
296 630 13424.0834
297 404 3910.7070
298 452 6409.3502
299 197 306.4281
300 429 6419.6033
301 455 9112.8812
302 710 21788.4209
303 378 3343.1323
304 578 20791.5643
305 327 68.1034
306 559 3683.5652
307 583 2318.8846
308 482 11256.2139
309 331 2769.2559
310 468 11341.9656
311 532 16341.4474
312 562 4647.2883
313 646 4787.3554
314 489 13964.7918
315 464 2860.9558
316 588 4123.8211
317 567 17245.5659
318 510 10946.9617
319 346 1515.2532
320 578 6737.6403
321 466 11319.2682
322 237 1783.4018
323 306 3076.8635
324 537 878.5667
325 522 7529.1592
326 468 6032.5399
327 668 17820.3122
328 431 5498.0260
329 489 9514.1426
330 559 1818.7865
331 535 2869.6637
332 473 7320.9996
333 464 10418.4223
334 631 18042.2710
335 529 2365.2276
336 588 6851.8849
337 348 712.4787
338 494 7290.4700
339 679 14188.7163
340 406 2543.2062
341 644 21313.1997
342 354 6003.9437
343 608 21935.9035
344 450 12081.8544
345 467 41.0907
346 565 10721.6349
347 420 8737.3731
348 623 13709.8893
349 322 6144.8479
350 310 2340.9266
351 533 4809.8176
352 543 13869.2234
353 691 6528.5949
354 509 2140.9492
355 503 12329.4694
356 540 10185.2016
357 640 8118.3194
358 283 2474.0809
359 556 1273.6690
360 523 13608.5395
361 391 4648.2753
362 490 475.1774
363 425 7210.2417
364 529 7111.4567
365 411 3966.8654
366 468 12362.4524
367 687 8470.4844
368 528 10195.0636
369 800 9055.9527
370 622 4041.5704
371 491 3709.9323
372 481 7276.3467
373 493 4299.7392
374 261 575.6671
375 472 11689.5137
376 438 5752.3254
377 475 8425.1958
378 496 1012.5005
379 635 2879.6269
