<number of tasks>
1000
<cycle time>
1000
<order strength>
0.196
<z_alpha>
1.960
<task times>
1 475 12420.6216
2 670 18182.3396
3 616 6393.3415
4 627 6901.3590
5 511 156.5253
6 435 682.7074
7 495 15007.1077
8 535 16017.3384
9 370 6750.7721
10 360 4843.4685
11 445 3611.6300
12 564 6149.5353
13 100 492.1741
14 515 593.1795
15 360 6497.5232
16 562 6589.9920
17 677 12077.7476
18 453 2362.7712
19 554 18890.5947
20 432 5185.1205
21 408 9524.7287
22 501 3220.9992
23 563 6217.2394
24 504 4740.0640
25 419 5669.2345
26 453 2602.1895
27 537 3762.7866
28 623 4480.2921
29 510 12935.6253
30 457 11885.7913
31 453 4417.7232
32 466 9262.6791
33 601 1952.5217
34 390 4125.1379
35 422 9091.8416
36 487 4157.5243
37 448 6307.6091
38 497 6182.9654
39 580 6904.4406
40 268 3996.2867
41 361 7551.1227
42 389 4974.7515
43 475 7714.7497
44 563 11410.8388
45 484 13862.0199
46 525 16106.7566
47 412 8912.0653
48 567 8870.1218
49 485 6991.8511
50 909 1285.5782
51 519 10230.6517
52 377 4485.1113
53 719 8318.1122
54 505 11346.4484
55 377 2349.3697
56 513 12067.2549
57 328 2041.1740
58 516 9716.5018
59 693 5039.0094
60 638 11087.4041
61 494 7043.5818
62 549 15618.1219
63 580 8711.9136
64 498 961.8073
65 562 14234.0831
66 288 4642.6394
67 629 15649.6596
68 538 15858.1137
69 648 4569.5511
70 332 4787.2064
71 612 21494.9063
72 491 4148.3659
73 486 14755.9967
74 499 1043.5158
75 406 6231.9816
76 398 8269.2149
77 392 867.8128
78 308 3183.3311
79 706 19026.4527
80 577 20437.4642
81 459 3720.7833
82 545 11948.4712
83 563 15411.9473
84 650 13050.5157
85 288 1779.6992
86 343 3988.0336
87 437 5924.4601
88 597 9753.5609
89 646 16736.3011
90 480 9711.2054
91 442 5868.0423
92 524 12278.9604
93 401 1142.8982
94 328 1201.2127
95 627 13715.6494
96 739 15441.4744
97 615 10384.6480
98 390 3441.4499
99 432 8366.4887
100 441 5039.8535
101 368 5113.5253
102 576 8393.6348
103 569 17834.7632
104 135 1087.3766
105 621 17666.3384
106 569 13155.3070
107 665 15282.1161
108 460 1717.2968
109 344 5181.9276
110 454 6767.6841
111 644 627.1743
112 548 15335.0367
113 638 9901.1805
114 536 16502.6091
115 624 24058.8805
116 533 5154.4018
117 571 13305.2531
118 577 14365.6942
119 575 310.3409
120 620 4146.9467
121 409 438.0392
122 541 18182.8715
123 572 20219.1416
124 416 9601.0205
125 458 2087.7734
126 582 9371.3773
127 427 6716.2217
128 402 6964.8910
129 480 8202.7681
130 485 2222.2666
131 333 6369.6386
132 706 13745.7814
133 487 2564.3904
134 727 13483.1779
135 531 1420.6828
136 418 6242.7406
137 410 4043.9884
138 369 3684.6108
139 154 510.1433
140 497 1603.8619
141 450 4149.0782
142 490 231.1042
143 560 11625.3790
144 778 918.4778
145 611 10699.4714
146 502 14704.7979
147 582 16488.1205
148 309 5198.5773
149 389 2373.6029
150 648 7203.5868
151 614 6787.7593
152 560 8172.5394
153 263 832.5431
154 670 25860.9188
155 281 4476.9119
156 417 7573.3597
157 626 16042.6080
158 585 15795.8562
159 268 1213.4220
160 452 11014.5339
161 607 19363.8676
162 388 5757.3868
163 423 1290.3025
164 471 2172.6973
165 373 319.3990
166 620 16566.1596
167 412 9411.7807
168 390 3760.3596
169 726 13766.5345
170 511 7346.5394
171 573 7010.6816
172 537 383.8013
173 533 12005.8786
174 632 7528.7986
175 406 9836.2845
176 513 13601.0644
177 585 1833.6687
178 369 7501.8492
179 592 17495.7847
180 586 12144.1366
181 588 13670.7227
182 378 5508.4960
183 378 1516.3723
184 503 7494.1214
185 520 4907.3101
186 637 16665.2266
187 729 9581.5572
188 464 955.0229
189 575 1859.3001
190 503 12777.1357
191 491 1332.0058
192 486 12248.6819
193 732 15346.7454
194 649 9911.8909
195 366 5033.8449
196 472 917.2162
197 572 8674.5203
198 382 8901.8360
199 613 1737.8438
200 516 2720.5588
201 556 11950.3340
202 449 6924.3866
203 663 16419.6383
204 519 2986.3825
205 550 15523.7289
206 459 4149.4587
207 518 3331.5783
208 601 20138.6704
209 504 2373.7094
210 331 2024.0513
211 426 5926.3820
212 422 6047.8775
213 489 11527.5595
214 682 9944.9055
215 791 7440.9664
216 525 7453.5674
217 582 6407.5424
218 405 3710.1148
219 322 6046.8325
220 371 8417.2001
221 448 2552.8562
222 459 2665.4709
223 384 3667.0604
224 571 14871.0501
225 463 8777.9521
226 655 22842.6245
227 642 2679.2836
228 396 3564.0260
229 562 11198.7059
230 304 2306.3541
231 479 11413.6885
232 571 13824.6894
233 508 15428.5258
234 592 240.1510
235 397 7505.2155
236 364 4091.3520
237 559 13239.9125
238 560 13059.0384
239 529 11654.3630
240 538 6476.4245
241 724 16092.8283
242 500 4512.4160
243 497 5515.2729
244 378 7882.4237
245 569 12612.0539
246 439 11082.3460
247 513 10054.5028
248 488 661.2894
249 569 8192.1419
250 565 9301.8007
251 483 12036.2422
252 573 20516.6771
253 561 1845.2048
254 471 3195.1116
255 398 821.6803
256 487 13167.7038
257 457 2362.4890
258 547 8355.2156
259 527 2270.0962
260 407 7581.9992
261 398 2731.4273
262 212 1811.0907
263 734 1651.1105
264 629 10077.6806
265 497 6203.4908
266 427 2452.1777
267 509 7086.6464
268 481 7367.4086
269 644 20735.9037
270 129 929.1787
271 350 7122.4301
272 490 10707.5162
273 498 1079.9890
274 501 5530.5762
275 646 15447.5301
276 448 9636.2730
277 423 7105.9664
278 632 5587.1932
279 494 2663.5537
280 567 17783.9432
281 575 18392.2335
282 619 4362.2075
283 447 10984.3698
284 745 13174.8478
285 504 15527.6222
286 621 20321.6989
287 548 9951.6228
288 532 3477.0035
289 635 10417.6175
290 473 13915.3184
291 432 620.6326
292 386 8315.6527
293 299 3799.4433
294 465 3400.0969
295 462 10448.9062
296 322 657.7542
297 398 6585.8612
298 631 14155.0285
299 371 6768.0760
300 292 1197.0749
301 541 4827.8106
302 602 14578.0433
303 389 7004.9955
304 752 4020.7162
305 405 4195.3499
306 514 12418.7582
307 269 3064.9093
308 559 16562.9977
309 352 7586.5224
310 423 2667.4186
311 766 4027.8046
312 626 3361.0343
313 507 15436.3700
314 449 3387.0352
315 466 3692.2898
316 296 1656.6126
317 456 6993.0542
318 589 6801.6876
319 597 13024.7632
320 527 3824.9931
321 625 20564.4890
322 375 632.3424
323 385 2635.2766
324 716 3595.1387
325 688 11684.3104
326 259 2970.7922
327 719 412.4588
328 681 8196.5787
329 452 5143.4548
330 425 4865.3607
331 467 3975.4773
332 483 2061.8110
333 619 9928.2086
334 545 3533.0765
335 509 8141.6780
336 434 2074.2488
337 282 4097.8213
338 600 21840.3511
339 437 1517.3546
340 418 2606.3140
341 440 6478.1840
342 477 363.6751
343 572 1457.6307
344 587 20766.4342
345 433 10725.9614
346 512 11737.8421
347 366 3724.1485
348 570 6528.4506
349 276 1146.9300
350 451 8440.4038
351 581 10492.8080
352 443 9167.2716
353 317 758.2993
354 541 17204.5454
355 575 15176.6179
356 640 22366.1624
357 517 2881.1817
358 543 9942.4588
359 412 1056.5833
360 503 15013.1903
361 455 10854.0825
362 394 6586.3843
363 275 1897.9083
364 570 777.2766
365 746 7235.1842
366 563 13797.6895
367 644 8337.1187
368 627 23759.3062
369 503 8048.0550
370 586 17068.0364
371 376 3410.6406
372 505 1060.0235
373 356 1635.7663
374 594 11894.6640
375 396 1312.3446
376 455 539.6686
377 734 1278.3187
378 528 9294.8437
379 353 6482.9389
