<number of tasks>
297
<cycle time>
1515
<order strength>
0.000
<z_alpha>
1.645
<task times>
1 270 5267.2989
2 270 8841.0817
3 130 644.8222
4 148 1038.2780
5 190 5830.7943
6 293 18741.2117
7 348 19955.4707
8 182 436.3082
9 490 23262.7638
10 212 1665.9635
11 248 7086.3695
12 248 2639.4838
13 248 7154.0459
14 248 1262.6188
15 248 9147.3933
16 268 15682.2487
17 268 9714.6203
18 268 4604.2390
19 288 1057.0631
20 248 11931.4562
21 268 3932.0186
22 60 14.9855
23 268 16417.5610
24 240 4612.8467
25 240 11543.2721
26 171 527.9719
27 490 31538.7536
28 182 1395.6195
29 170 6301.1966
30 306 15383.6567
31 108 352.9841
32 248 885.0476
33 190 4567.3004
34 240 5727.6814
35 339 10102.3723
36 288 4520.7509
37 248 5558.5600
38 455 49241.2017
39 268 877.5019
40 270 15603.1514
41 180 6270.8767
42 121 1029.7359
43 270 12338.9349
44 440 32592.7822
45 249 6181.9971
46 194 2934.7553
47 162 3541.4511
48 130 1788.5220
49 388 13345.3360
50 90 116.0306
51 212 4080.1982
52 246 11667.2597
53 188 1755.2639
54 270 922.5698
55 160 2103.0662
56 79 276.8686
57 466 4728.0314
58 240 13878.1749
59 137 1980.0152
60 184 8216.9089
61 110 1319.4241
62 275 16105.9931
63 149 2840.6324
64 280 17308.9560
65 119 2169.1393
66 184 100.0938
67 140 3101.6361
68 150 562.8511
69 190 2462.0666
70 150 5582.4958
71 150 34.9207
72 284 17849.9287
73 192 2069.8959
74 347 15316.0375
75 232 4315.7091
76 140 4316.5617
77 608 70945.0216
78 80 1512.3957
79 40 65.3280
80 130 4204.0294
81 110 829.9370
82 350 19822.0975
83 140 3510.6586
84 240 13882.1217
85 240 14192.9749
86 90 1892.6771
87 54 135.4013
88 294 10326.0623
89 203 5501.7994
90 150 712.7591
91 270 6234.7556
92 155 1136.5061
93 190 6254.4388
94 78 971.8566
95 140 2205.1372
96 241 10861.1840
97 430 44447.6492
98 90 1497.3236
99 110 1797.4582
100 9 2.6038
101 430 16822.2784
102 130 2567.1962
103 289 18850.1783
104 110 2730.8864
105 160 3015.5655
106 442 9730.9862
107 159 1977.1785
108 250 10103.8453
109 190 2101.8350
110 184 1253.8299
111 690 101521.6310
112 72 96.8547
113 190 8159.7333
114 190 8251.3942
115 90 1327.6107
116 889 17285.4018
117 170 658.6294
118 155 2897.1283
119 190 4636.0858
120 130 412.2703
121 390 16372.4006
122 301 22360.7547
123 54 578.3562
124 227 11506.2208
125 142 755.6178
126 184 5564.2398
127 741 8946.1755
128 868 76276.9538
129 230 11173.3467
130 121 939.5646
131 320 5453.7565
132 126 3150.3547
133 440 18250.9710
134 127 3760.6311
135 134 3505.8224
136 150 3907.9038
137 140 72.2472
138 110 356.6951
139 320 8203.0849
140 250 15454.6228
141 232 649.8111
142 188 4408.5972
143 250 1246.5349
144 377 14339.5682
145 90 1624.8892
146 140 690.1075
147 90 1468.3178
148 90 1231.1630
149 70 923.7600
150 90 1642.3569
151 110 1074.3601
152 150 776.9672
153 101 562.3912
154 377 3241.0451
155 118 52.9386
156 290 10267.7336
157 209 4190.1576
158 150 2128.5667
159 150 1004.8787
160 79 1559.2357
161 150 2651.8425
162 91 2006.0405
163 59 132.2507
164 218 2927.6548
165 351 11166.2425
166 873 4843.5086
167 130 3783.1621
168 68 1114.2093
169 126 3286.8541
170 120 26.7582
171 227 4395.2403
172 198 5843.4405
173 132 1012.6104
174 121 243.0888
175 150 360.1790
176 100 513.4722
177 38 33.5000
178 70 529.3724
179 355 21967.6711
180 284 11825.6915
181 122 116.9715
182 75 426.2836
183 160 3131.7861
184 140 4242.1532
185 520 32692.5381
186 99 453.3286
187 182 6724.5446
188 80 1110.6181
189 514 41575.1076
190 96 2232.0424
191 50 231.8672
192 272 7421.2368
193 226 12414.1499
194 194 2324.7881
195 164 199.1309
196 96 1899.1858
197 107 649.2279
198 108 366.4630
199 167 2655.5392
200 98 1230.5303
201 82 270.4561
202 482 43193.6020
203 72 521.1169
204 50 111.5301
205 130 1239.5988
206 230 3158.8396
207 50 65.3779
208 240 1913.3902
209 190 6535.9605
210 190 5254.4610
211 240 8378.7871
212 74 137.1797
213 139 2374.3852
214 339 24670.2109
215 260 15556.6938
216 132 250.2408
217 550 14854.4441
218 420 35893.0585
219 152 4199.4605
220 12 14.0176
221 90 779.2223
222 5 4.5285
223 128 24.5669
224 100 131.4608
225 120 2122.9265
226 100 2283.8184
227 320 23039.0504
228 835 14111.5791
229 740 6619.8864
230 223 518.9515
231 100 2438.0690
232 390 27066.7813
233 140 3195.0625
234 304 6863.5808
235 120 1943.3991
236 403 35686.9941
237 21 66.4515
238 246 3838.3791
239 160 2992.8831
240 1019 32027.5199
241 34 62.9823
242 120 3468.4343
243 68 916.7288
244 910 21313.0081
245 302 16278.7059
246 778 65099.9238
247 101 536.6203
248 1310 908.5753
249 20 94.9648
250 278 14921.2269
251 81 478.9198
252 290 3012.2928
253 100 935.7086
254 372 21888.8104
255 72 1233.1465
256 28 0.9226
257 90 731.4102
258 250 3364.5196
259 144 13.4717
260 303 7087.2022
261 220 1054.8893
262 58 469.7646
263 224 3784.7540
264 211 1468.1249
265 99 934.0007
266 44 29.9242
267 120 3218.7023
268 70 68.1189
269 421 41876.7604
270 231 7293.0791
271 214 583.5747
272 196 6296.3892
273 280 14048.4925
274 398 25695.1584
275 72 38.2180
276 280 15256.7901
277 356 22141.0377
278 193 3728.4859
279 140 980.3498
280 130 3647.1590
281 300 4644.5527
282 456 5383.8232
283 7 0.7681
284 170 6162.4024
285 252 7834.4861
286 210 981.9021
287 308 13790.9482
288 308 218.5836
289 121 1092.3670
290 52 642.3933
291 426 18324.4525
292 104 2219.0418
293 1386 410.9006
294 527 39374.2335
295 968 58870.9950
296 1047 37710.5603
297 538 59270.4702
<precedence relations>
1,2
2,3
3,4
4,5
4,22
4,26
4,27
4,40
4,48
4,56
4,83
4,86
4,94
4,105
4,109
4,111
4,134
4,221
4,247
4,259
5,6
6,7
6,8
6,9
6,10
7,11
7,12
7,13
7,14
7,15
7,20
8,11
8,12
8,13
8,14
8,15
8,20
9,11
9,12
9,13
9,14
9,15
9,20
10,11
10,12
10,13
10,14
10,15
10,20
11,16
12,17
13,18
14,19
15,21
16,23
17,23
18,23
19,23
20,23
21,23
22,24
22,25
23,28
24,29
25,29
26,30
27,31
28,32
28,37
29,33
29,44
29,121
30,34
30,297
31,34
31,82
31,172
31,179
32,36
33,38
34,35
35,42
36,39
37,39
38,41
39,43
40,44
40,84
40,97
41,45
42,46
43,47
44,49
45,50
46,51
46,138
47,52
48,52
49,53
50,54
51,55
51,81
52,57
53,58
54,58
54,296
55,59
56,60
56,61
57,62
57,63
57,71
57,76
58,64
59,64
59,99
59,100
60,68
61,65
62,66
63,67
64,72
65,69
66,69
67,70
68,73
69,74
70,75
71,77
72,78
73,84
73,97
74,84
74,97
75,84
75,97
76,84
76,97
77,84
77,97
78,79
78,80
78,125
78,192
79,85
80,85
81,87
82,88
82,89
83,90
84,91
85,92
86,93
87,99
87,100
88,99
88,100
89,99
89,100
90,95
91,96
92,98
93,98
94,101
95,101
96,101
97,101
98,102
99,103
100,104
101,106
102,107
103,108
104,108
105,110
106,112
107,113
108,114
108,115
108,292
109,119
109,120
110,119
110,120
110,162
111,116
112,117
113,118
114,119
115,120
116,122
117,123
117,124
117,257
118,126
119,127
120,127
120,150
121,128
122,129
123,130
123,145
123,146
123,147
123,148
123,149
124,130
125,130
126,130
127,130
127,157
128,130
129,130
129,141
130,131
130,144
131,132
131,133
132,135
133,135
133,170
134,136
135,137
136,139
137,140
138,140
138,191
139,142
139,253
140,143
140,200
141,151
142,152
143,153
143,169
144,154
145,155
146,156
147,158
148,159
149,160
150,161
151,163
152,164
153,165
154,166
155,166
156,166
157,166
158,166
159,166
160,166
161,166
162,167
163,166
164,167
165,168
165,176
166,170
167,171
168,173
169,174
170,174
171,174
