<number of tasks>
1000
<cycle time>
1000
<order strength>
0.196
<z_alpha>
1.645
<task times>
1 82 992.8467
2 380 1106.5033
3 44 291.0023
4 130 1093.7447
5 200 6302.6442
6 99 516.2631
7 224 6599.5749
8 524 34539.0080
9 221 9307.1614
10 237 7126.5816
11 113 308.7553
12 29 124.2092
13 302 2380.3931
14 121 1174.6740
15 131 2923.0412
16 73 374.5230
17 267 1681.5182
18 262 13137.8589
19 66 423.6170
20 179 7815.5461
21 509 45570.7882
22 524 1018.3992
23 152 3289.2392
24 480 41943.3082
25 69 212.5951
26 189 1999.3389
27 122 3485.6733
28 456 42952.1601
29 140 3115.4706
30 116 1974.2581
31 162 3691.5866
32 190 6915.1744
33 211 6856.5274
34 105 1409.2103
35 174 7067.1354
36 81 55.8657
37 72 426.2494
38 71 1099.9921
39 523 44722.7917
40 109 826.1492
41 118 2384.8921
42 511 6165.3088
43 56 563.2762
44 203 3380.4265
45 125 584.1348
46 64 898.7835
47 252 666.7671
48 43 309.4841
49 82 1325.8898
50 149 4580.9378
51 118 1241.4151
52 153 3221.8437
53 153 5285.8623
54 396 23901.6442
55 219 8666.8732
56 104 2079.3462
57 298 17958.3261
58 193 6182.4301
59 40 349.4107
60 460 30555.9199
61 115 2388.8565
62 172 801.2657
63 39 257.5940
64 282 15474.6816
65 124 3727.2100
66 284 894.0333
67 204 5777.4930
68 477 52111.4210
69 392 10969.5557
70 201 551.0863
71 461 24152.9267
72 538 41384.8397
73 62 149.1383
74 201 9430.2067
75 513 58375.6691
76 162 491.6076
77 183 7282.2620
78 96 856.6684
79 483 32075.7965
80 623 23126.5146
81 39 289.2449
82 245 9028.7101
83 27 94.4180
84 109 112.9406
85 291 3563.7254
86 130 2931.1315
87 567 3941.0755
88 107 2043.1418
89 125 3428.3242
90 22 10.9510
91 427 20094.2732
92 216 3697.2099
93 333 4309.6364
94 122 2544.7295
95 519 36127.5709
96 477 23695.6920
97 159 2550.7607
98 78 701.8378
99 47 488.5344
100 320 7123.4498
101 119 2898.6214
102 558 33391.7613
103 140 268.7246
104 182 3267.0004
105 368 292.0168
106 161 2511.0024
107 269 1937.3538
108 98 770.8463
109 354 22064.7006
110 44 387.5176
111 219 7052.1797
112 306 15774.2174
113 295 15089.3894
114 198 7433.1916
115 45 102.5004
116 231 10878.8291
117 211 722.5853
118 151 464.8702
119 538 1378.7912
120 222 12055.0611
121 297 3002.6177
122 123 3776.7680
123 189 4945.0353
124 73 1132.2883
125 91 1602.9498
126 413 37939.0518
127 114 2945.3385
128 492 28658.2802
129 89 1487.5477
130 246 2677.7922
131 563 47642.7754
132 244 9330.6925
133 139 2128.1169
134 489 3887.5748
135 304 5267.6447
136 292 5882.0688
137 514 33037.7796
138 151 381.1727
139 342 25490.0964
140 303 3269.3984
141 156 4905.1224
142 25 54.3083
143 95 2052.3518
144 226 649.7881
145 80 699.6214
146 167 3288.5010
147 118 1315.7563
148 57 170.8342
149 160 3369.3866
150 412 13594.2843
151 139 3452.2287
152 512 44492.5878
153 56 198.1752
154 324 1197.1041
155 120 930.8179
156 255 3782.5592
157 141 4060.1158
158 142 2806.0649
159 26 102.8517
160 112 1321.3226
161 542 2970.1820
162 278 2809.3908
163 175 5525.2721
164 184 5228.3404
165 32 36.5680
166 142 4164.4211
167 62 849.4115
168 253 9178.0865
169 217 6247.4075
170 415 15198.0449
171 120 1592.2718
172 96 36.6871
173 57 350.2524
174 371 8003.0051
175 22 59.1271
176 95 2050.3708
177 217 2089.6256
178 22 107.5206
179 112 2493.1829
180 95 1532.5009
181 113 1513.5459
182 394 24098.4176
183 583 36726.2627
184 327 3356.3496
185 245 14907.6807
186 32 179.8415
187 245 4385.3133
188 247 4135.9044
189 68 951.9138
190 59 36.6766
191 64 516.6657
192 160 2252.6638
193 30 59.1601
194 505 52937.2714
195 580 8281.7094
196 212 2555.3679
197 123 1697.7244
198 501 19667.0254
199 110 420.4147
200 443 47168.9065
201 213 7544.8554
202 256 14198.4848
203 60 605.6532
204 141 2667.1421
205 114 1728.7484
206 156 5164.8147
207 194 8069.2630
208 109 2303.2070
209 318 11529.2112
210 309 16536.2062
211 369 4440.3028
212 519 60122.5749
213 300 11003.8035
214 131 605.6734
215 142 2908.6808
216 238 5244.5492
217 118 1794.4005
218 51 278.4351
219 253 7910.9940
220 458 25565.4304
221 144 1940.1879
222 237 5697.2322
223 151 552.8337
224 252 8827.8253
225 326 21902.4089
226 136 4613.8535
227 492 23262.6316
228 40 117.9390
229 530 24657.5799
230 188 2162.6193
231 544 3126.0980
232 312 1084.8466
233 42 209.3220
234 96 131.4973
235 218 9036.4449
236 98 1694.8276
237 87 1384.9262
238 28 176.0797
239 100 1925.3200
240 93 538.2065
241 463 39569.9057
242 180 1078.2688
243 104 1024.3583
244 156 1390.7611
245 58 423.3363
246 137 2051.8933
247 379 26104.2006
248 121 2446.4401
249 234 9224.0158
250 30 44.6892
251 115 2598.4495
252 135 2621.8903
253 87 490.9526
254 63 249.3376
255 111 2821.5609
256 278 2367.3889
257 483 43238.8593
258 258 10067.1326
259 38 114.6713
260 182 6676.7415
261 95 168.5708
262 80 307.2113
263 78 301.0357
264 50 124.0703
265 279 3591.8193
266 147 3150.0968
267 435 44348.9114
268 30 137.0498
269 45 210.3125
270 110 2911.1044
271 348 28107.6451
272 124 553.7241
273 107 1037.7983
274 118 1862.0630
275 247 7175.5890
276 30 106.9457
277 437 670.6057
278 460 10728.7625
279 547 47721.1366
280 95 1467.3393
281 507 53713.7869
282 154 5654.2992
283 202 1980.5131
284 386 22249.9270
285 248 3726.8087
286 66 852.3897
287 173 2512.6245
288 97 1531.4904
289 87 1548.6611
290 50 10.0827
291 258 16143.1090
292 48 142.6658
293 544 53771.5075
294 497 14643.5347
295 88 1833.7379
296 57 465.9796
297 253 6928.6541
298 25 23.0742
299 414 14553.3142
300 88 1377.4768
301 152 4138.4970
302 41 190.9317
303 253 8084.8781
304 426 34769.1080
305 479 27304.2250
306 492 24256.6462
307 50 439.4785
308 169 1871.9094
309 537 37537.5896
310 140 227.7234
311 194 2424.5831
312 231 7081.9609
313 33 18.0306
314 526 9394.1733
315 506 51461.6073
316 226 2641.3170
317 588 17737.7592
318 48 55.8562
319 202 8689.4221
320 217 757.2637
321 447 46050.3779
322 281 11004.4106
323 148 4173.3596
324 459 13168.3868
325 54 460.2196
326 119 1082.3207
327 96 1075.5128
328 525 14505.1485
329 271 5692.5451
330 108 2675.3601
331 408 39845.5632
332 172 394.2482
333 141 4152.2703
334 49 126.3625
335 289 2294.4656
336 362 9186.7604
337 48 408.6333
338 68 12.0398
339 106 165.0426
340 287 4466.8552
341 481 36527.5258
342 480 15618.5316
343 326 24870.9355
344 128 3763.3738
345 142 341.5984
346 80 716.7657
347 530 44941.8512
348 131 1637.7213
349 122 2241.0865
350 101 1551.6085
351 82 1035.5093
352 165 2820.3967
353 604 2373.6490
354 94 2204.7561
355 107 2443.3369
356 55 469.6658
357 103 2039.2752
358 136 3608.8480
359 305 3490.5857
360 65 534.1315
361 102 773.5656
362 136 3981.2377
363 191 2136.2541
364 20 20.5256
365 142 643.6262
366 142 3205.7178
367 193 4046.2911
368 489 2199.1075
369 254 11934.1193
370 38 139.2763
371 213 2282.6532
372 404 5715.4215
373 374 26358.5473
374 410 19832.3610
375 298 5072.3165
376 159 4867.9234
377 166 4824.0558
378 247 2573.6101
379 103 836.5503
380 31 237.6647
381 558 20095.5818
382 90 947.3661
383 204 4367.5308
384 79 981.1084
385 456 1387.5169
386 198 6646.7854
387 86 512.5691
