<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.645
<task times>
1 218 3392.2586
2 102 1526.1355
3 99 372.6021
4 221 2481.5061
5 31 120.3124
6 197 31.7776
7 24 11.7543
8 39 20.4957
9 512 47279.1301
10 61 11.1211
11 286 14836.1926
12 78 155.0194
13 156 3390.0485
14 195 5006.0296
15 489 33913.9996
16 151 634.6260
17 37 248.7941
18 196 5592.0462
19 27 40.9453
20 566 48213.8090
21 93 1455.7250
22 46 350.8756
23 44 178.8671
24 120 3359.9555
25 107 1980.0705
26 203 7406.8129
27 216 2031.7127
28 194 8089.9793
29 123 2155.1440
30 148 5358.6279
31 116 2496.5135
32 20 40.1272
33 47 225.5289
34 570 44167.4089
35 177 4110.4770
36 133 4005.4611
37 468 39651.3924
38 407 27974.3789
39 275 15210.5540
40 73 1320.5010
41 86 322.1145
42 247 3333.4076
43 186 474.7387
44 33 267.8816
45 126 3647.8575
46 67 145.3081
47 103 367.2481
48 472 25832.2610
49 484 12250.0653
50 64 16.6690
51 157 5634.9205
52 43 84.5943
53 72 888.5411
54 20 35.1253
55 91 1912.2416
56 73 1010.0746
57 255 7838.5213
58 158 1740.6311
59 479 44592.1371
60 101 1977.6897
61 525 53845.6488
62 380 2234.2486
63 315 9818.2068
64 317 1272.0949
65 110 1997.6081
66 207 4831.9648
67 95 1719.1879
68 196 7677.4984
69 224 9468.4288
70 26 98.4438
71 82 347.2100
72 46 75.9637
73 383 12763.6238
74 173 572.9615
75 465 3676.5009
76 151 903.7051
77 130 1503.7284
78 212 5206.2763
79 94 930.0743
80 172 6554.3086
81 125 2329.8263
82 68 394.3913
83 66 600.7167
84 468 18539.6335
85 247 14197.6601
86 244 2196.7601
87 290 17159.2532
88 36 12.7507
89 477 56057.3123
90 572 43109.3997
91 79 209.1622
92 190 7130.6087
93 336 11892.6272
94 47 469.2772
95 532 1074.0354
96 538 14441.1196
97 142 867.9720
98 201 9420.7484
99 609 10072.0425
100 117 496.3210
101 90 1469.5184
102 103 1146.6136
103 162 3989.2366
104 496 17608.4691
105 45 165.0657
106 201 4266.1265
107 56 506.6194
108 205 246.4594
109 532 39889.3673
110 29 88.4653
111 120 3348.2630
112 39 87.4617
113 52 452.2134
114 132 4078.8271
115 420 10641.4984
116 245 10036.3034
117 231 1761.2052
118 99 1699.9350
119 33 247.6864
120 68 1079.2157
121 197 3464.5798
122 319 103.1889
123 107 1652.6792
124 45 476.9743
125 333 7312.2854
126 342 5037.0090
127 79 1410.0352
128 164 382.4603
129 204 3124.2735
130 41 384.2104
131 497 23251.1025
132 183 3285.9243
133 289 1363.2290
134 189 5734.4897
135 128 1827.0321
136 52 420.1935
137 171 1147.6560
138 483 44197.4539
139 43 387.4264
140 64 585.3543
141 112 2861.4724
142 137 1112.8648
143 36 206.7359
144 454 10268.3745
145 54 203.1440
146 75 1146.7954
147 391 27330.1989
148 407 20767.3846
149 182 7755.7981
150 83 1433.9475
151 552 7925.3299
152 35 211.9662
153 73 346.1174
154 89 1319.9416
155 489 25036.3425
156 35 30.9379
157 182 5263.2485
158 431 26054.0658
159 454 34906.0988
160 125 2202.3777
161 231 9412.4086
162 504 38956.6239
163 413 22069.4215
164 109 1380.7452
165 69 592.7630
166 101 1960.9633
167 93 873.8862
168 92 379.5793
169 549 27568.2571
170 210 1181.9129
171 319 18614.8052
172 64 767.4375
173 291 1809.4445
174 381 33310.7391
175 591 39125.4630
176 64 343.1525
177 180 2332.6263
178 271 1476.4176
179 26 122.1645
180 231 706.2074
181 121 3637.6250
182 358 28961.0403
183 358 26003.6010
184 67 664.2999
185 158 4031.1302
186 148 5346.4604
187 284 3334.7806
188 53 128.1173
189 414 7579.1173
190 149 2317.7939
191 163 3064.6118
192 507 31431.3386
193 125 677.1059
194 107 1875.5897
195 47 131.8443
196 258 5629.0097
197 451 29902.9531
198 513 14054.2223
199 156 188.3310
200 573 18585.6282
201 166 775.7778
202 221 3469.2829
203 164 2908.3455
204 204 9248.5097
205 208 5420.2311
206 501 22431.1539
207 133 1125.6731
208 102 2405.7412
209 206 2754.7492
210 249 2285.2499
211 508 40532.2136
212 233 12448.7507
213 484 24785.7144
214 172 5697.7840
215 503 52198.1409
216 121 1613.4334
217 194 3807.2369
218 50 49.4262
219 116 1120.6335
220 181 5420.4541
221 57 286.0123
222 192 917.1508
223 65 100.6965
224 220 5467.7400
225 336 10065.0127
226 185 7118.6366
227 435 40135.3466
228 159 3805.3220
229 164 408.5178
230 103 937.4381
231 495 34046.9943
232 184 7103.9447
233 107 15.2948
234 118 539.6607
235 164 5578.1995
236 299 18054.1338
237 234 10825.5522
238 499 49567.9856
239 66 74.9292
240 468 44962.3593
241 218 8431.1385
242 162 3095.3983
243 135 4032.2179
244 542 41518.0223
245 49 213.8039
246 46 205.0293
247 368 570.1643
248 317 13680.4906
249 77 1184.4726
250 222 11636.4616
251 223 10364.8219
252 248 13395.4352
253 144 1519.3517
254 190 313.2483
255 348 22713.7218
256 107 1457.8580
257 169 7120.6767
258 586 14442.6839
259 505 52437.7349
260 232 6200.3485
261 322 9225.9547
262 118 3081.2213
263 295 21192.2792
264 455 47596.6054
265 133 2225.2092
266 259 571.8083
267 147 383.1184
268 37 68.5500
269 143 2425.9101
270 157 4416.8083
271 514 49064.6833
272 228 12135.4929
273 635 5002.7694
274 270 2854.9729
275 32 74.0425
276 43 442.8853
277 324 11165.0334
278 58 593.5570
279 57 112.2615
280 90 85.1339
281 123 240.0668
282 569 38070.5120
283 84 73.2920
284 83 1069.9454
285 35 145.4713
286 36 304.5549
287 67 447.5906
288 163 5972.8173
289 132 816.8768
290 243 1234.1057
291 254 13454.7105
292 328 15270.6763
293 202 9240.2828
294 115 2920.2036
295 231 5566.9975
296 184 6814.8548
297 576 34781.2049
298 78 506.1940
299 130 1012.3728
300 162 6335.4612
301 204 2001.6557
302 220 5777.9556
303 473 25317.9394
304 488 55678.5027
305 177 1176.5752
306 168 2426.2603
307 466 48916.1560
308 333 15009.9003
309 33 169.3981
310 209 3149.8935
311 161 1525.4075
312 309 23258.2142
313 127 832.4192
314 538 30514.5604
315 70 900.2224
316 204 1543.8646
317 229 8967.0420
318 518 15020.0942
319 451 243.5078
320 80 1431.9153
321 148 4171.6405
322 263 5777.1779
323 28 67.7699
324 509 21524.4739
325 248 13012.5326
326 59 42.9045
327 83 456.9228
328 179 634.7197
329 113 758.7787
330 54 456.5690
331 128 1599.9680
332 37 87.3678
333 39 221.3258
334 490 34030.6914
335 38 70.6382
336 535 20743.7830
337 59 384.7868
338 195 1769.0366
339 159 4481.3995
340 232 1711.6292
341 474 10335.3751
342 75 152.6913
343 177 5935.0774
344 84 756.2215
345 179 5141.4302
346 132 1907.2605
347 122 2599.3156
348 44 266.5167
349 227 9001.6005
350 113 413.2038
351 121 3555.6576
352 462 14249.5184
353 544 19105.9001
354 174 7329.3910
355 232 6439.6280
356 247 4152.2960
357 247 12045.5216
358 231 4399.0440
359 146 4908.4509
360 553 48006.6947
361 487 521.1157
362 242 1662.5140
363 335 25082.2328
364 78 1496.0542
365 124 3682.8660
366 122 1460.6868
367 284 2030.0981
368 110 12.0214
369 77 1012.3239
370 194 1823.5330
371 195 3969.1353
372 226 7234.5873
373 49 269.8779
374 240 9527.8771
375 210 9137.5957
376 259 11142.1031
377 126 660.3450
378 383 27343.7083
379 400 14672.3453
380 80 930.3255
381 147 771.3778
382 105 1671.9250
383 394 25683.1859
384 72 285.2353
385 462 7265.5605
386 58 218.1762
387 346 23916.9694
388 200 3443.9197
