<number of tasks>
1000
<cycle time>
1000
<order strength>
0.195
<z_alpha>
1.645
<task times>
1 41 64.3331
2 34 32.1110
3 21 6.1174
4 98 325.3720
5 95 502.8644
6 343 1800.9610
7 542 6636.7993
8 421 4680.7033
9 117 168.3250
10 54 68.5646
11 92 229.3476
12 264 3795.3374
13 207 384.6382
14 134 918.2385
15 134 76.5516
16 479 11200.4023
17 77 15.1335
18 366 950.2434
19 455 142.7123
20 70 22.1183
21 346 4591.7906
22 503 990.4219
23 231 3140.7420
24 149 1107.1238
25 219 2030.1776
26 104 450.1670
27 84 40.5778
28 118 105.6906
29 327 1696.6858
30 183 1819.5438
31 156 379.9841
32 93 491.3493
33 197 1867.7080
34 472 7635.2972
35 206 1223.0175
36 26 34.1329
37 152 992.7996
38 66 175.0792
39 312 4741.1172
40 83 9.5486
41 35 43.2068
42 27 9.0620
43 266 2349.2388
44 304 761.7383
45 183 718.9438
46 82 194.4389
47 187 1335.5943
48 216 2349.7465
49 275 1772.9279
50 331 2045.0347
51 499 289.6943
52 70 200.6241
53 343 747.0269
54 430 10991.0171
55 116 279.9647
56 375 6027.4471
57 92 154.8845
58 39 41.0547
59 183 1340.3625
60 72 32.7936
61 244 849.0710
62 173 714.7934
63 570 3723.7309
64 230 2967.3082
65 236 1718.9360
66 22 25.0527
67 136 796.8099
68 177 1720.2442
69 32 57.9907
70 114 80.7056
71 41 51.6378
72 172 447.9647
73 164 394.1792
74 34 16.5432
75 321 4008.5073
76 53 83.8512
77 132 876.4776
78 28 9.3309
79 265 4239.0321
80 119 197.4131
81 145 656.2616
82 526 10990.4836
83 254 3767.5890
84 561 2306.1955
85 122 734.4762
86 432 783.3803
87 65 154.0650
88 121 273.9402
89 587 4093.5526
90 323 1267.9193
91 144 1174.6458
92 475 5903.9391
93 385 3045.7782
94 33 3.6556
95 114 766.9103
96 466 10706.6063
97 73 103.1872
98 123 401.2346
99 519 11091.4910
100 123 884.2174
101 237 136.5179
102 297 2359.5004
103 54 104.1106
104 154 572.4058
105 146 1147.9379
106 597 20317.7202
107 42 33.1302
108 69 214.1306
109 218 546.1376
110 152 961.6139
111 174 983.2819
112 64 210.7833
113 521 12999.4238
114 36 28.5221
115 51 160.0607
116 124 618.1864
117 553 5219.7112
118 47 122.7978
119 397 4896.6305
120 68 256.2064
121 151 9.7689
122 472 1161.7745
123 67 133.9064
124 113 9.3291
125 328 5318.3378
126 190 2030.7208
127 511 4682.7134
128 161 688.5579
129 105 40.9802
130 455 11270.8790
131 310 5389.7720
132 101 316.3961
133 212 2229.0612
134 170 680.4460
135 160 1484.4945
136 167 1321.9451
137 94 142.4679
138 192 284.2467
139 225 1835.5234
140 33 10.2044
141 530 15569.5415
142 130 730.2398
143 239 2170.2215
144 461 8157.9759
145 539 3224.3802
146 202 2042.8848
147 342 3394.7145
148 73 326.6648
149 26 40.5071
150 136 648.2032
151 49 127.7956
152 187 473.3068
153 436 8655.0888
154 208 932.8411
155 54 54.8420
156 76 55.1842
157 184 936.6803
158 544 4334.1093
159 136 224.8793
160 509 11837.8482
161 224 2105.2401
162 434 4205.6066
163 316 5898.9797
164 551 18061.0247
165 243 2345.3470
166 456 9834.3925
167 206 1978.8816
168 202 2484.6776
169 62 29.1385
170 230 2571.8107
171 121 702.1558
172 155 651.2755
173 81 53.2011
174 141 133.1156
175 392 341.8395
176 577 143.9750
177 30 5.3376
178 132 512.3161
179 162 1237.0661
180 207 599.0865
181 180 1059.1826
182 63 95.6365
183 36 0.7236
184 330 711.8514
185 441 1062.3818
186 85 314.0498
187 218 2115.6969
188 197 390.0409
189 67 42.9780
190 269 3041.8633
191 512 4728.5169
192 609 7259.2411
193 115 595.5245
194 161 1178.2757
195 152 67.4388
196 176 1610.6768
197 133 623.4305
198 57 162.6355
199 92 220.8274
200 160 1514.1209
201 501 13842.8341
202 217 983.9302
203 26 26.8974
204 70 239.4030
205 192 1727.9147
206 335 188.6154
207 71 55.7656
208 167 1204.6165
209 167 1432.1533
210 69 61.8990
211 253 2748.9660
212 37 12.0709
213 61 189.0885
214 371 3389.1844
215 533 17325.7017
216 78 261.2809
217 518 12440.2364
218 105 125.0408
219 122 128.9235
220 344 200.4660
221 454 2980.3680
222 101 167.9831
223 111 27.6057
224 39 84.6288
225 290 2003.5160
226 453 301.0058
227 470 13399.4558
228 217 574.7183
229 95 334.2172
230 319 2894.8460
231 147 868.5926
232 56 141.6802
233 173 1488.1006
234 82 383.9075
235 175 1254.1765
236 484 13636.4354
237 135 941.8359
238 336 4682.8955
239 154 252.7849
240 140 756.7883
241 59 149.9999
242 515 10363.7692
243 127 862.8389
244 148 462.4739
245 375 932.1364
246 79 212.9147
247 305 3051.8091
248 379 6045.2978
249 455 8991.0861
250 66 159.0763
251 287 3686.9369
252 110 267.3261
253 224 1047.4638
254 455 4468.2378
255 108 247.3797
256 171 465.4788
257 171 638.0086
258 290 511.3608
259 288 1026.2091
260 451 1552.9398
261 259 916.6718
262 232 238.6456
263 176 416.6415
264 129 492.3269
265 230 1089.9482
266 423 9228.3974
267 624 6776.2434
268 271 3686.7729
269 530 3432.7903
270 93 2.3612
271 246 2001.7750
272 183 492.9746
273 236 3032.8720
274 71 13.6523
275 338 3110.2072
276 168 1511.2184
277 502 2004.3450
278 225 2071.4268
279 127 624.7233
280 53 93.1895
281 122 139.3499
282 282 1664.9003
283 291 3839.4587
284 65 29.9911
285 509 3659.8697
286 449 1948.2843
287 330 4672.9663
288 516 6023.0866
289 69 280.8047
290 44 67.8246
291 433 10002.9608
292 296 4374.5455
293 63 167.5448
294 195 2242.2204
295 215 1771.1948
296 102 304.3964
297 42 6.7780
298 461 1340.2831
299 287 496.8743
300 233 2664.1570
301 203 1950.1767
302 291 1267.7687
303 498 8051.2677
304 564 13196.1300
305 467 5669.9436
306 42 30.8358
307 158 1431.8977
308 127 687.1723
309 195 649.9774
310 53 109.6456
311 565 340.3521
312 96 253.9261
313 38 35.8690
314 162 733.2444
315 389 7968.1320
316 95 157.8964
317 232 486.3044
318 79 223.8750
319 501 13822.6524
320 116 835.7331
321 463 8976.3983
322 125 422.3351
323 265 355.6759
324 263 361.3484
325 87 232.8583
326 240 3007.3929
327 434 5753.4434
328 20 24.7761
329 122 131.8683
330 262 767.9481
331 50 47.8768
332 138 1114.4886
333 97 345.6696
334 222 1494.7373
335 273 2797.8162
336 226 606.2355
337 298 734.3148
338 207 486.5290
339 29 50.0455
340 142 512.1583
341 111 235.0818
342 178 1313.9273
343 50 152.1119
344 588 4499.2749
345 490 5940.3263
346 111 302.7099
347 28 23.5234
348 239 2907.3936
349 92 101.4416
350 95 446.0404
351 370 4780.2439
352 27 40.0126
353 546 1878.0856
354 490 11272.3688
355 206 1252.5641
356 502 15055.3945
357 467 2520.2765
358 27 27.0146
359 438 2349.6573
360 499 10440.6620
361 20 10.2220
362 94 220.4275
363 115 474.1316
364 136 350.8229
365 182 1762.4392
366 188 1447.3721
367 169 1486.9777
368 485 10403.3108
369 142 993.8545
370 188 1359.1963
371 160 1264.2742
372 117 620.2602
373 185 2105.3069
374 215 233.7958
375 208 1226.3302
376 226 436.6320
377 566 4194.5895
378 203 237.0514
379 194 561.7095
380 156 343.0247
381 34 46.5640
382 235 2592.1086
383 274 482.6312
384 201 1541.7150
385 108 521.1600
386 98 97.4903
387 100 135.8492
388 532 4813.1707
389 323 1236.6113
390 504 7645.5616
391 170 116.8342
392 413 6671.2875
393 216 31.2948
394 415 882.8239
395 39 57.4915
396 448 2233.4824
397 69 267.9260
398 73 209.0817
