<number of tasks>
1000
<cycle time>
1000
<order strength>
0.595
<z_alpha>
1.280
<task times>
1 588 41.1741
2 589 7040.8151
3 759 14659.3777
4 429 4612.6418
5 340 5953.6365
6 292 144.1146
7 296 580.4998
8 468 8834.1674
9 457 265.4248
10 432 2817.2986
11 565 3881.2467
12 504 13922.5953
13 727 5399.5979
14 434 4713.5049
15 483 3421.3062
16 525 14981.8823
17 364 4091.5495
18 728 962.1909
19 715 7006.1072
20 321 4720.1554
21 532 6805.6195
22 620 12444.3559
23 474 6616.6530
24 353 7478.3992
25 541 15710.3291
26 560 1174.4266
27 442 10321.9757
28 550 15084.6476
29 465 9193.5019
30 370 2288.4737
31 499 901.3544
32 310 3512.3816
33 529 14708.8007
34 560 16758.6435
35 588 6535.1035
36 581 4572.4631
37 481 4688.2566
38 488 5935.9022
39 529 12470.0622
40 577 13595.4517
41 384 4668.2150
42 313 530.6335
43 700 17974.9051
44 439 5124.0848
45 462 12521.1385
46 635 22457.9761
47 457 4283.7949
48 565 5054.2457
49 541 900.3526
50 673 17730.5757
51 442 7674.0922
52 532 7438.9966
53 636 21837.6265
54 462 4708.7921
55 561 3358.3700
56 364 5227.2688
57 563 8309.1126
58 585 19780.5523
59 421 4879.0215
60 622 9940.3617
61 497 7699.3065
62 377 7781.7084
63 514 15670.0800
64 275 2780.6262
65 537 9928.1988
66 698 6708.9358
67 560 18305.1077
68 537 7082.2183
69 497 2313.8527
70 288 3249.3520
71 781 3746.5988
72 595 20005.6027
73 477 9735.0133
74 414 2511.5972
75 317 2446.5997
76 504 3759.4531
77 609 5523.4223
78 546 2870.5782
79 677 5385.6739
80 532 17030.6625
81 327 3973.6030
82 468 10825.6136
83 736 5346.8209
84 420 8628.7899
85 388 944.9780
86 335 6989.6849
87 531 8523.8764
88 610 3243.4537
89 779 9380.8322
90 409 9013.4385
91 402 8313.6056
92 541 10535.1079
93 538 6265.1298
94 542 12869.4579
95 544 991.9704
96 591 4180.1577
97 221 1383.8204
98 599 21866.7844
99 515 3787.3704
100 340 237.8169
101 406 9990.6457
102 616 14788.1016
103 658 7064.2972
104 437 6617.5177
105 690 4744.7246
106 557 12707.3586
107 711 17350.6038
108 563 924.3742
109 563 16168.0043
110 575 17036.7391
111 592 20511.7970
112 445 2019.8751
113 491 6125.4000
114 537 3065.1200
115 617 18977.0170
116 526 15635.2232
117 444 8594.1809
118 570 7304.4033
119 368 1343.5282
120 316 4355.5191
121 497 2919.6398
122 422 3816.3515
123 430 3254.1794
124 512 5721.2875
125 219 1152.1745
126 527 6281.3082
127 626 11288.5885
128 436 11589.3617
129 582 5527.6494
130 376 4169.4539
131 566 8313.3011
132 525 8152.4617
133 384 4195.0156
134 516 214.8073
135 482 9774.3792
136 393 8795.6831
137 545 12319.1381
138 280 4146.2321
139 616 1896.8029
140 296 2813.3172
141 543 2171.3658
142 429 5776.2530
143 565 18230.7501
144 483 10004.4662
145 425 3138.5026
146 412 5765.5004
147 354 2043.0606
148 549 10229.1017
149 554 7402.1270
150 333 258.8443
151 396 2228.8157
152 433 2685.4689
153 763 7497.8795
154 607 14641.3984
155 304 3949.4764
156 480 6255.7626
157 631 15928.9876
158 465 4748.0866
159 601 17627.4057
160 606 18840.1506
161 688 3260.9561
162 476 12180.3502
163 503 853.6224
164 361 2254.4294
165 469 7429.8295
166 562 3961.1480
167 478 8329.4174
168 568 12623.5252
169 228 1963.2720
170 623 156.8630
171 560 7091.7096
172 451 10909.7942
173 579 7338.4116
174 679 2747.7968
175 326 1427.2218
176 712 14889.9089
177 576 7063.1536
178 531 8323.7982
179 539 7513.8331
180 605 7066.1738
181 583 14513.8562
182 549 2463.1019
183 496 10007.6736
184 519 11883.7996
185 468 2528.8396
186 555 13524.7962
187 273 3255.9281
188 400 9480.0904
189 396 9144.1406
190 501 8617.2932
191 589 4945.6042
192 635 11807.7275
193 417 7424.4877
194 541 7789.7748
195 530 9901.8474
196 488 11372.1892
197 482 12940.5593
198 670 6740.2336
199 482 7399.1997
200 561 5649.4509
201 535 17367.7121
202 650 22201.6528
203 513 680.7046
204 456 10628.6924
205 648 401.5003
206 575 18511.1740
207 738 11062.1771
208 538 7513.2276
209 507 9527.7705
210 627 23753.3306
211 346 689.9212
212 756 6669.3329
213 600 3342.6252
214 387 4968.0030
215 417 7259.2952
216 496 15193.4195
217 351 1338.9240
218 531 15092.6148
219 480 5323.3210
220 389 2294.0128
221 437 1588.3252
222 474 1943.0027
223 627 11272.5371
224 563 14055.0327
225 581 1314.7551
226 410 3139.1822
227 486 1536.4859
228 540 10625.8884
229 584 7040.0184
230 831 2238.8446
231 519 7641.1158
232 473 7026.2587
233 345 7211.1333
234 428 3262.0250
235 664 16366.4878
236 480 1637.4590
237 533 1417.0155
238 330 95.8395
239 484 9696.9765
240 477 9927.3287
241 768 1444.8329
242 543 11037.0907
243 342 3843.0368
244 548 6168.7549
245 533 16730.4213
246 491 4995.8302
247 420 1207.5186
248 606 7363.4371
249 573 2050.8998
250 719 652.8008
251 471 7427.7539
252 336 5874.1041
253 599 14724.9024
254 487 11250.5765
255 346 6839.8049
256 585 18056.2196
257 366 5675.4855
258 437 763.3085
259 529 13924.3876
260 587 18636.3865
261 199 2141.4024
262 274 4383.4183
263 406 1758.3477
264 523 6114.2140
265 477 7102.5973
266 649 12178.0621
267 541 2881.8974
268 566 18134.7296
269 400 4067.2081
270 305 911.0498
271 403 5568.5564
272 716 7528.6187
273 507 2860.7645
274 353 4824.1043
275 386 2227.5140
276 382 5818.3682
277 397 8493.8199
278 480 242.4671
279 506 8913.9383
280 635 16373.6716
281 642 14455.7017
282 477 7515.0697
283 444 5482.7021
284 372 5312.8697
285 242 125.2672
286 394 3009.4749
287 586 5580.1246
288 596 9080.5618
289 440 10381.0346
290 493 7250.2577
291 590 3506.7522
292 554 1322.3961
293 461 10664.7151
294 490 5402.5343
295 556 16177.1898
296 602 18348.4069
297 361 854.9380
298 542 6094.8130
299 393 7813.4130
300 637 16820.5993
301 812 8382.8969
302 410 10223.5453
303 209 1924.2709
304 522 2271.7616
305 442 537.8538
306 436 3600.9255
307 414 4659.6112
308 680 6978.3388
309 313 3848.8777
310 616 8276.8609
311 731 6212.3987
312 410 4639.9911
313 333 3875.6870
314 490 2226.9761
315 526 7856.4362
316 224 1650.9972
317 291 5128.5973
318 416 7703.4308
319 518 1288.7309
320 478 4182.2544
321 556 13385.1086
322 803 1960.5932
323 552 6805.9109
324 537 15378.9770
325 494 10250.4011
326 445 7334.0391
327 493 7973.6928
328 319 1882.6011
329 569 329.7569
330 634 5316.1354
331 415 1716.1802
332 603 2203.3471
333 166 365.5835
334 570 1540.7569
335 551 762.1749
336 463 6488.2992
337 554 10132.6572
338 489 4396.6827
339 494 14083.0005
340 325 1851.4617
341 460 7060.0476
342 508 10681.6676
343 394 7840.8099
344 489 8128.7326
345 192 498.0467
346 564 19439.3876
347 416 819.7279
348 756 13035.0503
349 196 586.9313
350 494 11624.6933
351 342 2588.0595
352 246 1526.0137
353 533 6058.3075
354 660 10855.6545
355 547 3396.9366
356 663 21487.3745
357 517 11064.0697
358 310 4895.3091
359 278 3573.9981
360 307 921.6520
361 490 6471.6274
362 573 14121.6312
363 579 18063.6203
364 559 14686.1533
365 654 4136.4617
366 283 2336.0649
367 507 15268.9106
368 532 6019.3015
369 506 3280.9455
370 487 9264.3089
371 408 2303.5097
372 519 4006.2981
373 296 3046.2061
374 411 5317.3836
375 302 4599.3250
376 442 4923.2895
377 530 10172.5091
378 680 6682.7333
379 568 18672.7095
