<number of tasks>
1000
<cycle time>
1000
<order strength>
0.203
<z_alpha>
1.280
<task times>
1 245 2923.5272
2 116 103.0658
3 231 323.4797
4 63 88.0415
5 195 898.0684
6 225 2637.7244
7 32 15.9102
8 53 148.2493
9 162 1272.1767
10 126 209.9096
11 118 87.9890
12 97 340.0887
13 54 2.0710
14 181 370.4322
15 210 964.4651
16 108 660.5342
17 88 152.9151
18 163 371.4539
19 25 2.3425
20 103 381.8135
21 141 474.5080
22 272 117.8489
23 240 3246.5740
24 65 163.1758
25 98 426.6117
26 115 407.5380
27 95 255.2474
28 132 950.9148
29 118 701.9533
30 78 167.0277
31 66 0.4155
32 125 684.9791
33 250 2492.3725
34 212 1305.0361
35 62 123.9271
36 321 915.8918
37 82 252.8048
38 208 789.7449
39 24 3.4206
40 87 55.8493
41 169 1277.0784
42 83 392.0968
43 203 2329.7415
44 71 193.6128
45 230 1936.2863
46 109 442.1038
47 180 121.5161
48 128 245.4126
49 122 394.3592
50 316 3805.5164
51 36 42.3572
52 42 65.3412
53 154 1152.6371
54 97 318.6442
55 203 2494.8021
56 21 5.2945
57 108 69.7516
58 75 183.7883
59 99 25.7368
60 204 2155.8746
61 153 852.8594
62 114 474.2486
63 244 1363.6678
64 112 757.5566
65 132 163.1983
66 141 1158.3996
67 26 33.4296
68 146 168.4994
69 168 1437.6258
70 80 152.7123
71 52 96.7536
72 124 727.2661
73 100 7.7803
74 47 65.7368
75 24 31.4345
76 164 769.3215
77 149 638.1400
78 128 604.8376
79 127 807.8935
80 362 5333.0761
81 48 104.6698
82 27 26.7389
83 64 158.6132
84 156 976.9938
85 130 326.2802
86 176 1697.3806
87 336 5739.6044
88 186 1785.9753
89 42 55.8642
90 262 2058.1988
91 129 118.1496
92 36 17.5903
93 150 609.4000
94 47 17.9399
95 132 262.9877
96 157 265.9691
97 239 260.1733
98 362 5698.4530
99 83 406.1688
100 30 10.4888
101 29 50.9558
102 113 313.9923
103 46 45.5017
104 148 332.3049
105 193 366.2289
106 129 698.3930
107 63 101.6200
108 162 909.0752
109 52 86.8637
110 276 4398.3169
111 165 1057.6339
112 318 5688.3030
113 153 899.7111
114 242 2892.8132
115 25 21.1953
116 273 2596.6602
117 52 151.2777
118 169 756.7912
119 218 2356.6798
120 340 6892.6049
121 157 1092.8430
122 37 65.1202
123 120 495.9701
124 65 45.6469
125 174 152.9128
126 139 184.7720
127 70 197.1849
128 55 77.8896
129 164 837.6570
130 234 3148.8144
131 263 1942.3840
132 193 473.3343
133 165 1637.0940
134 141 805.8906
135 80 1.2607
136 35 26.1172
137 82 354.2758
138 276 3281.8151
139 230 176.4351
140 188 219.3923
141 37 7.5347
142 79 126.0410
143 142 229.2288
144 39 9.3807
145 154 1443.0102
146 89 60.1240
147 82 15.2921
148 187 162.1166
149 238 2758.8900
150 190 1944.3589
151 100 74.6875
152 158 1531.3738
153 409 679.0727
154 83 138.0982
155 102 149.6138
156 216 1165.3181
157 167 1649.9373
158 141 407.3866
159 150 234.7436
160 97 522.1619
161 127 876.2876
162 113 112.8350
163 249 858.8008
164 37 73.7138
165 167 1613.1580
166 151 455.5245
167 108 92.2404
168 92 393.8457
169 361 4227.3017
170 325 2487.8806
171 72 242.7577
172 64 235.3392
173 159 943.3455
174 83 373.1240
175 129 188.1867
176 75 312.3563
177 85 422.7945
178 165 1360.9908
179 129 889.2144
180 170 578.7978
181 237 2814.5485
182 195 2027.7405
183 76 234.7860
184 66 7.4270
185 113 583.2476
186 87 142.0759
187 25 27.6171
188 82 412.1807
189 163 340.5712
190 25 16.4756
191 122 6.0996
192 193 892.7569
193 105 255.6538
194 191 1207.6572
195 80 348.6973
196 50 40.7710
197 103 0.6508
198 59 136.0265
199 92 211.4617
200 204 1771.1180
201 240 3425.1157
202 159 341.8575
203 71 25.4047
204 111 425.7028
205 172 792.9082
206 311 1966.4756
207 71 141.3680
208 161 876.1339
209 115 704.4318
210 88 12.1713
211 66 170.8482
212 141 61.9942
213 272 1613.3648
214 98 294.5074
215 185 1925.5093
216 58 137.1414
217 182 2055.6422
218 270 3103.9646
219 115 29.7898
220 151 679.2249
221 74 2.8661
222 136 881.7541
223 30 31.9573
224 148 1162.4933
225 69 90.7079
226 48 58.7959
227 86 71.3572
228 122 557.5918
229 211 613.1390
230 102 649.0254
231 55 97.7028
232 163 1581.1921
233 35 24.2648
234 103 454.8180
235 237 3414.6267
236 229 10.1194
237 127 726.1182
238 34 15.8399
239 247 3414.6849
240 186 1620.6304
241 85 122.0531
242 108 657.5932
243 183 283.6154
244 145 53.5365
245 68 105.2901
246 56 50.1024
247 148 803.0472
248 257 882.4248
249 167 1615.6931
250 71 170.2672
251 34 19.4428
252 38 71.7604
253 86 121.9128
254 131 265.1655
255 162 1082.3595
256 100 53.1737
257 122 286.9264
258 80 104.4603
259 67 102.5761
260 110 78.0194
261 52 128.2723
262 191 985.5544
263 156 1116.3871
264 126 918.0110
265 78 363.3286
266 104 438.2486
267 32 5.7367
268 59 40.2954
269 92 314.0188
270 203 2251.9478
271 241 2450.7733
272 194 614.3126
273 193 1915.9746
274 199 1993.3944
275 31 23.8036
276 207 251.5956
277 210 760.0796
278 111 96.5112
279 168 97.6679
280 80 240.6850
281 74 299.5862
282 204 2483.5875
283 126 700.3163
284 146 532.1349
285 164 736.5465
286 23 18.5222
287 123 668.3734
288 137 780.1577
289 93 84.5888
290 113 485.7433
291 21 23.9742
292 114 287.3633
293 113 616.8653
294 152 194.6190
295 61 111.4967
296 92 102.7226
297 167 760.3101
298 184 243.1609
299 158 864.8573
300 32 50.0890
301 55 91.6431
302 40 46.6391
303 281 387.9328
304 83 77.7377
305 36 44.0215
306 117 351.1376
307 26 6.8052
308 83 307.2334
309 110 558.5771
310 120 640.5342
311 277 2800.9748
312 57 133.1113
313 171 137.9685
314 66 65.4658
315 117 501.7474
316 231 3254.8001
317 272 301.3843
318 143 587.1377
319 191 439.4093
320 210 163.6956
321 153 579.6117
322 359 6184.0483
323 89 302.0407
324 23 25.8110
325 110 29.8130
326 53 55.0994
327 151 1112.6709
328 56 166.9210
329 222 890.8590
330 73 133.7189
331 155 90.9814
332 85 39.4444
333 25 29.1158
334 69 115.3054
335 246 384.9904
336 142 531.6831
337 136 393.8676
338 137 53.0330
339 64 223.9312
340 211 622.8919
341 24 34.2448
342 131 198.3921
343 178 1812.6071
344 44 118.3171
345 242 2613.5386
346 235 2779.2608
347 189 2137.9063
348 66 265.2467
349 127 430.4487
350 136 653.0211
351 113 722.9984
352 214 2334.3557
353 183 758.9432
354 103 414.2234
355 107 605.8968
356 130 494.9878
357 33 20.0683
358 32 19.5703
359 131 1047.1248
360 74 7.1138
361 161 1566.8615
362 229 3167.3616
363 47 54.0316
364 101 571.1800
365 142 535.6531
366 224 784.0591
367 119 333.7690
368 32 30.8876
369 187 1945.4101
370 121 557.7829
371 115 1.2764
372 100 433.2797
373 71 264.0403
374 154 1469.2429
375 116 490.2362
376 129 552.4033
377 287 720.0079
378 29 34.4770
379 184 927.7669
380 173 1646.0601
381 147 687.7034
382 78 194.8533
383 48 4.3700
384 36 26.8683
385 338 2507.9047
386 51 49.4727
387 81 172.6833
388 93 290.5269
389 180 847.7764
390 158 1480.7432
391 106 462.1421
392 259 334.5964
393 136 856.3891
394 83 372.2982
395 231 1508.3511
396 255 2269.4203
397 155 387.8871
398 120 627.4927
399 213 771.6501
400 100 187.8775
401 287 2947.6250
402 131 679.8741
403 43 100.8904
404 29 3.1565
405 188 2021.4607
406 53 100.7333
407 76 154.4035
408 211 1658.9260
